Lineage,date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper
B.1.1.7,2020-03-05,501,0,337.714285714286,0,0,1.45168977978125e-06,0.00739877932727573
B.1.1.7,2020-03-06,491,0,379.285714285714,0,0,1.29475051808065e-06,0.00660155864478391
B.1.1.7,2020-03-07,456,0,422.428571428571,0,0,1.16289919948769e-06,0.00593128480405314
B.1.1.7,2020-03-08,482,0,458.714285714286,0,0,1.06920897833332e-06,0.00545473025474581
B.1.1.7,2020-03-09,1055,0,558.285714285714,0,0,8.7959568898804e-07,0.00448956458098648
B.1.1.7,2020-03-10,997,0,639,0,0,7.68141310023067e-07,0.00392180473961217
B.1.1.7,2020-03-11,1135,0,731,0,0,6.71499986348652e-07,0.00342924199036562
B.1.1.7,2020-03-12,1348,1,852,0.142857142857143,0.000167672702883971,5.76162388967271e-07,0.00294308542990447
B.1.1.7,2020-03-13,1496,0,995.571428571429,0.142857142857143,0.000143492610130578,4.92882732356894e-07,0.00251822207076365
B.1.1.7,2020-03-14,1370,1,1126.14285714286,0.285714285714286,0.000253710516300901,4.35990623255582e-07,0.0022278745758925
B.1.1.7,2020-03-15,3540,7,1563,1.28571428571429,0.000822593912805045,6.90410615809597e-05,0.00298654215840322
B.1.1.7,2020-03-16,2316,1,1743.14285714286,1.42857142857143,0.00081953778069169,6.19103733845731e-05,0.0026784905070264
B.1.1.7,2020-03-17,2279,0,1926.28571428571,1.42857142857143,0.000741619697419164,5.60273245521699e-05,0.00242426791622574
B.1.1.7,2020-03-18,2372,0,2103,1.42857142857143,0.000679301677875144,5.13113182399442e-05,0.00222043070593059
B.1.1.7,2020-03-19,2240,1,2230.42857142857,1.42857142857143,0.000640491897777493,4.83888471570956e-05,0.00209409401220118
B.1.1.7,2020-03-20,2347,1,2352,1.57142857142857,0.000668124392614189,0.000176743900547408,0.00272514837686211
B.1.1.7,2020-03-21,1934,0,2432.57142857143,1.42857142857143,0.000587268029128494,4.43511456552899e-05,0.00191952085897451
B.1.1.7,2020-03-22,2024,0,2216,0.428571428571429,0.00019339865910263,2.2156097058868e-07,0.00113277836200057
B.1.1.7,2020-03-23,3080,0,2325.14285714286,0.285714285714286,0.000122880314573605,2.11174929106017e-07,0.00107970615223267
B.1.1.7,2020-03-24,3028,0,2432.14285714286,0.285714285714286,0.000117474302496329,2.01884882897068e-07,0.00103223204068564
B.1.1.7,2020-03-25,2939,0,2513.14285714286,0.285714285714286,0.00011368804001819,1.9537829829506e-07,0.000998980666521082
B.1.1.7,2020-03-26,3028,1,2625.71428571429,0.285714285714286,0.000108813928182807,1.86971731729835e-07,0.000956017949730014
B.1.1.7,2020-03-27,3052,0,2726.42857142857,0.142857142857143,5.23971705527902e-05,1.80113530418323e-07,0.000920966961757491
B.1.1.7,2020-03-28,2399,0,2792.85714285714,0.142857142857143,5.1150895140665e-05,1.75793256407741e-07,0.000898886215711363
B.1.1.7,2020-03-29,2090,0,2802.28571428571,0.142857142857143,5.0978792822186e-05,1.75228660401155e-07,0.000896000552272906
B.1.1.7,2020-03-30,3262,0,2828.28571428571,0.142857142857143,5.05101525406607e-05,1.73617789812364e-07,0.000887767309076181
B.1.1.7,2020-03-31,3011,0,2825.85714285714,0.142857142857143,5.05535614984076e-05,1.73740650688409e-07,0.000888395259772543
B.1.1.7,2020-04-01,3049,0,2841.57142857143,0.142857142857143,5.02739932632849e-05,1.72762605073445e-07,0.000883396387904974
B.1.1.7,2020-04-02,2582,0,2777.85714285714,0,0,1.76742378551798e-07,0.000903737182482599
B.1.1.7,2020-04-03,2690,0,2726.14285714286,0,0,1.80113530418323e-07,0.000920966961757491
B.1.1.7,2020-04-04,1919,0,2657.57142857143,0,0,1.84720967199926e-07,0.000944514847496287
B.1.1.7,2020-04-05,1632,0,2592.14285714286,0,0,1.8942405624291e-07,0.000968551024567973
B.1.1.7,2020-04-06,2761,0,2520.57142857143,0,0,1.94758357304487e-07,0.000995812450515092
B.1.1.7,2020-04-07,2391,1,2432,0.142857142857143,5.87406015037594e-05,2.01884882897068e-07,0.00103223204068564
B.1.1.7,2020-04-08,2416,0,2341.57142857143,0.142857142857143,6.10090903544628e-05,2.09642226201543e-07,0.00107187386986644
B.1.1.7,2020-04-09,2032,1,2263,0.285714285714286,0.000126254655640427,2.16959903820605e-07,0.00110926746342882
B.1.1.7,2020-04-10,2060,0,2173,0.285714285714286,0.000131483794622313,2.25944783097192e-07,0.00115517860268004
B.1.1.7,2020-04-11,1731,0,2146.14285714286,0.285714285714286,0.000133129201890435,2.28787186527407e-07,0.00116970234067576
B.1.1.7,2020-04-12,1321,2,2101.71428571429,0.571428571428571,0.000271886895051659,5.1335731230232e-05,0.00222148599923466
B.1.1.7,2020-04-13,2271,0,2031.71428571429,0.571428571428571,0.000281254394599916,5.31043572237494e-05,0.00229793498518671
B.1.1.7,2020-04-14,2072,1,1986.14285714286,0.571428571428571,0.000287707688987988,5.43344889791512e-05,0.00235110414499895
B.1.1.7,2020-04-15,4089,0,2225.14285714286,0.571428571428571,0.000256805341551104,4.84975957240562e-05,0.00209879542823233
B.1.1.7,2020-04-16,1867,0,2201.57142857143,0.428571428571429,0.00019466614755694,2.22969463360268e-07,0.00113997548027378
B.1.1.7,2020-04-17,1846,2,2171,0.714285714285714,0.000329012305060209,4.97040014104615e-05,0.00215094928515869
B.1.1.7,2020-04-18,1302,0,2109.71428571429,0.714285714285714,0.000338569880823402,5.11410752956268e-05,0.00221307163288287
B.1.1.7,2020-04-19,970,0,2059.57142857143,0.428571428571429,0.000208087674273427,2.38337335981948e-07,0.0012184988876603
B.1.1.7,2020-04-20,2049,0,2027.85714285714,0.428571428571429,0.000211342021838676,2.42097618843678e-07,0.00123771142188885
B.1.1.7,2020-04-21,1763,0,1983.71428571429,0.285714285714286,0.000144029958231312,2.47466042047215e-07,0.00126513983896505
B.1.1.7,2020-04-22,1694,2,1641.57142857143,0.571428571428571,0.000348098511878862,6.5718957202976e-05,0.00284303605667691
B.1.1.7,2020-04-23,1582,6,1600.85714285714,1.42857142857143,0.000892379082634303,6.74021597950589e-05,0.00291574846776188
B.1.1.7,2020-04-24,1469,3,1547,1.57142857142857,0.00101579093175732,0.000268746968715091,0.00414095958037708
B.1.1.7,2020-04-25,983,4,1501.42857142857,2.14285714285714,0.00142721217887726,0.000276986029506562,0.00426765660589978
B.1.1.7,2020-04-26,880,0,1488.57142857143,2.14285714285714,0.00143953934740883,0.000279219101237899,0.00430199330571468
B.1.1.7,2020-04-27,1653,0,1432,2.14285714285714,0.00149640861931365,0.00029033748156909,0.00447293796749537
B.1.1.7,2020-04-28,1424,0,1383.57142857143,2.14285714285714,0.00154878678368611,0.000300410938370319,0.00462779327756357
B.1.1.7,2020-04-29,1548,0,1362.71428571429,1.85714285714286,0.00136282629206416,0.000305041269854255,0.00469896599621222
B.1.1.7,2020-04-30,1559,0,1359.42857142857,1,0.000735603194619588,7.94063371130029e-05,0.00343416492246718
B.1.1.7,2020-05-01,1411,0,1351.14285714286,0.571428571428571,0.000422922393740749,7.9876613154447e-05,0.00345446906196079
B.1.1.7,2020-05-02,941,0,1345.14285714286,0,0,3.65013536881822e-07,0.00186552625955272
B.1.1.7,2020-05-03,770,0,1329.42857142857,0,0,3.69407153813137e-07,0.00188796013082727
B.1.1.7,2020-05-04,1476,0,1304.14285714286,0,0,3.76487987065254e-07,0.00192411390631125
B.1.1.7,2020-05-05,1233,0,1276.85714285714,0,0,3.84446627355764e-07,0.00196474808263461
B.1.1.7,2020-05-06,1103,0,1213.28571428571,0,0,4.04726518683732e-07,0.00206828300035372
B.1.1.7,2020-05-07,1158,0,1156,0,0,4.2467843705038e-07,0.00217013303743817
B.1.1.7,2020-05-08,1029,0,1101.42857142857,0,0,4.45888251039995e-07,0.00227839294995239
B.1.1.7,2020-05-09,777,5,1078,0.714285714285714,0.00066260270341903,0.000100108787304567,0.00432760940087429
B.1.1.7,2020-05-10,563,0,1048.42857142857,0.714285714285714,0.000681291729118409,0.000102975033333062,0.0044512447569961
B.1.1.7,2020-05-11,1159,2,1003.14285714286,1,0.000996866989461692,0.000107595953490772,0.00465053630408208
B.1.1.7,2020-05-12,1061,0,978.571428571429,1,0.00102189781021898,0.000110234176570181,0.00476430039993747
B.1.1.7,2020-05-13,1088,1,976.428571428571,1.14285714285714,0.00117044623262619,0.000110573079243361,0.00477891346573289
B.1.1.7,2020-05-14,1221,2,985.428571428571,1.42857142857143,0.00144969556393157,0.000109562565603055,0.00473534074312609
B.1.1.7,2020-05-15,2122,8,1141.57142857143,2.57142857142857,0.00225253410086347,0.000740409479995746,0.00699395942810188
B.1.1.7,2020-05-16,622,0,1119.42857142857,1.85714285714286,0.00165900969882593,0.000371588344417196,0.00572133410023901
B.1.1.7,2020-05-17,581,0,1122,1.85714285714286,0.00165520753756048,0.000370594311971793,0.005706069925286
B.1.1.7,2020-05-18,1306,1,1143,1.71428571428571,0.00149981252343457,0.000363782258778174,0.00560145942461532
B.1.1.7,2020-05-19,1189,6,1161.28571428571,2.57142857142857,0.00221429450116866,0.000728283877118717,0.00687977333884304
B.1.1.7,2020-05-20,912,1,1136.14285714286,2.57142857142857,0.002263296869106,0.00074432294726971,0.00703080981393922
B.1.1.7,2020-05-21,882,0,1087.71428571429,2.28571428571429,0.00210139217231416,0.000382181162890092,0.00588398181903438
B.1.1.7,2020-05-22,950,0,920.285714285714,1.14285714285714,0.00124185035703198,0.000117305049903306,0.00506914432147543
B.1.1.7,2020-05-23,510,0,904.285714285714,1.14285714285714,0.00126382306477093,0.000119381696109648,0.00515865666578275
B.1.1.7,2020-05-24,474,0,889,1.14285714285714,0.00128555359151535,0.00012139645502676,0.00524549388474604
B.1.1.7,2020-05-25,746,0,809,1,0.00123609394313968,0.000133403960590509,0.00576287045934321
B.1.1.7,2020-05-26,878,0,764.571428571429,0.142857142857143,0.000186846038863976,6.41665305241754e-07,0.0032771310037665
B.1.1.7,2020-05-27,893,0,761.857142857143,0,0,6.44190716968858e-07,0.00329000761876618
B.1.1.7,2020-05-28,704,0,736.428571428572,0,0,6.6693971684194e-07,0.0034059931327819
B.1.1.7,2020-05-29,685,0,698.571428571429,0,0,7.02230039020514e-07,0.00358589372617005
B.1.1.7,2020-05-30,440,0,688.571428571429,0,0,7.1241835526541e-07,0.0036378249874226
B.1.1.7,2020-05-31,395,0,677.285714285714,0,0,7.25041487060341e-07,0.0037021630873026
B.1.1.7,2020-06-01,882,0,696.714285714286,0,0,7.04244322853123e-07,0.00359616102495836
B.1.1.7,2020-06-02,865,1,694.857142857143,0.142857142857143,0.000205592105263158,7.06270195513007e-07,0.00360648728812138
B.1.1.7,2020-06-03,790,0,680.142857142857,0.142857142857143,0.000210039907582441,7.21843951768766e-07,0.00368586615017502
B.1.1.7,2020-06-04,799,0,693.714285714286,0.142857142857143,0.000205930807248764,7.07287508951373e-07,0.00361167269030369
B.1.1.7,2020-06-05,725,0,699.428571428572,0.142857142857143,0.000204248366013072,7.02230039020514e-07,0.00358589372617005
B.1.1.7,2020-06-06,463,0,702.714285714286,0.142857142857143,0.00020329335230738,6.98235842334078e-07,0.0035655340130301
B.1.1.7,2020-06-07,514,0,719.714285714286,0.142857142857143,0.000198491464867011,6.81755448267506e-07,0.00348152371151686
B.1.1.7,2020-06-08,1058,0,744.857142857143,0.142857142857143,0.000191791331031837,6.58885433322105e-07,0.00336493000436659
B.1.1.7,2020-06-09,969,0,759.714285714286,0,0,6.45885397505271e-07,0.00329864839328195
B.1.1.7,2020-06-10,966,0,784.857142857143,0,0,6.25322356149646e-07,0.00319379725767285
B.1.1.7,2020-06-11,1229,0,846.285714285714,0,0,5.80247438336394e-07,0.00296392125082903
B.1.1.7,2020-06-12,1107,0,900.857142857143,0,0,5.44837066210939e-07,0.00278329594579271
B.1.1.7,2020-06-13,919,0,966,0,0,5.08185684221762e-07,0.00259630589377997
B.1.1.7,2020-06-14,752,0,1000,0,0,4.90911694794124e-07,0.00250816434142244
B.1.1.7,2020-06-15,2354,0,1185.14285714286,0,0,4.14287657411206e-07,0.00211709175122529
B.1.1.7,2020-06-16,1908,0,1319.28571428571,0,0,3.72207283217642e-07,0.00190225736881873
B.1.1.7,2020-06-17,1295,0,1366.28571428571,0,0,3.59403082984216e-07,0.001836878468246
B.1.1.7,2020-06-18,1392,0,1389.57142857143,0,0,3.53198679323767e-07,0.00180519692601306
B.1.1.7,2020-06-19,1514,0,1447.71428571429,0,0,3.39053663404577e-07,0.00173296448152566
B.1.1.7,2020-06-20,920,0,1447.85714285714,0,0,3.39053663404577e-07,0.00173296448152566
B.1.1.7,2020-06-21,873,0,1465.14285714286,0,0,3.35119924355237e-07,0.00171287565819779
B.1.1.7,2020-06-22,1205,0,1301,0,0,3.77355970701624e-07,0.00192854562309146
B.1.1.7,2020-06-23,1364,0,1223.28571428571,0,0,4.0141790294178e-07,0.00205139225945479
B.1.1.7,2020-06-24,1430,0,1242.57142857143,0,0,3.94960347225907e-07,0.00201842511142232
B.1.1.7,2020-06-25,1224,0,1218.57142857143,0,0,4.0273483648404e-07,0.00205811534194335
B.1.1.7,2020-06-26,1183,0,1171.28571428571,0,0,4.19239653762396e-07,0.00214237030764383
B.1.1.7,2020-06-27,681,0,1137.14285714286,0,0,4.31773524476707e-07,0.00220634935094515
B.1.1.7,2020-06-28,632,0,1102.71428571429,0,0,4.45079933561587e-07,0.00227426732143298
B.1.1.7,2020-06-29,1418,0,1133.14285714286,0,0,4.33297542690486e-07,0.00221412841008459
B.1.1.7,2020-06-30,1334,0,1128.85714285714,0,0,4.34832357574824e-07,0.00222196251748328
B.1.1.7,2020-07-01,1357,0,1118.42857142857,0,0,4.39109714735605e-07,0.0022437949727096
B.1.1.7,2020-07-02,1528,0,1161.85714285714,0,0,4.22486077432814e-07,0.00215894204506601
B.1.1.7,2020-07-03,1208,0,1165.42857142857,0,0,4.21398364146241e-07,0.00215338972002447
B.1.1.7,2020-07-04,854,0,1190.14285714286,0,0,4.12547319021751e-07,0.00210820765841521
B.1.1.7,2020-07-05,630,0,1189.85714285714,0,0,4.12547319021751e-07,0.00210820765841521
B.1.1.7,2020-07-06,1391,0,1186,0,0,4.13938416058575e-07,0.0021153089476291
B.1.1.7,2020-07-07,1413,0,1197.28571428571,0,0,4.1013526597004e-07,0.00209589446066775
B.1.1.7,2020-07-08,1369,3,1199,0.428571428571429,0.000357440724413201,4.09451279873608e-07,0.00209240277843621
B.1.1.7,2020-07-09,1198,0,1151.85714285714,0.428571428571429,0.00037206994915044,4.26152694639375e-07,0.00217765837706602
B.1.1.7,2020-07-10,1362,1,1173.85714285714,0.571428571428571,0.000486795667518559,9.19213516015444e-05,0.00397436222186398
B.1.1.7,2020-07-11,805,0,1166.85714285714,0.571428571428571,0.00048971596474045,9.24728148633679e-05,0.00399815896677314
B.1.1.7,2020-07-12,724,0,1180.28571428571,0.571428571428571,0.000484144274993948,9.14538771940888e-05,0.00395418932939418
B.1.1.7,2020-07-13,1671,0,1220.28571428571,0.571428571428571,0.000468274408803559,8.8454907270964e-05,0.00382476548387622
B.1.1.7,2020-07-14,1633,0,1251.71428571429,0.571428571428571,0.000456516776991554,8.61937247345653e-05,0.00372717080235196
B.1.1.7,2020-07-15,2903,0,1470.85714285714,0.142857142857143,9.71250971250971e-05,3.33753250333343e-07,0.00170589623105147
B.1.1.7,2020-07-16,1456,0,1507.71428571429,0.142857142857143,9.47508053818457e-05,3.25565703237046e-07,0.00166408246713774
B.1.1.7,2020-07-17,1648,0,1548.57142857143,0,0,3.16949797886053e-07,0.00162007918865834
B.1.1.7,2020-07-18,1184,0,1602.71428571429,0,0,3.06274428454579e-07,0.00156555509491845
B.1.1.7,2020-07-19,919,0,1630.57142857143,0,0,3.01017305081627e-07,0.00153870341830799
B.1.1.7,2020-07-20,1761,0,1643.42857142857,0,0,2.98819096021552e-07,0.00152747546719252
B.1.1.7,2020-07-21,1777,1,1664,0.142857142857143,8.58516483516483e-05,2.9504850870114e-07,0.0015082158721152
B.1.1.7,2020-07-22,1601,0,1478,0.142857142857143,9.66557123526e-05,3.32172819220061e-07,0.00169782511327471
B.1.1.7,2020-07-23,1543,0,1490.42857142857,0.142857142857143,9.58497076583916e-05,3.29498051187276e-07,0.00168416516787299
B.1.1.7,2020-07-24,1378,0,1451.85714285714,0.142857142857143,9.83961428711994e-05,3.3811979225043e-07,0.00172819542377664
B.1.1.7,2020-07-25,989,0,1424,0.142857142857143,0.000100321027287319,3.44767046779063e-07,0.0017621408747601
B.1.1.7,2020-07-26,670,0,1388.42857142857,0.142857142857143,0.000102891243955139,3.53707519381993e-07,0.0018077952535089
B.1.1.7,2020-07-27,1996,0,1422,0.142857142857143,0.000100462125778581,3.45251865870352e-07,0.00176461664915068
B.1.1.7,2020-07-28,1531,0,1386.85714285714,0,0,3.53962489608446e-07,0.00180909722422092
B.1.1.7,2020-07-29,1565,0,1381.71428571429,0,0,3.55242874541603e-07,0.00181563530974547
B.1.1.7,2020-07-30,1551,1,1382.85714285714,0.142857142857143,0.000103305785123967,3.54986057047014e-07,0.00181432391478502
B.1.1.7,2020-07-31,1419,6,1388.71428571429,1,0.000720090525666084,7.76910552341599e-05,0.00336010430668166
B.1.1.7,2020-08-01,1089,0,1403,1,0.000712758374910905,7.69156975418656e-05,0.00332662497289427
B.1.1.7,2020-08-02,921,1,1438.85714285714,1.14285714285714,0.00079428117553614,7.49912065376634e-05,0.00324352222133439
B.1.1.7,2020-08-03,1713,0,1398.42857142857,1.14285714285714,0.000817243845132291,7.71908280485182e-05,0.00333850501698041
B.1.1.7,2020-08-04,1481,0,1391.28571428571,1.14285714285714,0.000821439572851422,7.75793341542924e-05,0.00335528034628663
B.1.1.7,2020-08-05,1492,0,1380.85714285714,1.14285714285714,0.000827643285743844,7.81411759605018e-05,0.00337953966074345
B.1.1.7,2020-08-06,1548,0,1380.42857142857,1,0.000724412708268654,7.81978080498301e-05,0.00338198490007025
B.1.1.7,2020-08-07,1333,0,1368.14285714286,0.142857142857143,0.000104416831993317,3.58877735996904e-07,0.00183419592825105
B.1.1.7,2020-08-08,798,0,1326.57142857143,0.142857142857143,0.000107688994184794,3.69963804138801e-07,0.00189080235941583
B.1.1.7,2020-08-09,908,0,1324.71428571429,0,0,3.70522134600361e-07,0.0018936531585674
B.1.1.7,2020-08-10,1930,0,1355.71428571429,0,0,3.62053059061232e-07,0.00185040973289536
B.1.1.7,2020-08-11,1624,0,1376.14285714286,0,0,3.56791616993333e-07,0.00182354366374871
B.1.1.7,2020-08-12,1433,0,1367.71428571429,0,0,3.58877735996904e-07,0.00183419592825105
B.1.1.7,2020-08-13,1437,0,1351.85714285714,0,0,3.63124023694867e-07,0.00185587822299545
B.1.1.7,2020-08-14,1309,0,1348.42857142857,0,0,3.64201343019546e-07,0.00186137913079552
B.1.1.7,2020-08-15,2659,0,1614.28571428571,0,0,3.04187379906462e-07,0.0015548952160515
B.1.1.7,2020-08-16,649,1,1577.28571428571,0.142857142857143,9.05715062041482e-05,3.11323173866953e-07,0.00159134176499059
B.1.1.7,2020-08-17,1923,0,1576.28571428571,0.142857142857143,9.06289650172195e-05,3.11520682586033e-07,0.00159235053517143
B.1.1.7,2020-08-18,1431,0,1548.71428571429,0.142857142857143,9.22424130615257e-05,3.16949797886053e-07,0.00162007918865834
B.1.1.7,2020-08-19,1366,0,1539.14285714286,0.142857142857143,9.28160386114721e-05,3.19008915893324e-07,0.00163059572275799
B.1.1.7,2020-08-20,1526,0,1551.85714285714,0.142857142857143,9.20556015833563e-05,3.1633723598124e-07,0.00161695062964625
B.1.1.7,2020-08-21,1324,0,1554,0.142857142857143,9.19286633572348e-05,3.15930175111942e-07,0.00161487162790275
B.1.1.7,2020-08-22,696,0,1273.57142857143,0.142857142857143,0.000112170499158721,3.85351739865311e-07,0.00196936918199645
B.1.1.7,2020-08-23,600,0,1266.57142857143,0,0,3.8748033450194e-07,0.00198023674916078
B.1.1.7,2020-08-24,1680,0,1231.85714285714,0,0,3.98486062602926e-07,0.00203642474742441
B.1.1.7,2020-08-25,1381,0,1224.71428571429,0,0,4.00762660656914e-07,0.00204804716266455
B.1.1.7,2020-08-26,1700,1,1272.42857142857,0.142857142857143,0.000112271247333558,3.85957519625655e-07,0.00197246201037033
B.1.1.7,2020-08-27,1426,0,1258.14285714286,0.142857142857143,0.000113546042920404,3.90251899923849e-07,0.001994386834576
B.1.1.7,2020-08-28,1298,2,1254.42857142857,0.428571428571429,0.000341646737273659,3.91496474156738e-07,0.00200074087936094
B.1.1.7,2020-08-29,819,0,1272,0.428571428571429,0.000336927223719677,3.85957519625655e-07,0.00197246201037033
B.1.1.7,2020-08-30,895,0,1314.14285714286,0.428571428571429,0.000326122404609197,3.7362332735038e-07,0.0019094874995471
B.1.1.7,2020-08-31,2270,0,1398.42857142857,0.428571428571429,0.000306466441924609,3.51177875571713e-07,0.00179487788009379
B.1.1.7,2020-09-01,1579,0,1426.71428571429,0.428571428571429,0.000300390507659958,3.44042365798189e-07,0.00175844021157427
B.1.1.7,2020-09-02,1342,0,1375.57142857143,0.285714285714286,0.000207705888461938,3.56791616993333e-07,0.00182354366374871
B.1.1.7,2020-09-03,1434,2,1376.71428571429,0.571428571428571,0.000415066929542389,7.83681979136416e-05,0.00338934189502493
B.1.1.7,2020-09-04,1265,0,1372,0.285714285714286,0.000208246563931695,3.578316360588e-07,0.0018288542849592
B.1.1.7,2020-09-05,684,0,1352.71428571429,0.285714285714286,0.000211215545464146,3.62855688984387e-07,0.00185450807253057
B.1.1.7,2020-09-06,427,0,1285.85714285714,0.285714285714286,0.000222197533607377,3.81756622415543e-07,0.00195101399512874
B.1.1.7,2020-09-07,1471,0,1171.71428571429,0.285714285714286,0.000243842965130456,4.18882017125082e-07,0.00214054469409024
B.1.1.7,2020-09-08,1348,0,1138.71428571429,0.285714285714286,0.000250909547108267,4.31015528583289e-07,0.00220248028347284
B.1.1.7,2020-09-09,2074,0,1243.28571428571,0.285714285714286,0.000229805814087096,3.94960347225907e-07,0.00201842511142232
B.1.1.7,2020-09-10,2229,0,1356.85714285714,0,0,3.61786304240384e-07,0.00184904764207764
B.1.1.7,2020-09-11,1347,0,1368.57142857143,0,0,3.58615638016281e-07,0.00183285759425333
B.1.1.7,2020-09-12,552,0,1349.71428571429,0,0,3.63661885489362e-07,0.0018586246066948
B.1.1.7,2020-09-13,481,0,1357.42857142857,0,0,3.61786304240384e-07,0.00184904764207764
B.1.1.7,2020-09-14,2104,0,1447.85714285714,0,0,3.39053663404577e-07,0.00173296448152566
B.1.1.7,2020-09-15,2502,0,1612.71428571429,0,0,3.04375935509476e-07,0.00155585829362176
B.1.1.7,2020-09-16,2296,0,1644.42857142857,0,0,2.98637360249119e-07,0.00152654719661468
B.1.1.7,2020-09-17,1377,0,1522.71428571429,0,0,3.22359739259549e-07,0.00164770914732015
B.1.1.7,2020-09-18,1626,0,1562.57142857143,0,0,3.14111290700626e-07,0.00160558189833371
B.1.1.7,2020-09-19,1009,0,1627.85714285714,0,0,3.01571920009704e-07,0.00154153624507707
B.1.1.7,2020-09-20,902,1,1688,0.142857142857143,8.46310088016249e-05,2.90854128117198e-07,0.00148679116811462
B.1.1.7,2020-09-21,2821,1,1790.42857142857,0.285714285714286,0.000159578712199793,2.7428263452459e-07,0.00140214024193158
B.1.1.7,2020-09-22,1412,1,1634.71428571429,0.428571428571429,0.000262169011622826,3.00280984023133e-07,0.00153494247213796
B.1.1.7,2020-09-23,1832,1,1568.42857142857,0.571428571428571,0.0003643319063667,6.88208775948472e-05,0.0029770314182288
B.1.1.7,2020-09-24,3038,0,1805.71428571429,0.571428571428571,0.000316455696202532,5.97504746559548e-05,0.00258516274318643
B.1.1.7,2020-09-25,1694,0,1815.42857142857,0.571428571428571,0.000314762354422411,5.94541592938173e-05,0.00257235849124871
B.1.1.7,2020-09-26,837,0,1790.85714285714,0.571428571428571,0.000319081046585833,6.02509521930183e-05,0.00260678879855369
B.1.1.7,2020-09-27,1203,0,1833.85714285714,0.428571428571429,0.000233699462491236,2.67703142046899e-07,0.0013685287206482
B.1.1.7,2020-09-28,1811,1,1689.57142857143,0.428571428571429,0.000253656886784476,2.90509973016194e-07,0.00148503321921168
B.1.1.7,2020-09-29,1715,0,1732.85714285714,0.285714285714286,0.000164880461665293,2.83302745664871e-07,0.00144821789355314
B.1.1.7,2020-09-30,1750,2,1721.14285714286,0.428571428571429,0.000249003984063745,2.85277840735803e-07,0.00145830703570326
B.1.1.7,2020-10-01,2568,2,1654,0.714285714285714,0.000431853515287614,6.52421004884836e-05,0.00282243545490812
B.1.1.7,2020-10-02,1844,0,1675.42857142857,0.714285714285714,0.000426330150068213,6.4424044044451e-05,0.00278709377617981
