Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Johor,Malaysia,1.4854,103.7618,837,20.0,2020-10-17,04:24:12
Kedah,Malaysia,6.1184,100.3685,1890,6.0,2020-10-17,04:24:12
Kelantan,Malaysia,6.1254,102.2381,173,3.0,2020-10-17,04:24:12
Melaka,Malaysia,2.1896,102.2501,276,6.0,2020-10-17,04:24:12
Negeri Sembilan,Malaysia,2.7258,101.9424,1097,8.0,2020-10-17,04:24:12
Pahang,Malaysia,3.8126,103.3256,390,7.0,2020-10-17,04:24:12
Perak,Malaysia,4.5921,101.0901,382,6.0,2020-10-17,04:24:12
Perlis,Malaysia,6.4449,100.2048,38,2.0,2020-10-17,04:24:12
Pulau Pinang,Malaysia,5.4141,100.3288,401,3.0,2020-10-17,04:24:12
Sabah,Malaysia,5.9788,116.0753,6287,56.0,2020-10-17,04:24:12
Sarawak,Malaysia,1.5533,110.3592,759,19.0,2020-10-17,04:24:12
Selangor,Malaysia,3.0738,101.5183,3015,25.0,2020-10-17,04:24:12
Terengganu,Malaysia,5.3117,103.1324,159,1.0,2020-10-17,04:24:12
W.P. Kuala Lumpur,Malaysia,3.139,101.6869,2821,19.0,2020-10-17,04:24:12
W.P. Labuan,Malaysia,5.2831,115.2308,111,0.0,2020-10-17,04:24:12
W.P. Putrajaya,Malaysia,2.9264,101.6964,122,1.0,2020-10-17,04:24:12
Unknown,Malaysia,,,0,0.0,2020-10-17,04:24:12
Johor,Malaysia,1.4854,103.7618,839,20.0,2020-10-18,04:24:25
Kedah,Malaysia,6.1184,100.3685,1928,6.0,2020-10-18,04:24:25
Kelantan,Malaysia,6.1254,102.2381,173,3.0,2020-10-18,04:24:25
Melaka,Malaysia,2.1896,102.2501,277,6.0,2020-10-18,04:24:25
Negeri Sembilan,Malaysia,2.7258,101.9424,1098,8.0,2020-10-18,04:24:25
Pahang,Malaysia,3.8126,103.3256,390,7.0,2020-10-18,04:24:25
Perak,Malaysia,4.5921,101.0901,386,6.0,2020-10-18,04:24:25
Perlis,Malaysia,6.4449,100.2048,38,2.0,2020-10-18,04:24:25
Pulau Pinang,Malaysia,5.4141,100.3288,590,3.0,2020-10-18,04:24:25
Sabah,Malaysia,5.9788,116.0753,6738,62.0,2020-10-18,04:24:25
Sarawak,Malaysia,1.5533,110.3592,763,19.0,2020-10-18,04:24:25
Selangor,Malaysia,3.0738,101.5183,3174,25.0,2020-10-18,04:24:25
Terengganu,Malaysia,5.3117,103.1324,162,1.0,2020-10-18,04:24:25
W.P. Kuala Lumpur,Malaysia,3.139,101.6869,2836,19.0,2020-10-18,04:24:25
W.P. Labuan,Malaysia,5.2831,115.2308,111,0.0,2020-10-18,04:24:25
W.P. Putrajaya,Malaysia,2.9264,101.6964,124,1.0,2020-10-18,04:24:25
Unknown,Malaysia,,,0,0.0,2020-10-18,04:24:25
Johor,Malaysia,1.4854,103.7618,840,20.0,2020-10-19,04:24:16
Kedah,Malaysia,6.1184,100.3685,1937,6.0,2020-10-19,04:24:16
Kelantan,Malaysia,6.1254,102.2381,173,3.0,2020-10-19,04:24:16
Melaka,Malaysia,2.1896,102.2501,278,6.0,2020-10-19,04:24:16
Negeri Sembilan,Malaysia,2.7258,101.9424,1101,8.0,2020-10-19,04:24:16
Pahang,Malaysia,3.8126,103.3256,390,7.0,2020-10-19,04:24:16
Perak,Malaysia,4.5921,101.0901,396,6.0,2020-10-19,04:24:16
Perlis,Malaysia,6.4449,100.2048,38,2.0,2020-10-19,04:24:16
Pulau Pinang,Malaysia,5.4141,100.3288,635,3.0,2020-10-19,04:24:16
Sabah,Malaysia,5.9788,116.0753,7440,64.0,2020-10-19,04:24:16
Sarawak,Malaysia,1.5533,110.3592,768,19.0,2020-10-19,04:24:16
Selangor,Malaysia,3.0738,101.5183,3251,25.0,2020-10-19,04:24:16
Terengganu,Malaysia,5.3117,103.1324,164,1.0,2020-10-19,04:24:16
W.P. Kuala Lumpur,Malaysia,3.139,101.6869,2843,19.0,2020-10-19,04:24:16
W.P. Labuan,Malaysia,5.2831,115.2308,120,0.0,2020-10-19,04:24:16
W.P. Putrajaya,Malaysia,2.9264,101.6964,124,1.0,2020-10-19,04:24:16
Unknown,Malaysia,,,0,0.0,2020-10-19,04:24:16
Johor,Malaysia,1.4854,103.7618,842,20.0,2020-10-20,04:24:22
Kedah,Malaysia,6.1184,100.3685,1940,6.0,2020-10-20,04:24:22
Kelantan,Malaysia,6.1254,102.2381,173,3.0,2020-10-20,04:24:22
Melaka,Malaysia,2.1896,102.2501,294,6.0,2020-10-20,04:24:22
Negeri Sembilan,Malaysia,2.7258,101.9424,1105,8.0,2020-10-20,04:24:22
Pahang,Malaysia,3.8126,103.3256,391,7.0,2020-10-20,04:24:22
Perak,Malaysia,4.5921,101.0901,414,6.0,2020-10-20,04:24:22
Perlis,Malaysia,6.4449,100.2048,38,2.0,2020-10-20,04:24:22
Pulau Pinang,Malaysia,5.4141,100.3288,661,3.0,2020-10-20,04:24:22
Sabah,Malaysia,5.9788,116.0753,8083,71.0,2020-10-20,04:24:22
Sarawak,Malaysia,1.5533,110.3592,768,19.0,2020-10-20,04:24:22
Selangor,Malaysia,3.0738,101.5183,3358,25.0,2020-10-20,04:24:22
Terengganu,Malaysia,5.3117,103.1324,165,1.0,2020-10-20,04:24:22
W.P. Kuala Lumpur,Malaysia,3.139,101.6869,2850,19.0,2020-10-20,04:24:22
W.P. Labuan,Malaysia,5.2831,115.2308,154,0.0,2020-10-20,04:24:22
W.P. Putrajaya,Malaysia,2.9264,101.6964,127,1.0,2020-10-20,04:24:22
Unknown,Malaysia,,,0,0.0,2020-10-20,04:24:22
Johor,Malaysia,1.4854,103.7618,843,20.0,2020-10-21,04:24:14
Kedah,Malaysia,6.1184,100.3685,1957,6.0,2020-10-21,04:24:14
Kelantan,Malaysia,6.1254,102.2381,174,3.0,2020-10-21,04:24:14
Melaka,Malaysia,2.1896,102.2501,294,6.0,2020-10-21,04:24:14
Negeri Sembilan,Malaysia,2.7258,101.9424,1111,8.0,2020-10-21,04:24:14
Pahang,Malaysia,3.8126,103.3256,391,7.0,2020-10-21,04:24:14
Perak,Malaysia,4.5921,101.0901,423,6.0,2020-10-21,04:24:14
Perlis,Malaysia,6.4449,100.2048,38,2.0,2020-10-21,04:24:14
Pulau Pinang,Malaysia,5.4141,100.3288,669,3.0,2020-10-21,04:24:14
Sabah,Malaysia,5.9788,116.0753,8756,75.0,2020-10-21,04:24:14
Sarawak,Malaysia,1.5533,110.3592,769,19.0,2020-10-21,04:24:14
Selangor,Malaysia,3.0738,101.5183,3490,25.0,2020-10-21,04:24:14
Terengganu,Malaysia,5.3117,103.1324,165,1.0,2020-10-21,04:24:14
W.P. Kuala Lumpur,Malaysia,3.139,101.6869,2857,19.0,2020-10-21,04:24:14
W.P. Labuan,Malaysia,5.2831,115.2308,160,0.0,2020-10-21,04:24:14
W.P. Putrajaya,Malaysia,2.9264,101.6964,128,1.0,2020-10-21,04:24:14
Unknown,Malaysia,,,0,0.0,2020-10-21,04:24:14
Johor,Malaysia,1.4854,103.7618,843,20.0,2020-10-22,04:24:27
Kedah,Malaysia,6.1184,100.3685,1964,6.0,2020-10-22,04:24:27
Kelantan,Malaysia,6.1254,102.2381,175,3.0,2020-10-22,04:24:27
Melaka,Malaysia,2.1896,102.2501,297,6.0,2020-10-22,04:24:27
Negeri Sembilan,Malaysia,2.7258,101.9424,1120,8.0,2020-10-22,04:24:27
Pahang,Malaysia,3.8126,103.3256,392,7.0,2020-10-22,04:24:27
