Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Antofagasta,Chile,-23.6509,-70.3975,30905,642,2021-01-30,05:22:49
Araucania,Chile,-38.9489,-72.3311,31192,396,2021-01-30,05:22:49
Arica y Parinacota,Chile,-18.594,-69.4785,12761,253,2021-01-30,05:22:49
Atacama,Chile,-27.5661,-70.0503,10001,127,2021-01-30,05:22:49
Aysen,Chile,-45.9864,-73.7669,2440,18,2021-01-30,05:22:49
Biobio,Chile,-37.4464,-72.1416,60175,1039,2021-01-30,05:22:49
Coquimbo,Chile,-29.959,-71.3389,16718,337,2021-01-30,05:22:49
Los Lagos,Chile,-41.9198,-72.1416,40996,392,2021-01-30,05:22:49
Los Rios,Chile,-40.231,-72.3311,14350,151,2021-01-30,05:22:49
Magallanes,Chile,-52.368,-70.9863,19777,270,2021-01-30,05:22:49
Maule,Chile,-35.5183,-71.6885,34775,682,2021-01-30,05:22:49
Metropolitana,Chile,-33.4376,-70.6505,341529,11305,2021-01-30,05:22:49
Nuble,Chile,-36.7226,-71.7622,13595,262,2021-01-30,05:22:49
OHiggins,Chile,-34.5755,-71.0022,25765,653,2021-01-30,05:22:49
Tarapaca,Chile,-19.9232,-69.5132,20908,352,2021-01-30,05:22:49
Unknown,Chile,,,51,1,2021-01-30,05:22:49
Valparaiso,Chile,-33.0472,-71.6127,42811,1377,2021-01-30,05:22:49
Antofagasta,Chile,-23.6509,-70.3975,31159,645,2021-01-31,05:22:42
Araucania,Chile,-38.9489,-72.3311,31538,400,2021-01-31,05:22:42
Arica y Parinacota,Chile,-18.594,-69.4785,12855,253,2021-01-31,05:22:42
Atacama,Chile,-27.5661,-70.0503,10081,128,2021-01-31,05:22:42
Aysen,Chile,-45.9864,-73.7669,2478,18,2021-01-31,05:22:42
Biobio,Chile,-37.4464,-72.1416,60569,1050,2021-01-31,05:22:42
Coquimbo,Chile,-29.959,-71.3389,16839,339,2021-01-31,05:22:42
Los Lagos,Chile,-41.9198,-72.1416,41573,397,2021-01-31,05:22:42
Los Rios,Chile,-40.231,-72.3311,14523,156,2021-01-31,05:22:42
Magallanes,Chile,-52.368,-70.9863,19862,272,2021-01-31,05:22:42
Maule,Chile,-35.5183,-71.6885,35158,694,2021-01-31,05:22:42
Metropolitana,Chile,-33.4376,-70.6505,342453,11329,2021-01-31,05:22:42
Nuble,Chile,-36.7226,-71.7622,13714,263,2021-01-31,05:22:42
OHiggins,Chile,-34.5755,-71.0022,25985,654,2021-01-31,05:22:42
Tarapaca,Chile,-19.9232,-69.5132,21033,353,2021-01-31,05:22:42
Unknown,Chile,,,51,1,2021-01-31,05:22:42
Valparaiso,Chile,-33.0472,-71.6127,43029,1387,2021-01-31,05:22:42
Antofagasta,Chile,-23.6509,-70.3975,31486,654,2021-02-01,05:22:53
Araucania,Chile,-38.9489,-72.3311,31873,405,2021-02-01,05:22:53
Arica y Parinacota,Chile,-18.594,-69.4785,12966,254,2021-02-01,05:22:53
Atacama,Chile,-27.5661,-70.0503,10183,128,2021-02-01,05:22:53
Aysen,Chile,-45.9864,-73.7669,2515,20,2021-02-01,05:22:53
Biobio,Chile,-37.4464,-72.1416,61078,1065,2021-02-01,05:22:53
Coquimbo,Chile,-29.959,-71.3389,16951,342,2021-02-01,05:22:53
Los Lagos,Chile,-41.9198,-72.1416,42154,409,2021-02-01,05:22:53
Los Rios,Chile,-40.231,-72.3311,14729,161,2021-02-01,05:22:53
Magallanes,Chile,-52.368,-70.9863,19956,273,2021-02-01,05:22:53
Maule,Chile,-35.5183,-71.6885,35551,704,2021-02-01,05:22:53
Metropolitana,Chile,-33.4376,-70.6505,343193,11360,2021-02-01,05:22:53
Nuble,Chile,-36.7226,-71.7622,13821,265,2021-02-01,05:22:53
OHiggins,Chile,-34.5755,-71.0022,26145,660,2021-02-01,05:22:53
Tarapaca,Chile,-19.9232,-69.5132,21169,354,2021-02-01,05:22:53
Unknown,Chile,,,51,1,2021-02-01,05:22:53
Valparaiso,Chile,-33.0472,-71.6127,43288,1397,2021-02-01,05:22:53
Antofagasta,Chile,-23.6509,-70.3975,31724,659,2021-02-02,05:22:49
Araucania,Chile,-38.9489,-72.3311,32194,412,2021-02-02,05:22:49
Arica y Parinacota,Chile,-18.594,-69.4785,13066,256,2021-02-02,05:22:49
Atacama,Chile,-27.5661,-70.0503,10306,129,2021-02-02,05:22:49
Aysen,Chile,-45.9864,-73.7669,2529,20,2021-02-02,05:22:49
Biobio,Chile,-37.4464,-72.1416,61436,1073,2021-02-02,05:22:49
Coquimbo,Chile,-29.959,-71.3389,17073,344,2021-02-02,05:22:49
Los Lagos,Chile,-41.9198,-72.1416,42709,422,2021-02-02,05:22:49
Los Rios,Chile,-40.231,-72.3311,14886,162,2021-02-02,05:22:49
Magallanes,Chile,-52.368,-70.9863,20045,276,2021-02-02,05:22:49
Maule,Chile,-35.5183,-71.6885,35924,709,2021-02-02,05:22:49
Metropolitana,Chile,-33.4376,-70.6505,343889,11374,2021-02-02,05:22:49
Nuble,Chile,-36.7226,-71.7622,13947,271,2021-02-02,05:22:49
OHiggins,Chile,-34.5755,-71.0022,26324,667,2021-02-02,05:22:49
Tarapaca,Chile,-19.9232,-69.5132,21253,357,2021-02-02,05:22:49
Unknown,Chile,,,52,1,2021-02-02,05:22:49
Valparaiso,Chile,-33.0472,-71.6127,43531,1405,2021-02-02,05:22:49
Antofagasta,Chile,-23.6509,-70.3975,32020,659,2021-02-03,05:22:52
Araucania,Chile,-38.9489,-72.3311,32382,412,2021-02-03,05:22:52
Arica y Parinacota,Chile,-18.594,-69.4785,13148,256,2021-02-03,05:22:52
Atacama,Chile,-27.5661,-70.0503,10373,129,2021-02-03,05:22:52
Aysen,Chile,-45.9864,-73.7669,2538,20,2021-02-03,05:22:52
Biobio,Chile,-37.4464,-72.1416,61727,1078,2021-02-03,05:22:52
Coquimbo,Chile,-29.959,-71.3389,17195,344,2021-02-03,05:22:52
Los Lagos,Chile,-41.9198,-72.1416,43026,422,2021-02-03,05:22:52
Los Rios,Chile,-40.231,-72.3311,15030,162,2021-02-03,05:22:52
Magallanes,Chile,-52.368,-70.9863,20124,276,2021-02-03,05:22:52
Maule,Chile,-35.5183,-71.6885,36242,709,2021-02-03,05:22:52
Metropolitana,Chile,-33.4376,-70.6505,344391,11390,2021-02-03,05:22:52
Nuble,Chile,-36.7226,-71.7622,14040,271,2021-02-03,05:22:52
OHiggins,Chile,-34.5755,-71.0022,26491,668,2021-02-03,05:22:52
Tarapaca,Chile,-19.9232,-69.5132,21631,357,2021-02-03,05:22:52
Unknown,Chile,,,51,1,2021-02-03,05:22:52
Valparaiso,Chile,-33.0472,-71.6127,43626,1405,2021-02-03,05:22:52
Antofagasta,Chile,-23.6509,-70.3975,32164,660,2021-02-04,05:22:26
Araucania,Chile,-38.9489,-72.3311,32616,412,2021-02-04,05:22:26
Arica y Parinacota,Chile,-18.594,-69.4785,13195,256,2021-02-04,05:22:26
Atacama,Chile,-27.5661,-70.0503,10426,129,2021-02-04,05:22:26
Aysen,Chile,-45.9864,-73.7669,2571,20,2021-02-04,05:22:26
Biobio,Chile,-37.4464,-72.1416,61952,1077,2021-02-04,05:22:26
Coquimbo,Chile,-29.959,-71.3389,17294,344,2021-02-04,05:22:26
Los Lagos,Chile,-41.9198,-72.1416,43332,422,2021-02-04,05:22:26
Los Rios,Chile,-40.231,-72.3311,15214,162,2021-02-04,05:22:26
Magallanes,Chile,-52.368,-70.9863,20185,276,2021-02-04,05:22:26
Maule,Chile,-35.5183,-71.6885,36451,709,2021-02-04,05:22:26
Metropolitana,Chile,-33.4376,-70.6505,344925,11407,2021-02-04,05:22:26
Nuble,Chile,-36.7226,-71.7622,14117,271,2021-02-04,05:22:26
OHiggins,Chile,-34.5755,-71.0022,26611,668,2021-02-04,05:22:26
Tarapaca,Chile,-19.9232,-69.5132,21783,356,2021-02-04,05:22:26
Unknown,Chile,,,51,1,2021-02-04,05:22:26
Valparaiso,Chile,-33.0472,-71.6127,43758,1406,2021-02-04,05:22:26
Antofagasta,Chile,-23.6509,-70.3975,32471,668,2021-02-05,05:22:38
Araucania,Chile,-38.9489,-72.3311,32832,422,2021-02-05,05:22:38
Arica y Parinacota,Chile,-18.594,-69.4785,13266,258,2021-02-05,05:22:38
Atacama,Chile,-27.5661,-70.0503,10476,130,2021-02-05,05:22:38
Aysen,Chile,-45.9864,-73.7669,2589,21,2021-02-05,05:22:38
Biobio,Chile,-37.4464,-72.1416,62382,1100,2021-02-05,05:22:38
Coquimbo,Chile,-29.959,-71.3389,17435,349,2021-02-05,05:22:38
Los Lagos,Chile,-41.9198,-72.1416,43796,440,2021-02-05,05:22:38
Los Rios,Chile,-40.231,-72.3311,15376,168,2021-02-05,05:22:38
Magallanes,Chile,-52.368,-70.9863,20262,278,2021-02-05,05:22:38
Maule,Chile,-35.5183,-71.6885,36761,716,2021-02-05,05:22:38
Metropolitana,Chile,-33.4376,-70.6505,345608,11431,2021-02-05,05:22:38
Nuble,Chile,-36.7226,-71.7622,14252,280,2021-02-05,05:22:38
OHiggins,Chile,-34.5755,-71.0022,26716,678,2021-02-05,05:22:38
Tarapaca,Chile,-19.9232,-69.5132,21943,367,2021-02-05,05:22:38
Unknown,Chile,,,51,1,2021-02-05,05:22:38
Valparaiso,Chile,-33.0472,-71.6127,44021,1424,2021-02-05,05:22:38
Antofagasta,Chile,-23.6509,-70.3975,32784,673,2021-02-06,05:23:55
Araucania,Chile,-38.9489,-72.3311,33200,427,2021-02-06,05:23:55
Arica y Parinacota,Chile,-18.594,-69.4785,13346,260,2021-02-06,05:23:55
Atacama,Chile,-27.5661,-70.0503,10526,131,2021-02-06,05:23:55
Aysen,Chile,-45.9864,-73.7669,2611,21,2021-02-06,05:23:55
Biobio,Chile,-37.4464,-72.1416,62813,1108,2021-02-06,05:23:55
Coquimbo,Chile,-29.959,-71.3389,17637,352,2021-02-06,05:23:55
Los Lagos,Chile,-41.9198,-72.1416,44254,448,2021-02-06,05:23:55
Los Rios,Chile,-40.231,-72.3311,15504,169,2021-02-06,05:23:55
Magallanes,Chile,-52.368,-70.9863,20386,280,2021-02-06,05:23:55
Maule,Chile,-35.5183,-71.6885,37083,725,2021-02-06,05:23:55
Metropolitana,Chile,-33.4376,-70.6505,346283,11447,2021-02-06,05:23:55
Nuble,Chile,-36.7226,-71.7622,14348,282,2021-02-06,05:23:55
OHiggins,Chile,-34.5755,-71.0022,26863,683,2021-02-06,05:23:55
Tarapaca,Chile,-19.9232,-69.5132,22064,368,2021-02-06,05:23:55
Unknown,Chile,,,51,1,2021-02-06,05:23:55
Valparaiso,Chile,-33.0472,-71.6127,44266,1433,2021-02-06,05:23:55
Antofagasta,Chile,-23.6509,-70.3975,33059,680,2021-02-07,05:23:00
Araucania,Chile,-38.9489,-72.3311,33502,431,2021-02-07,05:23:00
Arica y Parinacota,Chile,-18.594,-69.4785,13447,261,2021-02-07,05:23:00
Atacama,Chile,-27.5661,-70.0503,10614,131,2021-02-07,05:23:00
Aysen,Chile,-45.9864,-73.7669,2631,21,2021-02-07,05:23:00
Biobio,Chile,-37.4464,-72.1416,63209,1115,2021-02-07,05:23:00
Coquimbo,Chile,-29.959,-71.3389,17793,354,2021-02-07,05:23:00
Los Lagos,Chile,-41.9198,-72.1416,44760,461,2021-02-07,05:23:00
Los Rios,Chile,-40.231,-72.3311,15684,173,2021-02-07,05:23:00
Magallanes,Chile,-52.368,-70.9863,20459,283,2021-02-07,05:23:00
