Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Aichi,Japan,35.035551,137.211621,51142,964,2021-07-02,04:21:47
Akita,Japan,39.748679,140.408228,890,20,2021-07-02,04:21:47
Aomori,Japan,40.781541,140.828896,2502,31,2021-07-02,04:21:47
Chiba,Japan,35.510141,140.198917,40427,706,2021-07-02,04:21:47
Ehime,Japan,33.624835,132.856842,2754,75,2021-07-02,04:21:47
Fukui,Japan,35.846614,136.22465400000002,1300,35,2021-07-02,04:21:47
Fukuoka,Japan,33.526032,130.666949,35551,520,2021-07-02,04:21:47
Fukushima,Japan,37.378867,140.223295,4908,161,2021-07-02,04:21:47
Gifu,Japan,35.778671,137.055925,9263,187,2021-07-02,04:21:47
Gunma,Japan,36.504479,138.985605,8037,152,2021-07-02,04:21:47
Hiroshima,Japan,34.605309000000005,132.788719,11504,175,2021-07-02,04:21:47
Hokkaido,Japan,43.385711,142.552318,41371,1400,2021-07-02,04:21:47
Hyogo,Japan,35.039913,134.828057,40949,1308,2021-07-02,04:21:47
Ibaraki,Japan,36.303588,140.319591,10570,165,2021-07-02,04:21:47
Ishikawa,Japan,36.769464,136.771027,3935,115,2021-07-02,04:21:47
Iwate,Japan,39.593287,141.361777,1681,46,2021-07-02,04:21:47
Kagawa,Japan,34.217292,133.969047,2096,31,2021-07-02,04:21:47
Kagoshima,Japan,31.009484000000004,130.430665,3678,38,2021-07-02,04:21:47
Kanagawa,Japan,35.415312,139.338983,67601,951,2021-07-02,04:21:47
Kochi,Japan,33.422519,133.367307,1831,25,2021-07-02,04:21:47
Kumamoto,Japan,32.608154,130.74523100000002,6485,117,2021-07-02,04:21:47
Kyoto,Japan,35.253815,135.443341,16608,245,2021-07-02,04:21:47
Mie,Japan,34.508018,136.376013,5261,112,2021-07-02,04:21:47
Miyagi,Japan,38.446859,140.927086,9140,90,2021-07-02,04:21:47
Miyazaki,Japan,32.193203999999994,131.299374,3087,27,2021-07-02,04:21:47
Nagano,Japan,36.132134,138.045528,5037,91,2021-07-02,04:21:47
Nagasaki,Japan,33.235712,129.608033,3197,69,2021-07-02,04:21:47
Nara,Japan,34.317451,135.871644,8213,131,2021-07-02,04:21:47
Niigata,Japan,37.521819,138.918647,3403,52,2021-07-02,04:21:47
Oita,Japan,33.200697,131.43323999999998,3492,63,2021-07-02,04:21:47
Okayama,Japan,34.89246,133.826252,7591,126,2021-07-02,04:21:47
Okinawa,Japan,25.768923,126.668016,20820,187,2021-07-02,04:21:47
Osaka,Japan,34.620965000000005,135.507481,103490,2677,2021-07-02,04:21:47
Port Quarantine,Japan,,,3143,5,2021-07-02,04:21:47
Saga,Japan,33.286977,130.115738,2561,24,2021-07-02,04:21:47
Saitama,Japan,35.997101,139.347635,46576,832,2021-07-02,04:21:47
Shiga,Japan,35.21582700000001,136.138064,5559,90,2021-07-02,04:21:47
Shimane,Japan,35.07076,132.55406399999998,553,1,2021-07-02,04:21:47
Shizuoka,Japan,34.916975,138.40778400000002,9349,150,2021-07-02,04:21:47
Tochigi,Japan,36.689912,139.819213,7052,81,2021-07-02,04:21:47
Tokushima,Japan,33.919178,134.242091,1656,63,2021-07-02,04:21:47
Tokyo,Japan,35.711343,139.446921,174583,2236,2021-07-02,04:21:47
Tottori,Japan,35.359069,133.863619,481,2,2021-07-02,04:21:47
Toyama,Japan,36.637464,137.26934599999998,2042,38,2021-07-02,04:21:47
Unknown,Japan,,,8,0,2021-07-02,04:21:47
Wakayama,Japan,33.911879,135.505446,2689,49,2021-07-02,04:21:47
Yamagata,Japan,38.448396,140.102154,2020,47,2021-07-02,04:21:47
Yamaguchi,Japan,34.201190000000004,131.573293,3145,77,2021-07-02,04:21:47
Yamanashi,Japan,35.612364,138.61148899999998,2106,21,2021-07-02,04:21:47
Aichi,Japan,35.035551,137.211621,51185,971,2021-07-03,04:21:37
Akita,Japan,39.748679,140.408228,897,20,2021-07-03,04:21:37
Aomori,Japan,40.781541,140.828896,2511,31,2021-07-03,04:21:37
Chiba,Japan,35.510141,140.198917,40576,708,2021-07-03,04:21:37
Ehime,Japan,33.624835,132.856842,2755,75,2021-07-03,04:21:37
