Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Adygea Republic,Russia,44.6939006,40.1520421,14916,234,2021-06-25,04:21:33
Altai Krai,Russia,52.6932243,82.69314240000001,53418,2412,2021-06-25,04:21:33
Altai Republic,Russia,50.7114101,86.8572186,17598,248,2021-06-25,04:21:33
Amur Oblast,Russia,52.8032368,128.437295,23608,302,2021-06-25,04:21:33
Arkhangelsk Oblast,Russia,63.5589686,43.1221646,65875,1024,2021-06-25,04:21:33
Astrakhan Oblast,Russia,47.1878186,47.608851,35367,834,2021-06-25,04:21:33
Bashkortostan Republic,Russia,54.8573563,57.1439682,40544,574,2021-06-25,04:21:33
Belgorod Oblast,Russia,50.7080119,37.5837615,40351,737,2021-06-25,04:21:33
Bryansk Oblast,Russia,52.8873315,33.41585300000001,42817,436,2021-06-25,04:21:33
Buryatia Republic,Russia,52.7182426,109.492143,42435,1094,2021-06-25,04:21:33
Chechen Republic,Russia,43.39761470000001,45.6985005,12597,149,2021-06-25,04:21:33
Chelyabinsk Oblast,Russia,54.4223954,61.1865846,64030,1752,2021-06-25,04:21:33
Chukotka Autonomous Okrug,Russia,66.0006475,169.4900869,797,8,2021-06-25,04:21:33
Chuvashia Republic,Russia,55.4259922,47.0849429,26957,1515,2021-06-25,04:21:33
Dagestan Republic,Russia,43.05749160000001,47.1332224,35034,1527,2021-06-25,04:21:33
Ingushetia Republic,Russia,43.11542075,45.01713552,16049,190,2021-06-25,04:21:33
Irkutsk Oblast,Russia,56.6370122,104.719221,72800,2636,2021-06-25,04:21:33
Ivanovo Oblast,Russia,56.9167446,41.43521370000001,37759,1272,2021-06-25,04:21:33
Jewish Autonomous Okrug,Russia,48.57527615,132.66307460000002,4634,149,2021-06-25,04:21:33
Kabardino-Balkarian Republic,Russia,43.4806048,43.5978976,24723,490,2021-06-25,04:21:33
Kaliningrad Oblast,Russia,54.7293041,21.1489473,35425,535,2021-06-25,04:21:33
Kalmykia Republic,Russia,46.2313018,45.3275745,21333,403,2021-06-25,04:21:33
Kaluga Oblast,Russia,54.4382773,35.5272854,36950,365,2021-06-25,04:21:33
Kamchatka Krai,Russia,57.1914882,160.03838190000005,15040,238,2021-06-25,04:21:33
Karachay-Cherkess Republic,Russia,43.7368326,41.7267991,20767,169,2021-06-25,04:21:33
Karelia Republic,Russia,62.61940309999999,33.4920267,49027,610,2021-06-25,04:21:33
Kemerovo Oblast,Russia,54.53357809999999,87.342861,38969,788,2021-06-25,04:21:33
Khabarovsk Krai,Russia,51.6312684,136.121524,54422,464,2021-06-25,04:21:33
Khakassia Republic,Russia,53.72258845,91.44293627,24329,577,2021-06-25,04:21:33
Khanty-Mansi Autonomous Okrug,Russia,61.0259025,69.0982628,59203,806,2021-06-25,04:21:33
