Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
,Nauru,-0.5228,166.9315,0,0.0,2020-08-30,04:28:22
,Nauru,-0.5228,166.9315,0,0.0,2020-08-31,04:28:27
,Nauru,-0.5228,166.9315,0,0.0,2020-09-01,04:28:31
,Nauru,-0.5228,166.9315,0,0.0,2020-09-02,04:28:25
,Nauru,-0.5228,166.9315,0,0.0,2020-09-03,04:28:22
,Nauru,-0.5228,166.9315,0,0.0,2020-09-04,04:28:26
,Nauru,-0.5228,166.9315,0,0.0,2020-09-05,04:28:19
,Nauru,-0.5228,166.9315,0,0.0,2020-09-06,04:28:33
,Nauru,-0.5228,166.9315,0,0.0,2020-09-07,04:28:30
,Nauru,-0.5228,166.9315,0,0.0,2020-09-08,04:28:25
,Nauru,-0.5228,166.9315,0,0.0,2020-09-09,04:28:48
,Nauru,-0.5228,166.9315,0,0.0,2020-09-10,04:29:01
,Nauru,-0.5228,166.9315,0,0.0,2020-09-11,04:46:23
,Nauru,-0.5228,166.9315,0,0.0,2020-09-12,04:25:05
,Nauru,-0.5228,166.9315,0,0.0,2020-09-13,04:30:52
,Nauru,-0.5228,166.9315,0,0.0,2020-09-14,04:26:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-15,03:22:50
,Nauru,-0.5228,166.9315,0,0.0,2020-09-16,04:22:53
,Nauru,-0.5228,166.9315,0,0.0,2020-09-17,04:22:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-18,05:05:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-19,04:22:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-20,04:22:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-21,04:23:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-22,04:23:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-23,04:23:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-24,04:23:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-25,04:23:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-26,04:23:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-27,04:23:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-28,04:23:00
,Nauru,-0.5228,166.9315,0,0.0,2020-09-29,04:23:42
,Nauru,-0.5228,166.9315,0,0.0,2020-09-30,04:23:33
,Nauru,-0.5228,166.9315,0,0.0,2020-10-01,04:23:42
,Nauru,-0.5228,166.9315,0,0.0,2020-10-02,04:23:51
,Nauru,-0.5228,166.9315,0,0.0,2020-10-03,04:23:40
,Nauru,-0.5228,166.9315,0,0.0,2020-10-04,04:23:44
,Nauru,-0.5228,166.9315,0,0.0,2020-10-05,04:23:33
,Nauru,-0.5228,166.9315,0,0.0,2020-10-06,04:23:33
,Nauru,-0.5228,166.9315,0,0.0,2020-10-07,04:23:40
,Nauru,-0.5228,166.9315,0,0.0,2020-10-08,04:23:56
,Nauru,-0.5228,166.9315,0,0.0,2020-10-09,04:23:59
,Nauru,-0.5228,166.9315,0,0.0,2020-10-10,04:23:57
,Nauru,-0.5228,166.9315,0,0.0,2020-10-11,04:23:46
,Nauru,-0.5228,166.9315,0,0.0,2020-10-12,04:23:45
,Nauru,-0.5228,166.9315,0,0.0,2020-10-13,04:24:02
,Nauru,-0.5228,166.9315,0,0.0,2020-10-14,04:24:05
,Nauru,-0.5228,166.9315,0,0.0,2020-10-15,04:24:28
,Nauru,-0.5228,166.9315,0,0.0,2020-10-16,04:24:01
,Nauru,-0.5228,166.9315,0,0.0,2020-10-17,04:24:12
,Nauru,-0.5228,166.9315,0,0.0,2020-10-18,04:24:25
,Nauru,-0.5228,166.9315,0,0.0,2020-10-19,04:24:16
,Nauru,-0.5228,166.9315,0,0.0,2020-10-20,04:24:22
,Nauru,-0.5228,166.9315,0,0.0,2020-10-21,04:24:14
,Nauru,-0.5228,166.9315,0,0.0,2020-10-22,04:24:27
,Nauru,-0.5228,166.9315,0,0.0,2020-10-23,04:24:46
,Nauru,-0.5228,166.9315,0,0.0,2020-10-24,04:24:46
,Nauru,-0.5228,166.9315,0,0.0,2020-10-25,04:24:36
,Nauru,-0.5228,166.9315,0,0.0,2020-10-26,04:25:02
,Nauru,-0.5228,166.9315,0,0.0,2020-10-27,04:24:45
,Nauru,-0.5228,166.9315,0,0.0,2020-10-28,04:24:39
,Nauru,-0.5228,166.9315,0,0.0,2020-10-29,04:24:49
,Nauru,-0.5228,166.9315,0,0.0,2020-10-30,04:24:49
,Nauru,-0.5228,166.9315,0,0.0,2020-10-31,04:24:44
,Nauru,-0.5228,166.9315,0,0.0,2020-11-01,04:36:19
,Nauru,-0.5228,166.9315,0,0.0,2020-11-02,05:25:04
,Nauru,-0.5228,166.9315,0,0.0,2020-11-03,06:00:16
,Nauru,-0.5228,166.9315,0,0.0,2020-11-04,05:25:09
,Nauru,-0.5228,166.9315,0,0.0,2020-11-05,06:05:03
,Nauru,-0.5228,166.9315,0,0.0,2020-11-06,05:24:55
,Nauru,-0.5228,166.9315,0,0.0,2020-11-07,05:24:52
,Nauru,-0.5228,166.9315,0,0.0,2020-11-08,05:24:56
,Nauru,-0.5228,166.9315,0,0.0,2020-11-09,05:25:45
,Nauru,-0.5228,166.9315,0,0.0,2020-11-10,05:40:07
,Nauru,-0.5228,166.9315,0,0.0,2020-11-11,05:25:30
,Nauru,-0.5228,166.9315,0,0.0,2020-11-12,05:25:55
,Nauru,-0.5228,166.9315,0,0.0,2020-11-13,05:25:30
,Nauru,-0.5228,166.9315,0,0.0,2020-11-14,05:25:37
,Nauru,-0.5228,166.9315,0,0.0,2020-11-15,05:26:53
,Nauru,-0.5228,166.9315,0,0.0,2020-11-16,05:25:57
,Nauru,-0.5228,166.9315,0,0.0,2020-11-17,05:25:54
,Nauru,-0.5228,166.9315,0,0.0,2020-11-18,05:40:31
,Nauru,-0.5228,166.9315,0,0.0,2020-11-19,05:25:23
,Nauru,-0.5228,166.9315,0,0.0,2020-11-20,05:26:28
,Nauru,-0.5228,166.9315,0,0.0,2020-11-21,05:25:51
,Nauru,-0.5228,166.9315,0,0.0,2020-11-22,05:25:45
,Nauru,-0.5228,166.9315,0,0.0,2020-11-23,05:25:26
,Nauru,-0.5228,166.9315,0,0.0,2020-11-24,05:27:31
,Nauru,-0.5228,166.9315,0,0.0,2020-11-25,05:27:20
,Nauru,-0.5228,166.9315,0,0.0,2020-11-26,05:27:44
,Nauru,-0.5228,166.9315,0,0.0,2020-11-27,05:26:53
,Nauru,-0.5228,166.9315,0,0.0,2020-11-28,05:25:50
,Nauru,-0.5228,166.9315,0,0.0,2020-11-29,05:25:55
,Nauru,-0.5228,166.9315,0,0.0,2020-11-30,05:26:13
,Nauru,-0.5228,166.9315,0,0.0,2020-12-01,05:26:18
,Nauru,-0.5228,166.9315,0,0.0,2020-12-02,05:27:41
,Nauru,-0.5228,166.9315,0,0.0,2020-12-03,05:28:22
,Nauru,-0.5228,166.9315,0,0.0,2020-12-04,05:27:27
,Nauru,-0.5228,166.9315,0,0.0,2020-12-05,05:27:36
,Nauru,-0.5228,166.9315,0,0.0,2020-12-06,05:26:18
,Nauru,-0.5228,166.9315,0,0.0,2020-12-07,05:26:14
,Nauru,-0.5228,166.9315,0,0.0,2020-12-08,05:27:42
,Nauru,-0.5228,166.9315,0,0.0,2020-12-09,05:28:01
,Nauru,-0.5228,166.9315,0,0.0,2020-12-10,05:26:19
,Nauru,-0.5228,166.9315,0,0.0,2020-12-11,05:26:59
,Nauru,-0.5228,166.9315,0,0.0,2020-12-12,05:26:19
,Nauru,-0.5228,166.9315,0,0.0,2020-12-13,05:27:20
,Nauru,-0.5228,166.9315,0,0.0,2020-12-14,05:26:27
,Nauru,-0.5228,166.9315,0,0.0,2020-12-15,05:26:38
,Nauru,-0.5228,166.9315,0,0.0,2020-12-16,05:28:04
,Nauru,-0.5228,166.9315,0,0.0,2020-12-17,05:28:12
,Nauru,-0.5228,166.9315,0,0.0,2020-12-18,05:28:18
,Nauru,-0.5228,166.9315,0,0.0,2020-12-19,05:27:52
,Nauru,-0.5228,166.9315,0,0.0,2020-12-20,05:27:32
,Nauru,-0.5228,166.9315,0,0.0,2020-12-21,05:27:58
,Nauru,-0.5228,166.9315,0,0.0,2020-12-22,05:22:33
,Nauru,-0.5228,166.9315,0,0.0,2020-12-23,05:22:03
,Nauru,-0.5228,166.9315,0,0.0,2020-12-24,05:23:04
,Nauru,-0.5228,166.9315,0,0.0,2020-12-25,05:22:48
,Nauru,-0.5228,166.9315,0,0.0,2020-12-26,05:22:28
,Nauru,-0.5228,166.9315,0,0.0,2020-12-27,05:22:55
,Nauru,-0.5228,166.9315,0,0.0,2020-12-28,05:22:06
,Nauru,-0.5228,166.9315,0,0.0,2020-12-29,05:22:37
,Nauru,-0.5228,166.9315,0,0.0,2020-12-30,05:22:34
,Nauru,-0.5228,166.9315,0,0.0,2020-12-31,05:22:49
,Nauru,-0.5228,166.9315,0,0.0,2021-01-01,05:23:07
,Nauru,-0.5228,166.9315,0,0.0,2021-01-02,05:22:33
,Nauru,-0.5228,166.9315,0,0.0,2021-01-03,05:22:52
,Nauru,-0.5228,166.9315,0,0.0,2021-01-04,05:22:02
,Nauru,-0.5228,166.9315,0,0.0,2021-01-05,05:21:49
,Nauru,-0.5228,166.9315,0,0.0,2021-01-06,05:22:16
,Nauru,-0.5228,166.9315,0,0.0,2021-01-07,05:22:03
,Nauru,-0.5228,166.9315,0,0.0,2021-01-08,05:22:42
,Nauru,-0.5228,166.9315,0,0.0,2021-01-09,05:22:18
,Nauru,-0.5228,166.9315,0,0.0,2021-01-10,05:22:12
,Nauru,-0.5228,166.9315,0,0.0,2021-01-11,05:21:50
,Nauru,-0.5228,166.9315,0,0.0,2021-01-12,05:22:15
,Nauru,-0.5228,166.9315,0,0.0,2021-01-13,05:22:15
,Nauru,-0.5228,166.9315,0,0.0,2021-01-14,05:22:32
,Nauru,-0.5228,166.9315,0,0.0,2021-01-15,05:22:24
,Nauru,-0.5228,166.9315,0,0.0,2021-01-16,05:22:40
,Nauru,-0.5228,166.9315,0,0.0,2021-01-17,05:22:17
,Nauru,-0.5228,166.9315,0,0.0,2021-01-18,05:22:34
,Nauru,-0.5228,166.9315,0,0.0,2021-01-19,05:22:15
,Nauru,-0.5228,166.9315,0,0.0,2021-01-20,05:21:54
,Nauru,-0.5228,166.9315,0,0.0,2021-01-21,05:22:01
,Nauru,-0.5228,166.9315,0,0.0,2021-01-22,05:22:10
,Nauru,-0.5228,166.9315,0,0.0,2021-01-23,05:22:03
,Nauru,-0.5228,166.9315,0,0.0,2021-01-24,05:22:35
,Nauru,-0.5228,166.9315,0,0.0,2021-01-25,05:22:16
,Nauru,-0.5228,166.9315,0,0.0,2021-01-26,05:22:02
,Nauru,-0.5228,166.9315,0,0.0,2021-01-27,05:23:41
,Nauru,-0.5228,166.9315,0,0.0,2021-01-28,05:22:24
,Nauru,-0.5228,166.9315,0,0.0,2021-01-29,05:22:23
,Nauru,-0.5228,166.9315,0,0.0,2021-01-30,05:22:49
,Nauru,-0.5228,166.9315,0,0.0,2021-01-31,05:22:42
,Nauru,-0.5228,166.9315,0,0.0,2021-02-01,05:22:53
,Nauru,-0.5228,166.9315,0,0.0,2021-02-02,05:22:49
,Nauru,-0.5228,166.9315,0,0.0,2021-02-03,05:22:52
,Nauru,-0.5228,166.9315,0,0.0,2021-02-04,05:22:26
,Nauru,-0.5228,166.9315,0,0.0,2021-02-05,05:22:38
,Nauru,-0.5228,166.9315,0,0.0,2021-02-06,05:23:55
,Nauru,-0.5228,166.9315,0,0.0,2021-02-07,05:23:00
,Nauru,-0.5228,166.9315,0,0.0,2021-02-08,05:22:39
,Nauru,-0.5228,166.9315,0,0.0,2021-02-09,05:23:30
,Nauru,-0.5228,166.9315,0,0.0,2021-02-10,05:22:41
,Nauru,-0.5228,166.9315,0,0.0,2021-02-11,05:23:55
,Nauru,-0.5228,166.9315,0,0.0,2021-02-12,05:23:29
,Nauru,-0.5228,166.9315,0,0.0,2021-02-13,05:22:12
,Nauru,-0.5228,166.9315,0,0.0,2021-02-14,05:23:43
,Nauru,-0.5228,166.9315,0,0.0,2021-02-15,05:24:49
,Nauru,-0.5228,166.9315,0,0.0,2021-02-16,05:24:38
,Nauru,-0.5228,166.9315,0,0.0,2021-02-17,05:23:10
,Nauru,-0.5228,166.9315,0,0.0,2021-02-18,05:22:58
,Nauru,-0.5228,166.9315,0,0.0,2021-02-19,05:24:16
,Nauru,-0.5228,166.9315,0,0.0,2021-02-20,05:22:51
,Nauru,-0.5228,166.9315,0,0.0,2021-02-21,05:24:33
,Nauru,-0.5228,166.9315,0,0.0,2021-02-22,05:24:21
,Nauru,-0.5228,166.9315,0,0.0,2021-02-23,05:23:41
,Nauru,-0.5228,166.9315,0,0.0,2021-02-24,05:29:16
,Nauru,-0.5228,166.9315,0,0.0,2021-02-25,05:24:57
,Nauru,-0.5228,166.9315,0,0.0,2021-02-26,05:22:40
,Nauru,-0.5228,166.9315,0,0.0,2021-02-27,05:22:28
,Nauru,-0.5228,166.9315,0,0.0,2021-02-28,05:22:20
,Nauru,-0.5228,166.9315,0,0.0,2021-03-01,05:23:01
,Nauru,-0.5228,166.9315,0,0.0,2021-03-02,05:23:30
,Nauru,-0.5228,166.9315,0,0.0,2021-03-03,05:23:28
,Nauru,-0.5228,166.9315,0,0.0,2021-03-04,05:24:24
,Nauru,-0.5228,166.9315,0,0.0,2021-03-05,05:26:29
,Nauru,-0.5228,166.9315,0,0.0,2021-03-06,04:23:41
,Nauru,-0.5228,166.9315,0,0.0,2021-03-07,05:21:54
,Nauru,-0.5228,166.9315,0,0.0,2021-03-08,05:24:48
,Nauru,-0.5228,166.9315,0,0.0,2021-03-09,05:28:19
,Nauru,-0.5228,166.9315,0,0.0,2021-03-10,05:24:35
,Nauru,-0.5228,166.9315,0,0.0,2021-03-11,05:25:48
,Nauru,-0.5228,166.9315,0,0.0,2021-03-12,05:26:50
