Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Abruzzo,Italy,42.35122196,13.39843823,3967,472.0,2020-09-12,04:25:05
Basilicata,Italy,40.63947052,15.80514834,605,28.0,2020-09-12,04:25:05
Calabria,Italy,38.90597598,16.59440194,1683,98.0,2020-09-12,04:25:05
Campania,Italy,40.83956555,14.25084984,8900,451.0,2020-09-12,04:25:05
Emilia-Romagna,Italy,44.49436681,11.3417208,33225,4468.0,2020-09-12,04:25:05
Friuli Venezia Giulia,Italy,45.6494354,13.76813649,4073,349.0,2020-09-12,04:25:05
Lazio,Italy,41.89277044,12.48366722,12825,883.0,2020-09-12,04:25:05
Liguria,Italy,44.41149315,8.9326992,11662,1579.0,2020-09-12,04:25:05
Lombardia,Italy,45.46679409,9.190347404,102805,16896.0,2020-09-12,04:25:05
Marche,Italy,43.61675973,13.5188753,7484,989.0,2020-09-12,04:25:05
Molise,Italy,41.55774754,14.65916051,559,23.0,2020-09-12,04:25:05
P.A. Bolzano,Italy,46.49933453,11.35662422,3063,292.0,2020-09-12,04:25:05
P.A. Trento,Italy,46.06893511,11.12123097,5470,405.0,2020-09-12,04:25:05
Piemonte,Italy,45.0732745,7.680687483,33578,4153.0,2020-09-12,04:25:05
Puglia,Italy,41.12559576,16.86736689,6291,570.0,2020-09-12,04:25:05
Sardegna,Italy,39.21531192,9.110616306,2790,139.0,2020-09-12,04:25:05
Sicilia,Italy,38.11569725,13.362356699999998,5136,289.0,2020-09-12,04:25:05
Toscana,Italy,43.76923077,11.25588885,12885,1148.0,2020-09-12,04:25:05
Umbria,Italy,43.10675841,12.38824698,2009,81.0,2020-09-12,04:25:05
Valle d'Aosta,Italy,45.73750286,7.320149366,1257,146.0,2020-09-12,04:25:05
Veneto,Italy,45.43490485,12.33845213,24529,2138.0,2020-09-12,04:25:05
Abruzzo,Italy,42.35122196,13.39843823,3978,472.0,2020-09-13,04:30:52
Basilicata,Italy,40.63947052,15.80514834,610,28.0,2020-09-13,04:30:52
Calabria,Italy,38.90597598,16.59440194,1701,98.0,2020-09-13,04:30:52
Campania,Italy,40.83956555,14.25084984,9003,451.0,2020-09-13,04:30:52
Emilia-Romagna,Italy,44.49436681,11.3417208,33363,4469.0,2020-09-13,04:30:52
Friuli Venezia Giulia,Italy,45.6494354,13.76813649,4112,349.0,2020-09-13,04:30:52
Lazio,Italy,41.89277044,12.48366722,12980,884.0,2020-09-13,04:30:52
Liguria,Italy,44.41149315,8.9326992,11774,1579.0,2020-09-13,04:30:52
Lombardia,Italy,45.46679409,9.190347404,103074,16896.0,2020-09-13,04:30:52
Marche,Italy,43.61675973,13.5188753,7511,989.0,2020-09-13,04:30:52
Molise,Italy,41.55774754,14.65916051,562,23.0,2020-09-13,04:30:52
