Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
,United Arab Emirates,23.424076,53.847818,323402,914,2021-02-07,05:23:00
,United Arab Emirates,23.424076,53.847818,326495,921,2021-02-08,05:22:39
,United Arab Emirates,23.424076,53.847818,329293,930,2021-02-09,05:23:30
,United Arab Emirates,23.424076,53.847818,332603,947,2021-02-10,05:22:41
,United Arab Emirates,23.424076,53.847818,336142,956,2021-02-11,05:23:55
,United Arab Emirates,23.424076,53.847818,339667,974,2021-02-12,05:23:29
,United Arab Emirates,23.424076,53.847818,342974,986,2021-02-13,05:22:12
,United Arab Emirates,23.424076,53.847818,345605,1001,2021-02-14,05:23:43
,United Arab Emirates,23.424076,53.847818,348772,1014,2021-02-15,05:24:49
,United Arab Emirates,23.424076,53.847818,351895,1027,2021-02-16,05:24:38
,United Arab Emirates,23.424076,53.847818,355131,1041,2021-02-17,05:23:10
,United Arab Emirates,23.424076,53.847818,358583,1055,2021-02-18,05:22:58
,United Arab Emirates,23.424076,53.847818,361877,1073,2021-02-19,05:24:16
,United Arab Emirates,23.424076,53.847818,365017,1093,2021-02-20,05:22:51
,United Arab Emirates,23.424076,53.847818,368175,1108,2021-02-21,05:24:33
,United Arab Emirates,23.424076,53.847818,370425,1125,2021-02-22,05:24:21
,United Arab Emirates,23.424076,53.847818,372530,1140,2021-02-23,05:23:41
,United Arab Emirates,23.424076,53.847818,375535,1145,2021-02-24,05:29:16
,United Arab Emirates,23.424076,53.847818,378637,1164,2021-02-25,05:24:57
,United Arab Emirates,23.424076,53.847818,381662,1182,2021-02-26,05:22:40
,United Arab Emirates,23.424076,53.847818,385160,1198,2021-02-27,05:22:28
,United Arab Emirates,23.424076,53.847818,388594,1213,2021-02-28,05:22:20
,United Arab Emirates,23.424076,53.847818,391524,1221,2021-03-01,05:23:01
,United Arab Emirates,23.424076,53.847818,394050,1238,2021-03-02,05:23:30
,United Arab Emirates,23.424076,53.847818,396771,1253,2021-03-03,05:23:28
,United Arab Emirates,23.424076,53.847818,399463,1269,2021-03-04,05:24:24
,United Arab Emirates,23.424076,53.847818,402205,1286,2021-03-05,05:26:29
,United Arab Emirates,23.424076,53.847818,405277,1296,2021-03-06,04:23:41
,United Arab Emirates,23.424076,53.847818,408236,1310,2021-03-07,05:21:54
,United Arab Emirates,23.424076,53.847818,410849,1322,2021-03-08,05:24:48
,United Arab Emirates,23.424076,53.847818,413332,1335,2021-03-09,05:28:19
,United Arab Emirates,23.424076,53.847818,415705,1345,2021-03-10,05:24:35
,United Arab Emirates,23.424076,53.847818,417909,1353,2021-03-11,05:25:48
,United Arab Emirates,23.424076,53.847818,419996,1369,2021-03-12,05:26:50
,United Arab Emirates,23.424076,53.847818,422246,1378,2021-03-13,05:25:15
,United Arab Emirates,23.424076,53.847818,424405,1388,2021-03-14,05:25:37
,United Arab Emirates,23.424076,53.847818,426397,1395,2021-03-15,05:25:51
,United Arab Emirates,23.424076,53.847818,428295,1402,2021-03-16,05:25:13
,United Arab Emirates,23.424076,53.847818,430313,1406,2021-03-17,05:25:07
,United Arab Emirates,23.424076,53.847818,432364,1414,2021-03-18,05:26:22
,United Arab Emirates,23.424076,53.847818,434465,1424,2021-03-19,05:26:09
,United Arab Emirates,23.424076,53.847818,436625,1428,2021-03-20,05:25:46
,United Arab Emirates,23.424076,53.847818,438638,1433,2021-03-21,05:25:44
,United Arab Emirates,23.424076,53.847818,440355,1438,2021-03-22,05:25:43
,United Arab Emirates,23.424076,53.847818,442226,1445,2021-03-23,05:26:18
,United Arab Emirates,23.424076,53.847818,444398,1451,2021-03-24,05:25:40
,United Arab Emirates,23.424076,53.847818,446594,1456,2021-03-25,05:27:00
,United Arab Emirates,23.424076,53.847818,448637,1466,2021-03-26,05:26:55
,United Arab Emirates,23.424076,53.847818,450765,1472,2021-03-27,05:25:04
,United Arab Emirates,23.424076,53.847818,453069,1477,2021-03-28,05:28:10
,United Arab Emirates,23.424076,53.847818,455197,1481,2021-03-29,04:28:35
,United Arab Emirates,23.424076,53.847818,457071,1486,2021-03-30,04:26:23
,United Arab Emirates,23.424076,53.847818,459360,1492,2021-03-31,04:26:25
,United Arab Emirates,23.424076,53.847818,461444,1497,2021-04-01,04:27:05
,United Arab Emirates,23.424076,53.847818,463759,1499,2021-04-02,04:20:36
,United Arab Emirates,23.424076,53.847818,465939,1502,2021-04-03,04:20:44
,United Arab Emirates,23.424076,53.847818,468023,1504,2021-04-04,04:20:49
,United Arab Emirates,23.424076,53.847818,470136,1510,2021-04-05,04:20:35
,United Arab Emirates,23.424076,53.847818,472148,1512,2021-04-06,04:20:32
,United Arab Emirates,23.424076,53.847818,474136,1516,2021-04-07,04:20:53
,United Arab Emirates,23.424076,53.847818,476019,1520,2021-04-08,04:21:13
,United Arab Emirates,23.424076,53.847818,478131,1523,2021-04-09,04:21:13
,United Arab Emirates,23.424076,53.847818,480006,1526,2021-04-10,04:20:59
,United Arab Emirates,23.424076,53.847818,481937,1529,2021-04-11,04:20:56
,United Arab Emirates,23.424076,53.847818,483747,1531,2021-04-12,04:21:00
,United Arab Emirates,23.424076,53.847818,485675,1533,2021-04-13,04:20:37
,United Arab Emirates,23.424076,53.847818,487697,1537,2021-04-14,04:20:41
,United Arab Emirates,23.424076,53.847818,489495,1541,2021-04-15,04:20:54
,United Arab Emirates,23.424076,53.847818,491423,1545,2021-04-16,04:20:46
,United Arab Emirates,23.424076,53.847818,493266,1547,2021-04-17,04:20:40
,United Arab Emirates,23.424076,53.847818,495224,1550,2021-04-18,04:20:41
,United Arab Emirates,23.424076,53.847818,497154,1554,2021-04-19,04:20:57
,United Arab Emirates,23.424076,53.847818,498957,1556,2021-04-20,04:20:41
,United Arab Emirates,23.424076,53.847818,500860,1559,2021-04-21,04:21:14
,United Arab Emirates,23.424076,53.847818,502791,1561,2021-04-22,04:20:53
,United Arab Emirates,23.424076,53.847818,504872,1565,2021-04-23,04:20:52
,United Arab Emirates,23.424076,53.847818,506845,1567,2021-04-24,04:20:38
,United Arab Emirates,23.424076,53.847818,508925,1569,2021-04-25,04:20:32
,United Arab Emirates,23.424076,53.847818,510738,1571,2021-04-26,04:21:04
,United Arab Emirates,23.424076,53.847818,512497,1573,2021-04-27,04:20:52
,United Arab Emirates,23.424076,53.847818,514591,1578,2021-04-28,04:20:32
,United Arab Emirates,23.424076,53.847818,516301,1580,2021-04-29,04:20:55
,United Arab Emirates,23.424076,53.847818,518262,1584,2021-04-30,04:21:03
,United Arab Emirates,23.424076,53.847818,520236,1587,2021-05-01,04:20:47
,United Arab Emirates,23.424076,53.847818,521948,1591,2021-05-02,04:20:48
,United Arab Emirates,23.424076,53.847818,523795,1593,2021-05-03,04:20:39
,United Arab Emirates,23.424076,53.847818,525567,1596,2021-05-04,04:20:34
,United Arab Emirates,23.424076,53.847818,527266,1598,2021-05-05,04:20:43
,United Arab Emirates,23.424076,53.847818,529220,1601,2021-05-06,04:20:38
,United Arab Emirates,23.424076,53.847818,530944,1604,2021-05-07,04:20:40
,United Arab Emirates,23.424076,53.847818,532710,1607,2021-05-08,04:21:04
,United Arab Emirates,23.424076,53.847818,534445,1610,2021-05-09,04:20:35
,United Arab Emirates,23.424076,53.847818,536017,1613,2021-05-10,04:20:38
,United Arab Emirates,23.424076,53.847818,537524,1615,2021-05-11,04:20:41
,United Arab Emirates,23.424076,53.847818,539138,1617,2021-05-12,04:21:29
,United Arab Emirates,23.424076,53.847818,540646,1619,2021-05-13,04:20:51
,United Arab Emirates,23.424076,53.847818,542158,1623,2021-05-14,04:20:41
,United Arab Emirates,23.424076,53.847818,543610,1626,2021-05-15,04:20:58
,United Arab Emirates,23.424076,53.847818,544931,1629,2021-05-16,04:20:49
,United Arab Emirates,23.424076,53.847818,546182,1631,2021-05-17,04:20:34
,United Arab Emirates,23.424076,53.847818,547411,1633,2021-05-18,04:20:33
,United Arab Emirates,23.424076,53.847818,548681,1637,2021-05-19,04:20:42
,United Arab Emirates,23.424076,53.847818,550029,1639,2021-05-20,04:21:05
,United Arab Emirates,23.424076,53.847818,551430,1642,2021-05-21,04:20:43
,United Arab Emirates,23.424076,53.847818,552920,1644,2021-05-22,04:20:45
,United Arab Emirates,23.424076,53.847818,554516,1648,2021-05-23,04:20:51
,United Arab Emirates,23.424076,53.847818,556107,1651,2021-05-24,04:20:53
,United Arab Emirates,23.424076,53.847818,557619,1654,2021-05-25,04:21:08
,United Arab Emirates,23.424076,53.847818,559291,1658,2021-05-26,04:20:35
,United Arab Emirates,23.424076,53.847818,561048,1661,2021-05-27,04:20:59
,United Arab Emirates,23.424076,53.847818,563215,1664,2021-05-28,04:20:36
,United Arab Emirates,23.424076,53.847818,565451,1668,2021-05-29,04:20:41
,United Arab Emirates,23.424076,53.847818,567263,1673,2021-05-30,04:20:55
,United Arab Emirates,23.424076,53.847818,569073,1677,2021-05-31,03:08:59
,United Arab Emirates,23.424076,53.847818,570836,1680,2021-06-01,04:23:09
,United Arab Emirates,23.424076,53.847818,572804,1684,2021-06-02,04:24:34
,United Arab Emirates,23.424076,53.847818,574958,1686,2021-06-03,04:23:32
,United Arab Emirates,23.424076,53.847818,576947,1689,2021-06-04,04:23:37
,United Arab Emirates,23.424076,53.847818,579009,1691,2021-06-05,04:23:03
,United Arab Emirates,23.424076,53.847818,581197,1696,2021-06-06,04:24:03
,United Arab Emirates,23.424076,53.847818,583071,1699,2021-06-07,04:22:51
,United Arab Emirates,23.424076,53.847818,585039,1702,2021-06-08,04:22:35
,United Arab Emirates,23.424076,53.847818,587244,1704,2021-06-09,04:23:31
,United Arab Emirates,23.424076,53.847818,589423,1710,2021-06-10,04:23:17
,United Arab Emirates,23.424076,53.847818,589423,1710,2021-06-11,04:23:20
,United Arab Emirates,23.424076,53.847818,593894,1720,2021-06-12,04:22:22
,United Arab Emirates,23.424076,53.847818,596017,1724,2021-06-13,04:22:44
,United Arab Emirates,23.424076,53.847818,597986,1726,2021-06-14,04:22:46
,United Arab Emirates,23.424076,53.847818,599823,1730,2021-06-15,04:22:22
,United Arab Emirates,23.424076,53.847818,601950,1734,2021-06-16,04:22:32
,United Arab Emirates,23.424076,53.847818,603961,1738,2021-06-17,04:22:36
,United Arab Emirates,23.424076,53.847818,606128,1741,2021-06-18,04:22:16
,United Arab Emirates,23.424076,53.847818,608070,1747,2021-06-19,04:22:33
