Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
,New Zealand,-40.9006,174.886,2524,28,2021-04-06,04:20:32
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-06,04:20:32
,New Zealand,-40.9006,174.886,2531,28,2021-04-07,04:20:53
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-07,04:20:53
,New Zealand,-40.9006,174.886,2555,28,2021-04-08,04:21:13
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-08,04:21:13
,New Zealand,-40.9006,174.886,2561,28,2021-04-09,04:21:13
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-09,04:21:13
,New Zealand,-40.9006,174.886,2571,28,2021-04-10,04:20:59
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-10,04:20:59
,New Zealand,-40.9006,174.886,2574,28,2021-04-11,04:20:56
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-11,04:20:56
,New Zealand,-40.9006,174.886,2583,28,2021-04-12,04:21:00
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-12,04:21:00
,New Zealand,-40.9006,174.886,2587,28,2021-04-13,04:20:37
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-13,04:20:37
,New Zealand,-40.9006,174.886,2589,28,2021-04-14,04:20:41
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-14,04:20:41
,New Zealand,-40.9006,174.886,2591,28,2021-04-15,04:20:54
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-15,04:20:54
,New Zealand,-40.9006,174.886,2591,28,2021-04-16,04:20:46
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-16,04:20:46
,New Zealand,-40.9006,174.886,2591,28,2021-04-17,04:20:40
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-17,04:20:40
,New Zealand,-40.9006,174.886,2595,28,2021-04-18,04:20:41
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-18,04:20:41
,New Zealand,-40.9006,174.886,2596,28,2021-04-19,04:20:57
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-19,04:20:57
,New Zealand,-40.9006,174.886,2597,28,2021-04-20,04:20:41
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-20,04:20:41
,New Zealand,-40.9006,174.886,2599,28,2021-04-21,04:21:14
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-21,04:21:14
,New Zealand,-40.9006,174.886,2600,28,2021-04-22,04:20:53
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-22,04:20:53
,New Zealand,-40.9006,174.886,2600,28,2021-04-23,04:20:52
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-23,04:20:52
,New Zealand,-40.9006,174.886,2600,28,2021-04-24,04:20:38
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-24,04:20:38
,New Zealand,-40.9006,174.886,2601,28,2021-04-25,04:20:32
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-25,04:20:32
,New Zealand,-40.9006,174.886,2601,28,2021-04-26,04:21:04
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-26,04:21:04
,New Zealand,-40.9006,174.886,2609,28,2021-04-27,04:20:52
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-27,04:20:52
,New Zealand,-40.9006,174.886,2609,28,2021-04-28,04:20:32
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-28,04:20:32
,New Zealand,-40.9006,174.886,2613,28,2021-04-29,04:20:55
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,2021-04-29,04:20:55
,New Zealand,-40.9006,174.886,2613,28,2021-04-30,04:21:03
