Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Antwerp,Belgium,51.2195,4.4024,96758,0,2021-02-28,05:22:20
Brussels,Belgium,50.8503,4.3517,95051,0,2021-02-28,05:22:20
East Flanders,Belgium,51.0362,3.7373,83146,0,2021-02-28,05:22:20
Flemish Brabant,Belgium,50.9167,4.5833,59357,0,2021-02-28,05:22:20
Hainaut,Belgium,50.5257,4.0621,116242,0,2021-02-28,05:22:20
Liege,Belgium,50.4496,5.8492,105422,0,2021-02-28,05:22:20
Limburg,Belgium,50.9739,5.3420000000000005,38363,0,2021-02-28,05:22:20
Luxembourg,Belgium,50.0547,5.4677,21842,0,2021-02-28,05:22:20
Namur,Belgium,50.331,4.8221,40351,0,2021-02-28,05:22:20
Unknown,Belgium,,,14081,22052,2021-02-28,05:22:20
Walloon Brabant,Belgium,50.4,4.35,29898,0,2021-02-28,05:22:20
West Flanders,Belgium,51.0536,3.1458,68903,0,2021-02-28,05:22:20
Antwerp,Belgium,51.2195,4.4024,97082,0,2021-03-01,05:23:01
Brussels,Belgium,50.8503,4.3517,95431,0,2021-03-01,05:23:01
East Flanders,Belgium,51.0362,3.7373,83471,0,2021-03-01,05:23:01
Flemish Brabant,Belgium,50.9167,4.5833,59531,0,2021-03-01,05:23:01
Hainaut,Belgium,50.5257,4.0621,116535,0,2021-03-01,05:23:01
Liege,Belgium,50.4496,5.8492,105510,0,2021-03-01,05:23:01
Limburg,Belgium,50.9739,5.3420000000000005,38444,0,2021-03-01,05:23:01
Luxembourg,Belgium,50.0547,5.4677,21879,0,2021-03-01,05:23:01
Namur,Belgium,50.331,4.8221,40407,0,2021-03-01,05:23:01
Unknown,Belgium,,,14159,22077,2021-03-01,05:23:01
Walloon Brabant,Belgium,50.4,4.35,29987,0,2021-03-01,05:23:01
West Flanders,Belgium,51.0536,3.1458,69075,0,2021-03-01,05:23:01
Antwerp,Belgium,51.2195,4.4024,97183,0,2021-03-02,05:23:30
Brussels,Belgium,50.8503,4.3517,95502,0,2021-03-02,05:23:30
East Flanders,Belgium,51.0362,3.7373,83625,0,2021-03-02,05:23:30
