Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
French Guiana,France,4.0,-53.0,16627,85,2021-03-06,04:23:41
French Polynesia,France,-17.6797,-149.4068,18459,140,2021-03-06,04:23:41
Guadeloupe,France,16.265,-61.551,9968,164,2021-03-06,04:23:41
Martinique,France,14.6415,-61.0242,6746,45,2021-03-06,04:23:41
Mayotte,France,-12.8275,45.166244,18140,125,2021-03-06,04:23:41
New Caledonia,France,-20.904305,165.618042,58,0,2021-03-06,04:23:41
Reunion,France,-21.1151,55.5364,13125,59,2021-03-06,04:23:41
Saint Barthelemy,France,17.9,-62.8333,612,0,2021-03-06,04:23:41
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-06,04:23:41
St Martin,France,18.0708,-63.0501,1554,12,2021-03-06,04:23:41
Wallis and Futuna,France,-14.2938,-178.1165,9,0,2021-03-06,04:23:41
,France,46.2276,2.2137,3833572,87796,2021-03-06,04:23:41
French Guiana,France,4.0,-53.0,16693,87,2021-03-07,05:21:54
French Polynesia,France,-17.6797,-149.4068,18459,140,2021-03-07,05:21:54
Guadeloupe,France,16.265,-61.551,10458,168,2021-03-07,05:21:54
Martinique,France,14.6415,-61.0242,6886,47,2021-03-07,05:21:54
Mayotte,France,-12.8275,45.166244,18140,125,2021-03-07,05:21:54
New Caledonia,France,-20.904305,165.618042,58,0,2021-03-07,05:21:54
Reunion,France,-21.1151,55.5364,13125,59,2021-03-07,05:21:54
Saint Barthelemy,France,17.9,-62.8333,671,0,2021-03-07,05:21:54
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-07,05:21:54
St Martin,France,18.0708,-63.0501,1581,12,2021-03-07,05:21:54
Wallis and Futuna,France,-14.2938,-178.1165,9,0,2021-03-07,05:21:54
,France,46.2276,2.2137,3856182,87958,2021-03-07,05:21:54
French Guiana,France,4.0,-53.0,16693,87,2021-03-08,05:24:48
French Polynesia,France,-17.6797,-149.4068,18459,140,2021-03-08,05:24:48
Guadeloupe,France,16.265,-61.551,10458,168,2021-03-08,05:24:48
Martinique,France,14.6415,-61.0242,6886,47,2021-03-08,05:24:48
Mayotte,France,-12.8275,45.166244,18140,125,2021-03-08,05:24:48
New Caledonia,France,-20.904305,165.618042,67,0,2021-03-08,05:24:48
Reunion,France,-21.1151,55.5364,13125,59,2021-03-08,05:24:48
Saint Barthelemy,France,17.9,-62.8333,671,0,2021-03-08,05:24:48
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-08,05:24:48
St Martin,France,18.0708,-63.0501,1581,12,2021-03-08,05:24:48
Wallis and Futuna,France,-14.2938,-178.1165,10,0,2021-03-08,05:24:48
,France,46.2276,2.2137,3878007,88088,2021-03-08,05:24:48
French Guiana,France,4.0,-53.0,16693,87,2021-03-09,05:28:19
French Polynesia,France,-17.6797,-149.4068,18482,141,2021-03-09,05:28:19
Guadeloupe,France,16.265,-61.551,10458,168,2021-03-09,05:28:19
Martinique,France,14.6415,-61.0242,6886,47,2021-03-09,05:28:19
Mayotte,France,-12.8275,45.166244,18315,128,2021-03-09,05:28:19
New Caledonia,France,-20.904305,165.618042,67,0,2021-03-09,05:28:19
Reunion,France,-21.1151,55.5364,13125,59,2021-03-09,05:28:19
Saint Barthelemy,France,17.9,-62.8333,671,0,2021-03-09,05:28:19
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-09,05:28:19
St Martin,France,18.0708,-63.0501,1581,12,2021-03-09,05:28:19
Wallis and Futuna,France,-14.2938,-178.1165,37,0,2021-03-09,05:28:19
,France,46.2276,2.2137,3883334,88444,2021-03-09,05:28:19
French Guiana,France,4.0,-53.0,16693,87,2021-03-10,05:24:35
French Polynesia,France,-17.6797,-149.4068,18495,141,2021-03-10,05:24:35
Guadeloupe,France,16.265,-61.551,10458,168,2021-03-10,05:24:35
Martinique,France,14.6415,-61.0242,6886,47,2021-03-10,05:24:35
Mayotte,France,-12.8275,45.166244,18413,129,2021-03-10,05:24:35
New Caledonia,France,-20.904305,165.618042,70,0,2021-03-10,05:24:35
Reunion,France,-21.1151,55.5364,13125,59,2021-03-10,05:24:35
Saint Barthelemy,France,17.9,-62.8333,671,0,2021-03-10,05:24:35
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-10,05:24:35
St Martin,France,18.0708,-63.0501,1581,12,2021-03-10,05:24:35
Wallis and Futuna,France,-14.2938,-178.1165,74,0,2021-03-10,05:24:35
,France,46.2276,2.2137,3906363,88811,2021-03-10,05:24:35
French Guiana,France,4.0,-53.0,16693,87,2021-03-11,05:25:48
French Polynesia,France,-17.6797,-149.4068,18509,141,2021-03-11,05:25:48
Guadeloupe,France,16.265,-61.551,10458,168,2021-03-11,05:25:48
Martinique,France,14.6415,-61.0242,6886,47,2021-03-11,05:25:48
Mayotte,France,-12.8275,45.166244,18413,129,2021-03-11,05:25:48
New Caledonia,France,-20.904305,165.618042,74,0,2021-03-11,05:25:48
Reunion,France,-21.1151,55.5364,13125,59,2021-03-11,05:25:48
Saint Barthelemy,France,17.9,-62.8333,671,0,2021-03-11,05:25:48
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-11,05:25:48
St Martin,France,18.0708,-63.0501,1581,12,2021-03-11,05:25:48
Wallis and Futuna,France,-14.2938,-178.1165,90,0,2021-03-11,05:25:48
,France,46.2276,2.2137,3935990,89142,2021-03-11,05:25:48
French Guiana,France,4.0,-53.0,16693,87,2021-03-12,05:26:50
French Polynesia,France,-17.6797,-149.4068,18517,141,2021-03-12,05:26:50
Guadeloupe,France,16.265,-61.551,10458,168,2021-03-12,05:26:50
Martinique,France,14.6415,-61.0242,6886,47,2021-03-12,05:26:50
Mayotte,France,-12.8275,45.166244,18604,129,2021-03-12,05:26:50
New Caledonia,France,-20.904305,165.618042,81,0,2021-03-12,05:26:50
Reunion,France,-21.1151,55.5364,13801,71,2021-03-12,05:26:50
Saint Barthelemy,France,17.9,-62.8333,671,0,2021-03-12,05:26:50
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-12,05:26:50
St Martin,France,18.0708,-63.0501,1581,12,2021-03-12,05:26:50
Wallis and Futuna,France,-14.2938,-178.1165,134,0,2021-03-12,05:26:50
,France,46.2276,2.2137,3963156,89395,2021-03-12,05:26:50
French Guiana,France,4.0,-53.0,16693,87,2021-03-13,05:25:15
French Polynesia,France,-17.6797,-149.4068,18527,141,2021-03-13,05:25:15
Guadeloupe,France,16.265,-61.551,10458,168,2021-03-13,05:25:15
Martinique,France,14.6415,-61.0242,6886,47,2021-03-13,05:25:15
Mayotte,France,-12.8275,45.166244,18604,129,2021-03-13,05:25:15
New Caledonia,France,-20.904305,165.618042,88,0,2021-03-13,05:25:15
Reunion,France,-21.1151,55.5364,13801,71,2021-03-13,05:25:15
Saint Barthelemy,France,17.9,-62.8333,671,0,2021-03-13,05:25:15
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-13,05:25:15
St Martin,France,18.0708,-63.0501,1581,12,2021-03-13,05:25:15
Wallis and Futuna,France,-14.2938,-178.1165,154,0,2021-03-13,05:25:15
,France,46.2276,2.2137,3988194,89618,2021-03-13,05:25:15
French Guiana,France,4.0,-53.0,16764,87,2021-03-14,05:25:37
French Polynesia,France,-17.6797,-149.4068,18527,141,2021-03-14,05:25:37
Guadeloupe,France,16.265,-61.551,10458,168,2021-03-14,05:25:37
Martinique,France,14.6415,-61.0242,6886,47,2021-03-14,05:25:37
Mayotte,France,-12.8275,45.166244,18642,129,2021-03-14,05:25:37
New Caledonia,France,-20.904305,165.618042,91,0,2021-03-14,05:25:37
Reunion,France,-21.1151,55.5364,13801,71,2021-03-14,05:25:37
Saint Barthelemy,France,17.9,-62.8333,671,0,2021-03-14,05:25:37
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-14,05:25:37
St Martin,France,18.0708,-63.0501,1581,12,2021-03-14,05:25:37
Wallis and Futuna,France,-14.2938,-178.1165,155,0,2021-03-14,05:25:37
,France,46.2276,2.2137,4017844,89787,2021-03-14,05:25:37
French Guiana,France,4.0,-53.0,16764,87,2021-03-15,05:25:51
French Polynesia,France,-17.6797,-149.4068,18527,141,2021-03-15,05:25:51
Guadeloupe,France,16.265,-61.551,10725,168,2021-03-15,05:25:51
Martinique,France,14.6415,-61.0242,7037,47,2021-03-15,05:25:51
Mayotte,France,-12.8275,45.166244,18642,129,2021-03-15,05:25:51
New Caledonia,France,-20.904305,165.618042,93,0,2021-03-15,05:25:51
Reunion,France,-21.1151,55.5364,13801,71,2021-03-15,05:25:51
Saint Barthelemy,France,17.9,-62.8333,725,1,2021-03-15,05:25:51
Saint Pierre and Miquelon,France,46.8852,-56.3159,24,0,2021-03-15,05:25:51
St Martin,France,18.0708,-63.0501,1612,12,2021-03-15,05:25:51
Wallis and Futuna,France,-14.2938,-178.1165,176,0,2021-03-15,05:25:51
,France,46.2276,2.2137,4043769,89927,2021-03-15,05:25:51
French Guiana,France,4.0,-53.0,16764,87,2021-03-16,05:25:13
French Polynesia,France,-17.6797,-149.4068,18546,141,2021-03-16,05:25:13
Guadeloupe,France,16.265,-61.551,10725,168,2021-03-16,05:25:13
Martinique,France,14.6415,-61.0242,7037,47,2021-03-16,05:25:13
Mayotte,France,-12.8275,45.166244,18845,137,2021-03-16,05:25:13
