Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Aguascalientes,Mexico,21.8853,-102.2916,27095,2479,2021-07-18,04:22:07
Baja California,Mexico,30.8406,-115.2838,51593,8783,2021-07-18,04:22:07
Baja California Sur,Mexico,26.0444,-111.6661,45419,1796,2021-07-18,04:22:07
Campeche,Mexico,19.8301,-90.5349,13284,1389,2021-07-18,04:22:07
Chiapas,Mexico,16.7569,-93.1292,13021,1709,2021-07-18,04:22:07
Chihuahua,Mexico,28.633000000000006,-106.0691,58825,7598,2021-07-18,04:22:07
Ciudad de Mexico,Mexico,19.4326,-99.1332,730359,35103,2021-07-18,04:22:07
Coahuila,Mexico,27.0587,-101.7068,70724,6506,2021-07-18,04:22:07
Colima,Mexico,19.1223,-104.0072,13120,1230,2021-07-18,04:22:07
Durango,Mexico,24.5593,-104.6588,35489,2517,2021-07-18,04:22:07
Guanajuato,Mexico,21.019,-101.2574,134918,11131,2021-07-18,04:22:07
Guerrero,Mexico,17.4392,-99.5451,45197,4621,2021-07-18,04:22:07
Hidalgo,Mexico,20.0911,-98.7624,41118,6323,2021-07-18,04:22:07
Jalisco,Mexico,20.6595,-103.3494,94365,12831,2021-07-18,04:22:07
Mexico,Mexico,19.4969,-99.7233,271572,37688,2021-07-18,04:22:07
Michoacan,Mexico,19.5665,-101.7068,50523,6047,2021-07-18,04:22:07
Morelos,Mexico,18.6813,-99.1013,35695,3631,2021-07-18,04:22:07
Nayarit,Mexico,21.7514,-104.8455,14327,1907,2021-07-18,04:22:07
Nuevo Leon,Mexico,25.5922,-99.9962,132678,9866,2021-07-18,04:22:07
Oaxaca,Mexico,17.0732,-96.7266,51183,4030,2021-07-18,04:22:07
Puebla,Mexico,19.0414,-98.2063,87961,12390,2021-07-18,04:22:07
Queretaro,Mexico,20.5888,-100.3899,71353,4506,2021-07-18,04:22:07
Quintana Roo,Mexico,19.1817,-88.4791,38281,3161,2021-07-18,04:22:07
San Luis Potosi,Mexico,22.1565,-100.9855,66992,5478,2021-07-18,04:22:07
Sinaloa,Mexico,25.1721,-107.4795,49664,6642,2021-07-18,04:22:07
Sonora,Mexico,29.2972,-110.3309,83618,6889,2021-07-18,04:22:07
Tabasco,Mexico,17.8409,-92.6189,81842,4348,2021-07-18,04:22:07
Tamaulipas,Mexico,24.2669,-98.8363,69600,5397,2021-07-18,04:22:07
Tlaxcala,Mexico,19.3139,-98.2404,20424,2599,2021-07-18,04:22:07
Unknown,Mexico,,,0,0,2021-07-18,04:22:07
Veracruz,Mexico,19.1738,-96.1342,71567,10396,2021-07-18,04:22:07
Yucatan,Mexico,20.7099,-89.0943,51249,4402,2021-07-18,04:22:07
Zacatecas,Mexico,22.7709,-102.5832,31643,2847,2021-07-18,04:22:07
Aguascalientes,Mexico,21.8853,-102.2916,27095,2479,2021-07-19,04:21:24
Baja California,Mexico,30.8406,-115.2838,51622,8784,2021-07-19,04:21:24
Baja California Sur,Mexico,26.0444,-111.6661,45510,1798,2021-07-19,04:21:24
Campeche,Mexico,19.8301,-90.5349,13323,1394,2021-07-19,04:21:24
Chiapas,Mexico,16.7569,-93.1292,13066,1710,2021-07-19,04:21:24
Chihuahua,Mexico,28.633000000000006,-106.0691,58832,7598,2021-07-19,04:21:24
Ciudad de Mexico,Mexico,19.4326,-99.1332,731705,35121,2021-07-19,04:21:24
Coahuila,Mexico,27.0587,-101.7068,70751,6506,2021-07-19,04:21:24
Colima,Mexico,19.1223,-104.0072,13161,1230,2021-07-19,04:21:24
Durango,Mexico,24.5593,-104.6588,35544,2517,2021-07-19,04:21:24
Guanajuato,Mexico,21.019,-101.2574,135000,11134,2021-07-19,04:21:24
Guerrero,Mexico,17.4392,-99.5451,45373,4622,2021-07-19,04:21:24
Hidalgo,Mexico,20.0911,-98.7624,41221,6325,2021-07-19,04:21:24
Jalisco,Mexico,20.6595,-103.3494,94537,12839,2021-07-19,04:21:24
Mexico,Mexico,19.4969,-99.7233,271929,37698,2021-07-19,04:21:24
Michoacan,Mexico,19.5665,-101.7068,50577,6049,2021-07-19,04:21:24
Morelos,Mexico,18.6813,-99.1013,35707,3631,2021-07-19,04:21:24
Nayarit,Mexico,21.7514,-104.8455,14409,1908,2021-07-19,04:21:24
Nuevo Leon,Mexico,25.5922,-99.9962,132843,9870,2021-07-19,04:21:24
Oaxaca,Mexico,17.0732,-96.7266,51250,4032,2021-07-19,04:21:24
Puebla,Mexico,19.0414,-98.2063,88035,12390,2021-07-19,04:21:24
Queretaro,Mexico,20.5888,-100.3899,71461,4506,2021-07-19,04:21:24
Quintana Roo,Mexico,19.1817,-88.4791,38560,3163,2021-07-19,04:21:24
San Luis Potosi,Mexico,22.1565,-100.9855,67053,5478,2021-07-19,04:21:24
Sinaloa,Mexico,25.1721,-107.4795,49850,6651,2021-07-19,04:21:24
Sonora,Mexico,29.2972,-110.3309,83791,6889,2021-07-19,04:21:24
Tabasco,Mexico,17.8409,-92.6189,82111,4349,2021-07-19,04:21:24
Tamaulipas,Mexico,24.2669,-98.8363,69668,5403,2021-07-19,04:21:24
Tlaxcala,Mexico,19.3139,-98.2404,20429,2600,2021-07-19,04:21:24
Unknown,Mexico,,,0,0,2021-07-19,04:21:24
Veracruz,Mexico,19.1738,-96.1342,71695,10398,2021-07-19,04:21:24
Yucatan,Mexico,20.7099,-89.0943,51356,4412,2021-07-19,04:21:24
Zacatecas,Mexico,22.7709,-102.5832,31673,2847,2021-07-19,04:21:24
Aguascalientes,Mexico,21.8853,-102.2916,27107,2479,2021-07-20,04:21:48
Baja California,Mexico,30.8406,-115.2838,51641,8786,2021-07-20,04:21:48
Baja California Sur,Mexico,26.0444,-111.6661,45596,1798,2021-07-20,04:21:48
Campeche,Mexico,19.8301,-90.5349,13393,1403,2021-07-20,04:21:48
Chiapas,Mexico,16.7569,-93.1292,13141,1712,2021-07-20,04:21:48
Chihuahua,Mexico,28.633000000000006,-106.0691,58843,7600,2021-07-20,04:21:48
Ciudad de Mexico,Mexico,19.4326,-99.1332,733303,35153,2021-07-20,04:21:48
Coahuila,Mexico,27.0587,-101.7068,70813,6507,2021-07-20,04:21:48
Colima,Mexico,19.1223,-104.0072,13207,1233,2021-07-20,04:21:48
Durango,Mexico,24.5593,-104.6588,35576,2517,2021-07-20,04:21:48
