Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Aruba,Netherlands,12.5211,-69.9683,3998,27.0,2020-10-02,04:23:51
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,121,1.0,2020-10-02,04:23:51
Curacao,Netherlands,12.1696,-68.99,399,1.0,2020-10-02,04:23:51
Drenthe,Netherlands,52.862485,6.618435000000002,1258,49.0,2020-10-02,04:23:51
Flevoland,Netherlands,52.550383,5.515162,2301,100.0,2020-10-02,04:23:51
Friesland,Netherlands,53.087337,5.7925,1690,69.0,2020-10-02,04:23:51
Gelderland,Netherlands,52.061738,5.939114,12179,704.0,2020-10-02,04:23:51
Groningen,Netherlands,53.217922,6.741514,1896,20.0,2020-10-02,04:23:51
Limburg,Netherlands,51.209227,5.93387,6827,767.0,2020-10-02,04:23:51
Noord-Brabant,Netherlands,51.561174,5.184942,17958,1556.0,2020-10-02,04:23:51
Noord-Holland,Netherlands,52.60090600000001,4.918688,25621,868.0,2020-10-02,04:23:51
Overijssel,Netherlands,52.444558,6.441722,5219,345.0,2020-10-02,04:23:51
Sint Maarten,Netherlands,18.0425,-63.0548,668,22.0,2020-10-02,04:23:51
Unknown,Netherlands,,,399,8.0,2020-10-02,04:23:51
Utrecht,Netherlands,52.084251,5.163824,9949,442.0,2020-10-02,04:23:51
Zeeland,Netherlands,51.47936,3.861559,1408,73.0,2020-10-02,04:23:51
Zuid-Holland,Netherlands,51.937835,4.462114,37392,1418.0,2020-10-02,04:23:51
Aruba,Netherlands,12.5211,-69.9683,4038,30.0,2020-10-03,04:23:40
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,121,1.0,2020-10-03,04:23:40
Curacao,Netherlands,12.1696,-68.99,411,1.0,2020-10-03,04:23:40
Drenthe,Netherlands,52.862485,6.618435000000002,1331,49.0,2020-10-03,04:23:40
Flevoland,Netherlands,52.550383,5.515162,2349,100.0,2020-10-03,04:23:40
Friesland,Netherlands,53.087337,5.7925,1789,69.0,2020-10-03,04:23:40
Gelderland,Netherlands,52.061738,5.939114,12547,705.0,2020-10-03,04:23:40
Groningen,Netherlands,53.217922,6.741514,1965,20.0,2020-10-03,04:23:40
Limburg,Netherlands,51.209227,5.93387,6914,767.0,2020-10-03,04:23:40
Noord-Brabant,Netherlands,51.561174,5.184942,18478,1557.0,2020-10-03,04:23:40
Noord-Holland,Netherlands,52.60090600000001,4.918688,26332,871.0,2020-10-03,04:23:40
Overijssel,Netherlands,52.444558,6.441722,5468,345.0,2020-10-03,04:23:40
Sint Maarten,Netherlands,18.0425,-63.0548,674,22.0,2020-10-03,04:23:40
Unknown,Netherlands,,,425,7.0,2020-10-03,04:23:40
Utrecht,Netherlands,52.084251,5.163824,10286,443.0,2020-10-03,04:23:40
Zeeland,Netherlands,51.47936,3.861559,1430,73.0,2020-10-03,04:23:40
Zuid-Holland,Netherlands,51.937835,4.462114,38608,1422.0,2020-10-03,04:23:40
Aruba,Netherlands,12.5211,-69.9683,4074,30.0,2020-10-04,04:23:44
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,124,1.0,2020-10-04,04:23:44
Curacao,Netherlands,12.1696,-68.99,429,1.0,2020-10-04,04:23:44
Drenthe,Netherlands,52.862485,6.618435000000002,1388,51.0,2020-10-04,04:23:44
Flevoland,Netherlands,52.550383,5.515162,2415,101.0,2020-10-04,04:23:44
Friesland,Netherlands,53.087337,5.7925,1859,69.0,2020-10-04,04:23:44
Gelderland,Netherlands,52.061738,5.939114,12809,705.0,2020-10-04,04:23:44
Groningen,Netherlands,53.217922,6.741514,2172,20.0,2020-10-04,04:23:44
Limburg,Netherlands,51.209227,5.93387,7026,768.0,2020-10-04,04:23:44
Noord-Brabant,Netherlands,51.561174,5.184942,19038,1557.0,2020-10-04,04:23:44
Noord-Holland,Netherlands,52.60090600000001,4.918688,27122,872.0,2020-10-04,04:23:44
Overijssel,Netherlands,52.444558,6.441722,5558,346.0,2020-10-04,04:23:44
Sint Maarten,Netherlands,18.0425,-63.0548,678,22.0,2020-10-04,04:23:44
Unknown,Netherlands,,,460,11.0,2020-10-04,04:23:44
Utrecht,Netherlands,52.084251,5.163824,10696,450.0,2020-10-04,04:23:44
Zeeland,Netherlands,51.47936,3.861559,1453,73.0,2020-10-04,04:23:44
Zuid-Holland,Netherlands,51.937835,4.462114,39893,1426.0,2020-10-04,04:23:44
Aruba,Netherlands,12.5211,-69.9683,4079,30.0,2020-10-05,04:23:33
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,124,1.0,2020-10-05,04:23:33
Curacao,Netherlands,12.1696,-68.99,452,1.0,2020-10-05,04:23:33
Drenthe,Netherlands,52.862485,6.618435000000002,1454,51.0,2020-10-05,04:23:33
Flevoland,Netherlands,52.550383,5.515162,2489,101.0,2020-10-05,04:23:33
Friesland,Netherlands,53.087337,5.7925,1923,69.0,2020-10-05,04:23:33
Gelderland,Netherlands,52.061738,5.939114,13149,708.0,2020-10-05,04:23:33
Groningen,Netherlands,53.217922,6.741514,2289,20.0,2020-10-05,04:23:33
Limburg,Netherlands,51.209227,5.93387,7169,768.0,2020-10-05,04:23:33
Noord-Brabant,Netherlands,51.561174,5.184942,19516,1557.0,2020-10-05,04:23:33
Noord-Holland,Netherlands,52.60090600000001,4.918688,28002,873.0,2020-10-05,04:23:33
Overijssel,Netherlands,52.444558,6.441722,5734,346.0,2020-10-05,04:23:33
Sint Maarten,Netherlands,18.0425,-63.0548,679,22.0,2020-10-05,04:23:33
Unknown,Netherlands,,,483,11.0,2020-10-05,04:23:33
Utrecht,Netherlands,52.084251,5.163824,11029,451.0,2020-10-05,04:23:33
Zeeland,Netherlands,51.47936,3.861559,1504,73.0,2020-10-05,04:23:33
Zuid-Holland,Netherlands,51.937835,4.462114,41151,1426.0,2020-10-05,04:23:33
Aruba,Netherlands,12.5211,-69.9683,4094,31.0,2020-10-06,04:23:33
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,124,1.0,2020-10-06,04:23:33
Curacao,Netherlands,12.1696,-68.99,462,1.0,2020-10-06,04:23:33
Drenthe,Netherlands,52.862485,6.618435000000002,1527,51.0,2020-10-06,04:23:33
Flevoland,Netherlands,52.550383,5.515162,2561,101.0,2020-10-06,04:23:33
Friesland,Netherlands,53.087337,5.7925,2027,69.0,2020-10-06,04:23:33
Gelderland,Netherlands,52.061738,5.939114,13545,708.0,2020-10-06,04:23:33
Groningen,Netherlands,53.217922,6.741514,2430,20.0,2020-10-06,04:23:33
Limburg,Netherlands,51.209227,5.93387,7281,768.0,2020-10-06,04:23:33
Noord-Brabant,Netherlands,51.561174,5.184942,20111,1558.0,2020-10-06,04:23:33
Noord-Holland,Netherlands,52.60090600000001,4.918688,28801,876.0,2020-10-06,04:23:33
Overijssel,Netherlands,52.444558,6.441722,6104,346.0,2020-10-06,04:23:33
Sint Maarten,Netherlands,18.0425,-63.0548,686,22.0,2020-10-06,04:23:33
Unknown,Netherlands,,,514,2.0,2020-10-06,04:23:33
Utrecht,Netherlands,52.084251,5.163824,11355,451.0,2020-10-06,04:23:33
Zeeland,Netherlands,51.47936,3.861559,1540,73.0,2020-10-06,04:23:33
Zuid-Holland,Netherlands,51.937835,4.462114,42675,1431.0,2020-10-06,04:23:33
Aruba,Netherlands,12.5211,-69.9683,4108,31.0,2020-10-07,04:23:40
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,141,2.0,2020-10-07,04:23:40
Curacao,Netherlands,12.1696,-68.99,476,1.0,2020-10-07,04:23:40
Drenthe,Netherlands,52.862485,6.618435000000002,1567,57.0,2020-10-07,04:23:40
Flevoland,Netherlands,52.550383,5.515162,2651,101.0,2020-10-07,04:23:40
Friesland,Netherlands,53.087337,5.7925,2117,69.0,2020-10-07,04:23:40
Gelderland,Netherlands,52.061738,5.939114,14094,708.0,2020-10-07,04:23:40
Groningen,Netherlands,53.217922,6.741514,2526,21.0,2020-10-07,04:23:40
