Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-11-23,WA,Washington,0,0,0,0,0
2020-11-24,WA,Washington,0,0,0,0,0
2020-11-25,WA,Washington,0,0,0,0,0
2020-11-26,WA,Washington,0,0,0,0,0
2020-11-27,WA,Washington,0,0,0,0,0
2020-11-28,WA,Washington,0,0,0,0,0
2020-11-29,WA,Washington,0,0,0,0,0
2020-11-30,WA,Washington,0,0,0,0,0
2020-12-01,WA,Washington,0,0,0,0,0
2020-12-02,WA,Washington,0,0,0,0,0
2020-12-03,WA,Washington,0,0,0,0,0
2020-12-04,WA,Washington,0,0,0,0,0
2020-12-05,WA,Washington,0,0,0,0,0
2020-12-06,WA,Washington,0.00306748466257669,0,0,0,0
2020-12-07,WA,Washington,0,0,0,0,0
2020-12-08,WA,Washington,0,0,0,0,0
2020-12-09,WA,Washington,0,0,0,0,0
2020-12-10,WA,Washington,0,0,0,0,0
2020-12-11,WA,Washington,0,0,0,0,0
2020-12-12,WA,Washington,0,0,0,0,0
2020-12-13,WA,Washington,0,0,0,0,0
2020-12-14,WA,Washington,0,0,0,0,0
2020-12-15,WA,Washington,0,0,0,0,0
2020-12-16,WA,Washington,0,0,0,0,0
2020-12-17,WA,Washington,0,0,0,0,0
2020-12-18,WA,Washington,0,0,0,0,0
2020-12-19,WA,Washington,0,0,0,0,0
2020-12-20,WA,Washington,0,0,0,0,0
2020-12-21,WA,Washington,0,0,0,0,0
2020-12-22,WA,Washington,0,0,0,0,0
2020-12-23,WA,Washington,0,0,0,0,0
2020-12-24,WA,Washington,0,0,0,0,0
2020-12-25,WA,Washington,0,0,0,0,0
2020-12-26,WA,Washington,0,0,0,0,0
2020-12-27,WA,Washington,0,0,0,0,0
2020-12-28,WA,Washington,0,0,0,0,0
2020-12-29,WA,Washington,0,0,0,0,0
2020-12-30,WA,Washington,0,0,0,0,0
2020-12-31,WA,Washington,0,0,0,0,0
2021-01-01,WA,Washington,0,0,0,0,0
2021-01-02,WA,Washington,0,0,0,0,0
2021-01-03,WA,Washington,0,0,0,0,0
2021-01-04,WA,Washington,0,0,0,0,0
2021-01-05,WA,Washington,0,0,0,0,0
2021-01-06,WA,Washington,0,0,0,0,0
2021-01-07,WA,Washington,0,0,0,0,0
2021-01-08,WA,Washington,0,0,0,0,0
2021-01-09,WA,Washington,0.00198807157057654,0,0,0,0
2021-01-10,WA,Washington,0.00199600798403194,0,0,0,0
2021-01-11,WA,Washington,0.00186567164179104,0,0,0,0
2021-01-12,WA,Washington,0.0054249547920434,0,0,0,0
2021-01-13,WA,Washington,0.00749063670411985,0,0,0,0
2021-01-14,WA,Washington,0.00936329588014981,0,0,0,0
2021-01-15,WA,Washington,0.00825082508250825,0,0,0,0
2021-01-16,WA,Washington,0.0116086235489221,0,0,0,0
2021-01-17,WA,Washington,0.0114942528735632,0,0,0,0
2021-01-18,WA,Washington,0.0130057803468208,0,0,0,0
2021-01-19,WA,Washington,0.0146198830409357,0,0,0,0
2021-01-20,WA,Washington,0.0230664857530529,0,0,0,0
2021-01-21,WA,Washington,0.0269230769230769,0,0,0,0
2021-01-22,WA,Washington,0.0277427490542245,0,0,0,0
2021-01-23,WA,Washington,0.0327421555252387,0,0,0,0
2021-01-24,WA,Washington,0.0328317373461012,0,0,0,0
2021-01-25,WA,Washington,0.0325644504748982,0,0,0,0
2021-01-26,WA,Washington,0.0311284046692607,0,0,0,0
2021-01-27,WA,Washington,0.0309677419354839,0,0,0,0
2021-01-28,WA,Washington,0.0278113663845224,0,0,0,0
2021-01-29,WA,Washington,0.0309892729439809,0,0,0,0
2021-01-30,WA,Washington,0.0302351623740202,0,0,0,0
2021-01-31,WA,Washington,0.0302013422818792,0,0,0,0
2021-02-01,WA,Washington,0.0298507462686567,0,0,0,0
2021-02-02,WA,Washington,0.0252182347235694,0,0,0,0
2021-02-03,WA,Washington,0.0207743153918791,0,0,0,0
2021-02-04,WA,Washington,0.0166083916083916,0,0,0,0
2021-02-05,WA,Washington,0.0182876142975894,0,0,0,0
2021-02-06,WA,Washington,0.0161681487469685,0,0,0,0
