Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-11-25,CO,Colorado,0,0,0,0,0
2020-11-26,CO,Colorado,0,0,0,0,0
2020-11-27,CO,Colorado,0,0,0,0,0
2020-11-28,CO,Colorado,0,0,0,0,0
2020-11-29,CO,Colorado,0,0,0,0,0
2020-11-30,CO,Colorado,0,0,0,0,0
2020-12-01,CO,Colorado,0,0,0,0,0
2020-12-02,CO,Colorado,0,0,0,0,0
2020-12-03,CO,Colorado,0,0,0,0,0
2020-12-04,CO,Colorado,0,0,0,0,0
2020-12-05,CO,Colorado,0,0,0,0,0
2020-12-06,CO,Colorado,0,0,0,0,0
2020-12-07,CO,Colorado,0,0,0,0,0
2020-12-08,CO,Colorado,0.00154320987654321,0,0,0,0
2020-12-09,CO,Colorado,0,0,0,0,0
2020-12-10,CO,Colorado,0,0,0,0,0
2020-12-11,CO,Colorado,0,0,0,0,0
2020-12-12,CO,Colorado,0,0,0,0,0
2020-12-13,CO,Colorado,0,0,0,0,0
2020-12-14,CO,Colorado,0,0,0,0,0
2020-12-15,CO,Colorado,0,0,0,0,0
2020-12-16,CO,Colorado,0,0,0,0,0
2020-12-17,CO,Colorado,0,0,0,0,0
2020-12-18,CO,Colorado,0,0,0,0,0
2020-12-19,CO,Colorado,0,0,0,0,0
2020-12-20,CO,Colorado,0,0,0,0,0
2020-12-21,CO,Colorado,0,0,0,0,0
2020-12-22,CO,Colorado,0,0,0,0,0
2020-12-23,CO,Colorado,0,0,0,0,0
2020-12-24,CO,Colorado,0.00187265917602996,0,0,0,0
2020-12-25,CO,Colorado,0.0019047619047619,0,0,0,0
2020-12-26,CO,Colorado,0.00188679245283019,0,0,0,0
2020-12-27,CO,Colorado,0.00184162062615101,0,0,0,0
2020-12-28,CO,Colorado,0.00490196078431373,0,0,0,0
2020-12-29,CO,Colorado,0.00615384615384615,0,0,0,0
2020-12-30,CO,Colorado,0.00767263427109975,0,0,0,0
2020-12-31,CO,Colorado,0.0077120822622108,0,0,0,0
2021-01-01,CO,Colorado,0.0078740157480315,0,0,0,0
2021-01-02,CO,Colorado,0.0077120822622108,0,0,0,0
2021-01-03,CO,Colorado,0.0078740157480315,0,0,0,0
2021-01-04,CO,Colorado,0.0106951871657754,0,0,0,0
2021-01-05,CO,Colorado,0.0139664804469274,0,0,0,0
2021-01-06,CO,Colorado,0.0125628140703518,0,0,0,0
2021-01-07,CO,Colorado,0.0152284263959391,0,0,0,0
2021-01-08,CO,Colorado,0.0149625935162095,0,0,0,0
2021-01-09,CO,Colorado,0.0148148148148148,0,0,0,0
2021-01-10,CO,Colorado,0.0143540669856459,0,0,0,0
2021-01-11,CO,Colorado,0.0161662817551963,0,0,0,0.0092378752886836
2021-01-12,CO,Colorado,0.0183908045977012,0,0,0,0.00689655172413793
2021-01-13,CO,Colorado,0.0181347150259067,0,0,0,0.00518134715025907
2021-01-14,CO,Colorado,0.0177215189873418,0,0,0,0.00506329113924051
2021-01-15,CO,Colorado,0.0161662817551963,0,0,0,0.0046189376443418
2021-01-16,CO,Colorado,0.0150214592274678,0,0,0,0.00429184549356223
2021-01-17,CO,Colorado,0.0155902004454343,0,0,0.0022271714922049,0.0044543429844098
2021-01-18,CO,Colorado,0.0160550458715596,0,0,0,0.00458715596330275
2021-01-19,CO,Colorado,0.01931330472103,0,0,0,0.00429184549356223
2021-01-20,CO,Colorado,0.0252873563218391,0,0,0,0.00229885057471264
2021-01-21,CO,Colorado,0.0264900662251656,0,0,0,0.0022075055187638
2021-01-22,CO,Colorado,0.0255863539445629,0,0,0,0.00213219616204691
2021-01-23,CO,Colorado,0.025531914893617,0,0,0,0.00212765957446809
2021-01-24,CO,Colorado,0.0262008733624454,0,0,0,0.00218340611353712
2021-01-25,CO,Colorado,0.0235042735042735,0,0,0,0.00213675213675214
2021-01-26,CO,Colorado,0.0237068965517241,0,0,0,0.0021551724137931
2021-01-27,CO,Colorado,0.0300429184549356,0,0,0,0.00214592274678112
2021-01-28,CO,Colorado,0.0329218106995885,0,0,0,0.00205761316872428
2021-01-29,CO,Colorado,0.0367170626349892,0,0,0,0.00215982721382289
2021-01-30,CO,Colorado,0.0422535211267606,0,0,0,0.00234741784037559
2021-01-31,CO,Colorado,0.0449172576832151,0,0,0,0
2021-02-01,CO,Colorado,0.0599520383693046,0,0,0,0
2021-02-02,CO,Colorado,0.0663390663390663,0,0,0,0
2021-02-03,CO,Colorado,0.0596330275229358,0,0,0,0
2021-02-04,CO,Colorado,0.0556844547563805,0,0,0,0
2021-02-05,CO,Colorado,0.0551724137931034,0,0,0,0
2021-02-06,CO,Colorado,0.0547945205479452,0,0,0,0
2021-02-07,CO,Colorado,0.0580046403712297,0,0,0,0
2021-02-08,CO,Colorado,0.0632603406326034,0,0,0,0
2021-02-09,CO,Colorado,0.0697167755991285,0,0,0,0
2021-02-10,CO,Colorado,0.0722100656455142,0,0,0,0
2021-02-11,CO,Colorado,0.0852534562211982,0,0,0,0
2021-02-12,CO,Colorado,0.0902777777777778,0,0,0,0
2021-02-13,CO,Colorado,0.0885780885780886,0,0,0,0
2021-02-14,CO,Colorado,0.0885780885780886,0,0,0,0
2021-02-15,CO,Colorado,0.081145584725537,0,0,0,0
2021-02-16,CO,Colorado,0.0688888888888889,0,0,0,0
2021-02-17,CO,Colorado,0.0870588235294118,0,0,0,0
2021-02-18,CO,Colorado,0.0902612826603325,0,0,0,0
2021-02-19,CO,Colorado,0.105633802816901,0,0,0,0
2021-02-20,CO,Colorado,0.113207547169811,0,0,0,0
2021-02-21,CO,Colorado,0.122969837587007,0,0,0,0
2021-02-22,CO,Colorado,0.129237288135593,0,0,0,0
2021-02-23,CO,Colorado,0.134490238611714,0,0,0,0
2021-02-24,CO,Colorado,0.154,0,0,0,0
2021-02-25,CO,Colorado,0.163187855787476,0,0,0,0
2021-02-26,CO,Colorado,0.174721189591078,0,0,0,0
2021-02-27,CO,Colorado,0.179347826086957,0,0,0,0
2021-02-28,CO,Colorado,0.187279151943463,0,0,0,0
2021-03-01,CO,Colorado,0.206119162640902,0,0,0,0
2021-03-02,CO,Colorado,0.240336134453782,0.0184873949579832,0,0,0
2021-03-03,CO,Colorado,0.235820895522388,0.0149253731343284,0,0,0
2021-03-04,CO,Colorado,0.257686676427526,0.0146412884333821,0,0,0
2021-03-05,CO,Colorado,0.267037552155772,0.0139082058414465,0,0,0
2021-03-06,CO,Colorado,0.269946808510638,0.0132978723404255,0,0,0
2021-03-07,CO,Colorado,0.270588235294118,0.0130718954248366,0,0,0
2021-03-08,CO,Colorado,0.286713286713287,0.0186480186480186,0,0,0
2021-03-09,CO,Colorado,0.302587176602925,0.0191226096737908,0,0,0
2021-03-10,CO,Colorado,0.31390134529148,0.015695067264574,0,0,0
