Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-11-03,MD,Maryland,0,0,0,0,0
2020-11-04,MD,Maryland,0,0,0,0,0
2020-11-05,MD,Maryland,0,0,0,0,0
2020-11-06,MD,Maryland,0,0,0,0,0
2020-11-07,MD,Maryland,0,0,0,0,0
2020-11-08,MD,Maryland,0,0,0,0,0
2020-11-09,MD,Maryland,0,0,0,0,0
2020-11-10,MD,Maryland,0,0,0,0,0
2020-11-11,MD,Maryland,0,0,0,0,0
2020-11-12,MD,Maryland,0,0,0,0,0
2020-11-13,MD,Maryland,0,0,0,0,0
2020-11-14,MD,Maryland,0,0,0,0,0
2020-11-15,MD,Maryland,0,0,0,0,0
2020-11-16,MD,Maryland,0,0,0,0.0050761421319797,0
2020-11-17,MD,Maryland,0,0,0,0,0
2020-11-18,MD,Maryland,0,0,0,0,0
2020-11-19,MD,Maryland,0,0,0,0,0
2020-11-20,MD,Maryland,0,0,0,0,0
2020-11-21,MD,Maryland,0,0,0,0,0
2020-11-22,MD,Maryland,0,0,0,0,0
2020-11-23,MD,Maryland,0,0,0,0,0
2020-11-24,MD,Maryland,0,0,0,0,0
2020-11-25,MD,Maryland,0,0,0,0,0
2020-11-26,MD,Maryland,0,0,0,0,0
2020-11-27,MD,Maryland,0,0,0,0,0
2020-11-28,MD,Maryland,0,0,0,0,0
2020-11-29,MD,Maryland,0,0,0,0,0
2020-11-30,MD,Maryland,0,0,0,0,0
2020-12-01,MD,Maryland,0,0,0,0,0
2020-12-02,MD,Maryland,0,0,0,0,0
2020-12-03,MD,Maryland,0,0,0,0,0
2020-12-04,MD,Maryland,0,0,0,0,0
2020-12-05,MD,Maryland,0,0,0,0,0
2020-12-06,MD,Maryland,0,0,0,0,0
2020-12-07,MD,Maryland,0,0,0,0,0
2020-12-08,MD,Maryland,0,0,0,0,0
2020-12-09,MD,Maryland,0,0,0,0,0
2020-12-10,MD,Maryland,0,0,0,0,0
2020-12-11,MD,Maryland,0,0,0,0,0
2020-12-12,MD,Maryland,0,0,0,0,0
2020-12-13,MD,Maryland,0,0,0,0,0
2020-12-14,MD,Maryland,0,0,0,0,0
2020-12-15,MD,Maryland,0,0,0,0,0
2020-12-16,MD,Maryland,0,0,0,0,0
2020-12-17,MD,Maryland,0,0,0,0,0
2020-12-18,MD,Maryland,0,0,0,0,0
2020-12-19,MD,Maryland,0,0,0,0,0
2020-12-20,MD,Maryland,0,0,0,0,0
2020-12-21,MD,Maryland,0,0,0,0,0
2020-12-22,MD,Maryland,0,0,0,0,0
2020-12-23,MD,Maryland,0,0,0,0,0
2020-12-24,MD,Maryland,0,0,0,0,0
2020-12-25,MD,Maryland,0,0,0,0,0
2020-12-26,MD,Maryland,0,0,0,0,0
2020-12-27,MD,Maryland,0,0,0,0,0
2020-12-28,MD,Maryland,0,0,0,0,0
2020-12-29,MD,Maryland,0,0,0,0,0
2020-12-30,MD,Maryland,0,0,0,0,0
2020-12-31,MD,Maryland,0,0,0,0,0
2021-01-01,MD,Maryland,0,0,0,0,0
2021-01-02,MD,Maryland,0,0,0,0,0
2021-01-03,MD,Maryland,0,0,0,0,0
2021-01-04,MD,Maryland,0,0,0,0,0
2021-01-05,MD,Maryland,0.00604229607250755,0,0,0,0
2021-01-06,MD,Maryland,0.00579710144927536,0,0,0,0
2021-01-07,MD,Maryland,0.00681198910081744,0,0,0,0
2021-01-08,MD,Maryland,0.00657030223390276,0,0,0,0
2021-01-09,MD,Maryland,0.00654450261780105,0,0,0,0
2021-01-10,MD,Maryland,0.00684931506849315,0,0,0,0
2021-01-11,MD,Maryland,0.00707213578500707,0,0,0,0
2021-01-12,MD,Maryland,0.00817438692098093,0,0,0,0
2021-01-13,MD,Maryland,0.00897435897435897,0,0,0,0
2021-01-14,MD,Maryland,0.0087173100871731,0,0,0,0
2021-01-15,MD,Maryland,0.00849514563106796,0,0,0,0
2021-01-16,MD,Maryland,0.00972053462940462,0,0,0,0
2021-01-17,MD,Maryland,0.0099502487562189,0,0,0,0
2021-01-18,MD,Maryland,0.00903225806451613,0,0,0,0
2021-01-19,MD,Maryland,0.0112781954887218,0,0,0,0
2021-01-20,MD,Maryland,0.0132211538461538,0,0,0,0
2021-01-21,MD,Maryland,0.0161490683229814,0,0,0,0
2021-01-22,MD,Maryland,0.0184049079754601,0,0,0,0
2021-01-23,MD,Maryland,0.0180940892641737,0,0,0,0
2021-01-24,MD,Maryland,0.0188679245283019,0,0,0,0
2021-01-25,MD,Maryland,0.0201765447667087,0,0,0,0
2021-01-26,MD,Maryland,0.0218228498074454,0,0,0,0
2021-01-27,MD,Maryland,0.0257452574525745,0,0,0,0
2021-01-28,MD,Maryland,0.033195020746888,0,0,0,0
2021-01-29,MD,Maryland,0.0375180375180375,0,0,0,0
2021-01-30,MD,Maryland,0.037956204379562,0,0.00145985401459854,0,0
2021-01-31,MD,Maryland,0.0365497076023392,0,0,0,0
2021-02-01,MD,Maryland,0.0402476780185759,0,0,0,0
2021-02-02,MD,Maryland,0.0420032310177706,0,0,0,0
2021-02-03,MD,Maryland,0.0452342487883683,0.0113085621970921,0,0,0
2021-02-04,MD,Maryland,0.0512422360248447,0.0093167701863354,0,0,0
2021-02-05,MD,Maryland,0.066358024691358,0.00925925925925926,0,0,0
