Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-10-26,MT,Montana,0,0,0,0,0
2020-10-27,MT,Montana,0,0,0,0,0
2020-10-28,MT,Montana,0,0,0,0,0
2020-10-29,MT,Montana,0,0,0,0,0
2020-10-30,MT,Montana,0,0,0,0,0
2020-10-31,MT,Montana,0,0,0,0,0
2020-11-01,MT,Montana,0,0,0,0,0
2020-11-02,MT,Montana,0,0,0,0,0
2020-11-03,MT,Montana,0,0,0,0,0
2020-11-04,MT,Montana,0,0,0,0,0
2020-11-05,MT,Montana,0,0,0,0,0
2020-11-06,MT,Montana,0,0,0,0,0
2020-11-07,MT,Montana,0,0,0,0,0
2020-11-08,MT,Montana,0,0,0,0.000613120784794605,0
2020-11-09,MT,Montana,0,0,0,0,0
2020-11-10,MT,Montana,0,0,0,0,0
2020-11-11,MT,Montana,0,0,0,0,0
2020-11-12,MT,Montana,0,0,0,0,0
2020-11-13,MT,Montana,0,0,0,0,0
2020-11-14,MT,Montana,0,0,0,0,0
2020-11-15,MT,Montana,0,0,0,0,0
2020-11-16,MT,Montana,0,0,0,0,0
2020-11-17,MT,Montana,0,0,0,0,0
2020-11-18,MT,Montana,0,0,0,0,0
2020-11-19,MT,Montana,0,0,0,0,0
2020-11-20,MT,Montana,0,0,0,0,0
2020-11-21,MT,Montana,0,0,0,0,0
2020-11-22,MT,Montana,0,0,0,0,0
2020-11-23,MT,Montana,0,0,0,0,0
2020-11-24,MT,Montana,0,0,0,0,0
2020-11-25,MT,Montana,0,0,0,0,0.00314795383001049
2020-11-26,MT,Montana,0,0,0,0,0.00254452926208651
2020-11-27,MT,Montana,0,0,0,0,0.00230414746543779
2020-11-28,MT,Montana,0,0,0,0,0.00229885057471264
2020-11-29,MT,Montana,0,0,0,0,0.00227531285551763
2020-11-30,MT,Montana,0,0,0,0,0.00205128205128205
2020-12-01,MT,Montana,0,0,0,0,0.00293685756240822
2020-12-02,MT,Montana,0,0,0,0,0.00290275761973875
2020-12-03,MT,Montana,0,0,0,0,0.00252206809583859
2020-12-04,MT,Montana,0,0,0,0,0.00263157894736842
2020-12-05,MT,Montana,0,0,0,0,0.00257731958762887
2020-12-06,MT,Montana,0,0,0,0,0.00258064516129032
2020-12-07,MT,Montana,0,0,0,0,0
2020-12-08,MT,Montana,0,0,0,0,0
2020-12-09,MT,Montana,0,0,0,0,0
2020-12-10,MT,Montana,0,0,0,0,0
2020-12-11,MT,Montana,0,0,0,0,0
2020-12-14,MT,Montana,0,0,0,0,0
2020-12-15,MT,Montana,0,0,0,0,0
2020-12-16,MT,Montana,0,0,0,0,0
2020-12-17,MT,Montana,0,0,0,0,0
2020-12-18,MT,Montana,0,0,0,0,0
2020-12-19,MT,Montana,0,0,0,0,0
2020-12-21,MT,Montana,0,0,0,0,0
2020-12-22,MT,Montana,0,0,0,0,0
2020-12-23,MT,Montana,0,0,0,0,0.00537634408602151
2020-12-24,MT,Montana,0,0,0,0,0.00600600600600601
2020-12-26,MT,Montana,0,0,0,0,0.00921658986175115
2020-12-27,MT,Montana,0,0,0,0,0.010989010989011
2020-12-28,MT,Montana,0,0,0,0,0.0150375939849624
2020-12-29,MT,Montana,0,0,0,0,0.0170940170940171
2020-12-30,MT,Montana,0,0,0,0,0.0168067226890756
2020-12-31,MT,Montana,0,0,0,0,0.013986013986014
2021-01-02,MT,Montana,0,0,0,0,0.013986013986014
2021-01-03,MT,Montana,0,0,0,0,0.0144927536231884
2021-01-04,MT,Montana,0,0,0,0,0.0133333333333333
2021-01-05,MT,Montana,0,0,0,0,0.0128205128205128
2021-01-06,MT,Montana,0,0,0,0,0.015625
2021-01-07,MT,Montana,0,0,0,0,0.0152671755725191
2021-01-08,MT,Montana,0,0,0,0,0
2021-01-09,MT,Montana,0,0,0,0,0
2021-01-11,MT,Montana,0,0,0,0,0
2021-01-12,MT,Montana,0,0,0,0,0
2021-01-13,MT,Montana,0,0,0,0,0
2021-01-18,MT,Montana,0,0,0,0,0
2021-01-19,MT,Montana,0,0,0,0,0
2021-01-20,MT,Montana,0,0,0,0,0
2021-01-21,MT,Montana,0,0,0,0,0
2021-01-25,MT,Montana,0,0,0,0,0
2021-01-26,MT,Montana,0,0,0,0,0
2021-01-27,MT,Montana,0,0,0,0,0
2021-01-28,MT,Montana,0,0,0,0,0
2021-01-29,MT,Montana,0,0,0,0,0
2021-01-30,MT,Montana,0,0,0,0,0
2021-01-31,MT,Montana,0,0,0,0,0
2021-02-01,MT,Montana,0,0,0,0,0
2021-02-02,MT,Montana,0,0,0,0,0
2021-02-03,MT,Montana,0,0,0,0,0
2021-02-04,MT,Montana,0,0,0,0,0
2021-02-05,MT,Montana,0,0,0,0,0
2021-02-06,MT,Montana,0,0,0,0,0
2021-02-07,MT,Montana,0,0,0,0,0
2021-02-08,MT,Montana,0,0,0,0,0
2021-02-09,MT,Montana,0,0,0,0,0
2021-02-10,MT,Montana,0,0,0,0,0
2021-02-11,MT,Montana,0,0,0,0,0
2021-02-12,MT,Montana,0,0,0,0,0
2021-02-14,MT,Montana,0,0,0,0,0
2021-02-15,MT,Montana,0,0,0,0,0
2021-02-16,MT,Montana,0,0,0,0,0
2021-02-17,MT,Montana,0,0,0,0,0
2021-02-18,MT,Montana,0,0,0,0,0
2021-02-19,MT,Montana,0,0,0,0,0
2021-02-20,MT,Montana,0,0,0,0,0
2021-02-21,MT,Montana,0,0,0,0,0
2021-02-22,MT,Montana,0,0,0,0,0
2021-02-23,MT,Montana,0,0,0,0,0
2021-02-24,MT,Montana,0,0,0,0,0
2021-02-25,MT,Montana,0,0,0,0,0
2021-02-26,MT,Montana,0.0603448275862069,0,0,0,0
2021-02-27,MT,Montana,0.0588235294117647,0,0,0,0
2021-02-28,MT,Montana,0.0491803278688525,0,0,0,0
2021-03-01,MT,Montana,0.043859649122807,0,0,0,0
2021-03-02,MT,Montana,0.0566037735849057,0,0,0,0
2021-03-03,MT,Montana,0.0695652173913044,0,0,0,0
2021-03-04,MT,Montana,0.0769230769230769,0,0,0,0
