Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-19,BC,British Columbia,0,0,0,0,0
2020-12-20,BC,British Columbia,0,0,0,0,0
2020-12-21,BC,British Columbia,0,0,0,0,0
2020-12-22,BC,British Columbia,0,0,0,0,0
2020-12-23,BC,British Columbia,0,0,0,0,0
2020-12-24,BC,British Columbia,0,0,0,0,0
2020-12-25,BC,British Columbia,0,0,0,0,0
2020-12-26,BC,British Columbia,0,0,0,0,0
2020-12-27,BC,British Columbia,0,0,0,0,0
2020-12-28,BC,British Columbia,0,0,0,0,0
2020-12-29,BC,British Columbia,0,0,0,0,0
2020-12-30,BC,British Columbia,0,0,0,0,0
2020-12-31,BC,British Columbia,0,0,0,0,0
2021-01-01,BC,British Columbia,0.00664010624169987,0.0106241699867198,0,0,0
2021-01-02,BC,British Columbia,0.00512820512820513,0.0102564102564103,0,0,0
2021-01-03,BC,British Columbia,0.00655307994757536,0.0104849279161206,0,0,0
2021-01-04,BC,British Columbia,0.00658761528326746,0.00790513833992095,0,0,0
2021-01-05,BC,British Columbia,0.00628930817610063,0.00628930817610063,0,0,0
2021-01-06,BC,British Columbia,0.0062111801242236,0.00745341614906832,0,0,0
2021-01-07,BC,British Columbia,0.00600240096038415,0.00480192076830732,0,0,0
2021-01-08,BC,British Columbia,0.00655737704918033,0.00437158469945355,0,0,0
2021-01-09,BC,British Columbia,0.0054945054945055,0.0043956043956044,0,0,0
2021-01-10,BC,British Columbia,0.00539374325782093,0.00647249190938511,0,0,0
2021-01-11,BC,British Columbia,0.00622406639004149,0.00518672199170125,0,0,0
2021-01-12,BC,British Columbia,0.00669216061185469,0.00478011472275335,0,0,0
2021-01-13,BC,British Columbia,0.00831792975970425,0.0055452865064695,0,0,0
2021-01-14,BC,British Columbia,0.00640439158279963,0.00548947849954254,0,0,0
2021-01-15,BC,British Columbia,0.00618921308576481,0.00530503978779841,0,0,0
2021-01-16,BC,British Columbia,0.0127504553734062,0.00455373406193078,0,0,0
2021-01-17,BC,British Columbia,0.012093023255814,0.00465116279069768,0,0,0
2021-01-18,BC,British Columbia,0.0130475302889096,0.00465983224603914,0,0,0
2021-01-19,BC,British Columbia,0.01329534662868,0.00664767331433998,0,0,0
2021-01-20,BC,British Columbia,0.0161904761904762,0.0104761904761905,0,0,0
2021-01-21,BC,British Columbia,0.0162835249042146,0.0114942528735632,0,0,0
2021-01-22,BC,British Columbia,0.0168650793650794,0.0119047619047619,0,0,0
2021-01-23,BC,British Columbia,0.0160804020100503,0.0120603015075377,0,0,0
2021-01-24,BC,British Columbia,0.0164948453608247,0.011340206185567,0,0,0
2021-01-25,BC,British Columbia,0.0177083333333333,0.0125,0,0,0
2021-01-26,BC,British Columbia,0.018640350877193,0.0142543859649123,0,0,0
2021-01-27,BC,British Columbia,0.015625,0.0125,0,0,0
2021-01-28,BC,British Columbia,0.0182370820668693,0.0121580547112462,0,0,0
2021-01-29,BC,British Columbia,0.0189620758483034,0.0109780439121756,0,0,0
2021-01-30,BC,British Columbia,0.0155793573515092,0.0126582278481013,0,0,0
2021-01-31,BC,British Columbia,0.017274472168906,0.0124760076775432,0,0,0
2021-02-01,BC,British Columbia,0.0162016201620162,0.0117011701170117,0,0,0
2021-02-02,BC,British Columbia,0.0176678445229682,0.00971731448763251,0,0,0
2021-02-03,BC,British Columbia,0.0168141592920354,0.00619469026548673,0,0,0
2021-02-04,BC,British Columbia,0.01875,0.00535714285714286,0,0,0
2021-02-05,BC,British Columbia,0.0184372256365233,0.00526777875329236,0,0,0
2021-02-06,BC,British Columbia,0.0218487394957983,0.00504201680672269,0,0,0
2021-02-07,BC,British Columbia,0.0247116968698517,0.00411861614497529,0,0,0
2021-02-08,BC,British Columbia,0.0306291390728477,0.0033112582781457,0,0,0
2021-02-09,BC,British Columbia,0.0335852225020991,0.00251889168765743,0,0,0
2021-02-10,BC,British Columbia,0.0422885572139304,0.00248756218905473,0,0,0
2021-02-11,BC,British Columbia,0.0450819672131148,0.00245901639344262,0,0,0
2021-02-12,BC,British Columbia,0.0459501557632399,0.00233644859813084,0,0,0
2021-02-13,BC,British Columbia,0.048424289008455,0.000768639508070715,0,0,0
2021-02-14,BC,British Columbia,0.0519187358916479,0.000752445447705041,0,0,0
2021-02-15,BC,British Columbia,0.0573394495412844,0.000764525993883792,0,0,0
2021-02-16,BC,British Columbia,0.0766396462785556,0.000736919675755343,0,0,0
2021-02-17,BC,British Columbia,0.0829817158931083,0,0,0,0
2021-02-18,BC,British Columbia,0.0876601483479434,0,0,0,0
2021-02-19,BC,British Columbia,0.0951443569553806,0,0,0,0
2021-02-20,BC,British Columbia,0.103538663171691,0,0,0,0
2021-02-21,BC,British Columbia,0.110897435897436,0,0,0,0
2021-02-22,BC,British Columbia,0.115288220551378,0,0,0,0
2021-02-23,BC,British Columbia,0.126436781609195,0,0,0,0
2021-02-24,BC,British Columbia,0.135940409683426,0.00124146492861577,0,0,0
2021-02-25,BC,British Columbia,0.15288999378496,0.00186451211932878,0,0,0
2021-02-26,BC,British Columbia,0.180564263322884,0.00250783699059561,0,0,0
2021-02-27,BC,British Columbia,0.194020744356315,0.00305064063453325,0,0,0
2021-02-28,BC,British Columbia,0.210992907801418,0.00295508274231679,0,0,0
2021-03-01,BC,British Columbia,0.227194492254733,0.00286861732644865,0,0,0
2021-03-02,BC,British Columbia,0.227827050997783,0.00332594235033259,0,0,0
2021-03-03,BC,British Columbia,0.257360959651036,0.00490730643402399,0,0,0
2021-03-04,BC,British Columbia,0.268358531317495,0.00593952483801296,0,0,0
2021-03-05,BC,British Columbia,0.282666666666667,0.00693333333333333,0,0,0
2021-03-06,BC,British Columbia,0.293130571578395,0.00681699003670687,0,0,0
2021-03-07,BC,British Columbia,0.310182767624021,0.00678851174934726,0,0,0
2021-03-08,BC,British Columbia,0.312130177514793,0.00641025641025641,0.0231755424063116,0,0
2021-03-09,BC,British Columbia,0.315613026819923,0.00718390804597701,0.0244252873563218,0,0
2021-03-10,BC,British Columbia,0.326344576116682,0.00592525068368277,0.0282588878760255,0,0
2021-03-11,BC,British Columbia,0.329660643455267,0.00528867342441604,0.0383428823270163,0,0
2021-03-12,BC,British Columbia,0.330599913681485,0.00561070349589987,0.0470435908502374,0,0
2021-03-13,BC,British Columbia,0.337574215436811,0.00551314673452078,0.0525869380831213,0,0
2021-03-14,BC,British Columbia,0.34440344403444,0.00574005740057401,0.0549405494054941,0,0
2021-03-15,BC,British Columbia,0.35737308622079,0.0064464141821112,0.0604351329572925,0,0
2021-03-16,BC,British Columbia,0.3756,0.0064,0.0684,0,0
2021-03-17,BC,British Columbia,0.375471698113208,0.00490566037735849,0.08,0,0
2021-03-18,BC,British Columbia,0.380679785330948,0.00393559928443649,0.0887298747763864,0,0
2021-03-19,BC,British Columbia,0.390453296703297,0.00343406593406593,0.0975274725274725,0,0
2021-03-20,BC,British Columbia,0.392268694550063,0.00348542458808619,0.112801013941698,0,0
2021-03-21,BC,British Columbia,0.391120507399577,0.00332225913621262,0.127755964965267,0,0
2021-03-22,BC,British Columbia,0.403834808259587,0.00324483775811209,0.150147492625369,0,0
2021-03-23,BC,British Columbia,0.418375948300084,0.00252880022478224,0.164091036808092,0,0
2021-03-24,BC,British Columbia,0.425548796614652,0.00264480296217932,0.189896852684475,0,0
2021-03-25,BC,British Columbia,0.428321678321678,0.00274725274725275,0.205294705294705,0,0
2021-03-26,BC,British Columbia,0.433908725467014,0.00283755024828565,0.220146606762828,0,0
2021-03-27,BC,British Columbia,0.436091902743698,0.00267677894267232,0.233995092571938,0,0
2021-03-28,BC,British Columbia,0.439655172413793,0.00387931034482759,0.247629310344828,0,0
2021-03-29,BC,British Columbia,0.434054283290925,0.00402883799830365,0.259541984732824,0,0
2021-03-30,BC,British Columbia,0.427484143763214,0.00380549682875264,0.274418604651163,0,0
2021-03-31,BC,British Columbia,0.418827029324267,0.00382490437739057,0.292605184870378,0,0
2021-04-01,BC,British Columbia,0.415870995119881,0.00381922342457034,0.30426479949077,0,0
2021-04-02,BC,British Columbia,0.405662370589478,0.00464821466300444,0.316289879568984,0,0
2021-04-03,BC,British Columbia,0.398846400341807,0.00512710959196753,0.329416791283914,0.000640888698995941,0
2021-04-04,BC,British Columbia,0.397795799542524,0.00603035974215014,0.332917446454564,0.000415886878768975,0
2021-04-05,BC,British Columbia,0.391162029459902,0.00613747954173486,0.339402618657938,0.000409165302782324,0
2021-04-06,BC,British Columbia,0.37415936417363,0.00692887711432647,0.353168942327288,0.000407581006725087,0
2021-04-07,BC,British Columbia,0.358759430008382,0.00712489522212909,0.3581307627829,0.000838222967309304,0
2021-04-08,BC,British Columbia,0.352504244482173,0.00764006791171477,0.36481324278438,0.000848896434634975,0
2021-04-09,BC,British Columbia,0.341547773454388,0.00799827064418504,0.373540856031128,0.00172935581495893,0
2021-04-10,BC,British Columbia,0.326612009749612,0.00842011965433193,0.37801905606027,0.00243740305783293,0
2021-04-11,BC,British Columbia,0.314958879751056,0.00711269170926873,0.383196265836853,0.00355634585463436,0
2021-04-12,BC,British Columbia,0.313721185510428,0.00702524698133919,0.388583973655324,0.00395170142700329,0
2021-04-13,BC,British Columbia,0.32003488118596,0.00697623719206453,0.386963156747329,0.00414214083278832,0
2021-04-14,BC,British Columbia,0.330939947780679,0.00718015665796345,0.383159268929504,0.00565709312445605,0
2021-04-15,BC,British Columbia,0.337486338797814,0.00743169398907104,0.385136612021858,0.00568306010928962,0
2021-04-16,BC,British Columbia,0.347684279191129,0.00630571863448576,0.382909328114808,0.00695803435529463,0
2021-04-17,BC,British Columbia,0.356861888111888,0.00611888111888112,0.379589160839161,0.00808566433566434,0
2021-04-18,BC,British Columbia,0.358592692828146,0.005638249887235,0.384528642309427,0.0096977898060442,0
2021-04-19,BC,British Columbia,0.37108928979219,0.00548070335693081,0.381593971226307,0.0100479561543731,0
2021-04-20,BC,British Columbia,0.387670283999076,0.0046178711613946,0.379127222350496,0.0113137843454168,0
2021-04-21,BC,British Columbia,0.402224281742354,0.00486561631139944,0.376506024096386,0.0139017608897127,0
2021-04-22,BC,British Columbia,0.408950982713711,0.00426237272081459,0.373904807009235,0.0149183045228511,0
2021-04-23,BC,British Columbia,0.414962713495309,0.00384892951647823,0.36925667548713,0.0178012990137118,0
2021-04-24,BC,British Columbia,0.428087986463621,0.00362581580855693,0.36814116509548,0.0193376843123036,0
2021-04-25,BC,British Columbia,0.443492743278611,0.00356887937187723,0.366404948846062,0.0190340233166786,0
2021-04-26,BC,British Columbia,0.459963603275705,0.00272975432211101,0.368744313011829,0.0186533212010919,0
2021-04-27,BC,British Columbia,0.463742943986105,0.00325662179765523,0.371254884932696,0.0186712983065567,0
2021-04-28,BC,British Columbia,0.475312435976234,0.00307314074984634,0.367957385781602,0.0192583486990371,0
2021-04-29,BC,British Columbia,0.477188895360124,0.0029120559114735,0.36924868957484,0.0203843913803145,0
2021-04-30,BC,British Columbia,0.481683261318805,0.00300582378358069,0.373097877136953,0.020852902498591,0
2021-05-01,BC,British Columbia,0.490935726057499,0.00256363303424281,0.371726789965208,0.0227064640175792,0
2021-05-02,BC,British Columbia,0.500714796283059,0.00232308791994282,0.367405289492495,0.0230521801286633,0
2021-05-03,BC,British Columbia,0.505502183406114,0.00262008733624454,0.364192139737991,0.0268995633187773,0
2021-05-04,BC,British Columbia,0.513592067020004,0.00359035732603864,0.359206702000342,0.0294067361942212,0
2021-05-05,BC,British Columbia,0.519604557640751,0.00318364611260054,0.356903485254692,0.0308310991957105,0
2021-05-06,BC,British Columbia,0.525195058517555,0.00373862158647594,0.354031209362809,0.0315344603381014,0
2021-05-07,BC,British Columbia,0.53485769107771,0.00367764630636393,0.348736808442597,0.0314998401023345,0
2021-05-08,BC,British Columbia,0.538072669826224,0.00347551342812006,0.351342812006319,0.0314375987361769,0
2021-05-09,BC,British Columbia,0.540112089671737,0.00400320256204964,0.35084067253803,0.033466773418735,0
2021-05-10,BC,British Columbia,0.541946034341783,0.00441537203597711,0.344889615699101,0.0392477514309076,0
2021-05-11,BC,British Columbia,0.545211432391777,0.00417850576633796,0.341801771686445,0.0437907404312218,0
2021-05-12,BC,British Columbia,0.538925249741647,0.00430589045814675,0.347227006544953,0.0485704443678953,0
2021-05-13,BC,British Columbia,0.543388799427447,0.00429414922168545,0.345500089461442,0.0508140991232779,0
2021-05-14,BC,British Columbia,0.548089348347794,0.00443049658482555,0.340040612885361,0.0526121469448034,0
2021-05-15,BC,British Columbia,0.547298578199052,0.00454976303317535,0.340473933649289,0.0545971563981043,0
2021-05-16,BC,British Columbia,0.542320356381949,0.00464846019755956,0.344954483827232,0.0563625798954096,0
2021-05-17,BC,British Columbia,0.539739027283511,0.00474495848161329,0.350533807829182,0.0549624357453539,0
2021-05-18,BC,British Columbia,0.532277710109622,0.00385708485586683,0.355460820138043,0.0566382460414129,0
2021-05-19,BC,British Columbia,0.529472810294728,0.00394354503943545,0.359485263594853,0.0568700705687007,0
2021-05-20,BC,British Columbia,0.524604193410355,0.00363714163457424,0.363500213949508,0.061617458279846,0
2021-05-21,BC,British Columbia,0.515309446254072,0.00325732899022801,0.374375678610206,0.062757871878393,0
2021-05-22,BC,British Columbia,0.511399195350916,0.00357621814930711,0.374385337505588,0.0659365221278498,0
2021-05-23,BC,British Columbia,0.504975700069428,0.00300856283267762,0.379310344827586,0.0689655172413793,0
2021-05-24,BC,British Columbia,0.50242013552759,0.0026621490803485,0.384559535333979,0.068973862536302,0
2021-05-25,BC,British Columbia,0.503441494591937,0.00245821042281219,0.384218289085546,0.0695673549655851,0
2021-05-26,BC,British Columbia,0.50783619817998,0.00227502527805865,0.379929221435794,0.0687563195146613,0
2021-05-27,BC,British Columbia,0.504532504532505,0.00233100233100233,0.378917378917379,0.0740740740740741,0
2021-05-28,BC,British Columbia,0.498147167813658,0.00211752249867655,0.384065643197459,0.0767601905770249,0
2021-05-29,BC,British Columbia,0.493337034980566,0.00222098833981122,0.386729594669628,0.076624097723487,0
2021-05-30,BC,British Columbia,0.487503590922149,0.002298190175237,0.389255960930767,0.0790002872737719,0
2021-05-31,BC,British Columbia,0.481920388939532,0.00182315405651778,0.391066545123063,0.0838650865998177,0
2021-06-01,BC,British Columbia,0.482582294662832,0.00159795461808885,0.394694790667945,0.0850111856823266,0
2021-06-02,BC,British Columbia,0.473914506900034,0.00168293503870751,0.403904409289801,0.0865028609895658,0
2021-06-03,BC,British Columbia,0.468695348023785,0.00139909059111577,0.413081497026932,0.0863938440013991,0
2021-06-04,BC,British Columbia,0.469652109548483,0.00148038490007402,0.411547002220577,0.0884529977794227,0
2021-06-05,BC,British Columbia,0.471727343144849,0.00116189000774593,0.40859798605732,0.0906274206041828,0
2021-06-06,BC,British Columbia,0.477272727272727,0.000797448165869219,0.406299840510367,0.087719298245614,0
2021-06-07,BC,British Columbia,0.480412371134021,0.000824742268041237,0.407422680412371,0.0845360824742268,0
2021-06-08,BC,British Columbia,0.479287305122494,0.00089086859688196,0.413363028953229,0.0828507795100223,0
2021-06-09,BC,British Columbia,0.470361445783133,0.000963855421686747,0.424578313253012,0.0824096385542169,0
2021-06-10,BC,British Columbia,0.469250645994832,0.00155038759689922,0.434625322997416,0.0770025839793282,0
2021-06-11,BC,British Columbia,0.467075892857143,0.00167410714285714,0.435825892857143,0.0775669642857143,0
2021-06-12,BC,British Columbia,0.458931648477886,0.00172314761631246,0.443423319931074,0.0798391728891442,0
2021-06-13,BC,British Columbia,0.458282208588957,0.00122699386503067,0.443558282208589,0.0809815950920246,0
2021-06-14,BC,British Columbia,0.464215364412344,0.00131319763624425,0.442547603414314,0.0814182534471438,0
2021-06-15,BC,British Columbia,0.46,0.00137931034482759,0.444137931034483,0.083448275862069,0
2021-06-16,BC,British Columbia,0.470250896057348,0.0021505376344086,0.426523297491039,0.0903225806451613,0
2021-06-17,BC,British Columbia,0.488012374323279,0.00154679040989946,0.412219644238206,0.0873936581593194,0
2021-06-18,BC,British Columbia,0.487844408427877,0.00162074554294976,0.413290113452188,0.0858995137763371,0
2021-06-19,BC,British Columbia,0.486763450042699,0.00170794192997438,0.414175918018787,0.0853970964987191,0
2021-06-20,BC,British Columbia,0.478378378378378,0.0018018018018018,0.418918918918919,0.0900900900900901,0
2021-06-21,BC,British Columbia,0.469111969111969,0.00193050193050193,0.421814671814672,0.0965250965250965,0
2021-06-22,BC,British Columbia,0.449643947100712,0.00203458799593082,0.434384537131231,0.102746693794507,0
2021-06-23,BC,British Columbia,0.451576576576577,0.00225225225225225,0.43018018018018,0.106981981981982,0
2021-06-24,BC,British Columbia,0.455882352941177,0.00122549019607843,0.421568627450981,0.111519607843137,0
2021-06-25,BC,British Columbia,0.446614583333333,0.00390625,0.4296875,0.11328125,0
2021-06-26,BC,British Columbia,0.447403462050599,0.00399467376830892,0.431424766977363,0.11051930758988,0
2021-06-27,BC,British Columbia,0.444444444444444,0.00411522633744856,0.433470507544582,0.108367626886145,0
2021-06-28,BC,British Columbia,0.426917510853835,0.00434153400868307,0.44862518089725,0.109985528219971,0
2021-06-29,BC,British Columbia,0.417310664605873,0.00463678516228748,0.452859350850077,0.112828438948995,0
2021-06-30,BC,British Columbia,0.402730375426621,0.00341296928327645,0.476109215017065,0.107508532423208,0
2021-07-01,BC,British Columbia,0.360225140712946,0.00375234521575985,0.49718574108818,0.129455909943715,0
2021-07-02,BC,British Columbia,0.338677354709419,0.00400801603206413,0.496993987975952,0.150300601202405,0
2021-07-03,BC,British Columbia,0.31340206185567,0.00412371134020619,0.511340206185567,0.160824742268041,0
2021-07-04,BC,British Columbia,0.312765957446809,0.00638297872340426,0.493617021276596,0.174468085106383,0
2021-07-05,BC,British Columbia,0.286666666666667,0.00666666666666667,0.497777777777778,0.195555555555556,0
2021-07-06,BC,British Columbia,0.281179138321996,0.00680272108843537,0.485260770975057,0.213151927437642,0
2021-07-07,BC,British Columbia,0.266806722689076,0.00630252100840336,0.460084033613445,0.254201680672269,0
2021-07-08,BC,British Columbia,0.255533199195171,0.00603621730382294,0.462776659959759,0.263581488933602,0
2021-07-09,BC,British Columbia,0.244660194174757,0.00388349514563107,0.448543689320388,0.287378640776699,0
2021-07-10,BC,British Columbia,0.223762376237624,0.00396039603960396,0.43960396039604,0.316831683168317,0
2021-07-11,BC,British Columbia,0.220907297830375,0.00394477317554241,0.42603550295858,0.337278106508876,0
2021-07-12,BC,British Columbia,0.210735586481113,0.00397614314115308,0.417495029821074,0.357852882703777,0
2021-07-13,BC,British Columbia,0.196787148594378,0.00401606425702811,0.413654618473896,0.379518072289157,0
2021-07-14,BC,British Columbia,0.178082191780822,0.00391389432485323,0.38747553816047,0.420743639921722,0
2021-07-15,BC,British Columbia,0.170498084291188,0.00383141762452107,0.383141762452107,0.432950191570881,0
2021-07-16,BC,British Columbia,0.15828677839851,0.0037243947858473,0.379888268156425,0.446927374301676,0
2021-07-17,BC,British Columbia,0.152212389380531,0.00353982300884956,0.35929203539823,0.474336283185841,0
2021-07-18,BC,British Columbia,0.137152777777778,0.00173611111111111,0.362847222222222,0.489583333333333,0
2021-07-19,BC,British Columbia,0.118136439267887,0.00166389351081531,0.342762063227953,0.529118136439268,0
2021-07-20,BC,British Columbia,0.112540192926045,0.00160771704180064,0.311897106109325,0.565916398713826,0
2021-07-21,BC,British Columbia,0.103076923076923,0.00153846153846154,0.295384615384615,0.592307692307692,0
2021-07-22,BC,British Columbia,0.0854341736694678,0.00140056022408964,0.26890756302521,0.637254901960784,0
2021-07-23,BC,British Columbia,0.072632944228275,0,0.236057068741894,0.684824902723736,0
2021-07-24,BC,British Columbia,0.0657894736842105,0,0.210526315789474,0.715311004784689,0
2021-07-25,BC,British Columbia,0.0610687022900763,0,0.185387131952017,0.745910577971647,0
2021-07-26,BC,British Columbia,0.055765595463138,0,0.160680529300567,0.776937618147448,0
2021-07-27,BC,British Columbia,0.0472972972972973,0,0.132601351351351,0.814189189189189,0
2021-07-28,BC,British Columbia,0.0400890868596882,0,0.114328136599852,0.841870824053452,0
2021-07-29,BC,British Columbia,0.0336787564766839,0,0.0906735751295337,0.871113989637306,0
2021-07-30,BC,British Columbia,0.025748502994012,0,0.0730538922155689,0.897604790419162,0
2021-07-31,BC,British Columbia,0.0224340998317443,0.000560852495793606,0.0600112170499159,0.913628715647785,0
2021-08-01,BC,British Columbia,0.0214099216710183,0.000522193211488251,0.0496083550913838,0.924804177545692,0
2021-08-02,BC,British Columbia,0.0195984703632887,0.000478011472275335,0.0387189292543021,0.937858508604207,0
2021-08-03,BC,British Columbia,0.0148242270224481,0.000423549343498518,0.0317662007623888,0.950021177467175,0
2021-08-04,BC,British Columbia,0.0123549232497192,0.000374391613627855,0.0243354548858106,0.960314488955447,0
2021-08-05,BC,British Columbia,0.011,0.000333333333333333,0.018,0.968333333333333,0
2021-08-06,BC,British Columbia,0.0103911980440098,0.000305623471882641,0.0149755501222494,0.972799511002445,0
2021-08-07,BC,British Columbia,0.0115606936416185,0.000289017341040462,0.0127167630057803,0.974566473988439,0
2021-08-08,BC,British Columbia,0.0100954979536153,0.000272851296043656,0.0117326057298772,0.977080491132333,0
2021-08-09,BC,British Columbia,0.00933636134241736,0.000252334090335604,0.00908402725208176,0.980570275044158,0
2021-08-10,BC,British Columbia,0.00904452690166976,0.00023191094619666,0.00811688311688312,0.98191094619666,0
2021-08-11,BC,British Columbia,0.00926923906014227,0.000215563699073076,0.00646691097219228,0.983401595171373,0
2021-08-12,BC,British Columbia,0.00874161414921732,0.00020329335230738,0.00589550721691401,0.984752998576947,0
2021-08-13,BC,British Columbia,0.00825811407720376,0.000192049164586134,0.00537737660841175,0.985788361820626,0
2021-08-14,BC,British Columbia,0.00772484826190914,0,0.00514989884127276,0.986757402979584,0
2021-08-15,BC,British Columbia,0.0072785371915498,0,0.00532575892064619,0.987218178590449,0
2021-08-16,BC,British Columbia,0.00692333671057075,0,0.00489699425869639,0.988010807159743,0
2021-08-17,BC,British Columbia,0.00700668078865895,0,0.00439954375101841,0.98843082939547,0
2021-08-18,BC,British Columbia,0.00629722921914358,0,0.00362090680100756,0.98992443324937,0
2021-08-19,BC,British Columbia,0.00583179864947821,0,0.00368324125230203,0.990331491712707,0
2021-08-20,BC,British Columbia,0.00538680233428101,0,0.00389046835253629,0.990573095915008,0
2021-08-21,BC,British Columbia,0.00455079271873165,0,0.0036699941280094,0.991632413388139,0
2021-08-22,BC,British Columbia,0.00432962909510752,0,0.00360802424592293,0.991918025689133,0
2021-08-23,BC,British Columbia,0.0036650690724556,0,0.0033831406822667,0.992810826050183,0
2021-08-24,BC,British Columbia,0.00290215588723051,0,0.00317855168601437,0.993781094527363,0
2021-08-25,BC,British Columbia,0.00242098184263618,0,0.00295897780766644,0.99448554135844,0
2021-08-26,BC,British Columbia,0.00211221122112211,0,0.00264026402640264,0.995247524752475,0
2021-08-27,BC,British Columbia,0.00207549617330393,0,0.00259437021662991,0.995330133610066,0
2021-08-28,BC,British Columbia,0.00218396711202467,0,0.0025693730729702,0.995246659815005,0
2021-08-29,BC,British Columbia,0.00203148806500762,0,0.00215845606907059,0.995810055865922,0
2021-08-30,BC,British Columbia,0.00212340744441669,0,0.0023732200849363,0.995503372470647,0
2021-08-31,BC,British Columbia,0.00208922207201671,0,0.00233501290401868,0.995575765023965,0
2021-09-01,BC,British Columbia,0.00195766548391044,0,0.00232472776214364,0.995717606753946,0
2021-09-02,BC,British Columbia,0.00232188683856776,0,0.00195527312721496,0.995722840034217,0
2021-09-03,BC,British Columbia,0.00206010664081435,0,0.0016965584100824,0.996243334949103,0
2021-09-04,BC,British Columbia,0.00193236714975845,0,0.00193236714975845,0.996135265700483,0
2021-09-05,BC,British Columbia,0.0019256228186304,0,0.0019256228186304,0.996148754362739,0
2021-09-06,BC,British Columbia,0.00183553597650514,0,0.0017131669114048,0.99645129711209,0
2021-09-07,BC,British Columbia,0.00184660839591284,0,0.00160039394312446,0.996552997660963,0
2021-09-08,BC,British Columbia,0.00164640324214792,0,0.00164640324214792,0.996707193515704,0
2021-09-09,BC,British Columbia,0.00169248795729723,0,0.00169248795729723,0.996615024085406,0
2021-09-10,BC,British Columbia,0.00161529142549468,0,0.00174989904428591,0.996634809530219,0
2021-09-11,BC,British Columbia,0.00139062717285496,0,0.00180781532471145,0.996801557502434,0
2021-09-12,BC,British Columbia,0.00144487790781679,0,0.00173385348938015,0.996821268602803,0
2021-09-13,BC,British Columbia,0.00107825015403574,0,0.00154035736290819,0.997381392483056,0
2021-09-14,BC,British Columbia,0.000663680106188817,0,0.00149328023892484,0.997843039654886,0
2021-09-15,BC,British Columbia,0.000717102904266762,0,0.00161348153460022,0.997669415561133,0
2021-09-16,BC,British Columbia,0.000193012931866435,0,0.00135109052306505,0.998455896545069,0
2021-09-17,BC,British Columbia,0.000209687565527364,0,0.00125812539316419,0.998532187041308,0
2021-09-18,BC,British Columbia,0.000222816399286988,0,0.00089126559714795,0.998885918003565,0
2021-09-19,BC,British Columbia,0.000237473284255521,0,0.000474946568511043,0.999287580147233,0
2021-09-20,BC,British Columbia,0,0,0.000505689001264223,0.999494310998736,0
2021-09-21,BC,British Columbia,0,0,0.000561009817671809,0.999438990182328,0
2021-09-22,BC,British Columbia,0,0,0.000604047115675023,0.999395952884325,0
2021-09-23,BC,British Columbia,0,0,0.000622083981337481,0.999377916018662,0
2021-09-24,BC,British Columbia,0,0,0.000639795265515035,0.999360204734485,0
2021-09-25,BC,British Columbia,0,0,0.000645994832041344,0.999354005167959,0
2021-09-26,BC,British Columbia,0,0,0.000641848523748395,0.999358151476251,0
2021-09-27,BC,British Columbia,0,0,0.000310655483069276,0.999689344516931,0
2021-09-28,BC,British Columbia,0,0,0.000303306035790112,0.99969669396421,0
2021-09-29,BC,British Columbia,0,0,0.00029086678301338,0.999709133216987,0
2021-09-30,BC,British Columbia,0,0,0.000281928390188892,0.999718071609811,0
2021-10-01,BC,British Columbia,0,0,0.000271739130434783,0.999728260869565,0
2021-10-02,BC,British Columbia,0,0,0,0.999733901011176,0
2021-10-03,BC,British Columbia,0,0,0,0.999749436231521,0
2021-10-04,BC,British Columbia,0,0,0,0.999769850402762,0
2021-10-05,BC,British Columbia,0,0,0,0.999786096256684,0
2021-10-06,BC,British Columbia,0,0,0,0.999798508966351,0
2021-10-07,BC,British Columbia,0,0,0,0.999418266433973,0
2021-10-08,BC,British Columbia,0,0,0,0.99944279346211,0
2021-10-09,BC,British Columbia,0,0,0,0.999453949763378,0
2021-10-10,BC,British Columbia,0,0,0,0.999462654486835,0
2021-10-11,BC,British Columbia,0,0,0,0.999460625674218,0
