Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Worcester,Massachusetts,US,42.35026951,-71.90493363,49880,1368,2021-01-12,05:22:15
Barnstable,Massachusetts,US,41.72980578,-70.28854339,6685,237,2021-01-13,05:22:15
Berkshire,Massachusetts,US,42.37428441,-73.20524838,3681,154,2021-01-13,05:22:15
Bristol,Massachusetts,US,41.79228404,-71.10872211,41898,1000,2021-01-13,05:22:15
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1555,2,2021-01-13,05:22:15
Essex,Massachusetts,US,42.6687626,-70.94687179,67475,1568,2021-01-13,05:22:15
Franklin,Massachusetts,US,42.58119713,-72.58602547,1490,65,2021-01-13,05:22:15
Hampden,Massachusetts,US,42.13440424,-72.63235561,31035,938,2021-01-13,05:22:15
Hampshire,Massachusetts,US,42.33997957,-72.65898478,4665,172,2021-01-13,05:22:15
Middlesex,Massachusetts,US,42.48607732,-71.39049229,87864,2445,2021-01-13,05:22:15
Norfolk,Massachusetts,US,42.16073095,-71.20530408,32853,1159,2021-01-13,05:22:15
Plymouth,Massachusetts,US,41.94070556,-70.80802823,29435,883,2021-01-13,05:22:15
Suffolk,Massachusetts,US,42.3279514,-71.07850442,62241,1229,2021-01-13,05:22:15
Unassigned,Massachusetts,US,,,21304,4,2021-01-13,05:22:15
Worcester,Massachusetts,US,42.35026951,-71.90493363,50348,1374,2021-01-13,05:22:15
Barnstable,Massachusetts,US,41.72980578,-70.28854339,6816,242,2021-01-14,05:22:32
Berkshire,Massachusetts,US,42.37428441,-73.20524838,3733,161,2021-01-14,05:22:32
Bristol,Massachusetts,US,41.79228404,-71.10872211,42507,1008,2021-01-14,05:22:32
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1576,2,2021-01-14,05:22:32
Essex,Massachusetts,US,42.6687626,-70.94687179,68261,1576,2021-01-14,05:22:32
Franklin,Massachusetts,US,42.58119713,-72.58602547,1510,65,2021-01-14,05:22:32
Hampden,Massachusetts,US,42.13440424,-72.63235561,31393,944,2021-01-14,05:22:32
Hampshire,Massachusetts,US,42.33997957,-72.65898478,4749,173,2021-01-14,05:22:32
Middlesex,Massachusetts,US,42.48607732,-71.39049229,88898,2469,2021-01-14,05:22:32
Norfolk,Massachusetts,US,42.16073095,-71.20530408,33262,1162,2021-01-14,05:22:32
Plymouth,Massachusetts,US,41.94070556,-70.80802823,29858,885,2021-01-14,05:22:32
Suffolk,Massachusetts,US,42.3279514,-71.07850442,62816,1236,2021-01-14,05:22:32
Unassigned,Massachusetts,US,,,22030,4,2021-01-14,05:22:32
Worcester,Massachusetts,US,42.35026951,-71.90493363,51038,1383,2021-01-14,05:22:32
Barnstable,Massachusetts,US,41.72980578,-70.28854339,6930,246,2021-01-15,05:22:24
Berkshire,Massachusetts,US,42.37428441,-73.20524838,3807,165,2021-01-15,05:22:24
Bristol,Massachusetts,US,41.79228404,-71.10872211,43148,1019,2021-01-15,05:22:24
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1589,2,2021-01-15,05:22:24
Essex,Massachusetts,US,42.6687626,-70.94687179,69090,1584,2021-01-15,05:22:24
Franklin,Massachusetts,US,42.58119713,-72.58602547,1526,65,2021-01-15,05:22:24
Hampden,Massachusetts,US,42.13440424,-72.63235561,31798,948,2021-01-15,05:22:24
Hampshire,Massachusetts,US,42.33997957,-72.65898478,4825,173,2021-01-15,05:22:24
Middlesex,Massachusetts,US,42.48607732,-71.39049229,89999,2476,2021-01-15,05:22:24
Norfolk,Massachusetts,US,42.16073095,-71.20530408,33739,1165,2021-01-15,05:22:24
Plymouth,Massachusetts,US,41.94070556,-70.80802823,30354,888,2021-01-15,05:22:24
Suffolk,Massachusetts,US,42.3279514,-71.07850442,63472,1245,2021-01-15,05:22:24
Unassigned,Massachusetts,US,,,22400,4,2021-01-15,05:22:24
Worcester,Massachusetts,US,42.35026951,-71.90493363,51725,1388,2021-01-15,05:22:24
Barnstable,Massachusetts,US,41.72980578,-70.28854339,7040,249,2021-01-16,05:22:40
Berkshire,Massachusetts,US,42.37428441,-73.20524838,3859,167,2021-01-16,05:22:40
Bristol,Massachusetts,US,41.79228404,-71.10872211,43643,1026,2021-01-16,05:22:40
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1608,2,2021-01-16,05:22:40
Essex,Massachusetts,US,42.6687626,-70.94687179,69855,1594,2021-01-16,05:22:40
Franklin,Massachusetts,US,42.58119713,-72.58602547,1550,65,2021-01-16,05:22:40
Hampden,Massachusetts,US,42.13440424,-72.63235561,32211,954,2021-01-16,05:22:40
Hampshire,Massachusetts,US,42.33997957,-72.65898478,4887,174,2021-01-16,05:22:40
Middlesex,Massachusetts,US,42.48607732,-71.39049229,90918,2489,2021-01-16,05:22:40
Norfolk,Massachusetts,US,42.16073095,-71.20530408,34206,1171,2021-01-16,05:22:40
Plymouth,Massachusetts,US,41.94070556,-70.80802823,30799,890,2021-01-16,05:22:40
Suffolk,Massachusetts,US,42.3279514,-71.07850442,64158,1250,2021-01-16,05:22:40
Unassigned,Massachusetts,US,,,22876,4,2021-01-16,05:22:40
Worcester,Massachusetts,US,42.35026951,-71.90493363,52317,1405,2021-01-16,05:22:40
Barnstable,Massachusetts,US,41.72980578,-70.28854339,7204,251,2021-01-17,05:22:17
Berkshire,Massachusetts,US,42.37428441,-73.20524838,3937,170,2021-01-17,05:22:17
Bristol,Massachusetts,US,41.79228404,-71.10872211,44238,1031,2021-01-17,05:22:17
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1630,2,2021-01-17,05:22:17
Essex,Massachusetts,US,42.6687626,-70.94687179,70581,1601,2021-01-17,05:22:17
Franklin,Massachusetts,US,42.58119713,-72.58602547,1580,65,2021-01-17,05:22:17
Hampden,Massachusetts,US,42.13440424,-72.63235561,32627,956,2021-01-17,05:22:17
Hampshire,Massachusetts,US,42.33997957,-72.65898478,4952,177,2021-01-17,05:22:17
Middlesex,Massachusetts,US,42.48607732,-71.39049229,91946,2500,2021-01-17,05:22:17
Norfolk,Massachusetts,US,42.16073095,-71.20530408,34744,1177,2021-01-17,05:22:17
Plymouth,Massachusetts,US,41.94070556,-70.80802823,31347,893,2021-01-17,05:22:17
Suffolk,Massachusetts,US,42.3279514,-71.07850442,64867,1257,2021-01-17,05:22:17
Unassigned,Massachusetts,US,,,23020,4,2021-01-17,05:22:17
Worcester,Massachusetts,US,42.35026951,-71.90493363,53053,1411,2021-01-17,05:22:17
Barnstable,Massachusetts,US,41.72980578,-70.28854339,7315,256,2021-01-18,05:22:34
Berkshire,Massachusetts,US,42.37428441,-73.20524838,3969,171,2021-01-18,05:22:34
Bristol,Massachusetts,US,41.79228404,-71.10872211,44697,1042,2021-01-18,05:22:34
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1655,2,2021-01-18,05:22:34
Essex,Massachusetts,US,42.6687626,-70.94687179,71251,1609,2021-01-18,05:22:34
Franklin,Massachusetts,US,42.58119713,-72.58602547,1589,66,2021-01-18,05:22:34
Hampden,Massachusetts,US,42.13440424,-72.63235561,32936,963,2021-01-18,05:22:34
Hampshire,Massachusetts,US,42.33997957,-72.65898478,4996,177,2021-01-18,05:22:34
Middlesex,Massachusetts,US,42.48607732,-71.39049229,92781,2508,2021-01-18,05:22:34
Norfolk,Massachusetts,US,42.16073095,-71.20530408,35130,1180,2021-01-18,05:22:34
Plymouth,Massachusetts,US,41.94070556,-70.80802823,31740,897,2021-01-18,05:22:34
Suffolk,Massachusetts,US,42.3279514,-71.07850442,65398,1260,2021-01-18,05:22:34
Unassigned,Massachusetts,US,,,23157,4,2021-01-18,05:22:34
Worcester,Massachusetts,US,42.35026951,-71.90493363,53526,1425,2021-01-18,05:22:34
Barnstable,Massachusetts,US,41.72980578,-70.28854339,7412,259,2021-01-19,05:22:15
Berkshire,Massachusetts,US,42.37428441,-73.20524838,4028,171,2021-01-19,05:22:15
Bristol,Massachusetts,US,41.79228404,-71.10872211,45112,1055,2021-01-19,05:22:15
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1662,2,2021-01-19,05:22:15
Essex,Massachusetts,US,42.6687626,-70.94687179,71592,1612,2021-01-19,05:22:15
Franklin,Massachusetts,US,42.58119713,-72.58602547,1600,66,2021-01-19,05:22:15
Hampden,Massachusetts,US,42.13440424,-72.63235561,33234,963,2021-01-19,05:22:15
Hampshire,Massachusetts,US,42.33997957,-72.65898478,5040,177,2021-01-19,05:22:15
Middlesex,Massachusetts,US,42.48607732,-71.39049229,93414,2516,2021-01-19,05:22:15
Norfolk,Massachusetts,US,42.16073095,-71.20530408,35450,1183,2021-01-19,05:22:15
Plymouth,Massachusetts,US,41.94070556,-70.80802823,31999,905,2021-01-19,05:22:15
Suffolk,Massachusetts,US,42.3279514,-71.07850442,65804,1265,2021-01-19,05:22:15
Unassigned,Massachusetts,US,,,23252,4,2021-01-19,05:22:15
Worcester,Massachusetts,US,42.35026951,-71.90493363,53842,1431,2021-01-19,05:22:15
Barnstable,Massachusetts,US,41.72980578,-70.28854339,7499,260,2021-01-20,05:21:54
Berkshire,Massachusetts,US,42.37428441,-73.20524838,4081,174,2021-01-20,05:21:54
Bristol,Massachusetts,US,41.79228404,-71.10872211,45439,1058,2021-01-20,05:21:54
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1666,2,2021-01-20,05:21:54
Essex,Massachusetts,US,42.6687626,-70.94687179,71834,1613,2021-01-20,05:21:54
Franklin,Massachusetts,US,42.58119713,-72.58602547,1615,66,2021-01-20,05:21:54
Hampden,Massachusetts,US,42.13440424,-72.63235561,33547,966,2021-01-20,05:21:54
Hampshire,Massachusetts,US,42.33997957,-72.65898478,5081,178,2021-01-20,05:21:54
Middlesex,Massachusetts,US,42.48607732,-71.39049229,93861,2523,2021-01-20,05:21:54
Norfolk,Massachusetts,US,42.16073095,-71.20530408,35740,1187,2021-01-20,05:21:54
Plymouth,Massachusetts,US,41.94070556,-70.80802823,32246,910,2021-01-20,05:21:54
Suffolk,Massachusetts,US,42.3279514,-71.07850442,66066,1268,2021-01-20,05:21:54
Unassigned,Massachusetts,US,,,23759,4,2021-01-20,05:21:54
Worcester,Massachusetts,US,42.35026951,-71.90493363,54092,1436,2021-01-20,05:21:54
Barnstable,Massachusetts,US,41.72980578,-70.28854339,7590,264,2021-01-21,05:22:01
Berkshire,Massachusetts,US,42.37428441,-73.20524838,4123,177,2021-01-21,05:22:01
Bristol,Massachusetts,US,41.79228404,-71.10872211,45847,1064,2021-01-21,05:22:01
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1688,2,2021-01-21,05:22:01
Essex,Massachusetts,US,42.6687626,-70.94687179,72391,1623,2021-01-21,05:22:01
Franklin,Massachusetts,US,42.58119713,-72.58602547,1637,66,2021-01-21,05:22:01
Hampden,Massachusetts,US,42.13440424,-72.63235561,33910,971,2021-01-21,05:22:01
Hampshire,Massachusetts,US,42.33997957,-72.65898478,5139,179,2021-01-21,05:22:01
Middlesex,Massachusetts,US,42.48607732,-71.39049229,94631,2543,2021-01-21,05:22:01
Norfolk,Massachusetts,US,42.16073095,-71.20530408,36130,1190,2021-01-21,05:22:01
Plymouth,Massachusetts,US,41.94070556,-70.80802823,32626,912,2021-01-21,05:22:01
Suffolk,Massachusetts,US,42.3279514,-71.07850442,66466,1274,2021-01-21,05:22:01
Unassigned,Massachusetts,US,,,24360,4,2021-01-21,05:22:01
Worcester,Massachusetts,US,42.35026951,-71.90493363,54502,1444,2021-01-21,05:22:01
Barnstable,Massachusetts,US,41.72980578,-70.28854339,7783,266,2021-01-22,05:22:10
Berkshire,Massachusetts,US,42.37428441,-73.20524838,4161,178,2021-01-22,05:22:10
Bristol,Massachusetts,US,41.79228404,-71.10872211,46345,1069,2021-01-22,05:22:10
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1719,3,2021-01-22,05:22:10
Essex,Massachusetts,US,42.6687626,-70.94687179,73092,1631,2021-01-22,05:22:10
Franklin,Massachusetts,US,42.58119713,-72.58602547,1651,67,2021-01-22,05:22:10
Hampden,Massachusetts,US,42.13440424,-72.63235561,34256,977,2021-01-22,05:22:10
Hampshire,Massachusetts,US,42.33997957,-72.65898478,5175,181,2021-01-22,05:22:10
Middlesex,Massachusetts,US,42.48607732,-71.39049229,95512,2551,2021-01-22,05:22:10
Norfolk,Massachusetts,US,42.16073095,-71.20530408,36599,1199,2021-01-22,05:22:10
Plymouth,Massachusetts,US,41.94070556,-70.80802823,32974,921,2021-01-22,05:22:10
Suffolk,Massachusetts,US,42.3279514,-71.07850442,67004,1278,2021-01-22,05:22:10
Unassigned,Massachusetts,US,,,24652,4,2021-01-22,05:22:10
Worcester,Massachusetts,US,42.35026951,-71.90493363,55257,1446,2021-01-22,05:22:10
Barnstable,Massachusetts,US,41.72980578,-70.28854339,7910,270,2021-01-23,05:22:03
Berkshire,Massachusetts,US,42.37428441,-73.20524838,4223,180,2021-01-23,05:22:03
Bristol,Massachusetts,US,41.79228404,-71.10872211,46937,1079,2021-01-23,05:22:03
Dukes and Nantucket,Massachusetts,US,41.40674725,-70.68763497,1745,3,2021-01-23,05:22:03
Essex,Massachusetts,US,42.6687626,-70.94687179,73746,1640,2021-01-23,05:22:03
Franklin,Massachusetts,US,42.58119713,-72.58602547,1666,67,2021-01-23,05:22:03
Hampden,Massachusetts,US,42.13440424,-72.63235561,34537,989,2021-01-23,05:22:03
Hampshire,Massachusetts,US,42.33997957,-72.65898478,5255,182,2021-01-23,05:22:03
Middlesex,Massachusetts,US,42.48607732,-71.39049229,96331,2564,2021-01-23,05:22:03
Norfolk,Massachusetts,US,42.16073095,-71.20530408,37117,1208,2021-01-23,05:22:03
Plymouth,Massachusetts,US,41.94070556,-70.80802823,33371,927,2021-01-23,05:22:03
