Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,35505,879,2021-01-26,05:22:02
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,35700,888,2021-01-27,05:23:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,35865,895,2021-01-28,05:22:24
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,36132,902,2021-01-29,05:22:23
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,36414,907,2021-01-30,05:22:49
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,36662,909,2021-01-31,05:22:42
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,36872,913,2021-02-01,05:22:53
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,37008,916,2021-02-02,05:22:49
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,37008,916,2021-02-03,05:22:52
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,37199,926,2021-02-04,05:22:26
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,37365,932,2021-02-05,05:22:38
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,37634,940,2021-02-06,05:23:55
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,37877,947,2021-02-07,05:23:00
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,38035,952,2021-02-08,05:22:39
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,38136,956,2021-02-09,05:23:30
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,38281,961,2021-02-10,05:22:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,38348,965,2021-02-11,05:23:55
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,38533,973,2021-02-12,05:23:29
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,38670,976,2021-02-13,05:22:12
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,38796,979,2021-02-14,05:23:43
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,38918,979,2021-02-15,05:24:49
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39001,980,2021-02-16,05:24:38
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39131,982,2021-02-17,05:23:10
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39180,985,2021-02-18,05:22:58
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39301,992,2021-02-19,05:24:16
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39461,993,2021-02-20,05:22:51
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39553,994,2021-02-21,05:24:33
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39648,995,2021-02-22,05:24:21
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39755,995,2021-02-23,05:23:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39844,998,2021-02-24,05:29:16
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,39943,1001,2021-02-25,05:24:57
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,40122,1005,2021-02-26,05:22:40
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,40284,1009,2021-02-27,05:22:28
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,40478,1010,2021-02-28,05:22:20
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,40598,1017,2021-03-01,05:23:01
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,40684,1019,2021-03-02,05:23:30
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,40767,1019,2021-03-03,05:23:28
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,40818,1023,2021-03-04,05:24:24
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,41014,1024,2021-03-05,05:26:29
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,41122,1027,2021-03-06,04:23:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,41273,1030,2021-03-07,05:21:54
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,41419,1030,2021-03-08,05:24:48
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,41579,1035,2021-03-09,05:28:19
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,41910,1036,2021-03-10,05:24:35
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42006,1037,2021-03-11,05:25:48
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42128,1038,2021-03-12,05:26:50
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42282,1038,2021-03-13,05:25:15
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42432,1040,2021-03-14,05:25:37
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42511,1041,2021-03-15,05:25:51
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42623,1042,2021-03-16,05:25:13
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42730,1042,2021-03-17,05:25:07
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42811,1044,2021-03-18,05:26:22
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,42892,1046,2021-03-19,05:26:09
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,43034,1047,2021-03-20,05:25:46
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,43175,1049,2021-03-21,05:25:44
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,43229,1050,2021-03-22,05:25:43
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,43383,1050,2021-03-23,05:26:18
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,43488,1051,2021-03-24,05:25:40
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,43595,1053,2021-03-25,05:27:00
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,43669,1053,2021-03-26,05:26:55
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,43825,1055,2021-03-27,05:25:04
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,44051,1056,2021-03-28,05:28:10
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,44175,1056,2021-03-29,04:28:35
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,44248,1059,2021-03-30,04:26:23
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,44413,1061,2021-03-31,04:26:25
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,44513,1064,2021-04-01,04:27:05
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,44656,1066,2021-04-02,04:20:36
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,44807,1069,2021-04-03,04:20:44
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,44932,1070,2021-04-04,04:20:49
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45037,1070,2021-04-05,04:20:35
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45112,1072,2021-04-06,04:20:32
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45234,1074,2021-04-07,04:20:53
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45328,1076,2021-04-08,04:21:13
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45498,1077,2021-04-09,04:21:13
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45634,1079,2021-04-10,04:20:59
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45762,1081,2021-04-11,04:20:56
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45830,1081,2021-04-12,04:21:00
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,45903,1084,2021-04-13,04:20:37
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46016,1085,2021-04-14,04:20:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46209,1088,2021-04-15,04:20:54
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46315,1090,2021-04-16,04:20:46
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46449,1093,2021-04-17,04:20:40
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46579,1095,2021-04-18,04:20:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46662,1096,2021-04-19,04:20:57
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46740,1096,2021-04-20,04:20:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46869,1097,2021-04-21,04:21:14
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,46941,1097,2021-04-22,04:20:53
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47040,1098,2021-04-23,04:20:52
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47141,1099,2021-04-24,04:20:38
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47219,1099,2021-04-25,04:20:32
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47323,1099,2021-04-26,04:21:04
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47378,1099,2021-04-27,04:20:52
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47471,1100,2021-04-28,04:20:32
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47533,1104,2021-04-29,04:20:55
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47614,1105,2021-04-30,04:21:03
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47697,1105,2021-05-01,04:20:47
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47697,1105,2021-05-02,04:20:48
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47800,1106,2021-05-03,04:20:39
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47903,1106,2021-05-04,04:20:34
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,47986,1106,2021-05-05,04:20:43
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48041,1109,2021-05-06,04:20:38
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48080,1110,2021-05-07,04:20:40
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48136,1110,2021-05-08,04:21:04
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48164,1110,2021-05-09,04:20:35
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48180,1110,2021-05-10,04:20:38
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48195,1110,2021-05-11,04:20:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48282,1113,2021-05-12,04:21:29
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48336,1115,2021-05-13,04:20:51
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48404,1115,2021-05-14,04:20:41
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48424,1116,2021-05-15,04:20:58
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48530,1118,2021-05-16,04:20:49
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48545,1120,2021-05-17,04:20:34
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48590,1122,2021-05-18,04:20:33
District of Columbia,District of Columbia,US,38.90417773,-77.01655992,48616,1122,2021-05-19,04:20:42
