Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Adams,Wisconsin,US,43.96974651,-89.76782777,1870,16,2021-04-22,04:20:53
Ashland,Wisconsin,US,46.31956891,-90.67837132,1310,16,2021-04-22,04:20:53
Barron,Wisconsin,US,45.42372701,-91.84833627,5817,77,2021-04-22,04:20:53
Bayfield,Wisconsin,US,46.52868768,-91.19716729,1237,19,2021-04-22,04:20:53
Brown,Wisconsin,US,44.4526553,-88.00411844,34505,274,2021-04-22,04:20:53
Buffalo,Wisconsin,US,44.37835084,-91.75332578,1376,7,2021-04-22,04:20:53
Burnett,Wisconsin,US,45.86303537,-92.36711412,1464,22,2021-04-22,04:20:53
Calumet,Wisconsin,US,44.0816316,-88.21780273,6366,50,2021-04-22,04:20:53
Chippewa,Wisconsin,US,45.06939744,-91.28068855,7471,96,2021-04-22,04:20:53
Clark,Wisconsin,US,44.73483377,-90.61207486,3607,62,2021-04-22,04:20:53
Columbia,Wisconsin,US,43.46492199,-89.33589004,5693,69,2021-04-22,04:20:53
Crawford,Wisconsin,US,43.23870316,-90.93073686,1758,17,2021-04-22,04:20:53
Dane,Wisconsin,US,43.06601594,-89.41733797,45139,316,2021-04-22,04:20:53
Dodge,Wisconsin,US,43.41576662,-88.70928178,12607,183,2021-04-22,04:20:53
Door,Wisconsin,US,44.95856458,-87.30002707,2789,28,2021-04-22,04:20:53
Douglas,Wisconsin,US,46.43222285,-91.91595768,4692,50,2021-04-22,04:20:53
Dunn,Wisconsin,US,44.94562799,-91.8962481,4967,32,2021-04-22,04:20:53
Eau Claire,Wisconsin,US,44.726614,-91.28609183,11754,118,2021-04-22,04:20:53
Florence,Wisconsin,US,45.84963535,-88.39804137,496,12,2021-04-22,04:20:53
Fond du Lac,Wisconsin,US,43.75354908,-88.48885325,13458,114,2021-04-22,04:20:53
Forest,Wisconsin,US,45.66678019,-88.77084892,1023,26,2021-04-22,04:20:53
Grant,Wisconsin,US,42.8671731,-90.7063218,5620,90,2021-04-22,04:20:53
Green,Wisconsin,US,42.6794956,-89.60243287,3561,23,2021-04-22,04:20:53
Green Lake,Wisconsin,US,43.80025981,-89.04679553,1997,22,2021-04-22,04:20:53
Iowa,Wisconsin,US,43.00050278,-90.13469017,2079,11,2021-04-22,04:20:53
Iron,Wisconsin,US,46.26302338,-90.24295041,688,40,2021-04-22,04:20:53
Jackson,Wisconsin,US,44.31864893,-90.80566792,2669,28,2021-04-22,04:20:53
Jefferson,Wisconsin,US,43.02054068,-88.77529134,9405,131,2021-04-22,04:20:53
Juneau,Wisconsin,US,43.92456975,-90.11120239,3189,26,2021-04-22,04:20:53
Kenosha,Wisconsin,US,42.57639354,-88.04051686,17956,320,2021-04-22,04:20:53
Kewaunee,Wisconsin,US,44.51727459,-87.61468386,2652,34,2021-04-22,04:20:53
La Crosse,Wisconsin,US,43.90632465,-91.11451093,13336,80,2021-04-22,04:20:53
Lafayette,Wisconsin,US,42.66005229,-90.1317729,1692,8,2021-04-22,04:20:53
Langlade,Wisconsin,US,45.26271619,-89.07483625,2140,46,2021-04-22,04:20:53
Lincoln,Wisconsin,US,45.33737523,-89.73411273,3248,88,2021-04-22,04:20:53
Manitowoc,Wisconsin,US,44.11946801,-87.80928853,8648,87,2021-04-22,04:20:53
Marathon,Wisconsin,US,44.89792533,-89.75863384,15835,219,2021-04-22,04:20:53
Marinette,Wisconsin,US,45.38553432,-88.03324599999998,4493,68,2021-04-22,04:20:53
Marquette,Wisconsin,US,43.81911946,-89.40073763,1545,27,2021-04-22,04:20:53
Menominee,Wisconsin,US,45.00422544,-88.70950714,800,11,2021-04-22,04:20:53
Milwaukee,Wisconsin,US,43.00486062,-87.96733172,113566,1325,2021-04-22,04:20:53
