Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
New Haven,Connecticut,US,41.4080325,-72.93620426,58165,1701,2021-01-19,05:22:15
New London,Connecticut,US,41.48896435,-72.10430976,14885,323,2021-01-19,05:22:15
Tolland,Connecticut,US,41.85853803,-72.3308481,6180,125,2021-01-19,05:22:15
Unassigned,Connecticut,US,,,832,6,2021-01-19,05:22:15
Windham,Connecticut,US,41.82972709,-71.98182316,7325,109,2021-01-19,05:22:15
Fairfield,Connecticut,US,41.26809896,-73.3881171,67617,1853,2021-01-20,05:21:54
Hartford,Connecticut,US,41.80283011,-72.73103891,58705,2017,2021-01-20,05:21:54
Litchfield,Connecticut,US,41.7937534,-73.2451475,9191,244,2021-01-20,05:21:54
Middlesex,Connecticut,US,41.45949668,-72.53714864,8497,298,2021-01-20,05:21:54
New Haven,Connecticut,US,41.4080325,-72.93620426,58627,1706,2021-01-20,05:21:54
New London,Connecticut,US,41.48896435,-72.10430976,15086,325,2021-01-20,05:21:54
Tolland,Connecticut,US,41.85853803,-72.3308481,6255,125,2021-01-20,05:21:54
Unassigned,Connecticut,US,,,839,5,2021-01-20,05:21:54
Windham,Connecticut,US,41.82972709,-71.98182316,7402,109,2021-01-20,05:21:54
Fairfield,Connecticut,US,41.26809896,-73.3881171,68079,1868,2021-01-21,05:22:01
Hartford,Connecticut,US,41.80283011,-72.73103891,59147,2025,2021-01-21,05:22:01
Litchfield,Connecticut,US,41.7937534,-73.2451475,9266,245,2021-01-21,05:22:01
Middlesex,Connecticut,US,41.45949668,-72.53714864,8563,303,2021-01-21,05:22:01
New Haven,Connecticut,US,41.4080325,-72.93620426,59168,1713,2021-01-21,05:22:01
New London,Connecticut,US,41.48896435,-72.10430976,15298,328,2021-01-21,05:22:01
Tolland,Connecticut,US,41.85853803,-72.3308481,6300,125,2021-01-21,05:22:01
Unassigned,Connecticut,US,,,833,5,2021-01-21,05:22:01
Windham,Connecticut,US,41.82972709,-71.98182316,7480,114,2021-01-21,05:22:01
Fairfield,Connecticut,US,41.26809896,-73.3881171,68512,1878,2021-01-22,05:22:10
Hartford,Connecticut,US,41.80283011,-72.73103891,59573,2037,2021-01-22,05:22:10
Litchfield,Connecticut,US,41.7937534,-73.2451475,9317,246,2021-01-22,05:22:10
Middlesex,Connecticut,US,41.45949668,-72.53714864,8646,303,2021-01-22,05:22:10
New Haven,Connecticut,US,41.4080325,-72.93620426,59585,1729,2021-01-22,05:22:10
New London,Connecticut,US,41.48896435,-72.10430976,15483,334,2021-01-22,05:22:10
Tolland,Connecticut,US,41.85853803,-72.3308481,6342,125,2021-01-22,05:22:10
Unassigned,Connecticut,US,,,804,6,2021-01-22,05:22:10
Windham,Connecticut,US,41.82972709,-71.98182316,7534,116,2021-01-22,05:22:10
Fairfield,Connecticut,US,41.26809896,-73.3881171,69065,1886,2021-01-23,05:22:03
Hartford,Connecticut,US,41.80283011,-72.73103891,60027,2048,2021-01-23,05:22:03
Litchfield,Connecticut,US,41.7937534,-73.2451475,9391,246,2021-01-23,05:22:03
Middlesex,Connecticut,US,41.45949668,-72.53714864,8712,307,2021-01-23,05:22:03
New Haven,Connecticut,US,41.4080325,-72.93620426,60085,1738,2021-01-23,05:22:03
New London,Connecticut,US,41.48896435,-72.10430976,15684,343,2021-01-23,05:22:03
Tolland,Connecticut,US,41.85853803,-72.3308481,6422,126,2021-01-23,05:22:03
Unassigned,Connecticut,US,,,787,5,2021-01-23,05:22:03
Windham,Connecticut,US,41.82972709,-71.98182316,7642,120,2021-01-23,05:22:03
Fairfield,Connecticut,US,41.26809896,-73.3881171,69065,1886,2021-01-24,05:22:35
Hartford,Connecticut,US,41.80283011,-72.73103891,60027,2048,2021-01-24,05:22:35
Litchfield,Connecticut,US,41.7937534,-73.2451475,9391,246,2021-01-24,05:22:35
Middlesex,Connecticut,US,41.45949668,-72.53714864,8712,307,2021-01-24,05:22:35
New Haven,Connecticut,US,41.4080325,-72.93620426,60085,1738,2021-01-24,05:22:35
New London,Connecticut,US,41.48896435,-72.10430976,15684,343,2021-01-24,05:22:35
Tolland,Connecticut,US,41.85853803,-72.3308481,6422,126,2021-01-24,05:22:35
Unassigned,Connecticut,US,,,787,5,2021-01-24,05:22:35
Windham,Connecticut,US,41.82972709,-71.98182316,7642,120,2021-01-24,05:22:35
Fairfield,Connecticut,US,41.26809896,-73.3881171,69065,1886,2021-01-25,05:22:16
Hartford,Connecticut,US,41.80283011,-72.73103891,60027,2048,2021-01-25,05:22:16
Litchfield,Connecticut,US,41.7937534,-73.2451475,9391,246,2021-01-25,05:22:16
Middlesex,Connecticut,US,41.45949668,-72.53714864,8712,307,2021-01-25,05:22:16
New Haven,Connecticut,US,41.4080325,-72.93620426,60085,1738,2021-01-25,05:22:16
New London,Connecticut,US,41.48896435,-72.10430976,15684,343,2021-01-25,05:22:16
Tolland,Connecticut,US,41.85853803,-72.3308481,6422,126,2021-01-25,05:22:16
Unassigned,Connecticut,US,,,787,5,2021-01-25,05:22:16
Windham,Connecticut,US,41.82972709,-71.98182316,7642,120,2021-01-25,05:22:16
Fairfield,Connecticut,US,41.26809896,-73.3881171,70347,1899,2021-01-26,05:22:02
Hartford,Connecticut,US,41.80283011,-72.73103891,61606,2069,2021-01-26,05:22:02
Litchfield,Connecticut,US,41.7937534,-73.2451475,9616,250,2021-01-26,05:22:02
Middlesex,Connecticut,US,41.45949668,-72.53714864,8895,312,2021-01-26,05:22:02
New Haven,Connecticut,US,41.4080325,-72.93620426,61489,1763,2021-01-26,05:22:02
New London,Connecticut,US,41.48896435,-72.10430976,16194,353,2021-01-26,05:22:02
Tolland,Connecticut,US,41.85853803,-72.3308481,6659,127,2021-01-26,05:22:02
Unassigned,Connecticut,US,,,892,9,2021-01-26,05:22:02
Windham,Connecticut,US,41.82972709,-71.98182316,7934,129,2021-01-26,05:22:02
Fairfield,Connecticut,US,41.26809896,-73.3881171,70766,1906,2021-01-27,05:23:41
Hartford,Connecticut,US,41.80283011,-72.73103891,61904,2074,2021-01-27,05:23:41
Litchfield,Connecticut,US,41.7937534,-73.2451475,9667,251,2021-01-27,05:23:41
Middlesex,Connecticut,US,41.45949668,-72.53714864,8956,314,2021-01-27,05:23:41
New Haven,Connecticut,US,41.4080325,-72.93620426,61803,1766,2021-01-27,05:23:41
New London,Connecticut,US,41.48896435,-72.10430976,16321,355,2021-01-27,05:23:41
Tolland,Connecticut,US,41.85853803,-72.3308481,6681,129,2021-01-27,05:23:41
Unassigned,Connecticut,US,,,815,6,2021-01-27,05:23:41
Windham,Connecticut,US,41.82972709,-71.98182316,7986,133,2021-01-27,05:23:41
Fairfield,Connecticut,US,41.26809896,-73.3881171,71416,1917,2021-01-28,05:22:24
Hartford,Connecticut,US,41.80283011,-72.73103891,62520,2086,2021-01-28,05:22:24
Litchfield,Connecticut,US,41.7937534,-73.2451475,9782,252,2021-01-28,05:22:24
Middlesex,Connecticut,US,41.45949668,-72.53714864,9042,318,2021-01-28,05:22:24
New Haven,Connecticut,US,41.4080325,-72.93620426,62396,1774,2021-01-28,05:22:24
New London,Connecticut,US,41.48896435,-72.10430976,16518,355,2021-01-28,05:22:24
Tolland,Connecticut,US,41.85853803,-72.3308481,6772,131,2021-01-28,05:22:24
Unassigned,Connecticut,US,,,821,7,2021-01-28,05:22:24
Windham,Connecticut,US,41.82972709,-71.98182316,8072,136,2021-01-28,05:22:24
Fairfield,Connecticut,US,41.26809896,-73.3881171,71697,1927,2021-01-29,05:22:23
Hartford,Connecticut,US,41.80283011,-72.73103891,62913,2099,2021-01-29,05:22:23
Litchfield,Connecticut,US,41.7937534,-73.2451475,9842,253,2021-01-29,05:22:23
Middlesex,Connecticut,US,41.45949668,-72.53714864,9141,319,2021-01-29,05:22:23
New Haven,Connecticut,US,41.4080325,-72.93620426,62757,1782,2021-01-29,05:22:23
New London,Connecticut,US,41.48896435,-72.10430976,16644,361,2021-01-29,05:22:23
Tolland,Connecticut,US,41.85853803,-72.3308481,6805,134,2021-01-29,05:22:23
Unassigned,Connecticut,US,,,830,7,2021-01-29,05:22:23
Windham,Connecticut,US,41.82972709,-71.98182316,8136,138,2021-01-29,05:22:23
Fairfield,Connecticut,US,41.26809896,-73.3881171,72026,1932,2021-01-30,05:22:49
Hartford,Connecticut,US,41.80283011,-72.73103891,63211,2107,2021-01-30,05:22:49
Litchfield,Connecticut,US,41.7937534,-73.2451475,9883,254,2021-01-30,05:22:49
Middlesex,Connecticut,US,41.45949668,-72.53714864,9202,319,2021-01-30,05:22:49
New Haven,Connecticut,US,41.4080325,-72.93620426,63085,1786,2021-01-30,05:22:49
New London,Connecticut,US,41.48896435,-72.10430976,16753,364,2021-01-30,05:22:49
Tolland,Connecticut,US,41.85853803,-72.3308481,6841,135,2021-01-30,05:22:49
Unassigned,Connecticut,US,,,822,7,2021-01-30,05:22:49
Windham,Connecticut,US,41.82972709,-71.98182316,8200,142,2021-01-30,05:22:49
Fairfield,Connecticut,US,41.26809896,-73.3881171,72026,1932,2021-01-31,05:22:42
Hartford,Connecticut,US,41.80283011,-72.73103891,63211,2107,2021-01-31,05:22:42
Litchfield,Connecticut,US,41.7937534,-73.2451475,9883,254,2021-01-31,05:22:42
Middlesex,Connecticut,US,41.45949668,-72.53714864,9202,319,2021-01-31,05:22:42
New Haven,Connecticut,US,41.4080325,-72.93620426,63085,1786,2021-01-31,05:22:42
New London,Connecticut,US,41.48896435,-72.10430976,16753,364,2021-01-31,05:22:42
Tolland,Connecticut,US,41.85853803,-72.3308481,6841,135,2021-01-31,05:22:42
Unassigned,Connecticut,US,,,822,7,2021-01-31,05:22:42
Windham,Connecticut,US,41.82972709,-71.98182316,8200,142,2021-01-31,05:22:42
Fairfield,Connecticut,US,41.26809896,-73.3881171,72026,1932,2021-02-01,05:22:53
Hartford,Connecticut,US,41.80283011,-72.73103891,63211,2107,2021-02-01,05:22:53
Litchfield,Connecticut,US,41.7937534,-73.2451475,9883,254,2021-02-01,05:22:53
Middlesex,Connecticut,US,41.45949668,-72.53714864,9202,319,2021-02-01,05:22:53
New Haven,Connecticut,US,41.4080325,-72.93620426,63085,1786,2021-02-01,05:22:53
New London,Connecticut,US,41.48896435,-72.10430976,16753,364,2021-02-01,05:22:53
Tolland,Connecticut,US,41.85853803,-72.3308481,6841,135,2021-02-01,05:22:53
Unassigned,Connecticut,US,,,822,7,2021-02-01,05:22:53
Windham,Connecticut,US,41.82972709,-71.98182316,8200,142,2021-02-01,05:22:53
Fairfield,Connecticut,US,41.26809896,-73.3881171,72987,1938,2021-02-02,05:22:49
Hartford,Connecticut,US,41.80283011,-72.73103891,64265,2133,2021-02-02,05:22:49
Litchfield,Connecticut,US,41.7937534,-73.2451475,10057,258,2021-02-02,05:22:49
Middlesex,Connecticut,US,41.45949668,-72.53714864,9366,322,2021-02-02,05:22:49
New Haven,Connecticut,US,41.4080325,-72.93620426,63937,1803,2021-02-02,05:22:49
New London,Connecticut,US,41.48896435,-72.10430976,17127,368,2021-02-02,05:22:49
Tolland,Connecticut,US,41.85853803,-72.3308481,7008,140,2021-02-02,05:22:49
Unassigned,Connecticut,US,,,832,8,2021-02-02,05:22:49
Windham,Connecticut,US,41.82972709,-71.98182316,8375,149,2021-02-02,05:22:49
Fairfield,Connecticut,US,41.26809896,-73.3881171,73651,1940,2021-02-03,05:22:52
Hartford,Connecticut,US,41.80283011,-72.73103891,64818,2141,2021-02-03,05:22:52
Litchfield,Connecticut,US,41.7937534,-73.2451475,10142,258,2021-02-03,05:22:52
Middlesex,Connecticut,US,41.45949668,-72.53714864,9466,324,2021-02-03,05:22:52
New Haven,Connecticut,US,41.4080325,-72.93620426,64733,1805,2021-02-03,05:22:52
New London,Connecticut,US,41.48896435,-72.10430976,17332,368,2021-02-03,05:22:52
Tolland,Connecticut,US,41.85853803,-72.3308481,7076,140,2021-02-03,05:22:52
Unassigned,Connecticut,US,,,843,8,2021-02-03,05:22:52
Windham,Connecticut,US,41.82972709,-71.98182316,8461,149,2021-02-03,05:22:52
Fairfield,Connecticut,US,41.26809896,-73.3881171,73762,1943,2021-02-04,05:22:26
Hartford,Connecticut,US,41.80283011,-72.73103891,64924,2146,2021-02-04,05:22:26
Litchfield,Connecticut,US,41.7937534,-73.2451475,10165,259,2021-02-04,05:22:26
Middlesex,Connecticut,US,41.45949668,-72.53714864,9481,325,2021-02-04,05:22:26
New Haven,Connecticut,US,41.4080325,-72.93620426,64889,1810,2021-02-04,05:22:26
New London,Connecticut,US,41.48896435,-72.10430976,17373,371,2021-02-04,05:22:26
Tolland,Connecticut,US,41.85853803,-72.3308481,7090,143,2021-02-04,05:22:26
Unassigned,Connecticut,US,,,845,8,2021-02-04,05:22:26
Windham,Connecticut,US,41.82972709,-71.98182316,8475,152,2021-02-04,05:22:26
Fairfield,Connecticut,US,41.26809896,-73.3881171,74033,1946,2021-02-05,05:22:38
Hartford,Connecticut,US,41.80283011,-72.73103891,65172,2160,2021-02-05,05:22:38
Litchfield,Connecticut,US,41.7937534,-73.2451475,10201,259,2021-02-05,05:22:38
Middlesex,Connecticut,US,41.45949668,-72.53714864,9497,325,2021-02-05,05:22:38
New Haven,Connecticut,US,41.4080325,-72.93620426,65075,1815,2021-02-05,05:22:38
New London,Connecticut,US,41.48896435,-72.10430976,17459,374,2021-02-05,05:22:38
Tolland,Connecticut,US,41.85853803,-72.3308481,7122,144,2021-02-05,05:22:38
Unassigned,Connecticut,US,,,853,8,2021-02-05,05:22:38
Windham,Connecticut,US,41.82972709,-71.98182316,8529,154,2021-02-05,05:22:38
Fairfield,Connecticut,US,41.26809896,-73.3881171,74404,1947,2021-02-06,05:23:55
Hartford,Connecticut,US,41.80283011,-72.73103891,65496,2178,2021-02-06,05:23:55
Litchfield,Connecticut,US,41.7937534,-73.2451475,10256,259,2021-02-06,05:23:55
Middlesex,Connecticut,US,41.45949668,-72.53714864,9549,325,2021-02-06,05:23:55
New Haven,Connecticut,US,41.4080325,-72.93620426,65488,1820,2021-02-06,05:23:55
New London,Connecticut,US,41.48896435,-72.10430976,17587,376,2021-02-06,05:23:55
Tolland,Connecticut,US,41.85853803,-72.3308481,7163,146,2021-02-06,05:23:55
Unassigned,Connecticut,US,,,858,8,2021-02-06,05:23:55
Windham,Connecticut,US,41.82972709,-71.98182316,8571,155,2021-02-06,05:23:55
Fairfield,Connecticut,US,41.26809896,-73.3881171,74404,1947,2021-02-07,05:23:00
Hartford,Connecticut,US,41.80283011,-72.73103891,65496,2178,2021-02-07,05:23:00
Litchfield,Connecticut,US,41.7937534,-73.2451475,10256,259,2021-02-07,05:23:00
Middlesex,Connecticut,US,41.45949668,-72.53714864,9549,325,2021-02-07,05:23:00
New Haven,Connecticut,US,41.4080325,-72.93620426,65488,1820,2021-02-07,05:23:00
New London,Connecticut,US,41.48896435,-72.10430976,17587,376,2021-02-07,05:23:00
Tolland,Connecticut,US,41.85853803,-72.3308481,7163,146,2021-02-07,05:23:00
Unassigned,Connecticut,US,,,858,8,2021-02-07,05:23:00
Windham,Connecticut,US,41.82972709,-71.98182316,8571,155,2021-02-07,05:23:00
Fairfield,Connecticut,US,41.26809896,-73.3881171,74404,1947,2021-02-08,05:22:39
Hartford,Connecticut,US,41.80283011,-72.73103891,65496,2178,2021-02-08,05:22:39
Litchfield,Connecticut,US,41.7937534,-73.2451475,10256,259,2021-02-08,05:22:39
Middlesex,Connecticut,US,41.45949668,-72.53714864,9549,325,2021-02-08,05:22:39
New Haven,Connecticut,US,41.4080325,-72.93620426,65488,1820,2021-02-08,05:22:39
New London,Connecticut,US,41.48896435,-72.10430976,17587,376,2021-02-08,05:22:39
Tolland,Connecticut,US,41.85853803,-72.3308481,7163,146,2021-02-08,05:22:39
Unassigned,Connecticut,US,,,858,8,2021-02-08,05:22:39
Windham,Connecticut,US,41.82972709,-71.98182316,8571,155,2021-02-08,05:22:39
Fairfield,Connecticut,US,41.26809896,-73.3881171,75471,1965,2021-02-09,05:23:30
Hartford,Connecticut,US,41.80283011,-72.73103891,66561,2199,2021-02-09,05:23:30
Litchfield,Connecticut,US,41.7937534,-73.2451475,10443,263,2021-02-09,05:23:30
Middlesex,Connecticut,US,41.45949668,-72.53714864,9720,326,2021-02-09,05:23:30
New Haven,Connecticut,US,41.4080325,-72.93620426,66619,1835,2021-02-09,05:23:30
New London,Connecticut,US,41.48896435,-72.10430976,17948,379,2021-02-09,05:23:30
Tolland,Connecticut,US,41.85853803,-72.3308481,7336,147,2021-02-09,05:23:30
Unassigned,Connecticut,US,,,885,8,2021-02-09,05:23:30
Windham,Connecticut,US,41.82972709,-71.98182316,8756,160,2021-02-09,05:23:30
Fairfield,Connecticut,US,41.26809896,-73.3881171,75752,1966,2021-02-10,05:22:41
Hartford,Connecticut,US,41.80283011,-72.73103891,66761,2205,2021-02-10,05:22:41
Litchfield,Connecticut,US,41.7937534,-73.2451475,10468,264,2021-02-10,05:22:41
Middlesex,Connecticut,US,41.45949668,-72.53714864,9762,327,2021-02-10,05:22:41
New Haven,Connecticut,US,41.4080325,-72.93620426,66828,1839,2021-02-10,05:22:41
New London,Connecticut,US,41.48896435,-72.10430976,18007,381,2021-02-10,05:22:41
Tolland,Connecticut,US,41.85853803,-72.3308481,7353,148,2021-02-10,05:22:41
Unassigned,Connecticut,US,,,894,8,2021-02-10,05:22:41
Windham,Connecticut,US,41.82972709,-71.98182316,8783,160,2021-02-10,05:22:41
Fairfield,Connecticut,US,41.26809896,-73.3881171,76010,1975,2021-02-11,05:23:55
Hartford,Connecticut,US,41.80283011,-72.73103891,66945,2208,2021-02-11,05:23:55
Litchfield,Connecticut,US,41.7937534,-73.2451475,10529,264,2021-02-11,05:23:55
Middlesex,Connecticut,US,41.45949668,-72.53714864,9785,330,2021-02-11,05:23:55
New Haven,Connecticut,US,41.4080325,-72.93620426,67075,1848,2021-02-11,05:23:55
New London,Connecticut,US,41.48896435,-72.10430976,18070,383,2021-02-11,05:23:55
Tolland,Connecticut,US,41.85853803,-72.3308481,7386,148,2021-02-11,05:23:55
Unassigned,Connecticut,US,,,900,8,2021-02-11,05:23:55
Windham,Connecticut,US,41.82972709,-71.98182316,8796,162,2021-02-11,05:23:55
Fairfield,Connecticut,US,41.26809896,-73.3881171,76266,1982,2021-02-12,05:23:29
Hartford,Connecticut,US,41.80283011,-72.73103891,67142,2214,2021-02-12,05:23:29
Litchfield,Connecticut,US,41.7937534,-73.2451475,10569,265,2021-02-12,05:23:29
Middlesex,Connecticut,US,41.45949668,-72.53714864,9837,330,2021-02-12,05:23:29
New Haven,Connecticut,US,41.4080325,-72.93620426,67380,1852,2021-02-12,05:23:29
New London,Connecticut,US,41.48896435,-72.10430976,18152,391,2021-02-12,05:23:29
Tolland,Connecticut,US,41.85853803,-72.3308481,7421,150,2021-02-12,05:23:29
Unassigned,Connecticut,US,,,898,8,2021-02-12,05:23:29
Windham,Connecticut,US,41.82972709,-71.98182316,8834,162,2021-02-12,05:23:29
Fairfield,Connecticut,US,41.26809896,-73.3881171,76511,1986,2021-02-13,05:22:12
Hartford,Connecticut,US,41.80283011,-72.73103891,67328,2223,2021-02-13,05:22:12
Litchfield,Connecticut,US,41.7937534,-73.2451475,10604,267,2021-02-13,05:22:12
Middlesex,Connecticut,US,41.45949668,-72.53714864,9868,332,2021-02-13,05:22:12
New Haven,Connecticut,US,41.4080325,-72.93620426,67586,1859,2021-02-13,05:22:12
New London,Connecticut,US,41.48896435,-72.10430976,18226,391,2021-02-13,05:22:12
Tolland,Connecticut,US,41.85853803,-72.3308481,7445,151,2021-02-13,05:22:12
Unassigned,Connecticut,US,,,904,8,2021-02-13,05:22:12
Windham,Connecticut,US,41.82972709,-71.98182316,8865,164,2021-02-13,05:22:12
Fairfield,Connecticut,US,41.26809896,-73.3881171,76511,1986,2021-02-14,05:23:43
Hartford,Connecticut,US,41.80283011,-72.73103891,67328,2223,2021-02-14,05:23:43
Litchfield,Connecticut,US,41.7937534,-73.2451475,10604,267,2021-02-14,05:23:43
Middlesex,Connecticut,US,41.45949668,-72.53714864,9868,332,2021-02-14,05:23:43
New Haven,Connecticut,US,41.4080325,-72.93620426,67586,1859,2021-02-14,05:23:43
New London,Connecticut,US,41.48896435,-72.10430976,18226,391,2021-02-14,05:23:43
Tolland,Connecticut,US,41.85853803,-72.3308481,7445,151,2021-02-14,05:23:43
Unassigned,Connecticut,US,,,904,8,2021-02-14,05:23:43
Windham,Connecticut,US,41.82972709,-71.98182316,8865,164,2021-02-14,05:23:43
Fairfield,Connecticut,US,41.26809896,-73.3881171,76511,1986,2021-02-15,05:24:49
Hartford,Connecticut,US,41.80283011,-72.73103891,67328,2223,2021-02-15,05:24:49
Litchfield,Connecticut,US,41.7937534,-73.2451475,10604,267,2021-02-15,05:24:49
Middlesex,Connecticut,US,41.45949668,-72.53714864,9868,332,2021-02-15,05:24:49
New Haven,Connecticut,US,41.4080325,-72.93620426,67586,1859,2021-02-15,05:24:49
New London,Connecticut,US,41.48896435,-72.10430976,18226,391,2021-02-15,05:24:49
Tolland,Connecticut,US,41.85853803,-72.3308481,7445,151,2021-02-15,05:24:49
Unassigned,Connecticut,US,,,904,8,2021-02-15,05:24:49
Windham,Connecticut,US,41.82972709,-71.98182316,8865,164,2021-02-15,05:24:49
Fairfield,Connecticut,US,41.26809896,-73.3881171,77266,1998,2021-02-16,05:24:38
Hartford,Connecticut,US,41.80283011,-72.73103891,67994,2236,2021-02-16,05:24:38
Litchfield,Connecticut,US,41.7937534,-73.2451475,10710,269,2021-02-16,05:24:38
Middlesex,Connecticut,US,41.45949668,-72.53714864,9998,334,2021-02-16,05:24:38
New Haven,Connecticut,US,41.4080325,-72.93620426,68437,1874,2021-02-16,05:24:38
New London,Connecticut,US,41.48896435,-72.10430976,18447,399,2021-02-16,05:24:38
Tolland,Connecticut,US,41.85853803,-72.3308481,7527,156,2021-02-16,05:24:38
Unassigned,Connecticut,US,,,919,9,2021-02-16,05:24:38
Windham,Connecticut,US,41.82972709,-71.98182316,8944,172,2021-02-16,05:24:38
Fairfield,Connecticut,US,41.26809896,-73.3881171,77457,2000,2021-02-17,05:23:10
Hartford,Connecticut,US,41.80283011,-72.73103891,68055,2236,2021-02-17,05:23:10
Litchfield,Connecticut,US,41.7937534,-73.2451475,10743,269,2021-02-17,05:23:10
Middlesex,Connecticut,US,41.45949668,-72.53714864,10034,335,2021-02-17,05:23:10
New Haven,Connecticut,US,41.4080325,-72.93620426,68593,1873,2021-02-17,05:23:10
New London,Connecticut,US,41.48896435,-72.10430976,18500,399,2021-02-17,05:23:10
Tolland,Connecticut,US,41.85853803,-72.3308481,7555,156,2021-02-17,05:23:10
Unassigned,Connecticut,US,,,922,9,2021-02-17,05:23:10
Windham,Connecticut,US,41.82972709,-71.98182316,8963,172,2021-02-17,05:23:10
Fairfield,Connecticut,US,41.26809896,-73.3881171,77597,2010,2021-02-18,05:22:58
Hartford,Connecticut,US,41.80283011,-72.73103891,68159,2240,2021-02-18,05:22:58
Litchfield,Connecticut,US,41.7937534,-73.2451475,10765,270,2021-02-18,05:22:58
Middlesex,Connecticut,US,41.45949668,-72.53714864,10044,335,2021-02-18,05:22:58
New Haven,Connecticut,US,41.4080325,-72.93620426,68795,1880,2021-02-18,05:22:58
New London,Connecticut,US,41.48896435,-72.10430976,18529,401,2021-02-18,05:22:58
Tolland,Connecticut,US,41.85853803,-72.3308481,7565,157,2021-02-18,05:22:58
Unassigned,Connecticut,US,,,928,9,2021-02-18,05:22:58
Windham,Connecticut,US,41.82972709,-71.98182316,8974,174,2021-02-18,05:22:58
Fairfield,Connecticut,US,41.26809896,-73.3881171,77794,2016,2021-02-19,05:24:16
Hartford,Connecticut,US,41.80283011,-72.73103891,68277,2246,2021-02-19,05:24:16
Litchfield,Connecticut,US,41.7937534,-73.2451475,10790,270,2021-02-19,05:24:16
Middlesex,Connecticut,US,41.45949668,-72.53714864,10047,336,2021-02-19,05:24:16
New Haven,Connecticut,US,41.4080325,-72.93620426,68953,1885,2021-02-19,05:24:16
New London,Connecticut,US,41.48896435,-72.10430976,18547,402,2021-02-19,05:24:16
Tolland,Connecticut,US,41.85853803,-72.3308481,7584,158,2021-02-19,05:24:16
