Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-07,04:21:36
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-08,04:21:25
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-09,04:21:34
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-10,04:21:38
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-11,04:21:31
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-12,04:21:09
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-13,04:20:51
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-14,04:21:29
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-15,04:21:26
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-16,04:21:15
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-17,04:21:29
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-18,04:21:10
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-19,04:20:54
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-20,04:21:00
,American Samoa,US,-14.271,-170.132,3,0.0,2021-10-21,04:21:18
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-22,04:21:14
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-23,04:21:32
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-24,04:21:22
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-25,04:22:31
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-26,04:22:09
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-27,04:22:32
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-28,04:22:08
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-29,04:22:03
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-30,04:22:03
,American Samoa,US,-14.271,-170.132,4,0.0,2021-10-31,04:22:08
,American Samoa,US,-14.271,-170.132,4,0.0,2021-11-01,04:22:01
