Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Southeast Utah,Utah,US,38.99617072,-110.7013958,3921,31,2021-07-25,04:22:12
Southwest Utah,Utah,US,37.85447192,-111.4418764,30832,285,2021-07-25,04:22:12
Summit,Utah,US,40.86688146,-110.9535882,5743,15,2021-07-25,04:22:12
Tooele,Utah,US,40.44862644,-113.1295715,7949,48,2021-07-25,04:22:12
TriCounty,Utah,US,40.12491499,-109.5174415,4878,39,2021-07-25,04:22:12
Unassigned,Utah,US,,,1008,0,2021-07-25,04:22:12
Utah,Utah,US,40.1166722,-111.6657662,101403,414,2021-07-25,04:22:12
Wasatch,Utah,US,40.33110236,-111.1691419,4825,22,2021-07-25,04:22:12
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33043,231,2021-07-25,04:22:12
Bear River,Utah,US,41.52106798,-113.0832816,22913,113,2021-07-26,04:21:28
Central Utah,Utah,US,39.37231946,-111.5758676,9523,71,2021-07-26,04:21:28
Davis,Utah,US,40.99001837,-112.1139997,41040,188,2021-07-26,04:21:28
Salt Lake,Utah,US,40.66616532,-111.9216011,157373,931,2021-07-26,04:21:28
San Juan,Utah,US,37.62762978,-109.80337140000002,1967,37,2021-07-26,04:21:28
Southeast Utah,Utah,US,38.99617072,-110.7013958,3921,31,2021-07-26,04:21:28
Southwest Utah,Utah,US,37.85447192,-111.4418764,30832,285,2021-07-26,04:21:28
Summit,Utah,US,40.86688146,-110.9535882,5743,15,2021-07-26,04:21:28
Tooele,Utah,US,40.44862644,-113.1295715,7949,48,2021-07-26,04:21:28
TriCounty,Utah,US,40.12491499,-109.5174415,4878,39,2021-07-26,04:21:28
Unassigned,Utah,US,,,1008,0,2021-07-26,04:21:28
Utah,Utah,US,40.1166722,-111.6657662,101403,414,2021-07-26,04:21:28
Wasatch,Utah,US,40.33110236,-111.1691419,4825,22,2021-07-26,04:21:28
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33043,231,2021-07-26,04:21:28
Bear River,Utah,US,41.52106798,-113.0832816,23003,114,2021-07-27,04:21:18
Central Utah,Utah,US,39.37231946,-111.5758676,9570,71,2021-07-27,04:21:18
Davis,Utah,US,40.99001837,-112.1139997,41250,190,2021-07-27,04:21:18
Salt Lake,Utah,US,40.66616532,-111.9216011,158089,933,2021-07-27,04:21:18
San Juan,Utah,US,37.62762978,-109.80337140000002,1970,37,2021-07-27,04:21:18
Southeast Utah,Utah,US,38.99617072,-110.7013958,3947,31,2021-07-27,04:21:18
Southwest Utah,Utah,US,37.85447192,-111.4418764,31048,287,2021-07-27,04:21:18
Summit,Utah,US,40.86688146,-110.9535882,5756,15,2021-07-27,04:21:18
Tooele,Utah,US,40.44862644,-113.1295715,7987,49,2021-07-27,04:21:18
TriCounty,Utah,US,40.12491499,-109.5174415,4949,39,2021-07-27,04:21:18
Unassigned,Utah,US,,,1019,0,2021-07-27,04:21:18
Utah,Utah,US,40.1166722,-111.6657662,101980,414,2021-07-27,04:21:18
Wasatch,Utah,US,40.33110236,-111.1691419,4856,22,2021-07-27,04:21:18
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33263,232,2021-07-27,04:21:18
Bear River,Utah,US,41.52106798,-113.0832816,23032,114,2021-07-28,04:21:39
Central Utah,Utah,US,39.37231946,-111.5758676,9583,72,2021-07-28,04:21:39
Davis,Utah,US,40.99001837,-112.1139997,41314,191,2021-07-28,04:21:39
Salt Lake,Utah,US,40.66616532,-111.9216011,158303,936,2021-07-28,04:21:39
San Juan,Utah,US,37.62762978,-109.80337140000002,1970,37,2021-07-28,04:21:39
Southeast Utah,Utah,US,38.99617072,-110.7013958,3952,31,2021-07-28,04:21:39
Southwest Utah,Utah,US,37.85447192,-111.4418764,31084,288,2021-07-28,04:21:39
Summit,Utah,US,40.86688146,-110.9535882,5760,15,2021-07-28,04:21:39
Tooele,Utah,US,40.44862644,-113.1295715,7998,49,2021-07-28,04:21:39
TriCounty,Utah,US,40.12491499,-109.5174415,4968,40,2021-07-28,04:21:39
Unassigned,Utah,US,,,1020,0,2021-07-28,04:21:39
Utah,Utah,US,40.1166722,-111.6657662,102124,414,2021-07-28,04:21:39
Wasatch,Utah,US,40.33110236,-111.1691419,4875,22,2021-07-28,04:21:39
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33317,232,2021-07-28,04:21:39
Bear River,Utah,US,41.52106798,-113.0832816,23073,114,2021-07-29,04:21:33
Central Utah,Utah,US,39.37231946,-111.5758676,9601,72,2021-07-29,04:21:33
Davis,Utah,US,40.99001837,-112.1139997,41425,191,2021-07-29,04:21:33
Salt Lake,Utah,US,40.66616532,-111.9216011,158578,938,2021-07-29,04:21:33
San Juan,Utah,US,37.62762978,-109.80337140000002,1974,37,2021-07-29,04:21:33
Southeast Utah,Utah,US,38.99617072,-110.7013958,3954,31,2021-07-29,04:21:33
Southwest Utah,Utah,US,37.85447192,-111.4418764,31144,289,2021-07-29,04:21:33
Summit,Utah,US,40.86688146,-110.9535882,5764,15,2021-07-29,04:21:33
Tooele,Utah,US,40.44862644,-113.1295715,8011,49,2021-07-29,04:21:33
TriCounty,Utah,US,40.12491499,-109.5174415,5002,42,2021-07-29,04:21:33
Unassigned,Utah,US,,,1028,0,2021-07-29,04:21:33
Utah,Utah,US,40.1166722,-111.6657662,102297,414,2021-07-29,04:21:33
Wasatch,Utah,US,40.33110236,-111.1691419,4883,22,2021-07-29,04:21:33
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33409,233,2021-07-29,04:21:33
Bear River,Utah,US,41.52106798,-113.0832816,23162,114,2021-07-30,04:21:34
Central Utah,Utah,US,39.37231946,-111.5758676,9620,72,2021-07-30,04:21:34
Davis,Utah,US,40.99001837,-112.1139997,41545,191,2021-07-30,04:21:34
Salt Lake,Utah,US,40.66616532,-111.9216011,158934,940,2021-07-30,04:21:34
San Juan,Utah,US,37.62762978,-109.80337140000002,1976,37,2021-07-30,04:21:34
Southeast Utah,Utah,US,38.99617072,-110.7013958,3966,31,2021-07-30,04:21:34
Southwest Utah,Utah,US,37.85447192,-111.4418764,31272,289,2021-07-30,04:21:34
Summit,Utah,US,40.86688146,-110.9535882,5774,15,2021-07-30,04:21:34
Tooele,Utah,US,40.44862644,-113.1295715,8038,49,2021-07-30,04:21:34
TriCounty,Utah,US,40.12491499,-109.5174415,5023,42,2021-07-30,04:21:34
Unassigned,Utah,US,,,1039,0,2021-07-30,04:21:34
Utah,Utah,US,40.1166722,-111.6657662,102518,415,2021-07-30,04:21:34
Wasatch,Utah,US,40.33110236,-111.1691419,4894,22,2021-07-30,04:21:34
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33495,233,2021-07-30,04:21:34
Bear River,Utah,US,41.52106798,-113.0832816,23219,114,2021-07-31,04:21:35
Central Utah,Utah,US,39.37231946,-111.5758676,9650,72,2021-07-31,04:21:35
Davis,Utah,US,40.99001837,-112.1139997,41635,191,2021-07-31,04:21:35
Salt Lake,Utah,US,40.66616532,-111.9216011,159377,941,2021-07-31,04:21:35
San Juan,Utah,US,37.62762978,-109.80337140000002,1977,37,2021-07-31,04:21:35
Southeast Utah,Utah,US,38.99617072,-110.7013958,3975,31,2021-07-31,04:21:35
Southwest Utah,Utah,US,37.85447192,-111.4418764,31376,289,2021-07-31,04:21:35
Summit,Utah,US,40.86688146,-110.9535882,5782,15,2021-07-31,04:21:35
Tooele,Utah,US,40.44862644,-113.1295715,8062,49,2021-07-31,04:21:35
TriCounty,Utah,US,40.12491499,-109.5174415,5053,42,2021-07-31,04:21:35
Unassigned,Utah,US,,,1055,0,2021-07-31,04:21:35
Utah,Utah,US,40.1166722,-111.6657662,102791,415,2021-07-31,04:21:35
Wasatch,Utah,US,40.33110236,-111.1691419,4913,22,2021-07-31,04:21:35
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33602,233,2021-07-31,04:21:35
Bear River,Utah,US,41.52106798,-113.0832816,23219,114,2021-08-01,04:21:50
Central Utah,Utah,US,39.37231946,-111.5758676,9650,72,2021-08-01,04:21:50
Davis,Utah,US,40.99001837,-112.1139997,41635,191,2021-08-01,04:21:50
Salt Lake,Utah,US,40.66616532,-111.9216011,159377,941,2021-08-01,04:21:50
San Juan,Utah,US,37.62762978,-109.80337140000002,1977,37,2021-08-01,04:21:50
Southeast Utah,Utah,US,38.99617072,-110.7013958,3975,31,2021-08-01,04:21:50
Southwest Utah,Utah,US,37.85447192,-111.4418764,31376,289,2021-08-01,04:21:50
Summit,Utah,US,40.86688146,-110.9535882,5782,15,2021-08-01,04:21:50
Tooele,Utah,US,40.44862644,-113.1295715,8062,49,2021-08-01,04:21:50
TriCounty,Utah,US,40.12491499,-109.5174415,5053,42,2021-08-01,04:21:50
Unassigned,Utah,US,,,1055,0,2021-08-01,04:21:50
Utah,Utah,US,40.1166722,-111.6657662,102791,415,2021-08-01,04:21:50
Wasatch,Utah,US,40.33110236,-111.1691419,4913,22,2021-08-01,04:21:50
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33602,233,2021-08-01,04:21:50
Bear River,Utah,US,41.52106798,-113.0832816,23219,114,2021-08-02,04:21:36
Central Utah,Utah,US,39.37231946,-111.5758676,9650,72,2021-08-02,04:21:36
Davis,Utah,US,40.99001837,-112.1139997,41635,191,2021-08-02,04:21:36
Salt Lake,Utah,US,40.66616532,-111.9216011,159377,941,2021-08-02,04:21:36
San Juan,Utah,US,37.62762978,-109.80337140000002,1977,37,2021-08-02,04:21:36
Southeast Utah,Utah,US,38.99617072,-110.7013958,3975,31,2021-08-02,04:21:36
Southwest Utah,Utah,US,37.85447192,-111.4418764,31376,289,2021-08-02,04:21:36
Summit,Utah,US,40.86688146,-110.9535882,5782,15,2021-08-02,04:21:36
Tooele,Utah,US,40.44862644,-113.1295715,8062,49,2021-08-02,04:21:36
TriCounty,Utah,US,40.12491499,-109.5174415,5053,42,2021-08-02,04:21:36
Unassigned,Utah,US,,,1055,0,2021-08-02,04:21:36
Utah,Utah,US,40.1166722,-111.6657662,102791,415,2021-08-02,04:21:36
Wasatch,Utah,US,40.33110236,-111.1691419,4913,22,2021-08-02,04:21:36
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33602,233,2021-08-02,04:21:36
Bear River,Utah,US,41.52106798,-113.0832816,23332,114,2021-08-03,04:21:39
Central Utah,Utah,US,39.37231946,-111.5758676,9701,72,2021-08-03,04:21:39
Davis,Utah,US,40.99001837,-112.1139997,41842,191,2021-08-03,04:21:39
Salt Lake,Utah,US,40.66616532,-111.9216011,160152,946,2021-08-03,04:21:39
San Juan,Utah,US,37.62762978,-109.80337140000002,1981,37,2021-08-03,04:21:39
Southeast Utah,Utah,US,38.99617072,-110.7013958,3983,32,2021-08-03,04:21:39
Southwest Utah,Utah,US,37.85447192,-111.4418764,31562,292,2021-08-03,04:21:39
Summit,Utah,US,40.86688146,-110.9535882,5800,15,2021-08-03,04:21:39
Tooele,Utah,US,40.44862644,-113.1295715,8100,50,2021-08-03,04:21:39
TriCounty,Utah,US,40.12491499,-109.5174415,5116,43,2021-08-03,04:21:39
Unassigned,Utah,US,,,1049,0,2021-08-03,04:21:39
Utah,Utah,US,40.1166722,-111.6657662,103323,417,2021-08-03,04:21:39
Wasatch,Utah,US,40.33110236,-111.1691419,4950,22,2021-08-03,04:21:39
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33820,235,2021-08-03,04:21:39
Bear River,Utah,US,41.52106798,-113.0832816,23363,114,2021-08-04,04:21:25
Central Utah,Utah,US,39.37231946,-111.5758676,9718,74,2021-08-04,04:21:25
Davis,Utah,US,40.99001837,-112.1139997,41930,191,2021-08-04,04:21:25
Salt Lake,Utah,US,40.66616532,-111.9216011,160401,946,2021-08-04,04:21:25
San Juan,Utah,US,37.62762978,-109.80337140000002,1981,37,2021-08-04,04:21:25
Southeast Utah,Utah,US,38.99617072,-110.7013958,4002,32,2021-08-04,04:21:25
Southwest Utah,Utah,US,37.85447192,-111.4418764,31625,293,2021-08-04,04:21:25
Summit,Utah,US,40.86688146,-110.9535882,5806,15,2021-08-04,04:21:25
Tooele,Utah,US,40.44862644,-113.1295715,8110,50,2021-08-04,04:21:25
TriCounty,Utah,US,40.12491499,-109.5174415,5123,43,2021-08-04,04:21:25
Unassigned,Utah,US,,,1056,0,2021-08-04,04:21:25
Utah,Utah,US,40.1166722,-111.6657662,103477,419,2021-08-04,04:21:25
Wasatch,Utah,US,40.33110236,-111.1691419,4957,22,2021-08-04,04:21:25
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33890,235,2021-08-04,04:21:25
Bear River,Utah,US,41.52106798,-113.0832816,23416,115,2021-08-05,04:21:51
Central Utah,Utah,US,39.37231946,-111.5758676,9731,74,2021-08-05,04:21:51
Davis,Utah,US,40.99001837,-112.1139997,42067,191,2021-08-05,04:21:51
Salt Lake,Utah,US,40.66616532,-111.9216011,160782,948,2021-08-05,04:21:51
San Juan,Utah,US,37.62762978,-109.80337140000002,1982,37,2021-08-05,04:21:51
Southeast Utah,Utah,US,38.99617072,-110.7013958,4008,32,2021-08-05,04:21:51
Southwest Utah,Utah,US,37.85447192,-111.4418764,31709,293,2021-08-05,04:21:51
Summit,Utah,US,40.86688146,-110.9535882,5817,15,2021-08-05,04:21:51
Tooele,Utah,US,40.44862644,-113.1295715,8134,50,2021-08-05,04:21:51
TriCounty,Utah,US,40.12491499,-109.5174415,5130,43,2021-08-05,04:21:51
Unassigned,Utah,US,,,1057,0,2021-08-05,04:21:51
Utah,Utah,US,40.1166722,-111.6657662,103695,420,2021-08-05,04:21:51
Wasatch,Utah,US,40.33110236,-111.1691419,4969,22,2021-08-05,04:21:51
Weber-Morgan,Utah,US,41.27116049,-111.9145117,33992,239,2021-08-05,04:21:51
Bear River,Utah,US,41.52106798,-113.0832816,23492,118,2021-08-06,04:21:18
Central Utah,Utah,US,39.37231946,-111.5758676,9755,74,2021-08-06,04:21:18
Davis,Utah,US,40.99001837,-112.1139997,42202,191,2021-08-06,04:21:18
Salt Lake,Utah,US,40.66616532,-111.9216011,161151,950,2021-08-06,04:21:18
San Juan,Utah,US,37.62762978,-109.80337140000002,1982,37,2021-08-06,04:21:18
Southeast Utah,Utah,US,38.99617072,-110.7013958,4017,32,2021-08-06,04:21:18
Southwest Utah,Utah,US,37.85447192,-111.4418764,31772,294,2021-08-06,04:21:18
Summit,Utah,US,40.86688146,-110.9535882,5825,15,2021-08-06,04:21:18
Tooele,Utah,US,40.44862644,-113.1295715,8168,50,2021-08-06,04:21:18
TriCounty,Utah,US,40.12491499,-109.5174415,5170,43,2021-08-06,04:21:18
Unassigned,Utah,US,,,1058,0,2021-08-06,04:21:18
Utah,Utah,US,40.1166722,-111.6657662,103904,421,2021-08-06,04:21:18
Wasatch,Utah,US,40.33110236,-111.1691419,4986,22,2021-08-06,04:21:18
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34103,239,2021-08-06,04:21:18
Bear River,Utah,US,41.52106798,-113.0832816,23523,118,2021-08-07,04:21:30
Central Utah,Utah,US,39.37231946,-111.5758676,9801,74,2021-08-07,04:21:30
Davis,Utah,US,40.99001837,-112.1139997,42303,194,2021-08-07,04:21:30
Salt Lake,Utah,US,40.66616532,-111.9216011,161432,952,2021-08-07,04:21:30
San Juan,Utah,US,37.62762978,-109.80337140000002,1985,37,2021-08-07,04:21:30
Southeast Utah,Utah,US,38.99617072,-110.7013958,4023,32,2021-08-07,04:21:30
Southwest Utah,Utah,US,37.85447192,-111.4418764,31863,294,2021-08-07,04:21:30
Summit,Utah,US,40.86688146,-110.9535882,5831,15,2021-08-07,04:21:30
Tooele,Utah,US,40.44862644,-113.1295715,8201,50,2021-08-07,04:21:30
TriCounty,Utah,US,40.12491499,-109.5174415,5191,43,2021-08-07,04:21:30
Unassigned,Utah,US,,,1059,0,2021-08-07,04:21:30
Utah,Utah,US,40.1166722,-111.6657662,104091,423,2021-08-07,04:21:30
Wasatch,Utah,US,40.33110236,-111.1691419,4990,22,2021-08-07,04:21:30
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34186,240,2021-08-07,04:21:30
Bear River,Utah,US,41.52106798,-113.0832816,23523,118,2021-08-08,04:21:33
Central Utah,Utah,US,39.37231946,-111.5758676,9801,74,2021-08-08,04:21:33
Davis,Utah,US,40.99001837,-112.1139997,42303,194,2021-08-08,04:21:33
Salt Lake,Utah,US,40.66616532,-111.9216011,161432,952,2021-08-08,04:21:33
San Juan,Utah,US,37.62762978,-109.80337140000002,1985,37,2021-08-08,04:21:33
Southeast Utah,Utah,US,38.99617072,-110.7013958,4023,32,2021-08-08,04:21:33
Southwest Utah,Utah,US,37.85447192,-111.4418764,31863,294,2021-08-08,04:21:33
Summit,Utah,US,40.86688146,-110.9535882,5831,15,2021-08-08,04:21:33
Tooele,Utah,US,40.44862644,-113.1295715,8201,50,2021-08-08,04:21:33
TriCounty,Utah,US,40.12491499,-109.5174415,5191,43,2021-08-08,04:21:33
Unassigned,Utah,US,,,1059,0,2021-08-08,04:21:33
Utah,Utah,US,40.1166722,-111.6657662,104091,423,2021-08-08,04:21:33
Wasatch,Utah,US,40.33110236,-111.1691419,4990,22,2021-08-08,04:21:33
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34186,240,2021-08-08,04:21:33
Bear River,Utah,US,41.52106798,-113.0832816,23523,118,2021-08-09,04:21:24
Central Utah,Utah,US,39.37231946,-111.5758676,9801,74,2021-08-09,04:21:24
Davis,Utah,US,40.99001837,-112.1139997,42303,194,2021-08-09,04:21:24
Salt Lake,Utah,US,40.66616532,-111.9216011,161432,952,2021-08-09,04:21:24
San Juan,Utah,US,37.62762978,-109.80337140000002,1985,37,2021-08-09,04:21:24
Southeast Utah,Utah,US,38.99617072,-110.7013958,4023,32,2021-08-09,04:21:24
Southwest Utah,Utah,US,37.85447192,-111.4418764,31863,294,2021-08-09,04:21:24
Summit,Utah,US,40.86688146,-110.9535882,5831,15,2021-08-09,04:21:24
Tooele,Utah,US,40.44862644,-113.1295715,8201,50,2021-08-09,04:21:24
TriCounty,Utah,US,40.12491499,-109.5174415,5191,43,2021-08-09,04:21:24
Unassigned,Utah,US,,,1059,0,2021-08-09,04:21:24
Utah,Utah,US,40.1166722,-111.6657662,104091,423,2021-08-09,04:21:24
Wasatch,Utah,US,40.33110236,-111.1691419,4990,22,2021-08-09,04:21:24
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34186,240,2021-08-09,04:21:24
Bear River,Utah,US,41.52106798,-113.0832816,23659,119,2021-08-10,04:21:27
Central Utah,Utah,US,39.37231946,-111.5758676,9859,74,2021-08-10,04:21:27
Davis,Utah,US,40.99001837,-112.1139997,42510,196,2021-08-10,04:21:27
Salt Lake,Utah,US,40.66616532,-111.9216011,162057,955,2021-08-10,04:21:27
San Juan,Utah,US,37.62762978,-109.80337140000002,1991,37,2021-08-10,04:21:27
Southeast Utah,Utah,US,38.99617072,-110.7013958,4032,32,2021-08-10,04:21:27
Southwest Utah,Utah,US,37.85447192,-111.4418764,32052,294,2021-08-10,04:21:27
Summit,Utah,US,40.86688146,-110.9535882,5857,15,2021-08-10,04:21:27
Tooele,Utah,US,40.44862644,-113.1295715,8253,50,2021-08-10,04:21:27
TriCounty,Utah,US,40.12491499,-109.5174415,5234,43,2021-08-10,04:21:27
Unassigned,Utah,US,,,1069,0,2021-08-10,04:21:27
Utah,Utah,US,40.1166722,-111.6657662,104571,425,2021-08-10,04:21:27
Wasatch,Utah,US,40.33110236,-111.1691419,5018,22,2021-08-10,04:21:27
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34335,241,2021-08-10,04:21:27
Bear River,Utah,US,41.52106798,-113.0832816,23694,119,2021-08-11,04:21:58
Central Utah,Utah,US,39.37231946,-111.5758676,9890,75,2021-08-11,04:21:58
Davis,Utah,US,40.99001837,-112.1139997,42574,196,2021-08-11,04:21:58
Salt Lake,Utah,US,40.66616532,-111.9216011,162281,959,2021-08-11,04:21:58
San Juan,Utah,US,37.62762978,-109.80337140000002,1991,37,2021-08-11,04:21:58
Southeast Utah,Utah,US,38.99617072,-110.7013958,4042,32,2021-08-11,04:21:58
Southwest Utah,Utah,US,37.85447192,-111.4418764,32097,296,2021-08-11,04:21:58
Summit,Utah,US,40.86688146,-110.9535882,5864,15,2021-08-11,04:21:58
Tooele,Utah,US,40.44862644,-113.1295715,8262,50,2021-08-11,04:21:58
TriCounty,Utah,US,40.12491499,-109.5174415,5240,43,2021-08-11,04:21:58
Unassigned,Utah,US,,,1071,0,2021-08-11,04:21:58
Utah,Utah,US,40.1166722,-111.6657662,104722,426,2021-08-11,04:21:58
Wasatch,Utah,US,40.33110236,-111.1691419,5026,22,2021-08-11,04:21:58
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34377,241,2021-08-11,04:21:58
Bear River,Utah,US,41.52106798,-113.0832816,23748,119,2021-08-12,04:21:25
Central Utah,Utah,US,39.37231946,-111.5758676,9927,76,2021-08-12,04:21:25
Davis,Utah,US,40.99001837,-112.1139997,42706,196,2021-08-12,04:21:25
Salt Lake,Utah,US,40.66616532,-111.9216011,162645,963,2021-08-12,04:21:25
San Juan,Utah,US,37.62762978,-109.80337140000002,1992,37,2021-08-12,04:21:25
Southeast Utah,Utah,US,38.99617072,-110.7013958,4052,33,2021-08-12,04:21:25
Southwest Utah,Utah,US,37.85447192,-111.4418764,32171,297,2021-08-12,04:21:25
Summit,Utah,US,40.86688146,-110.9535882,5871,15,2021-08-12,04:21:25
Tooele,Utah,US,40.44862644,-113.1295715,8315,50,2021-08-12,04:21:25
TriCounty,Utah,US,40.12491499,-109.5174415,5264,43,2021-08-12,04:21:25
Unassigned,Utah,US,,,1082,0,2021-08-12,04:21:25
Utah,Utah,US,40.1166722,-111.6657662,104942,426,2021-08-12,04:21:25
Wasatch,Utah,US,40.33110236,-111.1691419,5040,22,2021-08-12,04:21:25
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34490,241,2021-08-12,04:21:25
Bear River,Utah,US,41.52106798,-113.0832816,23803,119,2021-08-13,04:21:24
Central Utah,Utah,US,39.37231946,-111.5758676,9960,76,2021-08-13,04:21:24
Davis,Utah,US,40.99001837,-112.1139997,42837,196,2021-08-13,04:21:24
Salt Lake,Utah,US,40.66616532,-111.9216011,163072,963,2021-08-13,04:21:24
San Juan,Utah,US,37.62762978,-109.80337140000002,1996,37,2021-08-13,04:21:24
Southeast Utah,Utah,US,38.99617072,-110.7013958,4060,33,2021-08-13,04:21:24
Southwest Utah,Utah,US,37.85447192,-111.4418764,32281,297,2021-08-13,04:21:24
Summit,Utah,US,40.86688146,-110.9535882,5882,15,2021-08-13,04:21:24
Tooele,Utah,US,40.44862644,-113.1295715,8357,50,2021-08-13,04:21:24
TriCounty,Utah,US,40.12491499,-109.5174415,5285,43,2021-08-13,04:21:24
Unassigned,Utah,US,,,1086,0,2021-08-13,04:21:24
Utah,Utah,US,40.1166722,-111.6657662,105218,429,2021-08-13,04:21:24
Wasatch,Utah,US,40.33110236,-111.1691419,5048,22,2021-08-13,04:21:24
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34603,241,2021-08-13,04:21:24
Bear River,Utah,US,41.52106798,-113.0832816,23831,119,2021-08-14,04:21:25
Central Utah,Utah,US,39.37231946,-111.5758676,9989,76,2021-08-14,04:21:25
Davis,Utah,US,40.99001837,-112.1139997,42915,196,2021-08-14,04:21:25
Salt Lake,Utah,US,40.66616532,-111.9216011,163422,964,2021-08-14,04:21:25
San Juan,Utah,US,37.62762978,-109.80337140000002,1998,37,2021-08-14,04:21:25
Southeast Utah,Utah,US,38.99617072,-110.7013958,4064,33,2021-08-14,04:21:25
Southwest Utah,Utah,US,37.85447192,-111.4418764,32342,297,2021-08-14,04:21:25
Summit,Utah,US,40.86688146,-110.9535882,5890,15,2021-08-14,04:21:25
Tooele,Utah,US,40.44862644,-113.1295715,8375,50,2021-08-14,04:21:25
TriCounty,Utah,US,40.12491499,-109.5174415,5301,43,2021-08-14,04:21:25
Unassigned,Utah,US,,,1090,0,2021-08-14,04:21:25
Utah,Utah,US,40.1166722,-111.6657662,105403,431,2021-08-14,04:21:25
Wasatch,Utah,US,40.33110236,-111.1691419,5054,22,2021-08-14,04:21:25
Weber-Morgan,Utah,US,41.27116049,-111.9145117,34711,242,2021-08-14,04:21:25
Bear River,Utah,US,41.52106798,-113.0832816,23831,119,2021-08-15,04:21:41
Central Utah,Utah,US,39.37231946,-111.5758676,9989,76,2021-08-15,04:21:41
Davis,Utah,US,40.99001837,-112.1139997,42915,196,2021-08-15,04:21:41
Salt Lake,Utah,US,40.66616532,-111.9216011,163422,964,2021-08-15,04:21:41
San Juan,Utah,US,37.62762978,-109.80337140000002,1998,37,2021-08-15,04:21:41
Southeast Utah,Utah,US,38.99617072,-110.7013958,4064,33,2021-08-15,04:21:41
