Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
,Grand Princess,US,0.0,0.0,,,2020-03-24,23:37:31
,Grand Princess,US,0.0,0.0,,,2020-03-25,23:33:19
,Grand Princess,US,0.0,0.0,,,2020-03-26,23:48:35
,Grand Princess,US,0.0,0.0,,,2020-03-27,22:14:55
,Grand Princess,US,0.0,0.0,,,3/28/20,23:05
,Grand Princess,US,0.0,0.0,,,3/29/20,23:08
,Grand Princess,US,0.0,0.0,,,3/30/20,22:52
,Grand Princess,US,0.0,0.0,,,2020-03-31,23:43:56
,Grand Princess,US,0.0,0.0,,,2020-04-01,21:58:49
,Grand Princess,US,,,,,4/2/20,23:25
,Grand Princess,US,,,,,2020-04-03,22:46:37
,Grand Princess,US,,,,,4/4/20,23:34
,Grand Princess,US,,,,,2020-04-05,23:06:45
,Grand Princess,US,,,,,4/6/20,23:22
,Grand Princess,US,,,,,2020-04-07,23:04:49
,Grand Princess,US,,,,,2020-04-08,22:51:58
,Grand Princess,US,,,,,2020-04-09,23:02:37
,Grand Princess,US,,,,,2020-04-10,22:54:07
,Grand Princess,US,,,,,2020-04-11,22:45:33
,Grand Princess,US,,,,,2020-04-12,23:18:00
,Grand Princess,US,,,,,2020-04-13,23:07:54
,Grand Princess,US,,,,,2020-04-14,23:33:31
,Grand Princess,US,,,,,2020-04-15,22:56:51
,Grand Princess,US,,,,,2020-04-16,23:30:51
,Grand Princess,US,,,,,2020-04-17,23:30:52
,Grand Princess,US,,,,,2020-04-18,22:32:47
,Grand Princess,US,,,,,2020-04-19,23:41:01
,Grand Princess,US,,,,,2020-04-20,23:36:47
,Grand Princess,US,,,,,2020-04-21,23:30:50
,Grand Princess,US,,,,,2020-04-22,23:30:53
,Grand Princess,US,,,,,2020-04-24,03:30:50
,Grand Princess,US,,,,,2020-04-25,06:30:53
,Grand Princess,US,,,,,2020-04-26,02:30:51
,Grand Princess,US,,,,,2020-04-27,02:30:52
,Grand Princess,US,,,,,2020-04-28,02:30:51
,Grand Princess,US,,,,,2020-04-29,02:32:29
,Grand Princess,US,,,,,2020-04-30,02:32:27
,Grand Princess,US,,,,,2020-05-01,02:32:28
,Grand Princess,US,,,,,2020-05-02,02:32:27
,Grand Princess,US,,,,,2020-05-03,02:32:28
,Grand Princess,US,,,,,2020-05-04,02:32:28
,Grand Princess,US,,,,,2020-05-05,02:32:34
,Grand Princess,US,,,,,2020-05-06,02:32:31
,Grand Princess,US,,,,,2020-05-07,02:32:28
,Grand Princess,US,,,,,2020-05-08,02:32:32
,Grand Princess,US,,,,,2020-05-09,02:32:35
,Grand Princess,US,,,,,2020-05-10,02:32:30
,Grand Princess,US,,,,,2020-05-11,02:32:30
,Grand Princess,US,,,,,2020-05-12,03:32:27
,Grand Princess,US,,,,,2020-05-13,03:32:26
,Grand Princess,US,,,,,2020-05-14,03:32:28
,Grand Princess,US,,,,,2020-05-15,02:33:02
,Grand Princess,US,,,,,2020-05-16,02:32:19
,Grand Princess,US,,,,,2020-05-17,02:32:32
,Grand Princess,US,,,,,2020-05-18,02:32:21
,Grand Princess,US,,,,,2020-05-19,02:32:18
,Grand Princess,US,,,,,2020-05-20,02:32:19
,Grand Princess,US,,,,,2020-05-21,02:32:48
