Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Esmeralda,Nevada,US,37.78436681,-117.6319999,32,0,2021-01-06,05:22:16
Eureka,Nevada,US,39.98100864,-116.2683204,36,0,2021-01-06,05:22:16
Humboldt,Nevada,US,41.40692186,-118.1109427,843,11,2021-01-06,05:22:16
Lander,Nevada,US,39.9332233,-117.0397075,391,7,2021-01-06,05:22:16
Lincoln,Nevada,US,37.64268459,-114.8790388,277,1,2021-01-06,05:22:16
Lyon,Nevada,US,39.01777974,-119.1870479,2248,44,2021-01-06,05:22:16
Mineral,Nevada,US,38.53841696,-118.4344506,205,4,2021-01-06,05:22:16
Nye,Nevada,US,38.04264256,-116.4722702,2027,46,2021-01-06,05:22:16
Pershing,Nevada,US,40.44003782,-118.40056409999998,834,10,2021-01-06,05:22:16
Storey,Nevada,US,39.44875482,-119.5250207,66,2,2021-01-06,05:22:16
Unassigned,Nevada,US,,,0,0,2021-01-06,05:22:16
Washoe,Nevada,US,40.66562265,-119.6631594,36687,508,2021-01-06,05:22:16
White Pine,Nevada,US,39.44157041,-114.899966,404,3,2021-01-06,05:22:16
Carson City,Nevada,US,39.15509045,-119.7480219,5150,62,2021-01-07,05:22:03
Churchill,Nevada,US,39.58105744,-118.3394607,1426,39,2021-01-07,05:22:03
Clark,Nevada,US,36.21458855,-115.0130241,180524,2496,2021-01-07,05:22:03
Douglas,Nevada,US,38.912862,-119.6171333,2075,19,2021-01-07,05:22:03
Elko,Nevada,US,41.14531606,-115.3577619,3938,36,2021-01-07,05:22:03
Esmeralda,Nevada,US,37.78436681,-117.6319999,32,0,2021-01-07,05:22:03
Eureka,Nevada,US,39.98100864,-116.2683204,36,0,2021-01-07,05:22:03
Humboldt,Nevada,US,41.40692186,-118.1109427,843,11,2021-01-07,05:22:03
Lander,Nevada,US,39.9332233,-117.0397075,392,7,2021-01-07,05:22:03
Lincoln,Nevada,US,37.64268459,-114.8790388,277,1,2021-01-07,05:22:03
Lyon,Nevada,US,39.01777974,-119.1870479,2256,45,2021-01-07,05:22:03
Mineral,Nevada,US,38.53841696,-118.4344506,210,4,2021-01-07,05:22:03
Nye,Nevada,US,38.04264256,-116.4722702,2053,47,2021-01-07,05:22:03
Pershing,Nevada,US,40.44003782,-118.40056409999998,840,10,2021-01-07,05:22:03
Storey,Nevada,US,39.44875482,-119.5250207,66,2,2021-01-07,05:22:03
Unassigned,Nevada,US,,,0,0,2021-01-07,05:22:03
Washoe,Nevada,US,40.66562265,-119.6631594,36871,513,2021-01-07,05:22:03
White Pine,Nevada,US,39.44157041,-114.899966,404,3,2021-01-07,05:22:03
Carson City,Nevada,US,39.15509045,-119.7480219,5190,68,2021-01-08,05:22:42
Churchill,Nevada,US,39.58105744,-118.3394607,1503,39,2021-01-08,05:22:42
Clark,Nevada,US,36.21458855,-115.0130241,183447,2524,2021-01-08,05:22:42
Douglas,Nevada,US,38.912862,-119.6171333,2092,20,2021-01-08,05:22:42
Elko,Nevada,US,41.14531606,-115.3577619,3962,39,2021-01-08,05:22:42
Esmeralda,Nevada,US,37.78436681,-117.6319999,32,0,2021-01-08,05:22:42
Eureka,Nevada,US,39.98100864,-116.2683204,39,0,2021-01-08,05:22:42
Humboldt,Nevada,US,41.40692186,-118.1109427,843,11,2021-01-08,05:22:42
Lander,Nevada,US,39.9332233,-117.0397075,395,8,2021-01-08,05:22:42
Lincoln,Nevada,US,37.64268459,-114.8790388,296,1,2021-01-08,05:22:42
Lyon,Nevada,US,39.01777974,-119.1870479,2284,45,2021-01-08,05:22:42
Mineral,Nevada,US,38.53841696,-118.4344506,210,4,2021-01-08,05:22:42
Nye,Nevada,US,38.04264256,-116.4722702,2066,47,2021-01-08,05:22:42
Pershing,Nevada,US,40.44003782,-118.40056409999998,840,10,2021-01-08,05:22:42
Storey,Nevada,US,39.44875482,-119.5250207,67,2,2021-01-08,05:22:42
Unassigned,Nevada,US,,,0,0,2021-01-08,05:22:42
Washoe,Nevada,US,40.66562265,-119.6631594,37126,518,2021-01-08,05:22:42
White Pine,Nevada,US,39.44157041,-114.899966,404,3,2021-01-08,05:22:42
Carson City,Nevada,US,39.15509045,-119.7480219,5227,74,2021-01-09,05:22:18
Churchill,Nevada,US,39.58105744,-118.3394607,1527,39,2021-01-09,05:22:18
Clark,Nevada,US,36.21458855,-115.0130241,185829,2566,2021-01-09,05:22:18
Douglas,Nevada,US,38.912862,-119.6171333,2110,21,2021-01-09,05:22:18
Elko,Nevada,US,41.14531606,-115.3577619,3978,39,2021-01-09,05:22:18
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-09,05:22:18
Eureka,Nevada,US,39.98100864,-116.2683204,40,0,2021-01-09,05:22:18
Humboldt,Nevada,US,41.40692186,-118.1109427,843,11,2021-01-09,05:22:18
Lander,Nevada,US,39.9332233,-117.0397075,395,8,2021-01-09,05:22:18
Lincoln,Nevada,US,37.64268459,-114.8790388,296,1,2021-01-09,05:22:18
Lyon,Nevada,US,39.01777974,-119.1870479,2302,45,2021-01-09,05:22:18
Mineral,Nevada,US,38.53841696,-118.4344506,210,4,2021-01-09,05:22:18
Nye,Nevada,US,38.04264256,-116.4722702,2152,49,2021-01-09,05:22:18
Pershing,Nevada,US,40.44003782,-118.40056409999998,842,11,2021-01-09,05:22:18
Storey,Nevada,US,39.44875482,-119.5250207,67,2,2021-01-09,05:22:18
Unassigned,Nevada,US,,,0,0,2021-01-09,05:22:18
Washoe,Nevada,US,40.66562265,-119.6631594,37401,521,2021-01-09,05:22:18
White Pine,Nevada,US,39.44157041,-114.899966,408,3,2021-01-09,05:22:18
Carson City,Nevada,US,39.15509045,-119.7480219,5274,78,2021-01-10,05:22:12
Churchill,Nevada,US,39.58105744,-118.3394607,1565,42,2021-01-10,05:22:12
Clark,Nevada,US,36.21458855,-115.0130241,187893,2603,2021-01-10,05:22:12
Douglas,Nevada,US,38.912862,-119.6171333,2132,24,2021-01-10,05:22:12
Elko,Nevada,US,41.14531606,-115.3577619,4003,40,2021-01-10,05:22:12
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-10,05:22:12
Eureka,Nevada,US,39.98100864,-116.2683204,42,0,2021-01-10,05:22:12
Humboldt,Nevada,US,41.40692186,-118.1109427,901,11,2021-01-10,05:22:12
Lander,Nevada,US,39.9332233,-117.0397075,398,8,2021-01-10,05:22:12
Lincoln,Nevada,US,37.64268459,-114.8790388,298,1,2021-01-10,05:22:12
Lyon,Nevada,US,39.01777974,-119.1870479,2310,45,2021-01-10,05:22:12
Mineral,Nevada,US,38.53841696,-118.4344506,212,4,2021-01-10,05:22:12
Nye,Nevada,US,38.04264256,-116.4722702,2185,49,2021-01-10,05:22:12
Pershing,Nevada,US,40.44003782,-118.40056409999998,842,11,2021-01-10,05:22:12
Storey,Nevada,US,39.44875482,-119.5250207,67,2,2021-01-10,05:22:12
Unassigned,Nevada,US,,,0,0,2021-01-10,05:22:12
Washoe,Nevada,US,40.66562265,-119.6631594,37745,529,2021-01-10,05:22:12
White Pine,Nevada,US,39.44157041,-114.899966,408,3,2021-01-10,05:22:12
Carson City,Nevada,US,39.15509045,-119.7480219,5292,80,2021-01-11,05:21:50
Churchill,Nevada,US,39.58105744,-118.3394607,1583,42,2021-01-11,05:21:50
Clark,Nevada,US,36.21458855,-115.0130241,189730,2610,2021-01-11,05:21:50
Douglas,Nevada,US,38.912862,-119.6171333,2147,25,2021-01-11,05:21:50
Elko,Nevada,US,41.14531606,-115.3577619,4019,40,2021-01-11,05:21:50
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-11,05:21:50
Eureka,Nevada,US,39.98100864,-116.2683204,42,0,2021-01-11,05:21:50
Humboldt,Nevada,US,41.40692186,-118.1109427,901,11,2021-01-11,05:21:50
Lander,Nevada,US,39.9332233,-117.0397075,403,8,2021-01-11,05:21:50
Lincoln,Nevada,US,37.64268459,-114.8790388,298,1,2021-01-11,05:21:50
Lyon,Nevada,US,39.01777974,-119.1870479,2336,45,2021-01-11,05:21:50
Mineral,Nevada,US,38.53841696,-118.4344506,214,4,2021-01-11,05:21:50
Nye,Nevada,US,38.04264256,-116.4722702,2209,49,2021-01-11,05:21:50
Pershing,Nevada,US,40.44003782,-118.40056409999998,849,13,2021-01-11,05:21:50
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-11,05:21:50
Unassigned,Nevada,US,,,0,0,2021-01-11,05:21:50
Washoe,Nevada,US,40.66562265,-119.6631594,38036,533,2021-01-11,05:21:50
White Pine,Nevada,US,39.44157041,-114.899966,408,4,2021-01-11,05:21:50
Carson City,Nevada,US,39.15509045,-119.7480219,5333,80,2021-01-12,05:22:15
Churchill,Nevada,US,39.58105744,-118.3394607,1595,44,2021-01-12,05:22:15
Clark,Nevada,US,36.21458855,-115.0130241,191163,2637,2021-01-12,05:22:15
Douglas,Nevada,US,38.912862,-119.6171333,2162,25,2021-01-12,05:22:15
Elko,Nevada,US,41.14531606,-115.3577619,4024,40,2021-01-12,05:22:15
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-12,05:22:15
Eureka,Nevada,US,39.98100864,-116.2683204,42,0,2021-01-12,05:22:15
Humboldt,Nevada,US,41.40692186,-118.1109427,920,11,2021-01-12,05:22:15
Lander,Nevada,US,39.9332233,-117.0397075,403,8,2021-01-12,05:22:15
Lincoln,Nevada,US,37.64268459,-114.8790388,302,1,2021-01-12,05:22:15
Lyon,Nevada,US,39.01777974,-119.1870479,2356,45,2021-01-12,05:22:15
Mineral,Nevada,US,38.53841696,-118.4344506,214,4,2021-01-12,05:22:15
Nye,Nevada,US,38.04264256,-116.4722702,2227,49,2021-01-12,05:22:15
Pershing,Nevada,US,40.44003782,-118.40056409999998,849,14,2021-01-12,05:22:15
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-12,05:22:15
Unassigned,Nevada,US,,,0,0,2021-01-12,05:22:15
Washoe,Nevada,US,40.66562265,-119.6631594,38149,536,2021-01-12,05:22:15
White Pine,Nevada,US,39.44157041,-114.899966,408,4,2021-01-12,05:22:15
Carson City,Nevada,US,39.15509045,-119.7480219,5343,80,2021-01-13,05:22:15
Churchill,Nevada,US,39.58105744,-118.3394607,1599,44,2021-01-13,05:22:15
Clark,Nevada,US,36.21458855,-115.0130241,193483,2674,2021-01-13,05:22:15
Douglas,Nevada,US,38.912862,-119.6171333,2176,25,2021-01-13,05:22:15
Elko,Nevada,US,41.14531606,-115.3577619,4037,40,2021-01-13,05:22:15
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-13,05:22:15
Eureka,Nevada,US,39.98100864,-116.2683204,42,0,2021-01-13,05:22:15
Humboldt,Nevada,US,41.40692186,-118.1109427,920,11,2021-01-13,05:22:15
Lander,Nevada,US,39.9332233,-117.0397075,403,8,2021-01-13,05:22:15
Lincoln,Nevada,US,37.64268459,-114.8790388,302,1,2021-01-13,05:22:15
Lyon,Nevada,US,39.01777974,-119.1870479,2366,45,2021-01-13,05:22:15
Mineral,Nevada,US,38.53841696,-118.4344506,214,4,2021-01-13,05:22:15
Nye,Nevada,US,38.04264256,-116.4722702,2275,54,2021-01-13,05:22:15
Pershing,Nevada,US,40.44003782,-118.40056409999998,849,15,2021-01-13,05:22:15
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-13,05:22:15
Unassigned,Nevada,US,,,0,0,2021-01-13,05:22:15
Washoe,Nevada,US,40.66562265,-119.6631594,38323,539,2021-01-13,05:22:15
White Pine,Nevada,US,39.44157041,-114.899966,408,4,2021-01-13,05:22:15
Carson City,Nevada,US,39.15509045,-119.7480219,5415,83,2021-01-14,05:22:32
Churchill,Nevada,US,39.58105744,-118.3394607,1599,44,2021-01-14,05:22:32
Clark,Nevada,US,36.21458855,-115.0130241,194220,2716,2021-01-14,05:22:32
Douglas,Nevada,US,38.912862,-119.6171333,2201,25,2021-01-14,05:22:32
Elko,Nevada,US,41.14531606,-115.3577619,4056,40,2021-01-14,05:22:32
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-14,05:22:32
Eureka,Nevada,US,39.98100864,-116.2683204,42,0,2021-01-14,05:22:32
Humboldt,Nevada,US,41.40692186,-118.1109427,937,11,2021-01-14,05:22:32
Lander,Nevada,US,39.9332233,-117.0397075,406,8,2021-01-14,05:22:32
Lincoln,Nevada,US,37.64268459,-114.8790388,302,1,2021-01-14,05:22:32
Lyon,Nevada,US,39.01777974,-119.1870479,2380,45,2021-01-14,05:22:32
Mineral,Nevada,US,38.53841696,-118.4344506,217,4,2021-01-14,05:22:32
Nye,Nevada,US,38.04264256,-116.4722702,2276,54,2021-01-14,05:22:32
Pershing,Nevada,US,40.44003782,-118.40056409999998,851,15,2021-01-14,05:22:32
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-14,05:22:32
Unassigned,Nevada,US,,,0,0,2021-01-14,05:22:32
Washoe,Nevada,US,40.66562265,-119.6631594,38562,544,2021-01-14,05:22:32
White Pine,Nevada,US,39.44157041,-114.899966,419,4,2021-01-14,05:22:32
Carson City,Nevada,US,39.15509045,-119.7480219,5451,83,2021-01-15,05:22:24
Churchill,Nevada,US,39.58105744,-118.3394607,1599,44,2021-01-15,05:22:24
Clark,Nevada,US,36.21458855,-115.0130241,196134,2762,2021-01-15,05:22:24
Douglas,Nevada,US,38.912862,-119.6171333,2208,25,2021-01-15,05:22:24
Elko,Nevada,US,41.14531606,-115.3577619,4085,40,2021-01-15,05:22:24
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-15,05:22:24
Eureka,Nevada,US,39.98100864,-116.2683204,43,0,2021-01-15,05:22:24
Humboldt,Nevada,US,41.40692186,-118.1109427,937,11,2021-01-15,05:22:24
Lander,Nevada,US,39.9332233,-117.0397075,408,8,2021-01-15,05:22:24
Lincoln,Nevada,US,37.64268459,-114.8790388,302,1,2021-01-15,05:22:24
Lyon,Nevada,US,39.01777974,-119.1870479,2393,45,2021-01-15,05:22:24
Mineral,Nevada,US,38.53841696,-118.4344506,217,4,2021-01-15,05:22:24
Nye,Nevada,US,38.04264256,-116.4722702,2293,54,2021-01-15,05:22:24
Pershing,Nevada,US,40.44003782,-118.40056409999998,851,16,2021-01-15,05:22:24
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-15,05:22:24
Unassigned,Nevada,US,,,0,0,2021-01-15,05:22:24
Washoe,Nevada,US,40.66562265,-119.6631594,38730,559,2021-01-15,05:22:24
White Pine,Nevada,US,39.44157041,-114.899966,419,4,2021-01-15,05:22:24
Carson City,Nevada,US,39.15509045,-119.7480219,5475,87,2021-01-16,05:22:40
Churchill,Nevada,US,39.58105744,-118.3394607,1599,44,2021-01-16,05:22:40
Clark,Nevada,US,36.21458855,-115.0130241,197652,2795,2021-01-16,05:22:40
Douglas,Nevada,US,38.912862,-119.6171333,2223,25,2021-01-16,05:22:40
Elko,Nevada,US,41.14531606,-115.3577619,4098,40,2021-01-16,05:22:40
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-16,05:22:40
Eureka,Nevada,US,39.98100864,-116.2683204,43,0,2021-01-16,05:22:40
Humboldt,Nevada,US,41.40692186,-118.1109427,937,11,2021-01-16,05:22:40
Lander,Nevada,US,39.9332233,-117.0397075,410,8,2021-01-16,05:22:40
Lincoln,Nevada,US,37.64268459,-114.8790388,315,1,2021-01-16,05:22:40
Lyon,Nevada,US,39.01777974,-119.1870479,2416,47,2021-01-16,05:22:40
Mineral,Nevada,US,38.53841696,-118.4344506,224,4,2021-01-16,05:22:40
Nye,Nevada,US,38.04264256,-116.4722702,2341,55,2021-01-16,05:22:40
Pershing,Nevada,US,40.44003782,-118.40056409999998,855,16,2021-01-16,05:22:40
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-16,05:22:40
Unassigned,Nevada,US,,,0,0,2021-01-16,05:22:40
Washoe,Nevada,US,40.66562265,-119.6631594,38941,559,2021-01-16,05:22:40
White Pine,Nevada,US,39.44157041,-114.899966,419,4,2021-01-16,05:22:40
Carson City,Nevada,US,39.15509045,-119.7480219,5485,89,2021-01-17,05:22:17
Churchill,Nevada,US,39.58105744,-118.3394607,1599,44,2021-01-17,05:22:17
Clark,Nevada,US,36.21458855,-115.0130241,199260,2852,2021-01-17,05:22:17
Douglas,Nevada,US,38.912862,-119.6171333,2235,25,2021-01-17,05:22:17
Elko,Nevada,US,41.14531606,-115.3577619,4122,40,2021-01-17,05:22:17
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-17,05:22:17
Eureka,Nevada,US,39.98100864,-116.2683204,43,0,2021-01-17,05:22:17
Humboldt,Nevada,US,41.40692186,-118.1109427,937,11,2021-01-17,05:22:17
Lander,Nevada,US,39.9332233,-117.0397075,414,8,2021-01-17,05:22:17
Lincoln,Nevada,US,37.64268459,-114.8790388,320,1,2021-01-17,05:22:17
Lyon,Nevada,US,39.01777974,-119.1870479,2424,48,2021-01-17,05:22:17
Mineral,Nevada,US,38.53841696,-118.4344506,224,4,2021-01-17,05:22:17
Nye,Nevada,US,38.04264256,-116.4722702,2356,56,2021-01-17,05:22:17
Pershing,Nevada,US,40.44003782,-118.40056409999998,856,15,2021-01-17,05:22:17
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-17,05:22:17
Unassigned,Nevada,US,,,0,0,2021-01-17,05:22:17
Washoe,Nevada,US,40.66562265,-119.6631594,39294,562,2021-01-17,05:22:17
White Pine,Nevada,US,39.44157041,-114.899966,419,4,2021-01-17,05:22:17
Carson City,Nevada,US,39.15509045,-119.7480219,5500,90,2021-01-18,05:22:34
Churchill,Nevada,US,39.58105744,-118.3394607,1599,44,2021-01-18,05:22:34
Clark,Nevada,US,36.21458855,-115.0130241,200597,2866,2021-01-18,05:22:34
Douglas,Nevada,US,38.912862,-119.6171333,2250,25,2021-01-18,05:22:34
Elko,Nevada,US,41.14531606,-115.3577619,4123,40,2021-01-18,05:22:34
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-18,05:22:34
Eureka,Nevada,US,39.98100864,-116.2683204,43,0,2021-01-18,05:22:34
Humboldt,Nevada,US,41.40692186,-118.1109427,937,11,2021-01-18,05:22:34
Lander,Nevada,US,39.9332233,-117.0397075,415,8,2021-01-18,05:22:34
Lincoln,Nevada,US,37.64268459,-114.8790388,321,1,2021-01-18,05:22:34
Lyon,Nevada,US,39.01777974,-119.1870479,2440,48,2021-01-18,05:22:34
Mineral,Nevada,US,38.53841696,-118.4344506,227,4,2021-01-18,05:22:34
Nye,Nevada,US,38.04264256,-116.4722702,2366,57,2021-01-18,05:22:34
Pershing,Nevada,US,40.44003782,-118.40056409999998,856,15,2021-01-18,05:22:34
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-18,05:22:34
Unassigned,Nevada,US,,,0,0,2021-01-18,05:22:34
Washoe,Nevada,US,40.66562265,-119.6631594,39378,564,2021-01-18,05:22:34
White Pine,Nevada,US,39.44157041,-114.899966,419,4,2021-01-18,05:22:34
Carson City,Nevada,US,39.15509045,-119.7480219,5515,91,2021-01-19,05:22:15
Churchill,Nevada,US,39.58105744,-118.3394607,1599,44,2021-01-19,05:22:15
Clark,Nevada,US,36.21458855,-115.0130241,201519,2866,2021-01-19,05:22:15
Douglas,Nevada,US,38.912862,-119.6171333,2259,25,2021-01-19,05:22:15
Elko,Nevada,US,41.14531606,-115.3577619,4131,40,2021-01-19,05:22:15
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-19,05:22:15
Eureka,Nevada,US,39.98100864,-116.2683204,44,0,2021-01-19,05:22:15
Humboldt,Nevada,US,41.40692186,-118.1109427,937,11,2021-01-19,05:22:15
Lander,Nevada,US,39.9332233,-117.0397075,421,8,2021-01-19,05:22:15
Lincoln,Nevada,US,37.64268459,-114.8790388,321,1,2021-01-19,05:22:15
Lyon,Nevada,US,39.01777974,-119.1870479,2458,49,2021-01-19,05:22:15
Mineral,Nevada,US,38.53841696,-118.4344506,227,4,2021-01-19,05:22:15
Nye,Nevada,US,38.04264256,-116.4722702,2377,57,2021-01-19,05:22:15
Pershing,Nevada,US,40.44003782,-118.40056409999998,857,15,2021-01-19,05:22:15
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-19,05:22:15
Unassigned,Nevada,US,,,0,0,2021-01-19,05:22:15
Washoe,Nevada,US,40.66562265,-119.6631594,39608,567,2021-01-19,05:22:15
White Pine,Nevada,US,39.44157041,-114.899966,419,4,2021-01-19,05:22:15
Carson City,Nevada,US,39.15509045,-119.7480219,5515,91,2021-01-20,05:21:54
Churchill,Nevada,US,39.58105744,-118.3394607,1732,45,2021-01-20,05:21:54
Clark,Nevada,US,36.21458855,-115.0130241,202471,2873,2021-01-20,05:21:54
Douglas,Nevada,US,38.912862,-119.6171333,2259,25,2021-01-20,05:21:54
Elko,Nevada,US,41.14531606,-115.3577619,4143,40,2021-01-20,05:21:54
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-20,05:21:54
Eureka,Nevada,US,39.98100864,-116.2683204,44,0,2021-01-20,05:21:54
Humboldt,Nevada,US,41.40692186,-118.1109427,937,11,2021-01-20,05:21:54
Lander,Nevada,US,39.9332233,-117.0397075,422,8,2021-01-20,05:21:54
Lincoln,Nevada,US,37.64268459,-114.8790388,321,1,2021-01-20,05:21:54
Lyon,Nevada,US,39.01777974,-119.1870479,2458,49,2021-01-20,05:21:54
Mineral,Nevada,US,38.53841696,-118.4344506,231,4,2021-01-20,05:21:54
Nye,Nevada,US,38.04264256,-116.4722702,2382,57,2021-01-20,05:21:54
Pershing,Nevada,US,40.44003782,-118.40056409999998,857,15,2021-01-20,05:21:54
Storey,Nevada,US,39.44875482,-119.5250207,68,2,2021-01-20,05:21:54
Unassigned,Nevada,US,,,0,0,2021-01-20,05:21:54
Washoe,Nevada,US,40.66562265,-119.6631594,39679,567,2021-01-20,05:21:54
White Pine,Nevada,US,39.44157041,-114.899966,419,4,2021-01-20,05:21:54
Carson City,Nevada,US,39.15509045,-119.7480219,5543,92,2021-01-21,05:22:01
Churchill,Nevada,US,39.58105744,-118.3394607,1732,46,2021-01-21,05:22:01
Clark,Nevada,US,36.21458855,-115.0130241,203292,2934,2021-01-21,05:22:01
Douglas,Nevada,US,38.912862,-119.6171333,2274,25,2021-01-21,05:22:01
Elko,Nevada,US,41.14531606,-115.3577619,4155,40,2021-01-21,05:22:01
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-21,05:22:01
Eureka,Nevada,US,39.98100864,-116.2683204,44,0,2021-01-21,05:22:01
Humboldt,Nevada,US,41.40692186,-118.1109427,937,12,2021-01-21,05:22:01
Lander,Nevada,US,39.9332233,-117.0397075,425,8,2021-01-21,05:22:01
Lincoln,Nevada,US,37.64268459,-114.8790388,327,1,2021-01-21,05:22:01
Lyon,Nevada,US,39.01777974,-119.1870479,2472,49,2021-01-21,05:22:01
Mineral,Nevada,US,38.53841696,-118.4344506,231,4,2021-01-21,05:22:01
Nye,Nevada,US,38.04264256,-116.4722702,2408,62,2021-01-21,05:22:01
Pershing,Nevada,US,40.44003782,-118.40056409999998,857,16,2021-01-21,05:22:01
Storey,Nevada,US,39.44875482,-119.5250207,69,2,2021-01-21,05:22:01
Unassigned,Nevada,US,,,0,0,2021-01-21,05:22:01
Washoe,Nevada,US,40.66562265,-119.6631594,39914,568,2021-01-21,05:22:01
White Pine,Nevada,US,39.44157041,-114.899966,429,4,2021-01-21,05:22:01
Carson City,Nevada,US,39.15509045,-119.7480219,5552,93,2021-01-22,05:22:10
Churchill,Nevada,US,39.58105744,-118.3394607,1732,46,2021-01-22,05:22:10
Clark,Nevada,US,36.21458855,-115.0130241,204369,2974,2021-01-22,05:22:10
Douglas,Nevada,US,38.912862,-119.6171333,2278,25,2021-01-22,05:22:10
Elko,Nevada,US,41.14531606,-115.3577619,4168,40,2021-01-22,05:22:10
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-22,05:22:10
Eureka,Nevada,US,39.98100864,-116.2683204,44,0,2021-01-22,05:22:10
Humboldt,Nevada,US,41.40692186,-118.1109427,937,12,2021-01-22,05:22:10
Lander,Nevada,US,39.9332233,-117.0397075,425,8,2021-01-22,05:22:10
Lincoln,Nevada,US,37.64268459,-114.8790388,327,1,2021-01-22,05:22:10
Lyon,Nevada,US,39.01777974,-119.1870479,2476,49,2021-01-22,05:22:10
Mineral,Nevada,US,38.53841696,-118.4344506,233,4,2021-01-22,05:22:10
Nye,Nevada,US,38.04264256,-116.4722702,2431,62,2021-01-22,05:22:10
Pershing,Nevada,US,40.44003782,-118.40056409999998,857,16,2021-01-22,05:22:10
Storey,Nevada,US,39.44875482,-119.5250207,69,2,2021-01-22,05:22:10
Unassigned,Nevada,US,,,0,0,2021-01-22,05:22:10
Washoe,Nevada,US,40.66562265,-119.6631594,39982,573,2021-01-22,05:22:10
White Pine,Nevada,US,39.44157041,-114.899966,429,5,2021-01-22,05:22:10
Carson City,Nevada,US,39.15509045,-119.7480219,5608,94,2021-01-23,05:22:03
Churchill,Nevada,US,39.58105744,-118.3394607,1732,46,2021-01-23,05:22:03
Clark,Nevada,US,36.21458855,-115.0130241,205926,3017,2021-01-23,05:22:03
Douglas,Nevada,US,38.912862,-119.6171333,2304,25,2021-01-23,05:22:03
Elko,Nevada,US,41.14531606,-115.3577619,4168,40,2021-01-23,05:22:03
Esmeralda,Nevada,US,37.78436681,-117.6319999,34,0,2021-01-23,05:22:03
Eureka,Nevada,US,39.98100864,-116.2683204,44,0,2021-01-23,05:22:03
Humboldt,Nevada,US,41.40692186,-118.1109427,937,12,2021-01-23,05:22:03
