Lineage,date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper
BA.1.1,2020-11-30,6833,0,2963.57142857143,0,0,1.65652194035094e-07,0.000847053738424156
BA.1.1,2020-12-01,3927,0,3020.57142857143,0,0,1.62526939845091e-07,0.000831079557713692
BA.1.1,2020-12-02,3613,0,3138.42857142857,0,0,1.56467623234774e-07,0.000800107711547878
BA.1.1,2020-12-03,3306,0,3327.57142857143,0,0,1.47535347698339e-07,0.00075444915161174
BA.1.1,2020-12-04,2863,0,3368,0,0,1.45783276609977e-07,0.000745492953563719
BA.1.1,2020-12-05,1679,0,3380.57142857143,0,0,1.45222779026793e-07,0.000742627797540892
BA.1.1,2020-12-06,1725,0,3420.85714285714,0,0,1.43524887698294e-07,0.000733948452919576
BA.1.1,2020-12-07,8282,0,3627.85714285714,0,0,1.35336463637798e-07,0.000692089501189977
BA.1.1,2020-12-08,3431,0,3557,0,0,1.38037676150263e-07,0.000705898203575183
BA.1.1,2020-12-09,4219,0,3643.57142857143,0,0,1.34742271894645e-07,0.000689051944513578
BA.1.1,2020-12-10,5254,0,3921.85714285714,0,0,1.25192052229915e-07,0.000640229175741082
BA.1.1,2020-12-11,4791,0,4197.28571428572,0,0,1.1698958341645e-07,0.000598294494234979
BA.1.1,2020-12-12,3137,0,4405.57142857143,0,0,1.11440460807946e-07,0.000569923905050108
BA.1.1,2020-12-13,2737,0,4550.14285714286,0,0,1.07913747892456e-07,0.000551892721980446
BA.1.1,2020-12-14,11332,0,4985.85714285714,0,0,9.84777204917691e-08,0.000503647122715262
BA.1.1,2020-12-15,8358,0,5689.71428571429,0,0,8.62940181775534e-08,0.000441349452841017
BA.1.1,2020-12-16,5495,0,5872,0,0,8.36194878644115e-08,0.000427673532885528
BA.1.1,2020-12-17,5030,0,5840,0,0,8.4077657205049e-08,0.000430016345275662
BA.1.1,2020-12-18,4877,0,5852.28571428572,0,0,8.39052565354973e-08,0.00042913478881944
BA.1.1,2020-12-19,3381,1,5887.14285714286,0.142857142857143,2.4265954865324e-05,8.34064355458213e-08,0.000426584104973102
BA.1.1,2020-12-20,3065,0,5934,0.142857142857143,2.40743415667582e-05,8.27458462052387e-08,0.000423206220705156
BA.1.1,2020-12-21,9045,0,5607.28571428572,0.142857142857143,2.54770579093526e-05,8.75713650357882e-08,0.000447880961119872
BA.1.1,2020-12-22,4402,0,5042.14285714286,0.142857142857143,2.83326250177079e-05,9.73840119145464e-08,0.000498054933935305
BA.1.1,2020-12-23,3887,0,4812.42857142857,0.142857142857143,2.96850417074836e-05,1.02038450386166e-07,0.000521853103002753
BA.1.1,2020-12-24,3556,0,4601.85714285714,0.142857142857143,3.10433675845156e-05,1.06694449818432e-07,0.00054565868642773
BA.1.1,2020-12-25,1772,0,4158.28571428571,0.142857142857143,3.43548165452796e-05,1.18086822272451e-07,0.000603904170911245
BA.1.1,2020-12-26,4477,0,4314.85714285714,0,0,1.13790517311274e-07,0.00058193896360429
BA.1.1,2020-12-27,4109,0,4464,0,0,1.09992614843168e-07,0.000562521477492931
BA.1.1,2020-12-28,10170,0,4624.71428571429,0,0,1.06163889909567e-07,0.000542946023969354
BA.1.1,2020-12-29,6968,0,4991.28571428572,0,0,9.83790701380036e-08,0.000503142719615103
BA.1.1,2020-12-30,5252,0,5186.28571428572,0,0,9.4680074190521e-08,0.00048422942557319
BA.1.1,2020-12-31,4405,0,5307.57142857143,0,0,9.25040334085475e-08,0.000473102969051535
BA.1.1,2021-01-01,2836,4,5459.57142857143,0.571428571428571,0.000104665463013842,1.97621824000907e-05,0.000855753753822297
BA.1.1,2021-01-02,5226,4,5566.57142857143,1.14285714285714,0.000205307190884361,1.93823318531101e-05,0.000839311985177171
BA.1.1,2021-01-03,5097,22,5707.71428571429,4.28571428571429,0.00075086349301697,0.000236588839361177,0.00166544788273426
BA.1.1,2021-01-04,14094,9,6268.28571428572,5.57142857142857,0.00088882811431697,0.000399644856704721,0.00197208486258704
BA.1.1,2021-01-05,8545,3,6493.57142857143,6,0.000923990760092399,0.000385733464342886,0.00190348993583123
BA.1.1,2021-01-06,6133,9,6619.42857142857,7.28571428571429,0.00110065607734807,0.000473163029341538,0.00207534012654753
BA.1.1,2021-01-07,6497,3,6918.28571428572,7.71428571428571,0.00111505740480714,0.000546850249769978,0.00218086421126296
BA.1.1,2021-01-08,6524,3,7445.14285714286,7.57142857142857,0.00101696216133241,0.000508131365929508,0.00202656884834818
BA.1.1,2021-01-09,5943,4,7547.57142857143,7.57142857142857,0.00100316090322336,0.00050119569697825,0.00199892821034231
BA.1.1,2021-01-10,4427,4,7451.85714285714,5,0.00067097367866112,0.0002560662973584,0.00147011202646541
BA.1.1,2021-01-11,13367,0,7348,3.71428571428571,0.000505482541410685,0.000183776852667936,0.00129388866716429
BA.1.1,2021-01-12,9137,2,7432.57142857143,3.57142857142857,0.000480510494349197,0.000181674970214231,0.00127909839939999
BA.1.1,2021-01-13,7590,8,7640.71428571429,3.42857142857143,0.000448723941291951,0.000110591037198891,0.00104744114355959
BA.1.1,2021-01-14,8345,5,7904.71428571429,3.71428571428571,0.000469882348688848,0.000170825855718953,0.0012027536974164
BA.1.1,2021-01-15,14260,4,9009.85714285714,3.85714285714286,0.000428102554345241,0.000149873014758128,0.00105529538066818
BA.1.1,2021-01-16,6250,0,9053.71428571429,3.28571428571429,0.00036291340570563,9.33302219210404e-05,0.000884023399334577
BA.1.1,2021-01-17,5155,10,9157.71428571429,4.14285714285714,0.000452389866466991,0.000147450672499206,0.00103824663061369
BA.1.1,2021-01-18,13816,0,9221.85714285714,4.14285714285714,0.000449243257478351,0.000146427256395883,0.00103104362411444
BA.1.1,2021-01-19,10164,10,9368.57142857143,5.28571428571429,0.000564196401341873,0.000203665078082612,0.00116941472574783
BA.1.1,2021-01-20,8418,3,9486.85714285714,4.57142857142857,0.000481869654258523,0.000201131530751193,0.0011548744125337
BA.1.1,2021-01-21,7849,1,9416,4,0.000424808836023789,0.000143410037671303,0.00100980757805946
BA.1.1,2021-01-22,7762,1,8487.71428571429,3.57142857142857,0.000420776248022352,0.000159091160859635,0.00112017157192412
BA.1.1,2021-01-23,4811,0,8282.14285714286,3.57142857142857,0.00043122035360069,0.000163048783896411,0.00114802373242406
BA.1.1,2021-01-24,4254,5,8153.42857142857,2.85714285714286,0.00035042225882188,0.000103645328905227,0.000981685132361743
BA.1.1,2021-01-25,13887,0,8163.57142857143,2.85714285714286,0.000349986875492169,0.000103505665233487,0.00098036287676373
BA.1.1,2021-01-26,9982,1,8137.57142857143,1.57142857142857,0.000193107806821972,5.10731752170083e-05,0.000788192829669687
BA.1.1,2021-01-27,10272,1,8402.42857142857,1.28571428571429,0.000153016984885322,1.28421993718564e-05,0.000556181966641867
BA.1.1,2021-01-28,9667,2,8662.14285714286,1.42857142857143,0.000164921250103076,1.24567171026306e-05,0.000539491540622716
BA.1.1,2021-01-29,9423,1,8899.42857142857,1.42857142857143,0.000160523950173366,1.21249599389147e-05,0.000525127060397757
BA.1.1,2021-01-30,6313,1,9114,1.57142857142857,0.000172419198093984,4.56035257840484e-05,0.000703809603641914
BA.1.1,2021-01-31,5188,1,9247.42857142857,1,0.000108138169684237,1.16686416168887e-05,0.000505368979651699
BA.1.1,2021-02-01,12853,1,9099.71428571429,1.14285714285714,0.00012559264027128,1.18571391195345e-05,0.000513530760156034
BA.1.1,2021-02-02,10095,0,9115.85714285714,1,0.000109698954725674,1.18363275458275e-05,0.00051262964002563
BA.1.1,2021-02-03,9143,0,8954.57142857143,0.857142857142857,9.57212596917775e-05,1.20491349673164e-05,0.000521843949063072
BA.1.1,2021-02-04,8423,0,8776.85714285714,0.571428571428571,6.51062860119144e-05,1.22935002326804e-05,0.000532424572981194
BA.1.1,2021-02-05,7644,0,8522.71428571429,0.428571428571429,5.02857909116814e-05,5.76111863723248e-08,0.000294673155366218
BA.1.1,2021-02-06,5409,0,8393.57142857143,0.285714285714286,3.40396561994724e-05,5.84965356076859e-08,0.000299200915398629
BA.1.1,2021-02-07,4903,0,8352.85714285714,0.142857142857143,1.7102787754404e-05,5.87836523435787e-08,0.00030066925324774
BA.1.1,2021-02-08,14245,0,8551.71428571429,0,0,5.74158314215501e-08,0.000293674088858144
BA.1.1,2021-02-09,11142,0,8701.28571428571,0,0,5.64326441078007e-08,0.000288645946540462
BA.1.1,2021-02-10,11077,0,8977.57142857143,0,0,5.46915651679414e-08,0.000279741790097306
BA.1.1,2021-02-11,10038,0,9208.28571428571,0,0,5.33255010800847e-08,0.000272755464121601
BA.1.1,2021-02-12,9588,1,9486,0.142857142857143,1.50597873558025e-05,5.17627667099006e-08,0.000264763266994336
BA.1.1,2021-02-13,5965,0,9565.42857142857,0.142857142857143,1.49347352071448e-05,5.13352547827103e-08,0.000262576857674559
BA.1.1,2021-02-14,5507,10,9651.71428571429,1.57142857142857,0.000162813415825464,4.30614541617236e-05,0.000664589428016726
BA.1.1,2021-02-15,21741,5,10722.5714285714,2.28571428571429,0.000213168483039783,3.87603117880293e-05,0.000598226272959024
BA.1.1,2021-02-16,11705,0,10803,2.28571428571429,0.000211581439018262,3.84732636909516e-05,0.000593797205818869
BA.1.1,2021-02-17,10200,0,10677.7142857143,2.28571428571429,0.000214064005137536,3.89236665929693e-05,0.000600746781035277
BA.1.1,2021-02-18,9541,0,10606.7142857143,2.28571428571429,0.000215496922434576,3.91842229817684e-05,0.000604767063579481
BA.1.1,2021-02-19,9499,0,10594,2.14285714285714,0.000202270827152836,3.92323087828851e-05,0.000605509006907368
BA.1.1,2021-02-20,6404,1,10656.7142857143,2.28571428571429,0.00021448583723206,3.90003709747757e-05,0.000601930301021736
BA.1.1,2021-02-21,6096,4,10740.8571428571,1.42857142857143,0.000133003484691299,1.00455833544179e-05,0.000435089252340259
BA.1.1,2021-02-22,16037,0,9926,0.714285714285714,7.19610834460724e-05,1.08704183488831e-05,0.000470805873824309
BA.1.1,2021-02-23,11069,0,9835.14285714286,0.714285714285714,7.26258606164483e-05,1.09710007371096e-05,0.000475161160367166
BA.1.1,2021-02-24,11611,0,10036.7142857143,0.714285714285714,7.11672858220533e-05,1.07501991591169e-05,0.000465600275972866
BA.1.1,2021-02-25,12019,0,10390.7142857143,0.714285714285714,6.87426960885406e-05,1.03839550718545e-05,0.000449741417976934
BA.1.1,2021-02-26,10356,0,10513.1428571429,0.714285714285714,6.7942167626916e-05,1.02634503496511e-05,0.000444523348853254
BA.1.1,2021-02-27,6498,1,10526.5714285714,0.714285714285714,6.78554949379801e-05,1.02498005937928e-05,0.000443932288426874
BA.1.1,2021-02-28,6101,0,10527.2857142857,0.142857142857143,1.35701781764395e-05,4.66441422982726e-08,0.00023858495085854
BA.1.1,2021-03-01,16449,0,10586.1428571429,0.142857142857143,1.34947303078148e-05,4.63841820333562e-08,0.000237255410930698
BA.1.1,2021-03-02,13592,0,10946.5714285714,0.142857142857143,1.30504006472999e-05,4.48546025213516e-08,0.000229432498590252
BA.1.1,2021-03-03,12971,0,11140.8571428571,0.142857142857143,1.28228143512938e-05,4.40735597574932e-08,0.000225437894108984
BA.1.1,2021-03-04,11062,0,11004.1428571429,0.142857142857143,1.29821236157811e-05,4.46222638995996e-08,0.000228244215895356
BA.1.1,2021-03-05,11120,0,11113.2857142857,0.142857142857143,1.28546270229969e-05,4.41846037486679e-08,0.000226005824073446
BA.1.1,2021-03-06,7056,2,11193,0.285714285714286,2.55261579303391e-05,4.38688091213153e-08,0.000224390704495797
BA.1.1,2021-03-07,6141,0,11198.7142857143,0.285714285714286,2.55131328851526e-05,4.38453063993008e-08,0.000224270500622292
BA.1.1,2021-03-08,18646,3,11512.5714285714,0.714285714285714,6.20439767707351e-05,9.37196896905826e-06,0.000405919790477327
BA.1.1,2021-03-09,14405,0,11628.7142857143,0.714285714285714,6.14243068266975e-05,9.27848141818965e-06,0.000401871441932933
BA.1.1,2021-03-10,14390,0,11831.4285714286,0.714285714285714,6.03718908476214e-05,9.12005995694936e-06,0.000395011184030403
BA.1.1,2021-03-11,13292,0,12150,0.714285714285714,5.87889476778366e-05,8.88060760535894e-06,0.000384641889950355
BA.1.1,2021-03-12,13175,0,12443.5714285714,0.714285714285714,5.74019861087194e-05,8.67079245163585e-06,0.000375555924839399
BA.1.1,2021-03-13,8779,0,12689.7142857143,0.428571428571429,3.37731345971991e-05,3.86938436203673e-08,0.000197923169226341
BA.1.1,2021-03-14,7690,1,12911,0.571428571428571,4.42590482091683e-05,8.35715899434718e-06,0.000361973997301424
BA.1.1,2021-03-15,29405,0,14448,0.142857142857143,9.88767600063281e-06,3.39857456897606e-08,0.000173842835269135
BA.1.1,2021-03-16,16825,0,14793.7142857143,0.142857142857143,9.65661091583298e-06,3.31909052753813e-08,0.000169777437249733
BA.1.1,2021-03-17,13942,0,14729.7142857143,0.142857142857143,9.69856849129068e-06,3.33351131402784e-08,0.000170515023477687
BA.1.1,2021-03-18,14816,0,14947.4285714286,0.142857142857143,9.55730560440401e-06,3.28511632866054e-08,0.000168039742005227
BA.1.1,2021-03-19,12380,0,14833.8571428571,0.142857142857143,9.63047853847858e-06,3.31014072418878e-08,0.000169319677504178
BA.1.1,2021-03-20,9485,0,14934.7142857143,0.142857142857143,9.56544197124628e-06,3.28775581565452e-08,0.000168174745256376
BA.1.1,2021-03-21,9067,0,15131.4285714286,0,0,3.24516844643986e-08,0.00016599650392973
BA.1.1,2021-03-22,22349,0,14123.4285714286,0,0,3.47678154812393e-08,0.000177842898790583
BA.1.1,2021-03-23,15660,0,13957,0,0,3.51813251105649e-08,0.000179957875928648
BA.1.1,2021-03-24,15148,0,14129.2857142857,0,0,3.47530512940403e-08,0.000177767384340729
BA.1.1,2021-03-25,15399,0,14212.5714285714,0,0,3.45476615162399e-08,0.000176716875781281
BA.1.1,2021-03-26,14053,0,14451.5714285714,0,0,3.397633933844e-08,0.000173794724355908
BA.1.1,2021-03-27,9614,0,14470,0,0,3.39340750989096e-08,0.000173578554386197
BA.1.1,2021-03-28,8010,0,14319,0,0,3.4291918231058e-08,0.000175408822226676
BA.1.1,2021-03-29,21922,0,14258,0,0,3.44386267634671e-08,0.000176159194515329
BA.1.1,2021-03-30,17526,0,14524.5714285714,0,0,3.38055833948204e-08,0.000172921354338837
BA.1.1,2021-03-31,15839,0,14623.2857142857,0,0,3.35790299873911e-08,0.000171762594332611
BA.1.1,2021-04-01,15570,0,14647.7142857143,0,0,3.35217210456135e-08,0.000171469474218772
BA.1.1,2021-04-02,12194,0,14382.1428571429,0,0,3.41417059323494e-08,0.000174640528617502
BA.1.1,2021-04-03,9729,0,14398.5714285714,0,0,3.4101397651e-08,0.000174434363018317
BA.1.1,2021-04-04,8340,0,14445.7142857143,0,0,3.39904508207975e-08,0.000173866900714194
BA.1.1,2021-04-05,18549,0,13963.8571428571,0,0,3.51636894111854e-08,0.000179867674750892
BA.1.1,2021-04-06,16405,0,13803.7142857143,0,0,3.55712588336213e-08,0.000181952265336736
BA.1.1,2021-04-07,16329,0,13873.7142857143,0,0,3.53917905341841e-08,0.000181034341439967
BA.1.1,2021-04-08,15731,0,13896.7142857143,0,0,3.53332169893049e-08,0.000180734756016266
BA.1.1,2021-04-09,15417,0,14357.1428571429,0,0,3.42011562196626e-08,0.00017494460016883
BA.1.1,2021-04-10,11115,0,14555.1428571429,0,0,3.37359063040919e-08,0.00017256497481893
BA.1.1,2021-04-11,8501,0,14578.1428571429,0,0,3.36826814100078e-08,0.000172292743755577
BA.1.1,2021-04-12,22501,0,15142.7142857143,0,0,3.24259687021259e-08,0.00016586497385333
BA.1.1,2021-04-13,17838,0,15347.4285714286,0,0,3.19949535371353e-08,0.000163660429999542
BA.1.1,2021-04-14,16167,0,15324.2857142857,0,0,3.20429744143808e-08,0.000163906046024906
BA.1.1,2021-04-15,24524,0,16580.4285714286,0,0,2.96156301195465e-08,0.000151490648218225
BA.1.1,2021-04-16,14944,0,16512.8571428571,0,0,2.97357910300627e-08,0.000152105251732981
BA.1.1,2021-04-17,10022,0,16356.7142857143,0,0,3.00193829152046e-08,0.000153555776565439
BA.1.1,2021-04-18,7496,0,16213.1428571429,0,0,3.02860037985376e-08,0.000154919495681655
BA.1.1,2021-04-19,20965,0,15993.7142857143,0,0,3.07006925003112e-08,0.000157040552022164
BA.1.1,2021-04-20,16340,0,15779.7142857143,0,0,3.11170324227552e-08,0.000159170049552704
BA.1.1,2021-04-21,15280,1,15653,0.142857142857143,9.12650245046591e-06,3.13694952045633e-08,0.000160461345250205
BA.1.1,2021-04-22,15035,0,14297.4285714286,0.142857142857143,9.99180671849084e-06,3.4344685173786e-08,0.000175678710149948
BA.1.1,2021-04-23,14306,0,14206.2857142857,0.142857142857143,1.00559108644061e-05,3.45646845591433e-08,0.000176803943711828
BA.1.1,2021-04-24,9188,0,14087.1428571429,0.142857142857143,1.01409593347531e-05,3.48566647116242e-08,0.000178297336212415
BA.1.1,2021-04-25,7389,0,14071.8571428571,0.142857142857143,1.01519750667492e-05,3.48938193934398e-08,0.000178487371305488
BA.1.1,2021-04-26,21953,0,14213,0.142857142857143,1.00511604064689e-05,3.45476615162399e-08,0.000176716875781281
BA.1.1,2021-04-27,16974,0,14303.5714285714,0.142857142857143,9.98751560549313e-06,3.43278780841285e-08,0.00017559274667905
BA.1.1,2021-04-28,15163,1,14286.8571428571,0.142857142857143,9.99920006399488e-06,3.43687238686707e-08,0.000175801661219391
BA.1.1,2021-04-29,15060,0,14290.4285714286,0.142857142857143,9.99670108864075e-06,3.43615087266954e-08,0.000175764757832927
BA.1.1,2021-04-30,15067,0,14399.1428571429,0.142857142857143,9.92122546977003e-06,3.4101397651e-08,0.000174434363018317
BA.1.1,2021-05-01,9282,0,14412.5714285714,0.142857142857143,9.91198160336214e-06,3.40682739945952e-08,0.000174264944719215
BA.1.1,2021-05-02,7418,0,14416.7142857143,0.142857142857143,9.90913324811479e-06,3.40588219078955e-08,0.00017421659992029
BA.1.1,2021-05-03,21340,0,14329.1428571429,0.142857142857143,9.96969213590684e-06,3.42679868182852e-08,0.000175286419835788
BA.1.1,2021-05-04,14605,0,13990.7142857143,0.142857142857143,1.02108541379486e-05,3.5095831317755e-08,0.000179520601307477
BA.1.1,2021-05-05,14628,0,13914.2857142857,0,0,3.52900479627479e-08,0.000180513959813496
BA.1.1,2021-05-06,13518,0,13694,0,0,3.58569874024305e-08,0.000183413675309645
BA.1.1,2021-05-07,12985,0,13396.5714285714,0,0,3.66518912092912e-08,0.000187479342134341
BA.1.1,2021-05-08,8250,0,13249.1428571429,0,0,3.70613090849819e-08,0.00018957337103491
BA.1.1,2021-05-09,6375,0,13100.1428571429,0,0,3.74828380617582e-08,0.000191729339373144
BA.1.1,2021-05-10,19805,0,12880.8571428571,0,0,3.81201008555544e-08,0.000194988699401446
BA.1.1,2021-05-11,13653,0,12744.8571428571,0,0,3.85268667959698e-08,0.000197069148976571
BA.1.1,2021-05-12,12017,0,12371.8571428571,0,0,3.96883791351577e-08,0.000203009808976081
BA.1.1,2021-05-13,10223,0,11901.1428571429,0,0,4.12590734865578e-08,0.000211043211309651
BA.1.1,2021-05-14,10454,0,11539.5714285714,0,0,4.25497322871196e-08,0.000217644308147958
BA.1.1,2021-05-15,13774,0,12328.7142857143,0,0,3.98267979574787e-08,0.000203717762221316
BA.1.1,2021-05-16,5596,0,12217.4285714286,0,0,4.01919047760368e-08,0.000205585125484664
BA.1.1,2021-05-17,18981,0,12099.7142857143,0,0,4.05805292046501e-08,0.000207572767316654
BA.1.1,2021-05-18,12620,0,11952.1428571429,0,0,4.10830218918165e-08,0.000210142788978501
BA.1.1,2021-05-19,11236,0,11840.5714285714,0,0,4.14681345553146e-08,0.000212112460721674
BA.1.1,2021-05-20,10002,0,11809,0,0,4.15805024275295e-08,0.000212687169263791
BA.1.1,2021-05-21,9413,0,11660.2857142857,0,0,4.21118370656037e-08,0.000215404690313746
BA.1.1,2021-05-22,5826,1,10524.8571428571,0.142857142857143,1.35733094443087e-05,4.66530055796415e-08,0.000238630281182298
BA.1.1,2021-05-23,4498,0,10368,0.142857142857143,1.37786596119929e-05,4.73594431872128e-08,0.000242243274299066
BA.1.1,2021-05-24,14735,0,9761.42857142857,0.142857142857143,1.46348602370847e-05,5.03044739229688e-08,0.000257305151455075
BA.1.1,2021-05-25,11243,0,9564.71428571429,0.142857142857143,1.4935850522008e-05,5.13352547827103e-08,0.000262576857674559
BA.1.1,2021-05-26,10138,0,9407.85714285714,0.142857142857143,1.51848758636398e-05,5.21919108884912e-08,0.000266958019257028
BA.1.1,2021-05-27,9146,0,9285.57142857143,0.142857142857143,1.53848520746473e-05,5.28775927221226e-08,0.000270464760250409
BA.1.1,2021-05-28,8463,0,9149.85714285714,0.142857142857143,1.56130462614561e-05,5.36635114034131e-08,0.00027448412132335
BA.1.1,2021-05-29,5972,0,9170.71428571429,0,0,5.35406346209595e-08,0.000273855703473671
BA.1.1,2021-05-30,5256,0,9279,0,0,5.29174820597962e-08,0.000270668763491491
BA.1.1,2021-05-31,12381,0,8942.71428571429,0,0,5.49056042176019e-08,0.000280836424337826
BA.1.1,2021-06-01,11477,0,8976.14285714286,0,0,5.47037510039194e-08,0.000279804110700449
BA.1.1,2021-06-02,10018,0,8959,0,0,5.48075502927624e-08,0.000280334959046616
BA.1.1,2021-06-03,9781,0,9049.71428571429,0,0,5.42564619856699e-08,0.000277516590373025
BA.1.1,2021-06-04,9563,0,9206.85714285714,0,0,5.33312927664167e-08,0.000272785084068523
BA.1.1,2021-06-05,7361,0,9405.28571428571,0,0,5.22085585825837e-08,0.000267043159696265
BA.1.1,2021-06-06,6204,0,9540.71428571429,0,0,5.14643831576507e-08,0.000263237254901023
BA.1.1,2021-06-07,14671,0,9867.85714285714,0,0,4.97590298392102e-08,0.000254515584182713
BA.1.1,2021-06-08,11112,0,9815.71428571429,0,0,5.00226202618271e-08,0.000255863666908374
BA.1.1,2021-06-09,9352,0,9720.57142857143,0,0,5.05114615929296e-08,0.000258363747456078
BA.1.1,2021-06-10,7982,0,9463.57142857143,0,0,5.18830911780374e-08,0.000265378637350934
BA.1.1,2021-06-11,7553,0,9176.42857142857,0,0,5.35114611370803e-08,0.00027370650406277
BA.1.1,2021-06-12,4564,1,8776.85714285714,0.142857142857143,1.62765715029786e-05,5.59440080491644e-08,0.000286146991519343
BA.1.1,2021-06-13,3800,0,8433.42857142857,0.142857142857143,1.69393908595047e-05,5.82260153659067e-08,0.000297817451384
BA.1.1,2021-06-14,10096,0,7779.85714285714,0.142857142857143,1.8362437797242e-05,6.31129517478329e-08,0.000322809373604569
BA.1.1,2021-06-15,16337,0,8526.28571428572,0.142857142857143,1.67549091883922e-05,5.75909156126336e-08,0.000294569488544525
BA.1.1,2021-06-16,9413,1,8535,0.285714285714286,3.3475604653109e-05,5.75301888336504e-08,0.000294258925259301
BA.1.1,2021-06-17,8411,0,8596.28571428571,0.285714285714286,3.32369461893841e-05,5.71219478679905e-08,0.00029217113442596
BA.1.1,2021-06-18,9292,0,8844.71428571429,0.285714285714286,3.23033934714842e-05,5.5513924960338e-08,0.000283947479624088
BA.1.1,2021-06-19,5331,0,8954.28571428571,0.142857142857143,1.59540523292916e-05,5.48381545007728e-08,0.00028049147446749
BA.1.1,2021-06-20,5127,0,9143.85714285714,0.142857142857143,1.56232912025247e-05,5.36987227184971e-08,0.000274664199353071
BA.1.1,2021-06-21,11193,0,9300.57142857143,0.142857142857143,1.53600393217007e-05,5.27923177474853e-08,0.000270028644286634
BA.1.1,2021-06-22,12031,0,8685.42857142857,0.142857142857143,1.64479094707063e-05,5.65366045304932e-08,0.000289177614290454
BA.1.1,2021-06-23,10888,0,8896.14285714286,0,0,5.51956773740586e-08,0.000282319908787239
BA.1.1,2021-06-24,9586,0,9064,0,0,5.41726612906272e-08,0.000277088017250179
BA.1.1,2021-06-25,8621,0,8968.14285714286,0,0,5.47525487079469e-08,0.000280053671027128
BA.1.1,2021-06-26,8504,0,9421.42857142857,0,0,5.21198933926878e-08,0.000266589703842346
BA.1.1,2021-06-27,7312,0,9733.57142857143,0,0,5.04440040107453e-08,0.000258018749600242
