index,date,fac_aggregate_cases,fac_aggregate_cases_per_pop,cum_risk_factor,cum_risk_factor_u,hosp_risk_lower,hosp_risk_upper,death_risk_lower,death_risk_upper,f_risk
4186,18797,3,4.2747221430607E-05,0.014459247648903,0.043377742946709,5.44769121994201E-05,0.000397497862308,1.2625525862069E-06,2.72948504741379E-06,Low Risk
3738,18829,4,5.69962952408093E-05,0.019278996865204,0.057836990595611,7.26358829325601E-05,0.000529997149744,1.68340344827586E-06,3.63931339655172E-06,Low Risk
3906,18817,4,5.69962952408093E-05,0.019278996865204,0.057836990595611,7.26358829325601E-05,0.000529997149744,1.68340344827586E-06,3.63931339655172E-06,Low Risk
3948,18814,4,5.69962952408093E-05,0.019278996865204,0.057836990595611,7.26358829325601E-05,0.000529997149744,1.68340344827586E-06,3.63931339655172E-06,Low Risk
3962,18813,4,5.69962952408093E-05,0.019278996865204,0.057836990595611,7.26358829325601E-05,0.000529997149744,1.68340344827586E-06,3.63931339655172E-06,Low Risk
4116,18802,4,5.69962952408093E-05,0.019278996865204,0.057836990595611,7.26358829325601E-05,0.000529997149744,1.68340344827586E-06,3.63931339655172E-06,Low Risk
4172,18798,4,5.69962952408093E-05,0.019278996865204,0.057836990595611,7.26358829325601E-05,0.000529997149744,1.68340344827586E-06,3.63931339655172E-06,Low Risk
8428,18494,4,5.69962952408093E-05,0.019278996865204,0.057836990595611,7.26358829325601E-05,0.000529997149744,1.68340344827586E-06,3.63931339655172E-06,Low Risk
3724,18830,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
3752,18828,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657001E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
3920,18816,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
3934,18815,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
3976,18812,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
4032,18808,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
4046,18807,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
4060,18806,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
4074,18805,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
4102,18803,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
4130,18801,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
4144,18800,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
4158,18799,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
8036,18522,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
8050,18521,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
8064,18520,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
8442,18493,5,7.12453690510117E-05,0.024098746081505,0.072296238244514,9.07948536657002E-05,0.000662496437179,2.10425431034483E-06,4.54914174568965E-06,Low Risk
3710,18831,6,8.5494442861214E-05,0.028918495297806,0.086755485893417,0.000108953824399,0.000794995724615,2.52510517241379E-06,5.45897009482758E-06,Low Risk
3990,18811,6,8.5494442861214E-05,0.028918495297806,0.086755485893417,0.000108953824399,0.000794995724615,2.52510517241379E-06,5.45897009482758E-06,Low Risk
4004,18810,6,8.5494442861214E-05,0.028918495297806,0.086755485893417,0.000108953824399,0.000794995724615,2.52510517241379E-06,5.45897009482758E-06,Low Risk
4018,18809,6,8.5494442861214E-05,0.028918495297806,0.086755485893417,0.000108953824399,0.000794995724615,2.52510517241379E-06,5.45897009482758E-06,Low Risk
4200,18796,6,8.5494442861214E-05,0.028918495297806,0.086755485893417,0.000108953824399,0.000794995724615,2.52510517241379E-06,5.45897009482758E-06,Low Risk
8022,18523,6,8.5494442861214E-05,0.028918495297806,0.086755485893417,0.000108953824399,0.000794995724615,2.52510517241379E-06,5.45897009482758E-06,Low Risk
8456,18492,6,8.5494442861214E-05,0.028918495297806,0.086755485893417,0.000108953824399,0.000794995724615,2.52510517241379E-06,5.45897009482758E-06,Low Risk
8470,18491,6,8.5494442861214E-05,0.028918495297806,0.086755485893417,0.000108953824399,0.000794995724615,2.52510517241379E-06,5.45897009482758E-06,Low Risk
3668,18834,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
3682,18833,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
3696,18832,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
4088,18804,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
7966,18527,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
7980,18526,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
7994,18525,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396551E-06,Low Risk
8008,18524,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
8078,18519,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
8092,18518,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
8484,18490,7,9.97435166714164E-05,0.033738244514107,0.10121473354232,0.000127112795132,0.000927495012051,2.94595603448276E-06,6.36879844396552E-06,Low Risk
3654,18835,8,0.000113992590482,0.038557993730408,0.115673981191223,0.000145271765865,0.001059994299487,3.36680689655172E-06,7.27862679310345E-06,Low Risk
4214,18795,8,0.000113992590482,0.038557993730408,0.115673981191223,0.000145271765865,0.001059994299487,3.36680689655172E-06,7.27862679310345E-06,Low Risk
7938,18529,8,0.000113992590482,0.038557993730408,0.115673981191223,0.000145271765865,0.001059994299487,3.36680689655172E-06,7.27862679310345E-06,Low Risk
7952,18528,8,0.000113992590482,0.038557993730408,0.115673981191223,0.000145271765865,0.001059994299487,3.36680689655172E-06,7.27862679310345E-06,Low Risk
8792,18468,8,0.000113992590482,0.038557993730408,0.115673981191223,0.000145271765865,0.001059994299487,3.36680689655172E-06,7.27862679310345E-06,Low Risk
3626,18837,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
3640,18836,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
4228,18794,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
4242,18793,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
4256,18792,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
7924,18530,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
8106,18517,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
8120,18516,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
8498,18489,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
8778,18469,9,0.000128241664292,0.043377742946709,0.130133228840125,0.000163430736598,0.001192493586923,3.78765775862069E-06,8.18845514224138E-06,Low Risk
4284,18790,10,0.000142490738102,0.048197492163009,0.144592476489028,0.000181589707331,0.001324992874359,4.20850862068966E-06,9.09828349137931E-06,Low Risk
4312,18788,10,0.000142490738102,0.048197492163009,0.144592476489028,0.000181589707331,0.001324992874359,4.20850862068966E-06,9.09828349137931E-06,Low Risk
7910,18531,10,0.000142490738102,0.048197492163009,0.144592476489028,0.000181589707331,0.001324992874359,4.20850862068966E-06,9.09828349137931E-06,Low Risk
8806,18467,10,0.000142490738102,0.048197492163009,0.144592476489028,0.000181589707331,0.001324992874359,4.20850862068966E-06,9.09828349137931E-06,Low Risk
3612,18838,11,0.000156739811912,0.05301724137931,0.159051724137931,0.000199748678065,0.001457492161795,4.62935948275862E-06,1.00081118405172E-05,Low Risk
4270,18791,11,0.000156739811912,0.05301724137931,0.159051724137931,0.000199748678065,0.001457492161795,4.62935948275862E-06,1.00081118405172E-05,Low Risk
4340,18786,11,0.000156739811912,0.05301724137931,0.159051724137931,0.000199748678065,0.001457492161795,4.62935948275862E-06,1.00081118405172E-05,Low Risk
8134,18515,11,0.000156739811912,0.05301724137931,0.159051724137931,0.000199748678065,0.001457492161795,4.62935948275862E-06,1.00081118405172E-05,Low Risk
4298,18789,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
4326,18787,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
7798,18539,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
7812,18538,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
7896,18532,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
8708,18474,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
8722,18473,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
8750,18471,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
8764,18470,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
9114,18445,12,0.000170988885722,0.057836990595611,0.173510971786834,0.000217907648798,0.001589991449231,5.05021034482758E-06,1.09179401896552E-05,Low Risk
3570,18841,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
3584,18840,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
3598,18839,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
8512,18488,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
8540,18486,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
8680,18476,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
8694,18475,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
9128,18444,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
9142,18443,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
9156,18442,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
9170,18441,13,0.000185237959533,0.062656739811912,0.187970219435737,0.000236066619531,0.001722490736667,5.47106120689655E-06,1.18277685387931E-05,Low Risk
7630,18551,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
7644,18550,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
7826,18537,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
7854,18535,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
7868,18534,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
7882,18533,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
8148,18514,14,0.000199487033343,0.067476489028213,0.202429467084639,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
8204,18510,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
8526,18487,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
8666,18477,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
8736,18472,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
8820,18466,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
8904,18460,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
9030,18451,14,0.000199487033343,0.067476489028213,0.20242946708464,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
9198,18439,14,0.000199487033343,0.067476489028213,0.202429467084639,0.000254225590264,0.001854990024103,5.89191206896552E-06,1.2737596887931E-05,Low Risk
4354,18785,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
7658,18549,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
7840,18536,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
8162,18513,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
8218,18509,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
8554,18485,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
8568,18484,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
8652,18478,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
9044,18450,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
9058,18449,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
9072,18448,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
9086,18447,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
9212,18438,15,0.000213736107153,0.072296238244514,0.216888714733542,0.000272384560997,0.001987489311538,6.31276293103448E-06,1.3647425237069E-05,Low Risk
7588,18554,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
7672,18548,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
7686,18547,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
7756,18542,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
8176,18512,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
8190,18511,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
8638,18479,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
9100,18446,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
9184,18440,16,0.000227985180963,0.077115987460815,0.231347962382445,0.00029054353173,0.002119988598974,6.73361379310345E-06,1.45572535862069E-05,Low Risk
4368,18784,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
4396,18782,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
7574,18555,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
7700,18546,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
8624,18480,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
8834,18465,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
8848,18464,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
8890,18461,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
9016,18452,17,0.000242234254773,0.081935736677116,0.245807210031348,0.000308702502463,0.00225248788641,7.15446465517241E-06,1.54670819353448E-05,Low Risk
4382,18783,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
7714,18545,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
7742,18543,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
7770,18541,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
7784,18540,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
8582,18483,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
8610,18481,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
8862,18463,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
8876,18462,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
8932,18458,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
8946,18457,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
8960,18456,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
8974,18455,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
9226,18437,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
9324,18430,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
9338,18429,18,0.000256483328584,0.086755485893417,0.260266457680251,0.000326861473197,0.002384987173846,7.57531551724138E-06,1.63769102844828E-05,Low Risk
4410,18781,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
4424,18780,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
7602,18553,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
7616,18552,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
7728,18544,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
8596,18482,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
8918,18459,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
8988,18454,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
9002,18453,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
9296,18432,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
9310,18431,19,0.000270732402394,0.091575235109718,0.274725705329154,0.00034502044393,0.002517486461282,7.99616637931034E-06,1.72867386336207E-05,Low Risk
9240,18436,20,0.000284981476204,0.096394984326019,0.289184952978056,0.000363179414663,0.002649985748718,8.41701724137931E-06,1.81965669827586E-05,Low Risk
9254,18435,20,0.000284981476204,0.096394984326019,0.289184952978056,0.000363179414663,0.002649985748718,8.41701724137931E-06,1.81965669827586E-05,Low Risk
9268,18434,20,0.000284981476204,0.096394984326019,0.289184952978056,0.000363179414663,0.002649985748718,8.41701724137931E-06,1.81965669827586E-05,Low Risk
9282,18433,20,0.000284981476204,0.096394984326019,0.289184952978056,0.000363179414663,0.002649985748718,8.41701724137931E-06,1.81965669827586E-05,Low Risk
3556,18842,21,0.000299230550014,0.10121473354232,0.303644200626959,0.000381338385396,0.002782485036154,8.83786810344827E-06,1.91063953318965E-05,Medium Risk
4438,18779,21,0.000299230550014,0.10121473354232,0.303644200626959,0.000381338385396,0.002782485036154,8.83786810344827E-06,1.91063953318965E-05,Medium Risk
7560,18556,21,0.000299230550014,0.10121473354232,0.303644200626959,0.000381338385396,0.002782485036154,8.83786810344827E-06,1.91063953318965E-05,Medium Risk
4452,18778,23,0.000327728697635,0.110854231974922,0.332562695924765,0.000417656326862,0.003047483611026,9.67956982758621E-06,2.09260520301724E-05,Medium Risk
4466,18777,23,0.000327728697635,0.110854231974922,0.332562695924765,0.000417656326862,0.003047483611026,9.67956982758621E-06,2.09260520301724E-05,Medium Risk
7546,18557,23,0.000327728697635,0.110854231974922,0.332562695924765,0.000417656326862,0.003047483611026,9.6795698275862E-06,2.09260520301724E-05,Medium Risk
4480,18776,26,0.000370475919065,0.125313479623824,0.375940438871473,0.000472133239062,0.003444981473333,1.09421224137931E-05,2.36555370775862E-05,Medium Risk
3542,18843,27,0.000384724992875,0.130133228840125,0.390399686520376,0.000490292209795,0.003577480760769,1.13629732758621E-05,2.45653654267241E-05,Medium Risk
4494,18775,28,0.000398974066686,0.134952978056426,0.404858934169279,0.000508451180528,0.003709980048205,1.1783824137931E-05,2.54751937758621E-05,Medium Risk
3528,18844,29,0.000413223140496,0.139772727272727,0.419318181818182,0.000526610151261,0.003842479335641,1.2204675E-05,2.6385022125E-05,Medium Risk
9380,18426,29,0.000413223140496,0.139772727272727,0.419318181818182,0.000526610151261,0.003842479335641,1.2204675E-05,2.6385022125E-05,Medium Risk
7518,18559,32,0.000455970361926,0.15423197492163,0.46269592476489,0.00058108706346,0.004239977197949,1.34672275862069E-05,2.91145071724138E-05,Medium Risk
7532,18558,32,0.000455970361926,0.15423197492163,0.46269592476489,0.00058108706346,0.004239977197949,1.34672275862069E-05,2.91145071724138E-05,Medium Risk
9352,18428,33,0.000470219435737,0.159051724137931,0.477155172413793,0.000599246034194,0.004372476485384,1.38880784482759E-05,3.00243355215517E-05,Medium Risk
9366,18427,34,0.000484468509547,0.163871473354232,0.491614420062696,0.000617405004927,0.00450497577282,1.43089293103448E-05,3.09341638706896E-05,Medium Risk
