"","X.18449.","X.39698.","X.0.00212164852164955.","X.1.16690668690725.","X.83.605323233909.","X.0.00439645787050242.","X.0.0320793256206084.","X.0.00243341653804615.","X.0.000220278013834433.","X.High.Risk."
"926","19069","2606","0.00013927694209831","0.150782862780976","10.8031345799802","0.000568092128743624","0.00414515796972453","0.000314436035084903","2.84634152039127e-05","Medium Risk"
"963","19068","2784","0.000148790102379776","0.161240489421642","11.5523917959704","0.000607492464234876","0.00443264763277017","0.000336243915613514","3.04375106921589e-05","Medium Risk"
"1000","19067","2965","0.000158463596823289","0.171831408771637","12.3111990301176","0.000647394995649407","0.00472380163356741","0.000358329758970603","3.24367679637757e-05","Medium Risk"
"1037","19066","3178","0.000169847322328638","0.184168447311894","13.1951104057915","0.000693876236006989","0.00506295803824604","0.000384056883470967","3.47656417089844e-05","Medium Risk"
"1074","19065","3300","0.000176367578251889","0.191185819834188","13.6978838533705","0.00072031501041975","0.00525587198815268","0.000398690607436201","3.60903173654792e-05","Medium Risk"
"1111","19064","3748","0.000200310813117601","0.217121054322153","15.5560647060836","0.000818029049654665","0.00596885516111858","0.00045277481933527","4.09861346621311e-05","Medium Risk"
"1148","19063","4027","0.000215221890187988","0.233254695757328","16.7119911586967","0.000878814436921178","0.00641238363074871","0.000486419214665025","4.403169651479e-05","Medium Risk"
"1185","19062","4313","0.000230507080303151","0.249842360042206","17.9004469707968","0.000941310408550057","0.0068683936012548","0.000521010409532011","4.71629646648676e-05","Medium Risk"
"1222","19061","4657","0.000248892064217894","0.269665544867179","19.3207180116714","0.00101599658347734","0.00741335097271628","0.000562348818447708","5.09050049069122e-05","Medium Risk"
"1259","19060","5032","0.00026893383447379","0.291230996064743","20.865817151377","0.00109724695140501","0.00800620483059891","0.00060732047400798","5.4975934322728e-05","Medium Risk"
"1296","19059","5353","0.000286089589812838","0.309689038716733","22.1882798979694","0.00116678979300659","0.00851363320271805","0.000645812074710296","5.84602754618022e-05","Medium Risk"
"1333","19058","5641","0.000301481669369366","0.326141295433267","23.3670341686805","0.00122877560073269","0.00896592069607568","0.000680120896513613","6.15659826046908e-05","Medium Risk"
"1370","19057","6054","0.000323554339011194","0.349823060831001","25.0637607990466","0.00131799943074278","0.00961695395519448","0.00072950582181705","6.60364105355922e-05","Medium Risk"
"1407","19056","6415","0.000342847883177537","0.369921319438396","26.5037400417429","0.00139372197842315","0.0101694733549955","0.000771417857654968","6.98303767003603e-05","Medium Risk"
"1444","19055","6720","0.000359148522985666","0.387018820543989","27.7287241149886","0.00145813882009953","0.0106394992031794","0.000807072244090859","7.3057887200839e-05","Medium Risk"
"1481","19054","7133","0.000381221192627493","0.410251796531895","29.3932963459546","0.00154567178334609","0.011278194833442","0.000855521283445354","7.74435967554248e-05","Medium Risk"
"1518","19053","7574","0.000404790314448428","0.435355904223367","31.1919294856851","0.00164025445484884","0.0119683295752215","0.00090787229961035","8.21825215069998e-05","Medium Risk"
"1555","19052","7986","0.000426809539369572","0.458891937910309","32.8782148811833","0.00172892922353803","0.0126153565371306","0.000956953322331722","8.66254395331538e-05","Medium Risk"
"1592","19051","8314","0.000444339407753397","0.475381641931662","34.0596521376535","0.00179105611837919","0.0130686734909399","0.000991340235118543","8.97382156371012e-05","Medium Risk"
"1629","19050","8538","0.000456311025186252","0.487991198637953","34.9630886129899","0.00183856410290523","0.0134153216677403","0.00101763565716968","9.21185328790531e-05","Medium Risk"
"1666","19049","9018","0.0004819644911138","0.51499689606748","36.8979648872332","0.00194031123688312","0.0141577328400933","0.00107395216600781","9.72164224178956e-05","Medium Risk"
"1703","19048","9535","0.000509595411706596","0.544412948248087","39.0055357653671","0.00205113966522241","0.0149664068557299","0.00113529512398677","0.000102769316768315","Medium Risk"
"1740","19047","10083","0.000538883118640546","0.574851457498752","41.186362590008","0.00216582032055067","0.0158031891457055","0.00119877026954477","0.000108515221249837","Medium Risk"
"1777","19046","10817","0.000578111543621421","0.615933444879138","44.1297623258787","0.00232060152866344","0.0169325703251124","0.00128444086225703","0.000116270304570601","Medium Risk"
"1814","19045","11433","0.000611033491561773","0.650614047285428","46.614522252835","0.00245126476773272","0.0178859716122872","0.00135676228469102","0.000122816992752572","Medium Risk"
"1851","19044","12138","0.000648712019642859","0.690130016032928","49.445721505615","0.00260014581688578","0.0189723015158586","0.00143916717014243","0.00013027645734225","Medium Risk"
"1888","19043","12886","0.000688688670713287","0.731302137454357","52.3955790720219","0.00275526661557472","0.0201041605619918","0.00152502572447027","0.000138048555346161","Medium Risk"
"1925","19042","13855","0.000740476605054524","0.785163833069471","56.2546061239302","0.0029581968740629","0.0215848675383952","0.00163734656584311","0.000148216075564336","Medium Risk"
"1962","19041","15520","0.000829462064990704","0.876543501392403","62.8016820751311","0.00330248049717508","0.0240969776909249","0.00182790575847876","0.00016546589688156","Medium Risk"
"1999","19040","17449","0.000932556931187036","0.981939299670502","70.3529712068192","0.00369957153457905","0.0269944039975374","0.00204769357994568","0.000185361555524777","Medium Risk"
"2036","19039","19711","0.0010534488893706","1.10557228336408","79.2108993342772","0.00416537330803015","0.0303931871100631","0.00230551243602347","0.00020869986388997","High Risk"
"2073","19038","21638","0.00115643686612557","1.2112646767385","86.7834386046228","0.00456358180226268","0.0332987670854986","0.00252591876402615","0.000228651511053489","High Risk"
"2110","19037","23831","0.00127364113858205","1.3227778954691","94.7730223489189","0.00498372093905396","0.0363643668415014","0.00275846358848763","0.000249701960600029","High Risk"
"2147","19036","26701","0.00142702748694052","1.47294847248075","99","0.0055495062093146","0.0404926925188178","0.00307162278941449","0.000278049794074331","High Risk"
"2184","19035","30264","0.00161745102673187","1.65183900605386","99","0.0062234972859879","0.0454105559104022","0.00344467334074048","0.000311819119309503","High Risk"
"2221","19034","33331","0.00178136598506477","1.79779038718654","99","0.00677338624068411","0.0494228920574696","0.00374903401377785","0.000339370491422647","High Risk"
"2258","19033","36518","0.00195169430987955","1.95062516082133","99","0.00734920918434553","0.053624458921892","0.00406774901466378","0.000368221247664635","High Risk"
"2295","19032","42699","0.0022820361284174","2.25323713283878","99","0.00848933529812292","0.0619435371275121","0.0046988028817641","0.000425345578947025","High Risk"
"2332","19031","47613","0.00254466348585067","2.49112949709934","99","0.00938562269532497","0.0684834144813707","0.00519489328895925","0.000470252732272696","High Risk"
"2369","19030","52222","0.00279099020347581","2.69690594194649","99","0.0101609095975793","0.0741403960149999","0.00562401055227578","0.000509097334907527","High Risk"
"2406","19029","60009","0.00320716424342959","3.0626745386375","99","0.0115389857057615","0.0841957072465624","0.00638676850222365","0.000578143798438941","High Risk"
"2443","19028","69891","0.00373530497321297","3.50765541991977","99","0.0132155033910972","0.0964286361908917","0.00731471231107824","0.000662143235431578","High Risk"
"2480","19027","78375","0.00418872998348237","3.86972506660652","99","0.0145796432710947","0.10638225992424","0.00806975663129484","0.000730491444878622","High Risk"
"2517","19026","88013","0.00470383020141926","4.2673942412684","99","0.0160779085500711","0.117314547044017","0.00889903866142711","0.000805559808905111","High Risk"
"2554","19025","98770","0.00527873506179973","4.68828268446828","99","0.017663655147868","0.128885152963796","0.00977674114599304","0.000885011294918667","High Risk"
"2591","19024","107771","0.00575979099266193","5.07160788323137","99","0.0191078778144897","0.139423111146465","0.0105761108715982","0.000957371933848601","High Risk"
"2628","19023","117519","0.00628077012987388","5.40755878203477","99","0.0203736122470013","0.148658706756783","0.0112766882890492","0.00102078968401202","High Risk"
"2665","19022","132131","0.00706170438848497","5.96531288910417","99","0.022475016293566","0.163991874196531","0.0124398044863717","0.00112607742320466","High Risk"
"2702","19021","148366","0.00792937942876359","6.58868534602773","99","0.024823645173018","0.181128949725313","0.0137397583413459","0.00124375199669961","High Risk"
"2739","19020","197572","0.0105591803546613","8.50038241483566","99","0.032026188202789","0.233683240009473","0.0177263284031741","0.00160462475378888","High Risk"
"2776","19019","193281","0.0103298490582132","8.07180257701669","99","0.0304114633732384","0.221901190659614","0.0168325866182282","0.00152372135636773","High Risk"
"2813","19018","234603","0.0125382918062509","9.52907212088406","99","0.0359018973791996","0.261962855177638","0.019871513250688","0.00179881142513347","High Risk"
"2850","19017","228575","0.0122161270299775","9.11053319688023","99","0.034325002870672","0.25045683967643","0.0189987103514379","0.00171980345994963","High Risk"
"2887","19016","241981","0.0129326069554456","9.42787218776947","99","0.0355206147561519","0.259180777018697","0.0196604753042495","0.00177970782369149","High Risk"
"2924","19015","255535","0.0136569966995747","9.72138705195886","99","0.036626466448711","0.267249767460234","0.0202725584576796","0.00183511488583275","High Risk"
"2961","19014","264230","0.0141216985459081","9.88798195461547","99","0.037254132293108","0.271829612780359","0.0206199682341658","0.0018665631538767","High Risk"
"2998","19013","270809","0.0144733113632776","9.91537512045498","99","0.037357339259787","0.272582675811537","0.0206770927528023","0.00187173418617214","High Risk"
"3035","19012","273600","0.0146224755787021","9.794040866035","99","0.0369001982186125","0.269247086856444","0.0204240675669414","0.0018488298109778","High Risk"
"3072","19011","270480","0.014455728050173","9.51746563666394","99","0.0358581685879682","0.261643782375343","0.0198473095924463","0.00179662045877747","High Risk"
"3109","19010","264277","0.0141242104477802","9.22351874833173","99","0.0347506891937562","0.253562915197381","0.0192343255146272","0.00174113184305427","High Risk"
"3146","19009","255849","0.013673778341869","8.83434264812805","99","0.0332844225693986","0.242864110415242","0.0184227545732026","0.00166766672425209","High Risk"
"3183","19008","240757","0.0128671906173303","8.24746847735043","99","0.0310733052657963","0.226730405952037","0.0171989126594096","0.00155688196471639","High Risk"
"3220","19007","222755","0.011905078755606","7.57615840073009","99","0.0285440657790234","0.208275481679235","0.0157989917737606","0.0014301581640868","High Risk"
"3257","19006","171301","0.00915513409761422","5.31233744947225","99","0.0200148547030765","0.146040985761973","0.0110781178566124","0.00100281466831721","High Risk"
"3294","19005","172614","0.0092253070158702","5.3149627254051","99","0.0200247457382096","0.146113156983921","0.0110835924930539","0.00100331024399155","High Risk"
"3331","19004","124717","0.00666546522934573","3.8216601180295","99","0.0143985529372765","0.105060910793551","0.00796952407450173","0.000721418181757933","High Risk"
"3368","19003","125213","0.00669197381080419","3.82845935463498","99","0.0144241698590261","0.105247827988804","0.00798370290729746","0.000722701679703271","High Risk"
"3405","19002","106378","0.00568534249675136","3.24167015233645","99","0.0122133726841392","0.0891164593863311","0.00676003818308147","0.000611932959742987","High Risk"
"3442","19001","83917","0.00448492062550418","2.54953006068807","99","0.0096056536715052","0.0700888990645083","0.00531667928852762","0.000481277058637841","High Risk"
"3479","19000","63985","0.00341966045286277","1.94110819294351","99","0.00731335289112243","0.0533628288233599","0.00404790274307603","0.000366424721168238","High Risk"
"3516","18999","46830","0.00250281626955636","1.40849478418667","99","0.00530666937551905","0.0387208020348281","0.00293721386641091","0.000265882813971276","High Risk"
"3553","18998","31851","0.00170226779845483","0.956441246327849","68.5261130565775","0.00360350462660897","0.0262934393316835","0.00199452104662474","0.000180548265302017","Medium Risk"
"3590","18997","21311","0.00113896044246243","0.638474940341919","45.7447920754605","0.00240552925789165","0.0175522565271364","0.00133144791814835","0.000120525482731041","Medium Risk"
"3627","18996","15932","0.000851481289911849","0.476840594929178","34.1641816928518","0.00179655289499431","0.0131087814351291","0.000994382672352145","9.00136234929104e-05","Medium Risk"
"3664","18995","11924","0.000637274849416827","0.356485333448169","25.5410924159449","0.00134310032459473","0.00980010588589927","0.000743399035858494","6.72940536669576e-05","Medium Risk"
"3701","18994","8923","0.000476887242648973","0.266258341846479","19.076602254117","0.00100315954628763","0.00731968386429801","0.000555243585208331","5.0261824160284e-05","Medium Risk"
"3738","18993","6276","0.000335419067002684","0.186959946354078","13.395112841589","0.000704393536209489","0.00513969888457812","0.000389878154367289","3.52925954676116e-05","Medium Risk"
"3775","18992","4480","0.000239432348657111","0.132527851673132","9.49521842744297","0.000499314232308817","0.00364331111932346","0.000276367827549155","2.50174005101251e-05","Medium Risk"
"3812","18991","3252","0.000173802231659135","0.096137037691028","6.88792703057648","0.000362207570447407","0.00264289456123094","0.000200480004151959","1.81478741668989e-05","Low Risk"
"3849","18990","2386","0.000127519103548184","0.0706010477175823","5.05835083585416","0.000265997731769235","0.00194088698290958","0.000147228359428371","1.33274226125805e-05","Low Risk"
"3886","18989","1935","0.000103415534520426","0.057245597057906","4.10147332211223","0.000215679504248865","0.00157373350326226","0.000119377482513399","1.08063023052023e-05","Low Risk"
"3923","18988","1634","8.73286735950265e-05","0.0483306504178094","3.46274444702642","0.000182091396681463","0.00132865351583329","0.000100786639875151","9.12341989364875e-06","Low Risk"
"3960","18987","1400","7.4822608955347e-05","0.0414459776711367","2.96947853570429","0.000156152584244656","0.00113938760339158","8.64296422602091e-05","7.82379409190061e-06","Low Risk"
"3997","18986","1203","6.42939989809161e-05","0.0356129906521211","2.55156271551406","0.000134176121194078","0.000979033487656996","7.42657843977523e-05","6.72269594096258e-06","Low Risk"
"4034","18985","1064","5.68651828060638e-05","0.0315083182717875","2.25747539475644","0.000118711286349245","0.000866192312495314","6.57060788397809e-05","5.94785328256859e-06","Low Risk"
"4071","18984","1001","5.34981654030731e-05","0.0296126062984318","2.12165338424852","0.000111568969042319","0.000814077467016673","6.17528434019375e-05","5.58999804617458e-06","Low Risk"
"4108","18983","941","5.02914821621297e-05","0.0278210419791471","1.99329323712737","0.000104819040243037","0.000764825735225745","5.80167929598293e-05","5.25180285513097e-06","Low Risk"
"4145","18982","890","4.75658014073278e-05","0.0262841490939524","1.88317952547906","9.90286159554344e-05","0.000722575152671601","5.48118232685936e-05","4.9616822173581e-06","Low Risk"
"4182","18981","839","4.48401206525258e-05","0.0247614033608719","1.77407941435091","9.3291492723482e-05","0.000680713488189798","5.16363554340975e-05","4.67423215008077e-06","Low Risk"
"4219","18980","760","4.0617987718617e-05","0.0224226773917278","1.60651679533486","8.44800682031175e-05","0.000616419785237088","4.67592778450165e-05","4.23274876741933e-06","Low Risk"
"4256","18979","691","3.6930301991532e-05","0.0203886458802194","1.46078460963738","7.68166158054607e-05","0.000560502409912764","4.25175968481056e-05","3.84878282870384e-06","Low Risk"
"4293","18978","745","3.98163169083811e-05","0.0219787727483849","1.57471237463151","8.28076053705066e-05","0.000604216443052085","4.58335783760247e-05","4.14895249282036e-06","Low Risk"
"4330","18977","877","4.68710200384567e-05","0.0258777557417528","1.85406267496097","9.74974813138691e-05","0.000711403029980442","5.39643482174139e-05","4.88496698257329e-06","Low Risk"
"4367","18976","859","4.59090150661736e-05","0.0252756383863562","1.81092279352283","9.52289335235436e-05","0.00069485027651497","5.27087188282754e-05","4.77130475351063e-06","Low Risk"
"4404","18975","848","4.53211231386673e-05","0.024951802487799","1.78772093404459","9.40088437760621e-05","0.000685947733274779","5.2033405506302e-05","4.71017396272603e-06","Low Risk"
"4441","18974","852","4.55349020213969e-05","0.0250697840516015","1.79617395508565","9.44533531619227e-05","0.000689191153716974","5.22794391367231e-05","4.73244544752862e-06","Low Risk"
"4478","18973","828","4.42522287250195e-05","0.024350733063585","1.74465613369603","9.17442441894337e-05","0.000669423788390156","5.07799614273566e-05","4.59670955256537e-06","Low Risk"
"4515","18972","803","4.29161107079598e-05","0.0236152472187987","1.69196080468874","8.89732149655598e-05","0.000649204613910335","4.92462111812705e-05","4.45787123506265e-06","Low Risk"
"4552","18971","785","4.19541057356767e-05","0.02310267341975","1.65523644735032","8.70420330310268e-05","0.000635113494210048","4.81773120365783e-05","4.36111222282555e-06","Low Risk"
"4589","18970","760","4.0617987718617e-05","0.0223667763899388","1.6025116581837","8.42694546193222e-05","0.000614883015880096","4.66427043230949e-05","4.22219628555973e-06","Low Risk"
"4626","18969","730","3.90146460981452e-05","0.0214890342596882","1.53962409798806","8.09624581472741e-05","0.000590753086792226","4.48122989960404e-05","4.05650412244184e-06","Low Risk"
"4663","18968","706","3.77319728017679e-05","0.0207824305611655","1.48899808711994","7.83002457985472e-05","0.000571327908769024","4.33387783237129e-05","3.92311791339441e-06","Low Risk"
"4700","18967","692","3.69837467122144e-05","0.0203760367233667","1.45988120181068","7.67691093274299e-05","0.000560155772728301","4.24913022599016e-05","3.84640258694261e-06","Low Risk"
"4737","18966","607","3.24409454542112e-05","0.0178723926714255","1.28050270259241","6.73363365782511e-05","0.000491328321757748","3.72703116616547e-05","3.37378747101447e-06","Low Risk"
"4774","18965","639","3.41511765160477e-05","0.0188128941493436","1.34788677961056","7.08797862569664e-05","0.000517183562365514","3.92315926073448e-05","3.55132677204738e-06","Low Risk"
"4811","18964","615","3.28685032196703e-05","0.0181110073571673","1.29759872076909","6.82353454063925e-05","0.000497888056385764","3.77679083667051e-05","3.41883097760901e-06","Low Risk"
"4848","18963","445","2.37829007036639e-05","0.0131020289468721","0.938720617007174","4.936343148028e-05","0.000360186686384766","2.73224022786108e-05","2.47328166510682e-06","Low Risk"
"4885","18962","450","2.40501243070758e-05","0.0132498906877399","0.9493144620659","4.99205179394442e-05","0.000364251540057597","2.76307467328901e-05","2.50119365752737e-06","Low Risk"
"4922","18961","460","2.45845715138997e-05","0.0135442286595775","0.970402884603825","5.10294707866535e-05","0.000372343158476646","2.82445463592789e-05","2.55675609843196e-06","Low Risk"
"4959","18960","442","2.36225665416167e-05","0.0130137957693412","0.932398977573319","4.90310026304432e-05","0.000357761076124481","2.7138404641249e-05","2.45662580965677e-06","Low Risk"
"4996","18959","446","2.38363454243463e-05","0.0131311400018011","0.940806335757612","4.94731107956845e-05","0.000360986975748691","2.73831092085611e-05","2.47877698485459e-06","Low Risk"
"5033","18958","475","2.53862423241356e-05","0.0139849325952515","1.00197798431455","5.26898745775432e-05","0.000384458510298169","2.91635712114593e-05","2.63994817259564e-06","Low Risk"
"5070","18957","514","2.74705864307488e-05","0.0151191146503566","1.08323868697997","5.69630385577456e-05","0.000415638206041621","3.15287452232391e-05","2.85404872855986e-06","Low Risk"
"5107","18956","524","2.80050336375727e-05","0.015413218140082","1.10431030958563","5.80711079660823e-05","0.000423723378334243","3.21420558707994e-05","2.90956690606743e-06","Low Risk"
"5144","18955","543","2.90204833305382e-05","0.0159682176026287","1.14407433697681","6.0162133566171e-05","0.000438980818091902","3.3299427652047e-05","3.01433464856188e-06","Low Risk"
"5181","18954","549","2.93411516546325e-05","0.0161445803034659","1.15671018933385","6.08266007363901e-05","0.000443829189063605","3.3667206770751e-05","3.04762679256173e-06","Low Risk"
"5218","18953","548","2.92877069339501e-05","0.016111660274763","1.15435156917052","6.07025706653381e-05","0.000442924187548017","3.35985567722773e-05","3.04141244944465e-06","Low Risk"
"5255","18952","566","3.02497119062332e-05","0.0166407868459119","1.19226188240189","6.26961171110998e-05","0.000457470358000934","3.47019743491894e-05","3.14129614320307e-06","Low Risk"
"5292","18951","570","3.04634907889627e-05","0.0167651446613098","1.20117174252111","6.31646497730507e-05","0.000460889067395935","3.49613047378195e-05","3.16477127869421e-06","Low Risk"
"5329","18950","572","3.05703802303275e-05","0.0168204399950255","1.2051334853929","6.3372981431309e-05","0.000462409186386996","3.50766152258457e-05","3.17520942805255e-06","Low Risk"
"5366","18949","565","3.01962671855508e-05","0.0166145009958383","1.19037858100605","6.25970820865039e-05","0.000456747736086785","3.4647158978762e-05","3.13633413989027e-06","Low Risk"
"5403","18948","562","3.00359330235036e-05","0.0165260877276907","1.18404403862642","6.2263974724137e-05","0.000454317174971737","3.44627857882607e-05","3.11964428857426e-06","Low Risk"
"5440","18947","552","2.95014858166797e-05","0.0162319194245214","1.16296777233374","6.11556611235448e-05","0.000446230220898621","3.38493399815458e-05","3.06411387617519e-06","Low Risk"
"5477","18946","554","2.96083752580445e-05","0.0162935868733906","1.16738605792061","6.13880004733633e-05","0.000447925515127939","3.39779386018374e-05","3.07575489538226e-06","Low Risk"
"5514","18945","563","3.0089377744186e-05","0.0165583127423888","1.18635286314526","6.23853862483709e-05","0.000455203069920515","3.45299864347059e-05","3.12572743327907e-06","Low Risk"
"5551","18944","544","2.90739280512206e-05","0.0159996238028508","1.14632449592307","6.02804601107854e-05","0.000439844203086379","3.33649207783369e-05","3.02026322492932e-06","Low Risk"
"5588","18943","519","2.77378100341608e-05","0.0152644981973502","1.09365497696749","5.75107881306918e-05","0.000419634931912005","3.18319217596158e-05","2.88149291011719e-06","Low Risk"
"5625","18942","521","2.78446994755256e-05","0.015323426850518","1.09787703615301","5.77328087463285e-05","0.00042125493415774","3.19548090142696e-05","2.89261692442218e-06","Low Risk"
"5662","18941","505","2.69895839446073e-05","0.0148530790835982","1.06417804588498","5.59607183427433e-05","0.000408324646467012","3.09739662035281e-05","2.80382895785122e-06","Low Risk"
"5699","18940","513","2.74171417100665e-05","0.0150885302109232","1.08104740470021","5.684780809333e-05","0.00041479741199826","3.14649657612044e-05","2.84827527670786e-06","Low Risk"
"5736","18939","515","2.75240311514312e-05","0.0151474029446545","1.08526545742779","5.70696180259278e-05","0.000416415876967851","3.15877364038933e-05","2.85938873505104e-06","Low Risk"
"5773","18938","505","2.69895839446073e-05","0.0148536821613998","1.06422125457946","5.59629905091271e-05","0.000408341225624014","3.09752238357899e-05","2.80394280138455e-06","Low Risk"
"5810","18937","509","2.72033628273369e-05","0.0149650936681218","1.07220355096701","5.63827464339911e-05","0.000411404029224439","3.12075565544458e-05","2.82497405066472e-06","Low Risk"
"5847","18936","515","2.75240311514312e-05","0.0151415073347941","1.08484305487104","5.70474056239741e-05","0.000416253801293279","3.15754419550765e-05","2.85827581553061e-06","Low Risk"
"5884","18935","497","2.65620261791482e-05","0.0146122629145657","1.04692429811073","5.50534151679766e-05","0.000401704391062034","3.04717786208109e-05","2.75836987529656e-06","Low Risk"
"5921","18934","481","2.57069106482299e-05","0.0141419282179192","1.01322624428812","5.32813740081798e-05","0.000388774462685","2.94909630662499e-05","2.66958437601272e-06","Low Risk"
"5958","18933","483","2.58138000895947e-05","0.0142007276382383","1.01743904433173","5.35029077238944e-05","0.000390390912202243","2.96135808243195e-05","2.68068399491784e-06","Low Risk"
"5995","18932","480","2.56534659275476e-05","0.0141094062601512","1.01089614469936","5.31588437160856e-05","0.000387880404501285","2.94231431876197e-05","2.6634451771003e-06","Low Risk"
"6032","18931","467","2.49586845586765e-05","0.0137272765072721","0.983517707447115","5.17191250321082e-05","0.000377375310212709","2.86262663929557e-05","2.59131020355384e-06","Low Risk"
"6069","18930","451","2.41035690277582e-05","0.013256962965267","0.949821169290367","4.99471635749054e-05","0.000364445963395999","2.76454949533654e-05","2.50252869765049e-06","Low Risk"
"6106","18929","440","2.35156771002519e-05","0.0129336224051386","0.926654799307932","4.87289400730784e-05","0.000355557037459512","2.69712145886567e-05","2.44149141234195e-06","Low Risk"
"6143","18928","426","2.27674510106985e-05","0.0125220980558842","0.897170328420559","4.71784737980259e-05","0.000344243858994891","2.61130395790088e-05","2.36380759467652e-06","Low Risk"
"6180","18927","419","2.23933379659217e-05","0.0123163358812569","0.88242809297731","4.64032406604997e-05","0.00033858726976258","2.56839520741976e-05","2.32496568584381e-06","Low Risk"
"6217","18926","412","2.2019224921145e-05","0.0121105737066297","0.867685857534062","4.56280075229734e-05","0.00033293068053027","2.52548645693864e-05","2.28612377701109e-06","Low Risk"
"6254","18925","408","2.18054460384154e-05","0.0119929953211285","0.859261722994437","4.51850171586727e-05","0.000329698343826093","2.50096717094761e-05","2.26392840053526e-06","Low Risk"
"6291","18924","400","2.13778882729563e-05","0.011757838550126","0.842413453916063","4.42990364300713e-05","0.000323233670417738","2.45192859896809e-05","2.21953764758359e-06","Low Risk"
"6328","18923","390","2.08434410661324e-05","0.0114638925863728","0.821353117568314","4.31915605193195e-05","0.000315152828657294","2.39063038399434e-05","2.164049206394e-06","Low Risk"
