"","X.18426.","X.29.","X.0.000413223140495868.","X.0.227272727272727.","X.0.681818181818182.","X.0.000256136363636364.","X.0.00397727272727273.","X.0.000715909090909091.","X.0.000365909090909091.","X.Medium.Risk."
"743","19041","511","0.00728127671701339","4.00470219435737","12.0141065830721","0.00451329937304075","0.0700822884012539","0.0126148119122257","0.00644757053291536","High Risk"
"757","19040","560","0.00797948133371331","4.38871473354232","13.166144200627","0.00494608150470219","0.0768025078369906","0.0138244514106583","0.00706583072100313","High Risk"
"771","19039","632","0.00900541464804788","4.95297805642633","14.858934169279","0.00558200626959248","0.0866771159874608","0.0156018808777429","0.0079742946708464","High Risk"
"785","19038","666","0.00948988315759476","5.21943573667712","15.6583072100313","0.00588230407523511","0.0913401253918495","0.0164412225705329","0.00840329153605016","High Risk"
"799","19037","806","0.0114847534910231","6.3166144200627","18.9498432601881","0.00711882445141066","0.110540752351097","0.0198973354231975","0.0101697492163009","High Risk"
"813","19036","806","0.0114847534910231","6.3166144200627","18.9498432601881","0.00711882445141066","0.110540752351097","0.0198973354231975","0.0101697492163009","High Risk"
"827","19035","806","0.0114847534910231","6.3166144200627","18.9498432601881","0.00711882445141066","0.110540752351097","0.0198973354231975","0.0101697492163009","High Risk"
"841","19034","845","0.012040467369621","6.62225705329154","19.8667711598746","0.00746328369905956","0.115889498432602","0.0208601097178683","0.0106618338557994","High Risk"
"855","19033","911","0.0129809062410943","7.13949843260188","21.4184952978056","0.00804621473354232","0.124941222570533","0.0224894200626959","0.011494592476489","High Risk"
"869","19032","997","0.0142063265887717","7.81347962382445","23.4404388714734","0.00880579153605015","0.136735893416928","0.024612460815047","0.0125797021943574","High Risk"
"883","19031","1029","0.0146622969506982","8.06426332288401","24.192789968652","0.00908842476489028","0.14112460815047","0.0254024294670846","0.0129834639498433","High Risk"
"897","19030","1246","0.0177543459675121","9.76489028213166","29.294670846395","0.0110050313479624","0.170885579937304","0.0307594043887147","0.015721473354232","High Risk"
"911","19029","1246","0.0177543459675121","9.76489028213166","29.294670846395","0.0110050313479624","0.170885579937304","0.0307594043887147","0.015721473354232","High Risk"
"925","19028","1246","0.0177543459675121","9.76489028213166","29.294670846395","0.0110050313479624","0.170885579937304","0.0307594043887147","0.015721473354232","High Risk"
"939","19027","1348","0.0192077514961527","10.564263322884","31.692789968652","0.0119059247648903","0.18487460815047","0.0332774294670846","0.0170084639498433","High Risk"
"953","19026","1458","0.020775149615275","11.4263322884013","34.2789968652038","0.0128774764890282","0.199960815047022","0.0359929467084639","0.018396394984326","High Risk"
"967","19025","1440","0.0205186662866914","11.2852664576803","33.8557993730408","0.0127184952978056","0.197492163009404","0.0355485893416928","0.0181692789968652","High Risk"
"981","19024","1963","0.0279709318894272","15.384012539185","46.1520376175549","0.0173377821316614","0.269220219435737","0.0484596394984326","0.0247682601880878","High Risk"
"995","19023","1768","0.0251923624964377","13.8557993730408","41.5673981191223","0.0156154858934169","0.242476489028213","0.0436457680250784","0.0223078369905956","High Risk"
"1009","19022","1768","0.0251923624964377","13.8557993730408","41.5673981191223","0.0156154858934169","0.242476489028213","0.0436457680250784","0.0223078369905956","High Risk"
"1023","19021","1768","0.0251923624964377","13.8557993730408","41.5673981191223","0.0156154858934169","0.242476489028213","0.0436457680250784","0.0223078369905956","High Risk"
"1037","19020","1832","0.0261043032202907","14.3573667711599","43.0721003134796","0.0161807523510972","0.251253918495298","0.0452257053291536","0.0231153605015674","High Risk"
"1051","19019","1836","0.0261612995155315","14.3887147335423","43.166144200627","0.0162160815047022","0.251802507836991","0.0453244514106583","0.0231658307210031","High Risk"
"1065","19018","1835","0.0261470504417213","14.3808777429467","43.1426332288401","0.0162072492163009","0.251665360501567","0.0452997648902821","0.0231532131661442","High Risk"
"1079","19017","1936","0.0275862068965517","15.1724137931034","45.5172413793103","0.0170993103448276","0.26551724137931","0.0477931034482759","0.0244275862068965","High Risk"
"1093","19016","2050","0.0292106013109148","16.0658307210031","48.1974921630094","0.0181061912225705","0.281152037617555","0.0506073667711599","0.025865987460815","High Risk"
"1107","19015","2050","0.0292106013109148","16.0658307210031","48.1974921630094","0.0181061912225705","0.281152037617555","0.0506073667711599","0.025865987460815","High Risk"
"1121","19014","2050","0.0292106013109148","16.0658307210031","48.1974921630094","0.0181061912225705","0.281152037617555","0.0506073667711599","0.025865987460815","High Risk"
"1135","19013","2063","0.0293958392704474","16.1677115987461","48.5031347962382","0.0182210109717868","0.282934952978056","0.0509282915360502","0.0260300156739812","High Risk"
"1149","19012","2002","0.0285266457680251","15.6896551724138","47.0689655172414","0.0176822413793103","0.274568965517241","0.0494224137931034","0.0252603448275862","High Risk"
"1163","19011","2117","0.0301652892561983","16.5909090909091","49.7727272727273","0.0186979545454545","0.290340909090909","0.0522613636363636","0.0267113636363636","High Risk"
"1177","19010","1631","0.02324023938444","12.782131661442","38.346394984326","0.0144054623824451","0.223687304075235","0.0402637147335423","0.0205792319749216","High Risk"
"1191","19009","1795","0.0255770874893132","14.0673981191223","42.2021943573668","0.0158539576802508","0.246179467084639","0.0443123040752351","0.0226485109717868","High Risk"
"1205","19008","1795","0.0255770874893132","14.0673981191223","42.2021943573668","0.0158539576802508","0.246179467084639","0.0443123040752351","0.0226485109717868","High Risk"
"1219","19007","1795","0.0255770874893132","14.0673981191223","42.2021943573668","0.0158539576802508","0.246179467084639","0.0443123040752351","0.0226485109717868","High Risk"
"1233","19006","1771","0.0252351097178683","13.8793103448276","41.6379310344828","0.0156419827586207","0.242887931034483","0.0437198275862069","0.0223456896551724","High Risk"
"1247","19005","1757","0.0250356226845255","13.769592476489","41.3087774294671","0.0155183307210031","0.240967868338558","0.0433742163009404","0.0221690438871473","High Risk"
"1261","19004","1708","0.0243374180678256","13.3855799373041","40.1567398119122","0.0150855485893417","0.234247648902821","0.0421645768025078","0.0215507836990596","High Risk"
"1275","19003","1662","0.0236819606725563","13.025078369906","39.0752351097179","0.014679263322884","0.227938871473354","0.0410289968652038","0.0209703761755486","High Risk"
"1289","19002","1300","0.018523795953263","10.1880877742947","30.564263322884","0.0114819749216301","0.178291536050157","0.0320924764890282","0.0164028213166144","High Risk"
"1303","19001","1300","0.018523795953263","10.1880877742947","30.564263322884","0.0114819749216301","0.178291536050157","0.0320924764890282","0.0164028213166144","High Risk"
"1317","19000","1300","0.018523795953263","10.1880877742947","30.564263322884","0.0114819749216301","0.178291536050157","0.0320924764890282","0.0164028213166144","High Risk"
"1331","18999","1162","0.0165574237674551","9.10658307210031","27.3197492163009","0.0102631191222571","0.159365203761755","0.028685736677116","0.0146615987460815","High Risk"
"1345","18998","1093","0.0155742376745512","8.56583072100313","25.6974921630094","0.00965369122257053","0.149902037617555","0.0269823667711599","0.013790987460815","High Risk"
"1359","18997","972","0.0138500997435167","7.61755485893417","22.8526645768025","0.00858498432601881","0.133307210031348","0.0239952978056426","0.012264263322884","High Risk"
"1373","18996","915","0.0130379025363351","7.17084639498433","21.512539184953","0.00808154388714733","0.125489811912226","0.0225881661442006","0.0115450626959248","High Risk"
"1387","18995","890","0.0126816756910801","6.97492163009404","20.9247648902821","0.00786073667711599","0.122061128526646","0.0219710031347962","0.0112296238244514","High Risk"
"1401","18994","890","0.0126816756910801","6.97492163009404","20.9247648902821","0.00786073667711599","0.122061128526646","0.0219710031347962","0.0112296238244514","High Risk"
"1415","18993","890","0.0126816756910801","6.97492163009404","20.9247648902821","0.00786073667711599","0.122061128526646","0.0219710031347962","0.0112296238244514","High Risk"
"1429","18992","819","0.0116699914505557","6.41849529780564","19.2554858934169","0.00723364420062696","0.112323667711599","0.0202182601880878","0.0103337774294671","High Risk"
"1443","18991","759","0.0108150470219436","5.94827586206897","17.8448275862069","0.00670370689655172","0.104094827586207","0.0187370689655172","0.00957672413793103","High Risk"
"1457","18990","720","0.0102593331433457","5.64263322884013","16.9278996865204","0.00635924764890282","0.0987460815047022","0.0177742946708464","0.0090846394984326","High Risk"
"1471","18989","639","0.00910515816471929","5.00783699059561","15.0235109717868","0.00564383228840125","0.0876371473354232","0.0157746865203762","0.00806261755485893","High Risk"
"1485","18988","627","0.00893416927899687","4.91379310344828","14.7413793103448","0.00553784482758621","0.0859913793103448","0.0154784482758621","0.00791120689655172","High Risk"
"1499","18987","627","0.00893416927899687","4.91379310344828","14.7413793103448","0.00553784482758621","0.0859913793103448","0.0154784482758621","0.00791120689655172","High Risk"
"1513","18986","627","0.00893416927899687","4.91379310344828","14.7413793103448","0.00553784482758621","0.0859913793103448","0.0154784482758621","0.00791120689655172","High Risk"
"1527","18985","614","0.00874893131946423","4.81191222570533","14.435736677116","0.0054230250783699","0.0842084639498433","0.0151575235109718","0.00774717868338558","High Risk"
"1541","18984","607","0.00864918780279282","4.75705329153605","14.2711598746082","0.00536119905956113","0.0832484326018809","0.0149847178683386","0.00765885579937304","High Risk"
"1555","18983","586","0.00834995725277857","4.59247648902821","13.7774294670846","0.00517572100313479","0.0803683385579937","0.0144663009404389","0.00739388714733542","High Risk"
"1569","18982","566","0.00806497577657452","4.43573667711599","13.307210031348","0.00499907523510972","0.0776253918495298","0.0139725705329154","0.00714153605015674","High Risk"
"1583","18981","568","0.00809347392419493","4.45141065830721","13.3542319749216","0.00501673981191223","0.0778996865203762","0.0140219435736677","0.00716677115987461","High Risk"
"1597","18980","568","0.00809347392419493","4.45141065830721","13.3542319749216","0.00501673981191223","0.0778996865203762","0.0140219435736677","0.00716677115987461","High Risk"
"1611","18979","568","0.00809347392419493","4.45141065830721","13.3542319749216","0.00501673981191223","0.0778996865203762","0.0140219435736677","0.00716677115987461","High Risk"
"1625","18978","554","0.00789398689085209","4.34169278996865","13.025078369906","0.00489308777429467","0.0759796238244514","0.0136763322884013","0.00699012539184953","High Risk"
"1639","18977","555","0.0079082359646623","4.34952978056426","13.0485893416928","0.00490192006269592","0.0761167711598746","0.0137010188087774","0.00700274294670846","High Risk"
"1653","18976","564","0.00803647762895412","4.42006269592476","13.2601880877743","0.00498141065830721","0.0773510971786834","0.013923197492163","0.00711630094043887","High Risk"
"1667","18975","576","0.00820746651467655","4.5141065830721","13.5423197492163","0.00508739811912226","0.0789968652037618","0.0142194357366771","0.00726771159874608","High Risk"
"1681","18974","574","0.00817896836705614","4.49843260188088","13.4952978056426","0.00506973354231975","0.0787225705329154","0.0141700626959248","0.00724247648902821","High Risk"
"1695","18973","574","0.00817896836705614","4.49843260188088","13.4952978056426","0.00506973354231975","0.0787225705329154","0.0141700626959248","0.00724247648902821","High Risk"
"1709","18972","574","0.00817896836705614","4.49843260188088","13.4952978056426","0.00506973354231975","0.0787225705329154","0.0141700626959248","0.00724247648902821","High Risk"
"1723","18971","579","0.00825021373610715","4.53761755485893","13.6128526645768","0.00511389498432602","0.0794083072100314","0.0142934952978056","0.00730556426332288","High Risk"
"1737","18970","528","0.00752351097178683","4.13793103448276","12.4137931034483","0.00466344827586207","0.0724137931034483","0.0130344827586207","0.00666206896551724","High Risk"
"1751","18969","508","0.00723852949558279","3.98119122257053","11.9435736677116","0.00448680250783699","0.0696708463949843","0.0125407523510972","0.00640971786833856","High Risk"
"1765","18968","503","0.00716728412653178","3.94200626959248","11.8260188087774","0.00444264106583072","0.0689851097178684","0.0124173197492163","0.00634663009404389","High Risk"
"1779","18967","449","0.00639783414078085","3.51880877742947","10.5564263322884","0.00396569749216301","0.0615791536050157","0.0110842476489028","0.00566528213166144","High Risk"
"1793","18966","449","0.00639783414078085","3.51880877742947","10.5564263322884","0.00396569749216301","0.0615791536050157","0.0110842476489028","0.00566528213166144","High Risk"
"1807","18965","449","0.00639783414078085","3.51880877742947","10.5564263322884","0.00396569749216301","0.0615791536050157","0.0110842476489028","0.00566528213166144","High Risk"
"1821","18964","409","0.00582787118837276","3.20532915360502","9.61598746081505","0.00361240595611285","0.0560932601880878","0.0100967868338558","0.00516057993730408","High Risk"
"1835","18963","389","0.00554288971216871","3.04858934169279","9.14576802507837","0.00343576018808777","0.0533503134796238","0.00960305642633229","0.00490822884012539","High Risk"
"1849","18962","368","0.00524365916215446","2.88401253918495","8.65203761755486","0.00325028213166144","0.0504702194357367","0.0090846394984326","0.00464326018808777","High Risk"
"1863","18961","343","0.0048874323168994","2.68808777429467","8.06426332288401","0.00302947492163009","0.0470415360501567","0.00846747648902821","0.00432782131661442","High Risk"
"1877","18960","311","0.00443146195497293","2.43730407523511","7.31191222570533","0.00274684169278997","0.0426528213166144","0.00767750783699059","0.00392405956112853","High Risk"
"1891","18959","311","0.00443146195497293","2.43730407523511","7.31191222570533","0.00274684169278997","0.0426528213166144","0.00767750783699059","0.00392405956112853","High Risk"
"1905","18958","311","0.00443146195497293","2.43730407523511","7.31191222570533","0.00274684169278997","0.0426528213166144","0.00767750783699059","0.00392405956112853","High Risk"
"1919","18957","291","0.00414648047876888","2.28056426332288","6.84169278996865","0.00257019592476489","0.0399098746081505","0.00718377742946709","0.00367170846394984","High Risk"
"1933","18956","291","0.00414648047876888","2.28056426332288","6.84169278996865","0.00257019592476489","0.0399098746081505","0.00718377742946709","0.00367170846394984","High Risk"
"1947","18955","281","0.00400398974066686","2.20219435736677","6.60658307210031","0.00248187304075235","0.0385384012539185","0.00693691222570533","0.0035455329153605","High Risk"
"1961","18954","275","0.00391849529780564","2.1551724137931","6.46551724137931","0.00242887931034483","0.0377155172413793","0.00678879310344828","0.0034698275862069","High Risk"
"1975","18953","206","0.00293530920490168","1.61442006269592","4.84326018808777","0.00181945141065831","0.0282523510971787","0.00508542319749216","0.00259921630094044","High Risk"
"1989","18952","206","0.00293530920490168","1.61442006269592","4.84326018808777","0.00181945141065831","0.0282523510971787","0.00508542319749216","0.00259921630094044","High Risk"
"2003","18951","206","0.00293530920490168","1.61442006269592","4.84326018808777","0.00181945141065831","0.0282523510971787","0.00508542319749216","0.00259921630094044","High Risk"
"2017","18950","204","0.00290681105728128","1.5987460815047","4.79623824451411","0.0018017868338558","0.0279780564263323","0.00503605015673981","0.00257398119122257","High Risk"
"2031","18949","189","0.00269307495012824","1.48119122257053","4.4435736677116","0.00166930250783699","0.0259208463949843","0.00466575235109718","0.00238471786833856","High Risk"
"2045","18948","168","0.00239384440011399","1.3166144200627","3.94984326018809","0.00148382445141066","0.0230407523510972","0.00414733542319749","0.00211974921630094","High Risk"
"2059","18947","165","0.00235109717868339","1.29310344827586","3.87931034482759","0.0014573275862069","0.0226293103448276","0.00407327586206897","0.00208189655172414","High Risk"
"2073","18946","138","0.00196637218580792","1.08150470219436","3.24451410658307","0.00121885579937304","0.0189263322884013","0.00340673981191223","0.00174122257053292","High Risk"
"2087","18945","138","0.00196637218580792","1.08150470219436","3.24451410658307","0.00121885579937304","0.0189263322884013","0.00340673981191223","0.00174122257053292","High Risk"
"2101","18944","138","0.00196637218580792","1.08150470219436","3.24451410658307","0.00121885579937304","0.0189263322884013","0.00340673981191223","0.00174122257053292","High Risk"
"2115","18943","112","0.00159589626674266","0.877742946708464","2.63322884012539","0.000989216300940439","0.0153605015673981","0.00276489028213166","0.00141316614420063","Medium Risk"
"2129","18942","112","0.00159589626674266","0.877742946708464","2.63322884012539","0.000989216300940439","0.0153605015673981","0.00276489028213166","0.00141316614420063","Medium Risk"
"2143","18941","105","0.00149615275007125","0.822884012539185","2.46865203761755","0.000927390282131661","0.0144004702194357","0.00259208463949843","0.00132484326018809","Medium Risk"
"2157","18940","98","0.00139640923339983","0.768025078369906","2.30407523510972","0.000865564263322884","0.0134404388714734","0.0024192789968652","0.00123652037617555","Medium Risk"
"2171","18939","102","0.00145340552864064","0.799373040752351","2.39811912225705","0.000900893416927899","0.0139890282131661","0.00251802507836991","0.00128699059561129","Medium Risk"
"2185","18938","102","0.00145340552864064","0.799373040752351","2.39811912225705","0.000900893416927899","0.0139890282131661","0.00251802507836991","0.00128699059561129","Medium Risk"
"2199","18937","102","0.00145340552864064","0.799373040752351","2.39811912225705","0.000900893416927899","0.0139890282131661","0.00251802507836991","0.00128699059561129","Medium Risk"
"2213","18936","98","0.00139640923339983","0.768025078369906","2.30407523510972","0.000865564263322884","0.0134404388714734","0.0024192789968652","0.00123652037617555","Medium Risk"
"2227","18935","99","0.00141065830721003","0.775862068965517","2.32758620689655","0.000874396551724138","0.0135775862068966","0.00244396551724138","0.00124913793103448","Medium Risk"
"2241","18934","106","0.00151040182388145","0.830721003134796","2.49216300940439","0.000936222570532915","0.0145376175548589","0.00261677115987461","0.00133746081504702","Medium Risk"
"2255","18933","107","0.00152465089769165","0.838557993730408","2.51567398119122","0.000945054858934169","0.0146747648902821","0.00264145768025078","0.00135007836990596","Medium Risk"
"2269","18932","103","0.00146765460245084","0.807210031347962","2.42163009404389","0.000909725705329153","0.0141261755485893","0.00254271159874608","0.00129960815047022","Medium Risk"
"2283","18931","103","0.00146765460245084","0.807210031347962","2.42163009404389","0.000909725705329153","0.0141261755485893","0.00254271159874608","0.00129960815047022","Medium Risk"
"2297","18930","103","0.00146765460245084","0.807210031347962","2.42163009404389","0.000909725705329153","0.0141261755485893","0.00254271159874608","0.00129960815047022","Medium Risk"
"2311","18929","92","0.00131091479053862","0.721003134796238","2.16300940438871","0.00081257053291536","0.0126175548589342","0.00227115987460815","0.00116081504702194","Medium Risk"
"2325","18928","101","0.00143915645483044","0.79153605015674","2.37460815047022","0.000892061128526646","0.0138518808777429","0.00249333855799373","0.00127437304075235","Medium Risk"
"2339","18927","100","0.00142490738102023","0.783699059561128","2.35109717868339","0.000883228840125392","0.0137147335423197","0.00246865203761755","0.00126175548589342","Medium Risk"
"2353","18926","140","0.00199487033342833","1.09717868338558","3.29153605015674","0.00123652037617555","0.0192006269592476","0.00345611285266458","0.00176645768025078","High Risk"
"2367","18925","118","0.00168139070960388","0.924764890282132","2.7742946708464","0.00104221003134796","0.0161833855799373","0.00291300940438872","0.00148887147335423","Medium Risk"
"2381","18924","118","0.00168139070960388","0.924764890282132","2.7742946708464","0.00104221003134796","0.0161833855799373","0.00291300940438872","0.00148887147335423","Medium Risk"
"2395","18923","118","0.00168139070960388","0.924764890282132","2.7742946708464","0.00104221003134796","0.0161833855799373","0.00291300940438872","0.00148887147335423","Medium Risk"
"2409","18922","117","0.00166714163579367","0.91692789968652","2.75078369905956","0.00103337774294671","0.0160462382445141","0.00288832288401254","0.0014762539184953","Medium Risk"
"2423","18921","118","0.00168139070960388","0.924764890282132","2.7742946708464","0.00104221003134796","0.0161833855799373","0.00291300940438872","0.00148887147335423","Medium Risk"
"2437","18920","109","0.00155314904531205","0.85423197492163","2.56269592476489","0.000962719435736677","0.0149490595611285","0.00269083072100313","0.00137531347962382","Medium Risk"
"2451","18919","107","0.00152465089769165","0.838557993730408","2.51567398119122","0.000945054858934169","0.0146747648902821","0.00264145768025078","0.00135007836990596","Medium Risk"
"2465","18918","121","0.00172413793103448","0.948275862068966","2.8448275862069","0.00106870689655172","0.0165948275862069","0.00298706896551724","0.00152672413793103","Medium Risk"
"2479","18917","121","0.00172413793103448","0.948275862068966","2.8448275862069","0.00106870689655172","0.0165948275862069","0.00298706896551724","0.00152672413793103","Medium Risk"
"2493","18916","121","0.00172413793103448","0.948275862068966","2.8448275862069","0.00106870689655172","0.0165948275862069","0.00298706896551724","0.00152672413793103","Medium Risk"
"2507","18915","130","0.0018523795953263","1.01880877742947","3.0564263322884","0.00114819749216301","0.0178291536050157","0.00320924764890282","0.00164028213166144","High Risk"
"2521","18914","126","0.00179538330008549","0.987460815047022","2.96238244514107","0.00111286833855799","0.0172805642633229","0.00311050156739812","0.00158981191222571","Medium Risk"
"2535","18913","122","0.00173838700484469","0.956112852664577","2.86833855799373","0.00107753918495298","0.0167319749216301","0.00301175548589342","0.00153934169278997","Medium Risk"
