index,date,fac_aggregate_cases,fac_aggregate_cases_per_pop,cum_risk_factor,cum_risk_factor_u,hosp_risk_lower,hosp_risk_upper,death_risk_lower,death_risk_upper,f_risk
14.0,19095,195,0.00277856939298946,1.5282131661442,4.5846394984326,0.493519065221227,0.386510116520313,0.0114377586206897,0.0247270422413793,High Risk
28.0,19094,191,0.00272157309774865,1.49686520376176,4.49059561128527,0.483395597216689,0.378581703873743,0.0112031379310345,0.024219820862069,High Risk
42.0,19093,183,0.00260758050726703,1.43416927899687,4.3025078369906,0.463148661207613,0.362724878580602,0.0107338965517241,0.0232053781034483,High Risk
56.0,19092,183,0.00260758050726703,1.43416927899687,4.3025078369906,0.463148661207613,0.362724878580602,0.0107338965517241,0.0232053781034483,High Risk
70.0,19091,183,0.00260758050726703,1.43416927899687,4.3025078369906,0.463148661207613,0.362724878580602,0.0107338965517241,0.0232053781034483,High Risk
84.0,19090,163,0.00232259903106298,1.27742946708464,3.83228840125392,0.412531321184923,0.323082815347749,0.00956079310344827,0.0206692712068965,High Risk
98.0,19089,165,0.00235109717868339,1.29310344827586,3.87931034482759,0.417593055187192,0.327047021671034,0.00967810344827586,0.0209228818965517,High Risk
112.0,19088,166,0.00236534625249359,1.30094043887147,3.90282131661442,0.420123922188327,0.329029124832677,0.00973675862068965,0.0210496872413793,High Risk
126.0,19087,166,0.00236534625249359,1.30094043887147,3.90282131661442,0.420123922188327,0.329029124832677,0.00973675862068965,0.0210496872413793,High Risk
140.0,19086,170,0.0024223425477344,1.33228840125392,3.99686520376176,0.430247390192865,0.336957537479248,0.00997137931034483,0.0215569086206896,High Risk
154.0,19085,170,0.0024223425477344,1.33228840125392,3.99686520376176,0.430247390192865,0.336957537479248,0.00997137931034483,0.0215569086206896,High Risk
168.0,19084,170,0.0024223425477344,1.33228840125392,3.99686520376176,0.430247390192865,0.336957537479248,0.00997137931034483,0.0215569086206896,High Risk
