date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-03-16,295,1,a.2.5,0.00338983050847458,0.0050275317213311,Michigan
2021-03-17,0,0,a.2.5,0,0.00258445634114824,Michigan
2021-03-18,0,0,a.2.5,0,0.00160949140071737,Michigan
2021-03-19,0,0,a.2.5,0,0.00113403175288908,Michigan
2021-03-20,0,0,a.2.5,0,0.000869241276542903,Michigan
2021-03-21,0,0,a.2.5,0,0.000693756194251734,Michigan
2021-03-22,0,0,a.2.5,0,0.000527055516514406,Michigan
2021-03-23,0,0,a.2.5,0,0,Michigan
2021-03-24,0,0,a.2.5,0,0,Michigan
2021-03-25,0,0,a.2.5,0,0,Michigan
2021-03-26,0,0,a.2.5,0,0,Michigan
2021-03-27,0,0,a.2.5,0,0,Michigan
2021-03-28,0,0,a.2.5,0,0,Michigan
2021-03-29,0,0,a.2.5,0,0,Michigan
2021-03-30,0,0,a.2.5,0,0,Michigan
2021-03-31,0,0,a.2.5,0,0,Michigan
2021-04-01,0,0,a.2.5,0,0,Michigan
2021-04-02,449,1,a.2.5,0.0022271714922049,0.00033003300330033,Michigan
2021-04-03,0,0,a.2.5,0,0.000321104599823393,Michigan
2021-04-04,0,0,a.2.5,0,0.000303656018462286,Michigan
2021-04-05,0,0,a.2.5,0,0.000306968177632252,Michigan
2021-04-06,0,0,a.2.5,0,0.000305064063453325,Michigan
2021-04-07,0,0,a.2.5,0,0.000304506699147381,Michigan
2021-04-08,0,0,a.2.5,0,0.000325839035516455,Michigan
2021-04-09,0,0,a.2.5,0,0,Michigan
2021-04-10,0,0,a.2.5,0,0,Michigan
2021-04-11,0,0,a.2.5,0,0,Michigan
2021-04-12,0,0,a.2.5,0,0,Michigan
2021-04-13,562,2,a.2.5,0.00355871886120996,0.000587084148727984,Michigan
2020-11-18,112,1,aw.1,0.00892857142857143,0.0149147727272727,Michigan
2021-10-11,369,1,ay.1,0.002710027100271,0.00337349397590361,Michigan
2021-10-12,0,0,ay.1,0,0.0017752979964494,Michigan
2021-10-13,0,0,ay.1,0,0.00122078828043251,Michigan
2021-10-14,298,2,ay.1,0.00671140939597315,0.00273401900794167,Michigan
2021-10-15,0,0,ay.1,0,0.00223143130379343,Michigan
2021-10-16,0,0,ay.1,0,0.00187416331994645,Michigan
2021-10-17,0,0,ay.1,0,0.00167317345231456,Michigan
2021-10-18,0,0,ay.1,0,0.00114220445459737,Michigan
2021-10-19,0,0,ay.1,0,0.00114351057747284,Michigan
2021-10-20,0,0,ay.1,0,0.00113571834185122,Michigan
2021-10-21,0,0,ay.1,0,0,Michigan
2021-10-22,295,1,ay.1,0.00338983050847458,0.000556070435588508,Michigan
2021-10-23,182,1,ay.1,0.0054945054945055,0.0011278725504018,Michigan
2021-10-24,0,0,ay.1,0,0.00112376385975427,Michigan
2021-10-25,0,0,ay.1,0,0.00109145481831825,Michigan
2021-10-26,0,0,ay.1,0,0.00105695210245389,Michigan
2021-10-27,0,0,ay.1,0,0.00102867429600103,Michigan
2021-10-28,307,1,ay.1,0.00325732899022801,0.00156482278381973,Michigan
2021-10-29,0,0,ay.1,0,0.00103919497029634,Michigan
2021-10-30,245,2,ay.1,0.00816326530612245,0.001509687159272,Michigan
2021-10-31,0,0,ay.1,0,0.00149625935162095,Michigan
2021-11-01,0,0,ay.1,0,0.00144508670520231,Michigan
2021-11-02,0,0,ay.1,0,0.00138153350218743,Michigan
2021-11-03,0,0,ay.1,0,0.00133550971954296,Michigan
2021-11-04,0,0,ay.1,0,0.00083030617540218,Michigan
2021-11-05,0,0,ay.1,0,0.000782962730974006,Michigan
2021-11-06,0,0,ay.1,0,0,Michigan
2021-11-07,0,0,ay.1,0,0,Michigan
2021-11-08,0,0,ay.1,0,0,Michigan
2021-11-09,0,0,ay.1,0,0,Michigan
2021-11-10,0,0,ay.1,0,0,Michigan
2021-11-11,0,0,ay.1,0,0,Michigan
2021-11-12,437,1,ay.1,0.0022883295194508,0.000336779712390126,Michigan
2021-11-13,0,0,ay.1,0,0.000337600225066817,Michigan
2021-11-14,0,0,ay.1,0,0.000353057477757379,Michigan
2021-11-15,0,0,ay.1,0,0.000355092619991714,Michigan
2021-11-16,0,0,ay.1,0,0.000352485019386676,Michigan
2021-11-17,0,0,ay.1,0,0.00034794711203897,Michigan
2021-11-18,0,0,ay.1,0,0.000347222222222222,Michigan
2021-11-19,418,1,ay.1,0.00239234449760766,0.000349406009783368,Michigan
2021-10-21,319,1,ay.10,0.00313479623824451,0.00392486683487525,Michigan
2021-07-07,16,1,ay.100,0.0625,0.0635400907715583,Michigan
2021-07-08,0,0,ay.100,0,0.0355932203389831,Michigan
2021-07-09,0,0,ay.100,0,0.0245055137405916,Michigan
2021-07-10,12,1,ay.100,0.0833333333333333,0.0321641905345382,Michigan
2021-07-11,0,0,ay.100,0,0.0260788574976715,Michigan
2021-07-12,0,0,ay.100,0,0.0220820189274448,Michigan
2021-07-13,0,0,ay.100,0,0.0175695461200586,Michigan
2021-07-14,0,0,ay.100,0,0.00847098686997035,Michigan
2021-07-15,0,0,ay.100,0,0.00726040658276864,Michigan
2021-07-16,0,0,ay.100,0,0.00643086816720257,Michigan
