date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-01-22,6,1,a.2,0.166666666666667,0.042042042042042,New Jersey
2021-01-22,6,1,a.2.5,0.166666666666667,0.042042042042042,New Jersey
2021-01-23,0,0,a.2.5,0,0.0245786516853933,New Jersey
2021-01-24,0,0,a.2.5,0,0.0153846153846154,New Jersey
2021-01-25,0,0,a.2.5,0,0.0109375,New Jersey
2021-01-26,0,0,a.2.5,0,0.0124297129328204,New Jersey
2021-01-27,0,0,a.2.5,0,0.0110671936758893,New Jersey
2021-01-28,0,0,a.2.5,0,0.0131319763624425,New Jersey
2021-01-29,0,0,a.2.5,0,0,New Jersey
2021-01-30,0,0,a.2.5,0,0,New Jersey
2021-01-31,0,0,a.2.5,0,0,New Jersey
2021-02-01,0,0,a.2.5,0,0,New Jersey
2021-02-02,0,0,a.2.5,0,0,New Jersey
2021-02-03,0,0,a.2.5,0,0,New Jersey
2021-02-04,0,0,a.2.5,0,0,New Jersey
2021-02-05,0,0,a.2.5,0,0,New Jersey
2021-02-06,0,0,a.2.5,0,0,New Jersey
2021-02-07,0,0,a.2.5,0,0,New Jersey
2021-02-08,0,0,a.2.5,0,0,New Jersey
2021-02-09,71,2,a.2.5,0.028169014084507,0.0102040816326531,New Jersey
2021-02-10,0,0,a.2.5,0,0.0091324200913242,New Jersey
2021-02-11,0,0,a.2.5,0,0.00883002207505519,New Jersey
2021-02-12,0,0,a.2.5,0,0.00652883569096844,New Jersey
2021-02-13,0,0,a.2.5,0,0.0071620411817368,New Jersey
2021-02-14,0,0,a.2.5,0,0.00743310208126858,New Jersey
2021-02-15,0,0,a.2.5,0,0.00778462536490431,New Jersey
2021-02-16,0,0,a.2.5,0,0,New Jersey
2021-02-17,0,0,a.2.5,0,0,New Jersey
2021-02-18,0,0,a.2.5,0,0,New Jersey
2021-02-19,0,0,a.2.5,0,0,New Jersey
2021-02-20,0,0,a.2.5,0,0,New Jersey
2021-02-21,0,0,a.2.5,0,0,New Jersey
2021-02-22,0,0,a.2.5,0,0,New Jersey
2021-02-23,0,0,a.2.5,0,0,New Jersey
2021-02-24,0,0,a.2.5,0,0,New Jersey
2021-02-25,0,0,a.2.5,0,0,New Jersey
2021-02-26,0,0,a.2.5,0,0,New Jersey
2021-02-27,0,0,a.2.5,0,0,New Jersey
2021-02-28,0,0,a.2.5,0,0,New Jersey
2021-03-01,0,0,a.2.5,0,0,New Jersey
2021-03-02,0,0,a.2.5,0,0,New Jersey
2021-03-03,0,0,a.2.5,0,0,New Jersey
2021-03-04,0,0,a.2.5,0,0,New Jersey
2021-03-05,0,0,a.2.5,0,0,New Jersey
2021-03-06,0,0,a.2.5,0,0,New Jersey
2021-03-07,0,0,a.2.5,0,0,New Jersey
2021-03-08,0,0,a.2.5,0,0,New Jersey
2021-03-09,0,0,a.2.5,0,0,New Jersey
2021-03-10,0,0,a.2.5,0,0,New Jersey
2021-03-11,0,0,a.2.5,0,0,New Jersey
2021-03-12,0,0,a.2.5,0,0,New Jersey
2021-03-13,0,0,a.2.5,0,0,New Jersey
2021-03-14,119,1,a.2.5,0.00840336134453782,0.00156046814044213,New Jersey
2021-03-15,0,0,a.2.5,0,0.00133645172068159,New Jersey
2021-03-16,0,0,a.2.5,0,0.00110866793547553,New Jersey
2021-03-17,0,0,a.2.5,0,0.000878130168161927,New Jersey
2021-03-18,0,0,a.2.5,0,0.000765511170083824,New Jersey
2021-03-19,0,0,a.2.5,0,0.000736648250460405,New Jersey
2021-03-20,0,0,a.2.5,0,0.000701385235840786,New Jersey
2021-03-21,0,0,a.2.5,0,0,New Jersey
2021-03-22,0,0,a.2.5,0,0,New Jersey
2021-03-23,0,0,a.2.5,0,0,New Jersey
2021-03-24,236,1,a.2.5,0.00423728813559322,0.000653452406883032,New Jersey
2021-03-25,317,1,a.2.5,0.00315457413249211,0.00123389509835172,New Jersey
2021-03-26,0,0,a.2.5,0,0.0011803007799821,New Jersey
2021-03-27,298,2,a.2.5,0.00671140939597315,0.00223330603737065,New Jersey
2021-03-28,0,0,a.2.5,0,0.00222655162816588,New Jersey
2021-03-29,0,0,a.2.5,0,0.00208741030658839,New Jersey
2021-03-30,0,0,a.2.5,0,0.00210548478787241,New Jersey
2021-03-31,0,0,a.2.5,0,0.00140559112915821,New Jersey
2021-04-01,0,0,a.2.5,0,0.000951927653498334,New Jersey
2021-04-02,0,0,a.2.5,0,0.000935380777925013,New Jersey
2021-04-03,0,0,a.2.5,0,0,New Jersey
2021-04-04,0,0,a.2.5,0,0,New Jersey
2021-04-05,313,1,a.2.5,0.00319488817891374,0.000502327450520746,New Jersey
2021-04-06,158,1,a.2.5,0.00632911392405063,0.00105866784296427,New Jersey
2021-04-07,271,1,a.2.5,0.003690036900369,0.00175182481751825,New Jersey
2021-04-08,212,1,a.2.5,0.00471698113207547,0.00247320692497939,New Jersey
2021-04-09,0,0,a.2.5,0,0.00253076460725697,New Jersey
2021-04-10,274,1,a.2.5,0.00364963503649635,0.00305470985347575,New Jersey
2021-04-11,0,0,a.2.5,0,0.00308953471607176,New Jersey
2021-04-12,0,0,a.2.5,0,0.00262266418970604,New Jersey
2021-04-13,0,0,a.2.5,0,0.00197867428822689,New Jersey
2021-04-14,0,0,a.2.5,0,0.00133440085401655,New Jersey
2021-04-15,0,0,a.2.5,0,0.00066056015501145,New Jersey
2021-04-16,0,0,a.2.5,0,0.00070064809949203,New Jersey
2021-04-17,0,0,a.2.5,0,0,New Jersey
2021-04-18,0,0,a.2.5,0,0,New Jersey
2021-04-19,0,0,a.2.5,0,0,New Jersey
2021-04-20,0,0,a.2.5,0,0,New Jersey
2021-04-21,0,0,a.2.5,0,0,New Jersey
2021-04-22,0,0,a.2.5,0,0,New Jersey
2021-04-23,138,1,a.2.5,0.0072463768115942,0.00100847115772489,New Jersey
2021-04-24,0,0,a.2.5,0,0.00104529616724739,New Jersey
2021-04-25,0,0,a.2.5,0,0.00110558319513543,New Jersey
2021-04-26,0,0,a.2.5,0,0.00108656283955089,New Jersey
2021-04-27,0,0,a.2.5,0,0.00112549240292628,New Jersey
2021-04-28,0,0,a.2.5,0,0.00120004800192008,New Jersey
2021-04-29,0,0,a.2.5,0,0.00118953211736717,New Jersey
2021-04-30,0,0,a.2.5,0,0,New Jersey
2021-05-01,0,0,a.2.5,0,0,New Jersey
2021-05-02,0,0,a.2.5,0,0,New Jersey
2021-05-03,0,0,a.2.5,0,0,New Jersey
2021-05-04,0,0,a.2.5,0,0,New Jersey
2021-05-05,0,0,a.2.5,0,0,New Jersey
