date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-11-14,13,1,a.2,0.0769230769230769,0.0184696569920844,Maine
2021-03-03,28,1,a.2.5,0.0357142857142857,0.0345110928512736,Maine
2021-02-25,26,1,a.23.1,0.0384615384615385,0.0533739992375143,Maine
2021-02-26,0,0,a.23.1,0,0.0245499181669394,Maine
2021-02-27,0,0,a.23.1,0,0.0166468489892985,Maine
2021-02-28,0,0,a.23.1,0,0.0125673249551167,Maine
2021-03-01,41,1,a.23.1,0.024390243902439,0.0161662817551963,Maine
2021-07-22,30,1,ay.100,0.0333333333333333,0.0484149855907781,Maine
2021-07-23,25,1,ay.100,0.04,0.0418451728604165,Maine
2021-07-24,0,0,ay.100,0,0.0288689555624291,Maine
2021-07-25,0,0,ay.100,0,0.0212464589235127,Maine
2021-07-26,0,0,ay.100,0,0.0154298310066128,Maine
2021-07-27,27,1,ay.100,0.037037037037037,0.0198637911464245,Maine
2021-07-28,0,0,ay.100,0,0.0145631067961165,Maine
2021-07-29,0,0,ay.100,0,0.0100882723833544,Maine
2021-07-30,0,0,ay.100,0,0.004293688278231,Maine
2021-07-31,0,0,ay.100,0,0.00425985090521832,Maine
2021-08-01,0,0,ay.100,0,0.00430076697010967,Maine
2021-08-02,0,0,ay.100,0,0.00420050406048726,Maine
2021-08-03,44,1,ay.100,0.0227272727272727,0.003927472671336,Maine
2021-08-04,63,3,ay.100,0.0476190476190476,0.0126689189189189,Maine
2021-08-05,63,3,ay.100,0.0476190476190476,0.0213197969543147,Maine
2021-08-06,51,1,ay.100,0.0196078431372549,0.0255822629643447,Maine
2021-08-07,51,1,ay.100,0.0196078431372549,0.026683797005485,Maine
2021-08-08,47,2,ay.100,0.0425531914893617,0.0296096904441454,Maine
2021-08-09,78,2,ay.100,0.0256410256410256,0.0324594257178527,Maine
2021-08-10,0,0,ay.100,0,0.0292207792207792,Maine
2021-08-11,0,0,ay.100,0,0.0224159402241594,Maine
2021-08-12,95,7,ay.100,0.0736842105263158,0.0300369685767098,Maine
2021-08-13,0,0,ay.100,0,0.0257326661901358,Maine
2021-08-14,51,1,ay.100,0.0196078431372549,0.0253431890179514,Maine
2021-08-15,47,1,ay.100,0.0212765957446809,0.0229246266064606,Maine
2021-08-16,101,4,ay.100,0.0396039603960396,0.0262758969176352,Maine
2021-08-17,87,2,ay.100,0.0229885057471264,0.0286633332271728,Maine
2021-08-18,80,4,ay.100,0.05,0.0351288056206089,Maine
2021-08-19,51,5,ay.100,0.0980392156862745,0.0341845968228434,Maine
2021-08-20,55,3,ay.100,0.0545454545454545,0.0421644413211525,Maine
2021-08-21,0,0,ay.100,0,0.0437284234752589,Maine
2021-08-22,0,0,ay.100,0,0.0465918895599655,Maine
2021-08-23,36,2,ay.100,0.0555555555555556,0.0488176964149504,Maine
2021-08-24,30,5,ay.100,0.166666666666667,0.0715900527505652,Maine
2021-08-25,42,1,ay.100,0.0238095238095238,0.070432868672047,Maine
2021-08-26,0,0,ay.100,0,0.0531400966183575,Maine
2021-08-27,0,0,ay.100,0,0.0441988950276243,Maine
2021-08-28,0,0,ay.100,0,0.0457142857142857,Maine
2021-08-29,11,1,ay.100,0.0909090909090909,0.0502793296089386,Maine
2021-08-30,0,0,ay.100,0,0.0364583333333333,Maine
2021-08-31,64,20,ay.100,0.3125,0.0964912280701754,Maine
2021-09-01,0,0,ay.100,0,0.0929203539823009,Maine
2021-09-02,65,1,ay.100,0.0153846153846154,0.083969465648855,Maine
2021-09-03,26,1,ay.100,0.0384615384615385,0.0861423220973783,Maine
2021-09-04,0,0,ay.100,0,0.0842490842490842,Maine
2021-09-05,10,1,ay.100,0.1,0.0867924528301887,Maine
2021-09-06,0,0,ay.100,0,0.0905511811023622,Maine
2021-09-07,69,10,ay.100,0.144927536231884,0.0501930501930502,Maine
2021-09-08,0,0,ay.100,0,0.0526315789473684,Maine
2021-09-09,65,1,ay.100,0.0153846153846154,0.0524193548387097,Maine
2021-09-10,0,0,ay.100,0,0.0434782608695652,Maine
2021-09-11,0,0,ay.100,0,0.0412371134020619,Maine
2021-09-12,52,1,ay.100,0.0192307692307692,0.0368098159509202,Maine
