date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-03-25,42,2,a.2.5,0.0476190476190476,0.0489681706890521,Rhode Island
2021-03-26,0,0,a.2.5,0,0.0254576312280276,Rhode Island
2021-03-27,0,0,a.2.5,0,0.0185185185185185,Rhode Island
2021-03-28,0,0,a.2.5,0,0.0143737166324435,Rhode Island
2021-03-29,0,0,a.2.5,0,0.0106544901065449,Rhode Island
2021-03-30,0,0,a.2.5,0,0.00853658536585366,Rhode Island
2021-03-31,0,0,a.2.5,0,0.0072202166064982,Rhode Island
2021-04-01,0,0,a.2.5,0,0,Rhode Island
2021-04-02,53,1,a.2.5,0.0188679245283019,0.00333333333333333,Rhode Island
2021-04-03,25,1,a.2.5,0.04,0.00651465798045603,Rhode Island
2021-04-04,0,0,a.2.5,0,0.00683760683760684,Rhode Island
2021-04-05,0,0,a.2.5,0,0.00703399765533412,Rhode Island
2021-04-06,0,0,a.2.5,0,0.00683176771989752,Rhode Island
2021-04-07,0,0,a.2.5,0,0.00735835172921266,Rhode Island
2021-04-08,0,0,a.2.5,0,0.00703399765533411,Rhode Island
2021-04-09,77,2,a.2.5,0.025974025974026,0.00970873786407767,Rhode Island
2021-04-10,0,0,a.2.5,0,0.00623052959501558,Rhode Island
2021-04-11,0,0,a.2.5,0,0.00604229607250755,Rhode Island
2021-04-12,0,0,a.2.5,0,0.0060790273556231,Rhode Island
2021-04-13,0,0,a.2.5,0,0.00564971751412429,Rhode Island
2021-04-14,84,1,a.2.5,0.0119047619047619,0.0078125,Rhode Island
2021-04-15,0,0,a.2.5,0,0.00821917808219178,Rhode Island
2021-04-16,41,1,a.2.5,0.024390243902439,0.0060790273556231,Rhode Island
2021-04-17,0,0,a.2.5,0,0.00576368876080692,Rhode Island
2021-04-18,0,0,a.2.5,0,0.00543478260869565,Rhode Island
2021-04-19,0,0,a.2.5,0,0.00498753117206983,Rhode Island
2021-04-20,0,0,a.2.5,0,0.00526315789473684,Rhode Island
2021-04-21,77,1,a.2.5,0.012987012987013,0.00539811066126856,Rhode Island
2021-04-22,0,0,a.2.5,0,0.00556586270871985,Rhode Island
2021-04-23,0,0,a.2.5,0,0.00270453008789723,Rhode Island
2021-04-24,0,0,a.2.5,0,0.00279017857142857,Rhode Island
2021-04-25,0,0,a.2.5,0,0.0029925187032419,Rhode Island
2021-04-26,0,0,a.2.5,0,0.0031055900621118,Rhode Island
2021-04-27,0,0,a.2.5,0,0.00315457413249211,Rhode Island
2021-04-28,0,0,a.2.5,0,0,Rhode Island
2021-04-29,56,1,a.2.5,0.0178571428571429,0.0032258064516129,Rhode Island
2021-04-30,0,0,a.2.5,0,0.00303030303030303,Rhode Island
2021-05-01,0,0,a.2.5,0,0.00319488817891374,Rhode Island
2021-05-02,0,0,a.2.5,0,0.00322927879440258,Rhode Island
2021-05-03,0,0,a.2.5,0,0.00311284046692607,Rhode Island
2021-05-04,0,0,a.2.5,0,0.00298864315600717,Rhode Island
2021-05-05,59,1,a.2.5,0.0169491525423729,0.00610066090493137,Rhode Island
2021-05-06,33,1,a.2.5,0.0303030303030303,0.00651465798045603,Rhode Island
2021-05-07,0,0,a.2.5,0,0.00680272108843538,Rhode Island
2021-05-08,0,0,a.2.5,0,0.00699300699300699,Rhode Island
2021-05-09,0,0,a.2.5,0,0.00714285714285714,Rhode Island
2021-05-10,51,1,a.2.5,0.0196078431372549,0.0107913669064748,Rhode Island
2021-05-11,0,0,a.2.5,0,0.0115830115830116,Rhode Island
2021-05-12,0,0,a.2.5,0,0.00843881856540085,Rhode Island
2021-05-13,0,0,a.2.5,0,0.00422832980972516,Rhode Island
2021-05-14,0,0,a.2.5,0,0.00466562986003111,Rhode Island
2021-05-15,0,0,a.2.5,0,0.00479041916167665,Rhode Island
2021-05-16,0,0,a.2.5,0,0.00464252553389044,Rhode Island
2021-05-17,40,1,a.2.5,0.025,0.00489795918367347,Rhode Island
2021-05-18,29,1,a.2.5,0.0344827586206897,0.0099502487562189,Rhode Island
2021-05-19,19,1,a.2.5,0.0526315789473684,0.0158730158730159,Rhode Island
2021-05-20,33,1,a.2.5,0.0303030303030303,0.0208333333333333,Rhode Island
2021-05-21,0,0,a.2.5,0,0.0214477211796247,Rhode Island
2021-05-22,0,0,a.2.5,0,0.0209059233449477,Rhode Island
2021-05-23,0,0,a.2.5,0,0.0225988700564972,Rhode Island
2021-05-24,0,0,a.2.5,0,0.0203022783667945,Rhode Island
2021-05-25,0,0,a.2.5,0,0.0124352331606218,Rhode Island
2021-05-26,0,0,a.2.5,0,0.00710227272727273,Rhode Island
2021-05-27,0,0,a.2.5,0,0,Rhode Island
2021-05-28,0,0,a.2.5,0,0,Rhode Island
2021-05-29,0,0,a.2.5,0,0,Rhode Island
2021-05-30,0,0,a.2.5,0,0,Rhode Island
2021-05-31,0,0,a.2.5,0,0,Rhode Island
2021-06-01,0,0,a.2.5,0,0,Rhode Island
