date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-02-26,53,1,a.2.5,0.0188679245283019,0.0192175703500343,Wisconsin
2021-02-27,0,0,a.2.5,0,0.00993659506009274,Wisconsin
2021-02-28,0,0,a.2.5,0,0.00638831850330824,Wisconsin
2021-03-01,115,1,a.2.5,0.00869565217391304,0.00792034396922381,Wisconsin
2021-03-02,0,0,a.2.5,0,0.00572051212203759,Wisconsin
2021-03-03,0,0,a.2.5,0,0.00485436893203883,Wisconsin
2021-03-04,0,0,a.2.5,0,0.00386286817962337,Wisconsin
2021-03-05,0,0,a.2.5,0,0.00183519911910442,Wisconsin
2021-03-06,0,0,a.2.5,0,0.00176522506619594,Wisconsin
2021-03-07,0,0,a.2.5,0,0.00173686495874946,Wisconsin
2021-03-08,0,0,a.2.5,0,0,Wisconsin
2021-03-09,0,0,a.2.5,0,0,Wisconsin
2021-03-10,0,0,a.2.5,0,0,Wisconsin
2021-03-11,0,0,a.2.5,0,0,Wisconsin
2021-03-12,0,0,a.2.5,0,0,Wisconsin
2021-03-13,0,0,a.2.5,0,0,Wisconsin
2021-03-14,0,0,a.2.5,0,0,Wisconsin
2021-03-15,0,0,a.2.5,0,0,Wisconsin
2021-03-16,0,0,a.2.5,0,0,Wisconsin
2021-03-17,0,0,a.2.5,0,0,Wisconsin
2021-03-18,0,0,a.2.5,0,0,Wisconsin
2021-03-19,0,0,a.2.5,0,0,Wisconsin
2021-03-20,0,0,a.2.5,0,0,Wisconsin
2021-03-21,0,0,a.2.5,0,0,Wisconsin
2021-03-22,0,0,a.2.5,0,0,Wisconsin
2021-03-23,0,0,a.2.5,0,0,Wisconsin
2021-03-24,0,0,a.2.5,0,0,Wisconsin
2021-03-25,0,0,a.2.5,0,0,Wisconsin
2021-03-26,0,0,a.2.5,0,0,Wisconsin
2021-03-27,0,0,a.2.5,0,0,Wisconsin
2021-03-28,0,0,a.2.5,0,0,Wisconsin
2021-03-29,0,0,a.2.5,0,0,Wisconsin
2021-03-30,0,0,a.2.5,0,0,Wisconsin
2021-03-31,0,0,a.2.5,0,0,Wisconsin
2021-04-01,0,0,a.2.5,0,0,Wisconsin
2021-04-02,0,0,a.2.5,0,0,Wisconsin
2021-04-03,0,0,a.2.5,0,0,Wisconsin
2021-04-04,0,0,a.2.5,0,0,Wisconsin
2021-04-05,0,0,a.2.5,0,0,Wisconsin
2021-04-06,0,0,a.2.5,0,0,Wisconsin
2021-04-07,0,0,a.2.5,0,0,Wisconsin
2021-04-08,0,0,a.2.5,0,0,Wisconsin
2021-04-09,0,0,a.2.5,0,0,Wisconsin
2021-04-10,56,1,a.2.5,0.0178571428571429,0.00147275405007364,Wisconsin
2021-04-11,0,0,a.2.5,0,0.00144047247497179,Wisconsin
2021-04-12,0,0,a.2.5,0,0.00148536911422488,Wisconsin
2021-04-13,0,0,a.2.5,0,0.00157199748480402,Wisconsin
2021-04-14,0,0,a.2.5,0,0.00169157034113335,Wisconsin
2021-04-15,0,0,a.2.5,0,0.00167350012551251,Wisconsin
2021-04-16,0,0,a.2.5,0,0.00181576080377678,Wisconsin
2021-04-17,0,0,a.2.5,0,0,Wisconsin
2021-04-18,0,0,a.2.5,0,0,Wisconsin
2021-04-19,0,0,a.2.5,0,0,Wisconsin
2021-04-20,0,0,a.2.5,0,0,Wisconsin
2021-04-21,0,0,a.2.5,0,0,Wisconsin
2021-04-22,0,0,a.2.5,0,0,Wisconsin
2021-04-23,0,0,a.2.5,0,0,Wisconsin
2021-04-24,0,0,a.2.5,0,0,Wisconsin
2021-04-25,0,0,a.2.5,0,0,Wisconsin
2021-04-26,128,1,a.2.5,0.0078125,0.00180995475113122,Wisconsin
2021-04-27,0,0,a.2.5,0,0.00169971671388102,Wisconsin
2021-04-28,0,0,a.2.5,0,0.00169659267637495,Wisconsin
2021-04-29,0,0,a.2.5,0,0.00158002844051193,Wisconsin
2021-04-30,0,0,a.2.5,0,0.00155917052128268,Wisconsin
2021-05-01,0,0,a.2.5,0,0.00154440154440154,Wisconsin
2021-05-02,0,0,a.2.5,0,0.00155038759689922,Wisconsin
2021-05-03,0,0,a.2.5,0,0,Wisconsin
