date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-06-01,38,1,a.2.5,0.0263157894736842,0.0460021905805038,Wyoming
2021-07-19,45,1,ay.100,0.0222222222222222,0.0335088559119196,Wyoming
2021-07-20,33,1,ay.100,0.0303030303030303,0.0354849611355188,Wyoming
2021-07-21,37,1,ay.100,0.027027027027027,0.0356536502546689,Wyoming
2021-07-22,0,0,ay.100,0,0.0238365493757094,Wyoming
2021-07-23,0,0,ay.100,0,0.018308631211857,Wyoming
2021-07-24,0,0,ay.100,0,0.0145833333333333,Wyoming
2021-07-25,0,0,ay.100,0,0.0129682997118156,Wyoming
2021-07-26,0,0,ay.100,0,0.00797183285723776,Wyoming
2021-07-27,0,0,ay.100,0,0.0034248530167247,Wyoming
2021-07-28,0,0,ay.100,0,0,Wyoming
2021-07-29,58,1,ay.100,0.0172413793103448,0.0032546786004882,Wyoming
2021-07-30,0,0,ay.100,0,0.00284778584650434,Wyoming
2021-07-31,0,0,ay.100,0,0.00299043062200957,Wyoming
2021-08-01,0,0,ay.100,0,0.00304723209751143,Wyoming
2021-08-02,78,3,ay.100,0.0384615384615385,0.0111265646731572,Wyoming
2021-08-03,0,0,ay.100,0,0.0125628140703518,Wyoming
2021-08-04,41,2,ay.100,0.0487804878048781,0.0197910940076965,Wyoming
2021-08-05,76,3,ay.100,0.0394736842105263,0.025,Wyoming
2021-08-06,56,4,ay.100,0.0714285714285714,0.036036036036036,Wyoming
2021-08-07,0,0,ay.100,0,0.0385852090032154,Wyoming
2021-08-08,11,2,ay.100,0.181818181818182,0.0458015267175573,Wyoming
2021-08-09,75,5,ay.100,0.0666666666666667,0.0528925619834711,Wyoming
2021-08-10,75,7,ay.100,0.0933333333333333,0.066320645905421,Wyoming
2021-08-11,79,4,ay.100,0.0506329113924051,0.0650477016478751,Wyoming
2021-08-12,95,2,ay.100,0.0210526315789474,0.058679706601467,Wyoming
2021-08-13,80,1,ay.100,0.0125,0.0488940628637951,Wyoming
2021-08-14,48,4,ay.100,0.0833333333333333,0.053840631730079,Wyoming
2021-08-15,0,0,ay.100,0,0.0472521828454032,Wyoming
2021-08-16,138,6,ay.100,0.0434782608695652,0.041422160856058,Wyoming
2021-08-17,104,4,ay.100,0.0384615384615385,0.0354032031469514,Wyoming
2021-08-18,129,4,ay.100,0.0310077519379845,0.0320447609359105,Wyoming
2021-08-19,102,5,ay.100,0.0490196078431373,0.0369942196531792,Wyoming
2021-08-20,79,5,ay.100,0.0632911392405063,0.0436681222707424,Wyoming
2021-08-21,0,0,ay.100,0,0.0372429846114057,Wyoming
2021-08-22,56,4,ay.100,0.0714285714285714,0.042997542997543,Wyoming
2021-08-23,143,6,ay.100,0.041958041958042,0.0415122312824314,Wyoming
2021-08-24,152,5,ay.100,0.0328947368421053,0.040418118466899,Wyoming
2021-08-25,134,11,ay.100,0.082089552238806,0.0498960498960499,Wyoming
2021-08-26,156,9,ay.100,0.0576923076923077,0.051524259338772,Wyoming
2021-08-27,105,5,ay.100,0.0476190476190476,0.0498069978832026,Wyoming
2021-08-28,64,1,ay.100,0.015625,0.0507007419620775,Wyoming
2021-08-29,45,1,ay.100,0.0222222222222222,0.0473225404732254,Wyoming
2021-08-30,242,14,ay.100,0.0578512396694215,0.0513966480446927,Wyoming
2021-08-31,182,7,ay.100,0.0384615384615385,0.0520043336944745,Wyoming
2021-09-01,137,7,ay.100,0.0510948905109489,0.0475675675675676,Wyoming
2021-09-02,133,7,ay.100,0.0526315789473684,0.0466666666666667,Wyoming
2021-09-03,127,7,ay.100,0.0551181102362205,0.047670639219935,Wyoming
2021-09-04,41,2,ay.100,0.0487804878048781,0.050055617352614,Wyoming
2021-09-05,28,3,ay.100,0.107142857142857,0.0531073446327684,Wyoming
2021-09-06,55,1,ay.100,0.0181818181818182,0.0485714285714286,Wyoming
2021-09-07,191,11,ay.100,0.0575916230366492,0.0535211267605634,Wyoming
2021-09-08,149,11,ay.100,0.0738255033557047,0.0580912863070539,Wyoming
2021-09-09,102,10,ay.100,0.0980392156862745,0.065028901734104,Wyoming
2021-09-10,122,1,ay.100,0.00819672131147541,0.0566860465116279,Wyoming
2021-09-11,53,3,ay.100,0.0566037735849057,0.0571428571428571,Wyoming
2021-09-12,42,4,ay.100,0.0952380952380952,0.0574229691876751,Wyoming
2021-09-13,192,16,ay.100,0.0833333333333333,0.0658049353701528,Wyoming
2021-09-14,154,14,ay.100,0.0909090909090909,0.0726600985221675,Wyoming
2021-09-15,141,6,ay.100,0.0425531914893617,0.0666666666666667,Wyoming
2021-09-16,120,4,ay.100,0.0333333333333333,0.0584652862362972,Wyoming
2021-09-17,117,5,ay.100,0.0427350427350427,0.0633373934226553,Wyoming
2021-09-18,59,3,ay.100,0.0508474576271187,0.0634146341463415,Wyoming
2021-09-19,53,1,ay.100,0.0188679245283019,0.0589651022864019,Wyoming
2021-09-20,213,9,ay.100,0.0422535211267606,0.0488372093023256,Wyoming
2021-09-21,150,9,ay.100,0.06,0.0434017595307918,Wyoming
2021-09-22,151,4,ay.100,0.0264900662251656,0.0406819062378923,Wyoming
2021-09-23,139,3,ay.100,0.0215827338129496,0.0386034629577065,Wyoming
2021-09-24,131,2,ay.100,0.0152671755725191,0.0346213982577619,Wyoming
2021-09-25,50,1,ay.100,0.02,0.0327252209892797,Wyoming
2021-09-26,31,2,ay.100,0.0645161290322581,0.0348027842227378,Wyoming
2021-09-27,233,5,ay.100,0.0214592274678112,0.0292792792792793,Wyoming
2021-09-28,131,4,ay.100,0.0305343511450382,0.0243478260869565,Wyoming
2021-09-29,77,1,ay.100,0.012987012987013,0.0228619813717189,Wyoming
2021-09-30,70,3,ay.100,0.0428571428571429,0.0250434782608696,Wyoming
2021-10-01,80,8,ay.100,0.1,0.0359604435121367,Wyoming
2021-10-02,33,1,ay.100,0.0303030303030303,0.0368004088934322,Wyoming
2021-10-03,23,2,ay.100,0.0869565217391304,0.0372670807453416,Wyoming
2021-10-04,127,8,ay.100,0.062992125984252,0.0499075785582255,Wyoming
2021-10-05,86,4,ay.100,0.0465116279069768,0.0545454545454545,Wyoming
2021-10-06,111,5,ay.100,0.0450450450450451,0.0580524344569289,Wyoming
2021-10-07,114,5,ay.100,0.043859649122807,0.0572916666666667,Wyoming
