date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2020-03-12,13,1,a,0.0769230769230769,0.0708263069139966,Maryland
2020-03-13,17,1,a,0.0588235294117647,0.0646153846153846,Maryland
2020-03-14,0,0,a,0,0.0383561643835616,Maryland
2020-03-15,0,0,a,0,0.0304083405734144,Maryland
2020-03-16,29,1,a,0.0344827586206897,0.0321346595256312,Maryland
2020-03-17,0,0,a,0,0.0269230769230769,Maryland
2020-03-18,0,0,a,0,0.0229357798165138,Maryland
2020-03-19,0,0,a,0,0.0151133501259446,Maryland
2020-03-20,15,1,a,0.0666666666666667,0.0147058823529412,Maryland
2020-03-21,0,0,a,0,0.0149812734082397,Maryland
2020-03-22,0,0,a,0,0.0168302945301543,Maryland
2020-03-23,0,0,a,0,0.0107430617726052,Maryland
2020-03-24,19,1,a,0.0526315789473684,0.0210194429847609,Maryland
2020-03-25,9,1,a,0.111111111111111,0.0350603817686015,Maryland
2020-03-26,28,1,a,0.0357142857142857,0.0407470288624788,Maryland
2020-03-27,8,1,a,0.125,0.0439560439560439,Maryland
2020-03-28,0,0,a,0,0.0425531914893617,Maryland
2020-03-29,10,1,a,0.1,0.0526315789473684,Maryland
2020-03-30,0,0,a,0,0.0423728813559322,Maryland
2020-03-31,0,0,a,0,0.0352422907488987,Maryland
2020-04-01,0,0,a,0,0.0230179028132992,Maryland
2020-04-02,0,0,a,0,0.0159045725646123,Maryland
2020-04-03,0,0,a,0,0.00673854447439353,Maryland
2020-04-04,0,0,a,0,0.00589390962671906,Maryland
2020-04-05,0,0,a,0,0,Maryland
2020-04-06,0,0,a,0,0,Maryland
2020-04-07,38,2,a,0.0526315789473684,0.00824289050693777,Maryland
2020-04-08,0,0,a,0,0.00773943889068043,Maryland
2020-04-09,0,0,a,0,0.00645890521556596,Maryland
2020-04-10,46,1,a,0.0217391304347826,0.00942211055276382,Maryland
2020-04-11,0,0,a,0,0.00882569257170875,Maryland
2020-04-12,0,0,a,0,0.00832408435072142,Maryland
2020-04-13,0,0,a,0,0.00794141004147181,Maryland
2020-04-14,0,0,a,0,0.00259965337954939,Maryland
2020-04-15,0,0,a,0,0.00260416666666667,Maryland
2020-04-16,0,0,a,0,0.002710027100271,Maryland
2020-04-17,48,1,a,0.0208333333333333,0.00269541778975741,Maryland
2020-04-18,0,0,a,0,0.00293255131964809,Maryland
2020-04-19,0,0,a,0,0.00327332242225859,Maryland
2020-04-20,0,0,a,0,0.0035799522673031,Maryland
2020-04-21,0,0,a,0,0.00402010050251256,Maryland
2020-04-22,0,0,a,0,0.00449640287769784,Maryland
2020-04-23,0,0,a,0,0.00525854513584575,Maryland
2020-04-24,0,0,a,0,0,Maryland
2020-04-25,0,0,a,0,0,Maryland
2020-04-26,0,0,a,0,0,Maryland
