date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-02-28,7,1,a.2.5,0.142857142857143,0.125560538116592,Missouri
2021-03-01,0,0,a.2.5,0,0.0271528316524438,Missouri
2021-03-02,0,0,a.2.5,0,0.0169491525423729,Missouri
2021-03-03,0,0,a.2.5,0,0.0112359550561798,Missouri
2021-03-04,0,0,a.2.5,0,0.00862068965517241,Missouri
2021-03-05,0,0,a.2.5,0,0.00742311770943796,Missouri
2021-03-06,0,0,a.2.5,0,0.00613496932515337,Missouri
2021-03-07,0,0,a.2.5,0,0,Missouri
2021-03-08,0,0,a.2.5,0,0,Missouri
2021-03-09,0,0,a.2.5,0,0,Missouri
2021-03-10,0,0,a.2.5,0,0,Missouri
2021-03-11,0,0,a.2.5,0,0,Missouri
2021-03-12,0,0,a.2.5,0,0,Missouri
2021-03-13,0,0,a.2.5,0,0,Missouri
2021-03-14,0,0,a.2.5,0,0,Missouri
2021-03-15,0,0,a.2.5,0,0,Missouri
2021-03-16,0,0,a.2.5,0,0,Missouri
2021-03-17,0,0,a.2.5,0,0,Missouri
2021-03-18,0,0,a.2.5,0,0,Missouri
2021-03-19,0,0,a.2.5,0,0,Missouri
2021-03-20,0,0,a.2.5,0,0,Missouri
2021-03-21,0,0,a.2.5,0,0,Missouri
2021-03-22,0,0,a.2.5,0,0,Missouri
2021-03-23,0,0,a.2.5,0,0,Missouri
2021-03-24,0,0,a.2.5,0,0,Missouri
2021-03-25,0,0,a.2.5,0,0,Missouri
2021-03-26,0,0,a.2.5,0,0,Missouri
2021-03-27,0,0,a.2.5,0,0,Missouri
2021-03-28,0,0,a.2.5,0,0,Missouri
2021-03-29,0,0,a.2.5,0,0,Missouri
2021-03-30,0,0,a.2.5,0,0,Missouri
2021-03-31,0,0,a.2.5,0,0,Missouri
2021-04-01,0,0,a.2.5,0,0,Missouri
2021-04-02,0,0,a.2.5,0,0,Missouri
2021-04-03,0,0,a.2.5,0,0,Missouri
2021-04-04,0,0,a.2.5,0,0,Missouri
2021-04-05,0,0,a.2.5,0,0,Missouri
2021-04-06,0,0,a.2.5,0,0,Missouri
2021-04-07,0,0,a.2.5,0,0,Missouri
2021-04-08,0,0,a.2.5,0,0,Missouri
2021-04-09,0,0,a.2.5,0,0,Missouri
2021-04-10,0,0,a.2.5,0,0,Missouri
2021-04-11,0,0,a.2.5,0,0,Missouri
2021-04-12,0,0,a.2.5,0,0,Missouri
2021-04-13,0,0,a.2.5,0,0,Missouri
2021-04-14,0,0,a.2.5,0,0,Missouri
2021-04-15,0,0,a.2.5,0,0,Missouri
2021-04-16,0,0,a.2.5,0,0,Missouri
2021-04-17,0,0,a.2.5,0,0,Missouri
2021-04-18,0,0,a.2.5,0,0,Missouri
2021-04-19,0,0,a.2.5,0,0,Missouri
2021-04-20,0,0,a.2.5,0,0,Missouri
2021-04-21,0,0,a.2.5,0,0,Missouri
2021-04-22,0,0,a.2.5,0,0,Missouri
2021-04-23,0,0,a.2.5,0,0,Missouri
2021-04-24,0,0,a.2.5,0,0,Missouri
2021-04-25,0,0,a.2.5,0,0,Missouri
2021-04-26,0,0,a.2.5,0,0,Missouri
2021-04-27,0,0,a.2.5,0,0,Missouri
2021-04-28,0,0,a.2.5,0,0,Missouri
2021-04-29,0,0,a.2.5,0,0,Missouri
2021-04-30,0,0,a.2.5,0,0,Missouri
2021-05-01,0,0,a.2.5,0,0,Missouri
2021-05-02,0,0,a.2.5,0,0,Missouri
2021-05-03,0,0,a.2.5,0,0,Missouri
2021-05-04,0,0,a.2.5,0,0,Missouri
2021-05-05,0,0,a.2.5,0,0,Missouri
2021-05-06,0,0,a.2.5,0,0,Missouri
2021-05-07,0,0,a.2.5,0,0,Missouri
2021-05-08,0,0,a.2.5,0,0,Missouri
2021-05-09,0,0,a.2.5,0,0,Missouri
2021-05-10,0,0,a.2.5,0,0,Missouri
2021-05-11,0,0,a.2.5,0,0,Missouri
2021-05-12,0,0,a.2.5,0,0,Missouri
2021-05-13,0,0,a.2.5,0,0,Missouri
2021-05-14,0,0,a.2.5,0,0,Missouri
2021-05-15,0,0,a.2.5,0,0,Missouri
2021-05-16,0,0,a.2.5,0,0,Missouri
2021-05-17,0,0,a.2.5,0,0,Missouri
2021-05-18,0,0,a.2.5,0,0,Missouri
2021-05-19,0,0,a.2.5,0,0,Missouri
2021-05-20,0,0,a.2.5,0,0,Missouri
2021-05-21,0,0,a.2.5,0,0,Missouri
2021-05-22,0,0,a.2.5,0,0,Missouri
2021-05-23,0,0,a.2.5,0,0,Missouri
2021-05-24,0,0,a.2.5,0,0,Missouri
2021-05-25,0,0,a.2.5,0,0,Missouri
2021-05-26,0,0,a.2.5,0,0,Missouri
2021-05-27,0,0,a.2.5,0,0,Missouri
2021-05-28,0,0,a.2.5,0,0,Missouri
2021-05-29,0,0,a.2.5,0,0,Missouri
2021-05-30,0,0,a.2.5,0,0,Missouri
2021-05-31,0,0,a.2.5,0,0,Missouri
2021-06-01,0,0,a.2.5,0,0,Missouri
2021-06-02,0,0,a.2.5,0,0,Missouri
2021-06-03,0,0,a.2.5,0,0,Missouri
2021-06-04,0,0,a.2.5,0,0,Missouri
2021-06-05,0,0,a.2.5,0,0,Missouri
2021-06-06,0,0,a.2.5,0,0,Missouri
2021-06-07,0,0,a.2.5,0,0,Missouri
2021-06-08,0,0,a.2.5,0,0,Missouri
2021-06-09,0,0,a.2.5,0,0,Missouri
2021-06-10,0,0,a.2.5,0,0,Missouri
2021-06-11,0,0,a.2.5,0,0,Missouri
2021-06-12,26,1,a.2.5,0.0384615384615385,0.00332317917474384,Missouri
2021-03-09,8,1,a.21,0.125,0.0632530120481928,Missouri
2021-09-29,142,1,ay.1,0.00704225352112676,0.0104764280369169,Missouri
2021-09-30,0,0,ay.1,0,0.00517368810051737,Missouri
2021-10-01,0,0,ay.1,0,0.00351758793969849,Missouri
2021-10-02,0,0,ay.1,0,0.00272055965798679,Missouri
2021-10-03,0,0,ay.1,0,0.00212421606311956,Missouri
2021-10-04,0,0,ay.1,0,0.00171779141104294,Missouri
2021-10-05,0,0,ay.1,0,0.00148780003967467,Missouri
2021-10-06,0,0,ay.1,0,0,Missouri
2021-10-07,0,0,ay.1,0,0,Missouri
2021-10-08,0,0,ay.1,0,0,Missouri
2021-10-09,0,0,ay.1,0,0,Missouri
2021-10-10,0,0,ay.1,0,0,Missouri
2021-10-11,0,0,ay.1,0,0,Missouri
2021-10-12,0,0,ay.1,0,0,Missouri
2021-10-13,0,0,ay.1,0,0,Missouri
2021-10-14,0,0,ay.1,0,0,Missouri
2021-10-15,0,0,ay.1,0,0,Missouri
2021-10-16,0,0,ay.1,0,0,Missouri
2021-10-17,0,0,ay.1,0,0,Missouri
2021-10-18,0,0,ay.1,0,0,Missouri
2021-10-19,0,0,ay.1,0,0,Missouri
2021-10-20,0,0,ay.1,0,0,Missouri
2021-10-21,0,0,ay.1,0,0,Missouri
2021-10-22,0,0,ay.1,0,0,Missouri
2021-10-23,0,0,ay.1,0,0,Missouri
2021-10-24,0,0,ay.1,0,0,Missouri
2021-10-25,0,0,ay.1,0,0,Missouri
2021-10-26,0,0,ay.1,0,0,Missouri
2021-10-27,0,0,ay.1,0,0,Missouri
2021-10-28,0,0,ay.1,0,0,Missouri
2021-10-29,0,0,ay.1,0,0,Missouri
2021-10-30,0,0,ay.1,0,0,Missouri
2021-10-31,0,0,ay.1,0,0,Missouri
2021-11-01,0,0,ay.1,0,0,Missouri
2021-11-02,0,0,ay.1,0,0,Missouri
2021-11-03,0,0,ay.1,0,0,Missouri
2021-11-04,0,0,ay.1,0,0,Missouri
2021-11-05,0,0,ay.1,0,0,Missouri
2021-11-06,0,0,ay.1,0,0,Missouri
2021-11-07,0,0,ay.1,0,0,Missouri
2021-11-08,0,0,ay.1,0,0,Missouri
2021-11-09,0,0,ay.1,0,0,Missouri
2021-11-10,0,0,ay.1,0,0,Missouri
2021-11-11,0,0,ay.1,0,0,Missouri
2021-11-12,0,0,ay.1,0,0,Missouri
2021-11-13,0,0,ay.1,0,0,Missouri
2021-11-14,0,0,ay.1,0,0,Missouri
2021-11-15,0,0,ay.1,0,0,Missouri
2021-11-16,0,0,ay.1,0,0,Missouri
2021-11-17,0,0,ay.1,0,0,Missouri
2021-11-18,0,0,ay.1,0,0,Missouri
2021-11-19,0,0,ay.1,0,0,Missouri
2021-11-20,0,0,ay.1,0,0,Missouri
2021-11-21,0,0,ay.1,0,0,Missouri
2021-11-22,0,0,ay.1,0,0,Missouri
2021-11-23,0,0,ay.1,0,0,Missouri
2021-11-24,0,0,ay.1,0,0,Missouri
2021-11-25,0,0,ay.1,0,0,Missouri
2021-11-26,0,0,ay.1,0,0,Missouri
2021-11-27,0,0,ay.1,0,0,Missouri
2021-11-28,0,0,ay.1,0,0,Missouri
2021-11-29,0,0,ay.1,0,0,Missouri
2021-11-30,0,0,ay.1,0,0,Missouri
2021-12-01,0,0,ay.1,0,0,Missouri
2021-12-02,0,0,ay.1,0,0,Missouri
2021-12-03,0,0,ay.1,0,0,Missouri
2021-12-04,0,0,ay.1,0,0,Missouri
2021-12-05,41,2,ay.1,0.0487804878048781,0.00334215290349533,Missouri
2021-12-06,89,1,ay.1,0.0112359550561798,0.00536768652710682,Missouri
2021-12-07,0,0,ay.1,0,0.00590589933722685,Missouri
2021-12-08,0,0,ay.1,0,0.00653120464441219,Missouri
2021-12-09,0,0,ay.1,0,0.00678733031674208,Missouri
2021-12-10,0,0,ay.1,0,0.00650759219088937,Missouri
2021-12-11,74,1,ay.1,0.0135135135135135,0.0082815734989648,Missouri
2021-12-12,0,0,ay.1,0,0.00415800415800416,Missouri
2021-12-13,161,1,ay.1,0.0062111801242236,0.00363416111447607,Missouri
2021-12-14,153,1,ay.1,0.0065359477124183,0.00434153400868307,Missouri
2021-12-15,0,0,ay.1,0,0.00419033429555824,Missouri
2021-12-16,138,1,ay.1,0.0072463768115942,0.0051524259338772,Missouri
2021-12-17,0,0,ay.1,0,0.00493949123240306,Missouri
2021-12-18,0,0,ay.1,0,0.00378310214375788,Missouri
2021-12-19,0,0,ay.1,0,0.00378628523348759,Missouri
2021-12-20,0,0,ay.1,0,0.0026890756302521,Missouri
2021-12-21,0,0,ay.1,0,0.00144009216589862,Missouri
2021-12-22,0,0,ay.1,0,0.0013840830449827,Missouri
2021-12-23,99,1,ay.1,0.0101010101010101,0.00146305779078274,Missouri
2021-07-05,92,1,ay.100,0.0108695652173913,0.0176026823134954,Missouri
2021-07-06,0,0,ay.100,0,0.00755939524838013,Missouri
2021-07-07,94,1,ay.100,0.0106382978723404,0.0102271897143692,Missouri
2021-07-08,0,0,ay.100,0,0.00760593987685621,Missouri
2021-07-09,0,0,ay.100,0,0.00573594182116153,Missouri
2021-07-10,0,0,ay.100,0,0.0043124691966486,Missouri
2021-07-11,0,0,ay.100,0,0.00329218106995885,Missouri
2021-07-12,151,1,ay.100,0.00662251655629139,0.00291935287677898,Missouri
2021-07-13,0,0,ay.100,0,0.00319284802043423,Missouri
2021-07-14,85,2,ay.100,0.0235294117647059,0.00493745885450955,Missouri
2021-07-15,0,0,ay.100,0,0.00450394094832979,Missouri
2021-07-16,76,1,ay.100,0.0131578947368421,0.00587889476778366,Missouri
2021-07-17,0,0,ay.100,0,0.00603955911218481,Missouri
2021-07-18,80,6,ay.100,0.075,0.015180265654649,Missouri
2021-07-19,106,1,ay.100,0.00943396226415094,0.0162100826714216,Missouri
2021-07-20,0,0,ay.100,0,0.0157100963552576,Missouri
2021-07-21,54,1,ay.100,0.0185185185185185,0.0147339699863574,Missouri
2021-07-22,87,1,ay.100,0.0114942528735632,0.0163965785806029,Missouri
2021-07-23,101,1,ay.100,0.0099009900990099,0.0158065280961037,Missouri
2021-07-24,0,0,ay.100,0,0.0163291966035271,Missouri
2021-07-25,0,0,ay.100,0,0.00633278800992137,Missouri
2021-07-26,0,0,ay.100,0,0.00456841196923936,Missouri
2021-07-27,163,1,ay.100,0.00613496932515337,0.00569232958588302,Missouri
2021-07-28,130,1,ay.100,0.00769230769230769,0.00518750675456609,Missouri
2021-07-29,0,0,ay.100,0,0.00355667964196092,Missouri
2021-07-30,0,0,ay.100,0,0.00241920851561397,Missouri
2021-07-31,0,0,ay.100,0,0.00226398007697532,Missouri
2021-08-01,61,1,ay.100,0.0163934426229508,0.00350194552529183,Missouri
2021-08-02,165,3,ay.100,0.0181818181818182,0.00675067506750675,Missouri
2021-08-03,173,1,ay.100,0.00578034682080925,0.00664574487723832,Missouri
2021-08-04,121,1,ay.100,0.00826446280991736,0.00667160859896219,Missouri
2021-08-05,0,0,ay.100,0,0.0072223894071622,Missouri
2021-08-06,80,1,ay.100,0.0125,0.00871296987801842,Missouri
2021-08-07,0,0,ay.100,0,0.00904490147518036,Missouri
2021-08-08,0,0,ay.100,0,0.00801282051282051,Missouri
2021-08-09,118,1,ay.100,0.00847457627118644,0.0056980056980057,Missouri
2021-08-10,123,2,ay.100,0.016260162601626,0.00765110941086458,Missouri
2021-08-11,87,3,ay.100,0.0344827586206897,0.0111678366305041,Missouri
2021-08-12,116,4,ay.100,0.0344827586206897,0.0168625447112928,Missouri
2021-08-13,102,1,ay.100,0.00980392156862745,0.0163204747774481,Missouri
2021-08-14,53,1,ay.100,0.0188679245283019,0.018426103646833,Missouri
2021-08-15,50,1,ay.100,0.02,0.0200555384140697,Missouri
2021-08-16,0,0,ay.100,0,0.0189723320158103,Missouri
2021-08-17,108,3,ay.100,0.0277777777777778,0.0210016155088853,Missouri
2021-08-18,107,6,ay.100,0.0560747663551402,0.0248447204968944,Missouri
2021-08-19,122,1,ay.100,0.00819672131147541,0.0196969696969697,Missouri
2021-08-20,148,3,ay.100,0.0202702702702703,0.020979020979021,Missouri
2021-08-21,0,0,ay.100,0,0.0193548387096774,Missouri
2021-08-22,52,4,ay.100,0.0769230769230769,0.0237043922844527,Missouri
2021-08-23,82,5,ay.100,0.0609756097560976,0.0314990693456784,Missouri
2021-08-24,109,4,ay.100,0.036697247706422,0.0331070220473574,Missouri
2021-08-25,88,9,ay.100,0.102272727272727,0.0385147145960893,Missouri
2021-08-26,99,5,ay.100,0.0505050505050505,0.0456678929341621,Missouri
2021-08-27,74,2,ay.100,0.027027027027027,0.0500086221762373,Missouri
2021-08-28,0,0,ay.100,0,0.0549763033175356,Missouri
2021-08-29,18,1,ay.100,0.0555555555555556,0.0527650938609843,Missouri
2021-08-30,142,4,ay.100,0.028169014084507,0.0447707736389685,Missouri
2021-08-31,144,5,ay.100,0.0347222222222222,0.0428571428571429,Missouri
2021-09-01,137,5,ay.100,0.0364963503649635,0.0342323651452282,Missouri
2021-09-02,122,2,ay.100,0.0163934426229508,0.028436018957346,Missouri
2021-09-03,111,3,ay.100,0.027027027027027,0.0283205890682526,Missouri
2021-09-04,97,2,ay.100,0.0206185567010309,0.0285479475755872,Missouri
2021-09-05,95,1,ay.100,0.0105263157894737,0.0258190709046455,Missouri
2021-09-06,0,0,ay.100,0,0.0249514832270585,Missouri
2021-09-07,149,8,ay.100,0.0536912751677852,0.0284103720405862,Missouri
2021-09-08,95,4,ay.100,0.0421052631578947,0.0289855072463768,Missouri
2021-09-09,135,9,ay.100,0.0666666666666667,0.038534728829686,Missouri
2021-09-10,165,3,ay.100,0.0181818181818182,0.0355029585798817,Missouri
2021-09-11,63,1,ay.100,0.0158730158730159,0.0359961234943929,Missouri
2021-09-12,93,3,ay.100,0.032258064516129,0.0389069013432144,Missouri
2021-09-13,137,8,ay.100,0.0583941605839416,0.0426666666666667,Missouri
2021-09-14,112,4,ay.100,0.0357142857142857,0.0399052250904103,Missouri
2021-09-15,125,4,ay.100,0.032,0.0384692446403526,Missouri
2021-09-16,129,3,ay.100,0.0232558139534884,0.031534263189812,Missouri
2021-09-17,119,3,ay.100,0.0252100840336134,0.0334276163538185,Missouri
2021-09-18,50,2,ay.100,0.04,0.0354175776125929,Missouri
2021-09-19,61,1,ay.100,0.0163934426229508,0.0342465753424658,Missouri
2021-09-20,77,3,ay.100,0.038961038961039,0.029806259314456,Missouri
2021-09-21,85,6,ay.100,0.0705882352941176,0.0341614906832298,Missouri
2021-09-22,74,3,ay.100,0.0405405405405405,0.0354131534569983,Missouri
2021-09-23,74,4,ay.100,0.0540540540540541,0.0408921933085502,Missouri
2021-09-24,102,4,ay.100,0.0392156862745098,0.0434782608695652,Missouri
2021-09-25,77,5,ay.100,0.0649350649350649,0.0470588235294118,Missouri
2021-09-26,45,2,ay.100,0.0444444444444444,0.0504358655043587,Missouri
2021-09-27,114,9,ay.100,0.0789473684210526,0.0577175338871885,Missouri
2021-09-28,97,4,ay.100,0.0412371134020619,0.053228021978022,Missouri
2021-09-29,142,1,ay.100,0.00704225352112676,0.0434023447243702,Missouri
2021-09-30,101,5,ay.100,0.0495049504950495,0.0443458980044346,Missouri
2021-10-01,84,2,ay.100,0.0238095238095238,0.0422110552763819,Missouri
2021-10-02,61,1,ay.100,0.0163934426229508,0.0373105324523902,Missouri
2021-10-03,0,0,ay.100,0,0.033380538134736,Missouri
2021-10-04,126,5,ay.100,0.0396825396825397,0.0265030674846626,Missouri
2021-10-05,99,5,ay.100,0.0505050505050505,0.0282682007538187,Missouri
2021-10-06,104,3,ay.100,0.0288461538461538,0.0331884630580798,Missouri
2021-10-07,93,2,ay.100,0.021505376344086,0.0288970942366351,Missouri
2021-10-08,123,11,ay.100,0.0894308943089431,0.0409732409327735,Missouri
2021-10-09,47,3,ay.100,0.0638297872340426,0.044592516658124,Missouri
2021-10-10,45,1,ay.100,0.0222222222222222,0.0471327572663001,Missouri
2021-10-11,60,6,ay.100,0.1,0.0545454545454546,Missouri
2021-10-12,66,8,ay.100,0.121212121212121,0.0638198029094322,Missouri
2021-10-13,44,1,ay.100,0.0227272727272727,0.0668896321070234,Missouri
2021-10-14,77,4,ay.100,0.051948051948052,0.071780436312456,Missouri
2021-10-15,79,8,ay.100,0.10126582278481,0.0723735408560311,Missouri
2021-10-16,34,1,ay.100,0.0294117647058824,0.0688972480696892,Missouri
2021-10-17,37,1,ay.100,0.027027027027027,0.071740743794838,Missouri
2021-10-18,112,2,ay.100,0.0178571428571429,0.0544207814824221,Missouri
2021-10-19,74,7,ay.100,0.0945945945945946,0.0520908696281291,Missouri
2021-10-20,63,1,ay.100,0.0158730158730159,0.0502828409805154,Missouri
2021-10-21,49,3,ay.100,0.0612244897959184,0.0515598729684289,Missouri
2021-10-22,89,3,ay.100,0.0337078651685393,0.0395256916996047,Missouri
2021-10-23,38,3,ay.100,0.0789473684210526,0.043557168784029,Missouri
2021-10-24,65,2,ay.100,0.0307692307692308,0.0431211498973306,Missouri
2021-10-25,115,2,ay.100,0.0173913043478261,0.0427698574338086,Missouri
2021-10-26,108,9,ay.100,0.0833333333333333,0.0433962264150944,Missouri
2021-10-27,83,9,ay.100,0.108433734939759,0.0560072267389341,Missouri
2021-10-28,59,2,ay.100,0.0338983050847458,0.053683268714584,Missouri
2021-10-29,80,2,ay.100,0.025,0.0529116618519082,Missouri
2021-10-30,70,1,ay.100,0.0142857142857143,0.0467006832136989,Missouri
2021-10-31,45,3,ay.100,0.0666666666666667,0.0503084386416722,Missouri
2021-11-01,74,5,ay.100,0.0675675675675676,0.0604092237739526,Missouri
2021-11-02,64,2,ay.100,0.03125,0.051063829787234,Missouri
2021-11-03,69,3,ay.100,0.0434782608695652,0.0394736842105263,Missouri
2021-11-04,81,4,ay.100,0.0493827160493827,0.0418410041841004,Missouri
2021-11-05,88,6,ay.100,0.0681818181818182,0.0492813141683778,Missouri
2021-11-06,46,8,ay.100,0.173913043478261,0.0668103448275862,Missouri
2021-11-07,76,5,ay.100,0.0657894736842105,0.0662650602409639,Missouri
2021-11-08,76,3,ay.100,0.0394736842105263,0.062124248496994,Missouri
2021-11-09,79,7,ay.100,0.0886075949367089,0.0700389105058366,Missouri
2021-11-10,74,1,ay.100,0.0135135135135135,0.0655105973025048,Missouri
2021-11-11,60,3,ay.100,0.05,0.0662650602409639,Missouri
2021-11-12,95,3,ay.100,0.0315789473684211,0.0595238095238095,Missouri
2021-11-13,68,5,ay.100,0.0735294117647059,0.0513307984790875,Missouri
2021-11-14,48,4,ay.100,0.0833333333333333,0.0524193548387097,Missouri
2021-11-15,66,4,ay.100,0.0606060606060606,0.0555555555555556,Missouri
2021-11-16,104,7,ay.100,0.0673076923076923,0.0516252390057361,Missouri
