date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2020-03-05,5,2,a,0.4,0.335329341317365,Florida
2020-03-06,0,0,a,0,0.167865707434053,Florida
2020-03-07,0,0,a,0,0.154696132596685,Florida
2020-03-08,0,0,a,0,0.132492113564669,Florida
2020-03-09,12,3,a,0.25,0.171990171990172,Florida
2020-03-10,0,0,a,0,0.143207855973813,Florida
2020-03-11,11,1,a,0.0909090909090909,0.128571428571429,Florida
2020-03-12,0,0,a,0,0.0540540540540541,Florida
2020-03-13,0,0,a,0,0.0446927374301676,Florida
2020-03-14,0,0,a,0,0.0471512770137525,Florida
2020-03-15,18,1,a,0.0555555555555556,0.0536193029490617,Florida
2020-03-16,12,1,a,0.0833333333333333,0.0296882731321128,Florida
2020-03-17,16,1,a,0.0625,0.0347523892267593,Florida
2020-03-18,0,0,a,0,0.0254596888260255,Florida
2020-03-19,16,2,a,0.125,0.0427655024946543,Florida
2020-03-20,16,2,a,0.125,0.0634249471458774,Florida
2020-03-21,44,3,a,0.0681818181818182,0.0614565195124449,Florida
2020-03-22,14,1,a,0.0714285714285714,0.0700116686114352,Florida
2020-03-23,33,3,a,0.0909090909090909,0.070824316348613,Florida
2020-03-24,36,2,a,0.0555555555555556,0.0706841866787494,Florida
2020-03-25,27,3,a,0.111111111111111,0.0800533689126084,Florida
2020-03-26,22,1,a,0.0454545454545455,0.0745341614906832,Florida
2020-03-27,21,2,a,0.0952380952380952,0.07223113964687,Florida
2020-03-28,4,1,a,0.25,0.0803295571575695,Florida
2020-03-29,0,0,a,0,0.0799289520426288,Florida
2020-03-30,10,1,a,0.1,0.0793126239259749,Florida
2020-03-31,21,1,a,0.0476190476190476,0.0815217391304348,Florida
2020-04-01,0,0,a,0,0.063716814159292,Florida
2020-04-02,16,1,a,0.0625,0.0681818181818182,Florida
2020-04-03,0,0,a,0,0.032,Florida
2020-04-04,21,1,a,0.0476190476190476,0.0296296296296296,Florida
2020-04-05,0,0,a,0,0.0297029702970297,Florida
2020-04-06,0,0,a,0,0.0186915887850467,Florida
2020-04-07,0,0,a,0,0.0109769484083425,Florida
2020-04-08,46,9,a,0.195652173913043,0.0496240601503759,Florida
2020-04-09,43,1,a,0.0232558139534884,0.0440881763527054,Florida
2020-04-10,0,0,a,0,0.0489251297257228,Florida
2020-04-11,0,0,a,0,0.0462784419591207,Florida
2020-04-12,8,1,a,0.125,0.0508905852417303,Florida
2020-04-13,0,0,a,0,0.0472982657302566,Florida
2020-04-14,0,0,a,0,0.0532258064516129,Florida
2020-04-15,0,0,a,0,0.0106761565836299,Florida
2020-04-16,0,0,a,0,0.00585651537335286,Florida
2020-04-17,19,1,a,0.0526315789473684,0.0122399020807834,Florida
2020-04-18,8,1,a,0.125,0.0177339901477833,Florida
2020-04-19,15,2,a,0.133333333333333,0.0233236151603499,Florida
2020-04-20,22,7,a,0.318181818181818,0.0774647887323944,Florida
2020-04-21,9,3,a,0.333333333333333,0.0944350758853288,Florida
2020-04-22,12,3,a,0.25,0.140845070422535,Florida
2020-04-23,14,1,a,0.0714285714285714,0.171701112877584,Florida
2020-04-24,17,1,a,0.0588235294117647,0.18,Florida
2020-04-25,0,0,a,0,0.185589519650655,Florida
2020-04-26,0,0,a,0,0.190677966101695,Florida
2020-04-27,0,0,a,0,0.112676056338028,Florida
2020-04-28,0,0,a,0,0.072463768115942,Florida
2020-04-29,19,3,a,0.157894736842105,0.0657894736842105,Florida
2020-04-30,0,0,a,0,0.0606060606060606,Florida
2020-05-01,7,2,a,0.285714285714286,0.0892857142857143,Florida
2020-05-02,0,0,a,0,0.0833333333333333,Florida
2020-05-03,0,0,a,0,0.0847457627118644,Florida
2020-05-04,16,1,a,0.0625,0.0833333333333333,Florida
2020-05-05,6,1,a,0.166666666666667,0.109375,Florida
2020-05-06,10,1,a,0.1,0.0949367088607595,Florida
2020-05-07,0,0,a,0,0.0840336134453782,Florida
2020-05-08,0,0,a,0,0.0501672240802676,Florida
2020-05-09,0,0,a,0,0.0532544378698225,Florida
2020-05-10,0,0,a,0,0.0545454545454545,Florida
2020-05-11,0,0,a,0,0.0487804878048781,Florida
2020-05-12,0,0,a,0,0.0217391304347826,Florida
2020-05-13,0,0,a,0,0,Florida
2020-05-14,0,0,a,0,0,Florida
2020-05-15,0,0,a,0,0,Florida
2020-05-16,0,0,a,0,0,Florida
2020-05-17,0,0,a,0,0,Florida
2020-05-18,0,0,a,0,0,Florida
2020-05-19,0,0,a,0,0,Florida
2020-05-20,0,0,a,0,0,Florida
2020-05-21,12,1,a,0.0833333333333333,0.0222222222222222,Florida
2020-05-22,0,0,a,0,0.0256410256410256,Florida
2020-05-23,0,0,a,0,0.0266666666666667,Florida
2020-05-24,0,0,a,0,0.0275229357798165,Florida
2020-05-25,0,0,a,0,0.031496062992126,Florida
2020-05-26,0,0,a,0,0.0290697674418605,Florida
2020-05-27,0,0,a,0,0.0301507537688442,Florida
2020-05-28,0,0,a,0,0,Florida
2020-05-29,0,0,a,0,0,Florida
2020-05-30,0,0,a,0,0,Florida
2020-05-31,0,0,a,0,0,Florida
2020-06-01,0,0,a,0,0,Florida
2020-06-02,0,0,a,0,0,Florida
2020-06-03,0,0,a,0,0,Florida
2020-06-04,0,0,a,0,0,Florida
2020-06-05,0,0,a,0,0,Florida
2020-06-06,0,0,a,0,0,Florida
2020-06-07,0,0,a,0,0,Florida
2020-06-08,0,0,a,0,0,Florida
2020-06-09,0,0,a,0,0,Florida
2020-06-10,0,0,a,0,0,Florida
2020-06-11,0,0,a,0,0,Florida
2020-06-12,0,0,a,0,0,Florida
2020-06-13,0,0,a,0,0,Florida
2020-06-14,0,0,a,0,0,Florida
2020-06-15,0,0,a,0,0,Florida
2020-06-16,0,0,a,0,0,Florida
2020-06-17,0,0,a,0,0,Florida
2020-06-18,0,0,a,0,0,Florida
2020-06-19,0,0,a,0,0,Florida
2020-06-20,0,0,a,0,0,Florida
2020-06-21,0,0,a,0,0,Florida
2020-06-22,0,0,a,0,0,Florida
2020-06-23,0,0,a,0,0,Florida
2020-06-24,0,0,a,0,0,Florida
2020-06-25,0,0,a,0,0,Florida
2020-06-26,0,0,a,0,0,Florida
2020-06-27,0,0,a,0,0,Florida
2020-06-28,0,0,a,0,0,Florida
2020-06-29,0,0,a,0,0,Florida
2020-06-30,0,0,a,0,0,Florida
2020-07-01,0,0,a,0,0,Florida
2020-07-02,0,0,a,0,0,Florida
2020-07-03,0,0,a,0,0,Florida
2020-07-04,0,0,a,0,0,Florida
2020-07-05,0,0,a,0,0,Florida
2020-07-06,0,0,a,0,0,Florida
2020-07-07,0,0,a,0,0,Florida
2020-07-08,0,0,a,0,0,Florida
2020-07-09,0,0,a,0,0,Florida
2020-07-10,0,0,a,0,0,Florida
2020-07-11,0,0,a,0,0,Florida
2020-07-12,0,0,a,0,0,Florida
2020-07-13,0,0,a,0,0,Florida
2020-07-14,0,0,a,0,0,Florida
2020-07-15,0,0,a,0,0,Florida
2020-07-16,0,0,a,0,0,Florida
2020-07-17,0,0,a,0,0,Florida
2020-07-18,0,0,a,0,0,Florida
2020-07-19,0,0,a,0,0,Florida
2020-07-20,0,0,a,0,0,Florida
2020-07-21,0,0,a,0,0,Florida
2020-07-22,0,0,a,0,0,Florida
2020-07-23,0,0,a,0,0,Florida
2020-07-24,0,0,a,0,0,Florida
2020-07-25,0,0,a,0,0,Florida
2020-07-26,0,0,a,0,0,Florida
2020-07-27,0,0,a,0,0,Florida
2020-07-28,0,0,a,0,0,Florida
2020-07-29,0,0,a,0,0,Florida
2020-07-30,0,0,a,0,0,Florida
2020-07-31,0,0,a,0,0,Florida
2020-08-01,0,0,a,0,0,Florida
2020-08-02,0,0,a,0,0,Florida
2020-08-03,0,0,a,0,0,Florida
2020-08-04,0,0,a,0,0,Florida
2020-08-05,0,0,a,0,0,Florida
2020-08-06,0,0,a,0,0,Florida
2020-08-07,0,0,a,0,0,Florida
2020-08-08,0,0,a,0,0,Florida
2020-08-09,0,0,a,0,0,Florida
2020-08-10,0,0,a,0,0,Florida
2020-08-11,0,0,a,0,0,Florida
2020-08-12,0,0,a,0,0,Florida
2020-08-13,0,0,a,0,0,Florida
2020-08-14,0,0,a,0,0,Florida
2020-08-15,0,0,a,0,0,Florida
2020-08-16,0,0,a,0,0,Florida
2020-08-17,0,0,a,0,0,Florida
2020-08-18,0,0,a,0,0,Florida
2020-08-19,0,0,a,0,0,Florida
2020-08-20,0,0,a,0,0,Florida
2020-08-21,0,0,a,0,0,Florida
2020-08-22,0,0,a,0,0,Florida
2020-08-23,0,0,a,0,0,Florida
2020-08-24,0,0,a,0,0,Florida
2020-08-25,0,0,a,0,0,Florida
2020-08-26,0,0,a,0,0,Florida
2020-08-27,0,0,a,0,0,Florida
2020-08-28,0,0,a,0,0,Florida
2020-08-29,0,0,a,0,0,Florida
2020-08-30,0,0,a,0,0,Florida
2020-08-31,0,0,a,0,0,Florida
2020-09-01,0,0,a,0,0,Florida
2020-09-02,0,0,a,0,0,Florida
2020-09-03,0,0,a,0,0,Florida
2020-09-04,0,0,a,0,0,Florida
2020-09-05,0,0,a,0,0,Florida
2020-09-06,0,0,a,0,0,Florida
2020-09-07,0,0,a,0,0,Florida
2020-09-08,0,0,a,0,0,Florida
2020-09-09,0,0,a,0,0,Florida
2020-09-10,0,0,a,0,0,Florida
2020-09-11,0,0,a,0,0,Florida
2020-09-12,0,0,a,0,0,Florida
2020-09-13,0,0,a,0,0,Florida
2020-09-14,0,0,a,0,0,Florida
2020-09-15,0,0,a,0,0,Florida
