date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-06-10,29,1,a.2.5,0.0344827586206897,0.0484988452655889,Arkansas
2021-06-11,0,0,a.2.5,0,0.0258907656269264,Arkansas
2021-06-12,0,0,a.2.5,0,0.0166014466974979,Arkansas
2021-06-13,0,0,a.2.5,0,0.0119739993157715,Arkansas
2021-06-14,0,0,a.2.5,0,0.00943396226415094,Arkansas
2021-06-15,0,0,a.2.5,0,0.00824499411071849,Arkansas
2021-06-16,0,0,a.2.5,0,0.00696217219772569,Arkansas
2021-06-17,0,0,a.2.5,0,0,Arkansas
2021-06-18,0,0,a.2.5,0,0,Arkansas
2021-06-19,0,0,a.2.5,0,0,Arkansas
2021-06-20,0,0,a.2.5,0,0,Arkansas
2021-06-21,0,0,a.2.5,0,0,Arkansas
2021-06-22,0,0,a.2.5,0,0,Arkansas
2021-06-23,0,0,a.2.5,0,0,Arkansas
2021-06-24,0,0,a.2.5,0,0,Arkansas
2021-06-25,0,0,a.2.5,0,0,Arkansas
2021-06-26,0,0,a.2.5,0,0,Arkansas
2021-06-27,0,0,a.2.5,0,0,Arkansas
2021-06-28,0,0,a.2.5,0,0,Arkansas
2021-06-29,0,0,a.2.5,0,0,Arkansas
2021-06-30,0,0,a.2.5,0,0,Arkansas
2021-07-01,0,0,a.2.5,0,0,Arkansas
2021-07-02,0,0,a.2.5,0,0,Arkansas
2021-07-03,0,0,a.2.5,0,0,Arkansas
2021-07-04,0,0,a.2.5,0,0,Arkansas
2021-07-05,0,0,a.2.5,0,0,Arkansas
2021-07-06,0,0,a.2.5,0,0,Arkansas
2021-07-07,0,0,a.2.5,0,0,Arkansas
2021-07-08,0,0,a.2.5,0,0,Arkansas
2021-07-09,0,0,a.2.5,0,0,Arkansas
2021-07-10,0,0,a.2.5,0,0,Arkansas
2021-07-11,0,0,a.2.5,0,0,Arkansas
2021-07-12,0,0,a.2.5,0,0,Arkansas
2021-07-13,0,0,a.2.5,0,0,Arkansas
2021-07-14,0,0,a.2.5,0,0,Arkansas
2021-07-15,0,0,a.2.5,0,0,Arkansas
2021-07-16,0,0,a.2.5,0,0,Arkansas
2021-07-17,44,1,a.2.5,0.0227272727272727,0.00147040803823061,Arkansas
2021-07-18,0,0,a.2.5,0,0.00145377011048653,Arkansas
2021-07-19,0,0,a.2.5,0,0.00151610865445357,Arkansas
2021-07-20,0,0,a.2.5,0,0.0016483969339817,Arkansas
2021-07-21,0,0,a.2.5,0,0.00131628019217691,Arkansas
2021-07-22,0,0,a.2.5,0,0.00124890720619458,Arkansas
2021-07-23,0,0,a.2.5,0,0.00123813454395378,Arkansas
2021-07-24,0,0,a.2.5,0,0,Arkansas
2021-07-25,0,0,a.2.5,0,0,Arkansas
2021-07-26,0,0,a.2.5,0,0,Arkansas
2021-07-27,0,0,a.2.5,0,0,Arkansas
2021-07-28,0,0,a.2.5,0,0,Arkansas
2021-07-29,172,1,a.2.5,0.00581395348837209,0.00135241744618506,Arkansas
2021-10-13,43,1,ay.1,0.0232558139534884,0.0222929936305733,Arkansas
2021-10-14,0,0,ay.1,0,0.0103092783505155,Arkansas
2021-10-15,0,0,ay.1,0,0.00631768953068592,Arkansas
2021-10-16,0,0,ay.1,0,0.00482425913163336,Arkansas
2021-10-17,0,0,ay.1,0,0.0040768782760629,Arkansas
2021-10-18,0,0,ay.1,0,0.00339970859640602,Arkansas
2021-10-19,0,0,ay.1,0,0.00346020761245675,Arkansas
2021-10-20,0,0,ay.1,0,0,Arkansas
2021-10-21,0,0,ay.1,0,0,Arkansas
2021-10-22,0,0,ay.1,0,0,Arkansas
2021-10-23,0,0,ay.1,0,0,Arkansas
2021-10-24,0,0,ay.1,0,0,Arkansas
2021-10-25,0,0,ay.1,0,0,Arkansas
2021-10-26,0,0,ay.1,0,0,Arkansas
2021-10-27,0,0,ay.1,0,0,Arkansas
2021-10-28,0,0,ay.1,0,0,Arkansas
2021-10-29,0,0,ay.1,0,0,Arkansas
2021-10-30,0,0,ay.1,0,0,Arkansas
2021-10-31,0,0,ay.1,0,0,Arkansas
2021-11-01,0,0,ay.1,0,0,Arkansas
2021-11-02,0,0,ay.1,0,0,Arkansas
2021-11-03,0,0,ay.1,0,0,Arkansas
2021-11-04,0,0,ay.1,0,0,Arkansas
2021-11-05,0,0,ay.1,0,0,Arkansas
2021-11-06,0,0,ay.1,0,0,Arkansas
2021-11-07,0,0,ay.1,0,0,Arkansas
2021-11-08,0,0,ay.1,0,0,Arkansas
2021-11-09,0,0,ay.1,0,0,Arkansas
