iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
CPV,Africa,Cape Verde,2020-01-05,,0.0,,0.0
CPV,Africa,Cape Verde,2020-01-12,,0.0,,0.0
CPV,Africa,Cape Verde,2020-01-19,,0.0,,0.0
CPV,Africa,Cape Verde,2020-01-26,,0.0,,0.0
CPV,Africa,Cape Verde,2020-02-02,,0.0,,0.0
CPV,Africa,Cape Verde,2020-02-09,,0.0,,0.0
CPV,Africa,Cape Verde,2020-02-16,,0.0,,0.0
CPV,Africa,Cape Verde,2020-02-23,,0.0,,0.0
CPV,Africa,Cape Verde,2020-03-01,,0.0,,0.0
CPV,Africa,Cape Verde,2020-03-08,,0.0,,0.0
CPV,Africa,Cape Verde,2020-03-15,,0.0,,0.0
CPV,Africa,Cape Verde,2020-03-22,3.0,3.0,,0.0
CPV,Africa,Cape Verde,2020-03-29,5.0,2.0,,0.0
CPV,Africa,Cape Verde,2020-04-05,5.0,0.0,,0.0
CPV,Africa,Cape Verde,2020-04-12,7.0,2.0,,0.0
CPV,Africa,Cape Verde,2020-04-19,55.0,48.0,,0.0
CPV,Africa,Cape Verde,2020-04-26,90.0,35.0,,0.0
CPV,Africa,Cape Verde,2020-04-27,,,,
CPV,Africa,Cape Verde,2020-04-28,,,,
CPV,Africa,Cape Verde,2020-04-29,,,,
CPV,Africa,Cape Verde,2020-04-30,,,,
CPV,Africa,Cape Verde,2020-05-01,,,,
CPV,Africa,Cape Verde,2020-05-02,,,,
CPV,Africa,Cape Verde,2020-05-03,152.0,62.0,2.0,2.0
CPV,Africa,Cape Verde,2020-05-04,,,,
CPV,Africa,Cape Verde,2020-05-05,,,,
CPV,Africa,Cape Verde,2020-05-06,,,,
CPV,Africa,Cape Verde,2020-05-07,,,,
CPV,Africa,Cape Verde,2020-05-08,,,,
CPV,Africa,Cape Verde,2020-05-09,,,,
CPV,Africa,Cape Verde,2020-05-10,236.0,84.0,2.0,0.0
CPV,Africa,Cape Verde,2020-05-11,,,,
CPV,Africa,Cape Verde,2020-05-12,,,,
CPV,Africa,Cape Verde,2020-05-13,,,,
CPV,Africa,Cape Verde,2020-05-14,,,,
CPV,Africa,Cape Verde,2020-05-15,,,,
CPV,Africa,Cape Verde,2020-05-16,,,,
CPV,Africa,Cape Verde,2020-05-17,328.0,92.0,3.0,1.0
CPV,Africa,Cape Verde,2020-05-18,,,,
CPV,Africa,Cape Verde,2020-05-19,,,,
CPV,Africa,Cape Verde,2020-05-20,,,,
CPV,Africa,Cape Verde,2020-05-21,,,,
CPV,Africa,Cape Verde,2020-05-22,,,,
CPV,Africa,Cape Verde,2020-05-23,,,,
CPV,Africa,Cape Verde,2020-05-24,371.0,43.0,3.0,0.0
CPV,Africa,Cape Verde,2020-05-25,,,,
CPV,Africa,Cape Verde,2020-05-26,,,,
CPV,Africa,Cape Verde,2020-05-27,,,,
CPV,Africa,Cape Verde,2020-05-28,,,,
CPV,Africa,Cape Verde,2020-05-29,,,,
CPV,Africa,Cape Verde,2020-05-30,,,,
CPV,Africa,Cape Verde,2020-05-31,421.0,50.0,4.0,1.0
CPV,Africa,Cape Verde,2020-06-01,,,,
CPV,Africa,Cape Verde,2020-06-02,,,,
CPV,Africa,Cape Verde,2020-06-03,,,,
CPV,Africa,Cape Verde,2020-06-04,,,,
CPV,Africa,Cape Verde,2020-06-05,,,,
CPV,Africa,Cape Verde,2020-06-06,,,,
CPV,Africa,Cape Verde,2020-06-07,542.0,121.0,5.0,1.0
CPV,Africa,Cape Verde,2020-06-08,,,,
CPV,Africa,Cape Verde,2020-06-09,,,,
CPV,Africa,Cape Verde,2020-06-10,,,,
CPV,Africa,Cape Verde,2020-06-11,,,,
CPV,Africa,Cape Verde,2020-06-12,,,,
CPV,Africa,Cape Verde,2020-06-13,,,,
CPV,Africa,Cape Verde,2020-06-14,726.0,184.0,6.0,1.0
CPV,Africa,Cape Verde,2020-06-15,,,,
CPV,Africa,Cape Verde,2020-06-16,,,,
CPV,Africa,Cape Verde,2020-06-17,,,,
CPV,Africa,Cape Verde,2020-06-18,,,,
CPV,Africa,Cape Verde,2020-06-19,,,,
CPV,Africa,Cape Verde,2020-06-20,,,,
CPV,Africa,Cape Verde,2020-06-21,863.0,137.0,8.0,2.0
CPV,Africa,Cape Verde,2020-06-22,,,,
CPV,Africa,Cape Verde,2020-06-23,,,,
CPV,Africa,Cape Verde,2020-06-24,,,,
CPV,Africa,Cape Verde,2020-06-25,,,,
CPV,Africa,Cape Verde,2020-06-26,,,,
CPV,Africa,Cape Verde,2020-06-27,,,,
CPV,Africa,Cape Verde,2020-06-28,1091.0,228.0,12.0,4.0
CPV,Africa,Cape Verde,2020-06-29,,,,
CPV,Africa,Cape Verde,2020-06-30,,,,
CPV,Africa,Cape Verde,2020-07-01,,,,
CPV,Africa,Cape Verde,2020-07-02,,,,
CPV,Africa,Cape Verde,2020-07-03,,,,
CPV,Africa,Cape Verde,2020-07-04,,,,
CPV,Africa,Cape Verde,2020-07-05,1420.0,329.0,16.0,4.0
CPV,Africa,Cape Verde,2020-07-06,,,,
CPV,Africa,Cape Verde,2020-07-07,,,,
CPV,Africa,Cape Verde,2020-07-08,,,,
CPV,Africa,Cape Verde,2020-07-09,,,,
CPV,Africa,Cape Verde,2020-07-10,,,,
CPV,Africa,Cape Verde,2020-07-11,,,,
CPV,Africa,Cape Verde,2020-07-12,1623.0,203.0,19.0,3.0
CPV,Africa,Cape Verde,2020-07-13,,,,
CPV,Africa,Cape Verde,2020-07-14,,,,
CPV,Africa,Cape Verde,2020-07-15,,,,
CPV,Africa,Cape Verde,2020-07-16,,,,
CPV,Africa,Cape Verde,2020-07-17,,,,
CPV,Africa,Cape Verde,2020-07-18,,,,
CPV,Africa,Cape Verde,2020-07-19,2014.0,391.0,21.0,2.0
CPV,Africa,Cape Verde,2020-07-20,,,,
CPV,Africa,Cape Verde,2020-07-21,,,,
