iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
OWID_WRL,,World,2020-01-03,,0.0,,0.0
OWID_WRL,,World,2020-01-04,3.0,3.0,,0.0
OWID_WRL,,World,2020-01-05,2.0,0.0,3.0,3.0
OWID_WRL,,World,2020-01-06,5.0,3.0,3.0,0.0
OWID_WRL,,World,2020-01-07,5.0,0.0,3.0,0.0
OWID_WRL,,World,2020-01-08,6.0,1.0,3.0,0.0
OWID_WRL,,World,2020-01-09,6.0,0.0,3.0,0.0
OWID_WRL,,World,2020-01-10,6.0,0.0,3.0,0.0
OWID_WRL,,World,2020-01-11,6.0,0.0,3.0,0.0
OWID_WRL,,World,2020-01-12,47.0,41.0,4.0,1.0
OWID_WRL,,World,2020-01-13,48.0,1.0,4.0,0.0
OWID_WRL,,World,2020-01-14,53.0,5.0,4.0,0.0
OWID_WRL,,World,2020-01-15,53.0,0.0,4.0,0.0
OWID_WRL,,World,2020-01-16,53.0,0.0,4.0,0.0
OWID_WRL,,World,2020-01-17,54.0,4.0,5.0,1.0
OWID_WRL,,World,2020-01-18,58.0,4.0,5.0,0.0
OWID_WRL,,World,2020-01-19,137.0,79.0,6.0,1.0
OWID_WRL,,World,2020-01-20,215.0,78.0,7.0,1.0
OWID_WRL,,World,2020-01-21,308.0,93.0,9.0,2.0
OWID_WRL,,World,2020-01-22,456.0,148.0,20.0,11.0
OWID_WRL,,World,2020-01-23,586.0,133.0,21.0,1.0
OWID_WRL,,World,2020-01-24,857.0,271.0,29.0,8.0
OWID_WRL,,World,2020-01-25,1330.0,473.0,45.0,16.0
OWID_WRL,,World,2020-01-26,2032.0,705.0,62.0,17.0
OWID_WRL,,World,2020-01-27,2822.0,790.0,88.0,26.0
OWID_WRL,,World,2020-01-28,4597.0,1779.0,137.0,49.0
OWID_WRL,,World,2020-01-29,6074.0,1477.0,139.0,2.0
OWID_WRL,,World,2020-01-30,7828.0,1754.0,177.0,38.0
OWID_WRL,,World,2020-01-31,9843.0,2015.0,219.0,42.0
OWID_WRL,,World,2020-02-01,11952.0,2113.0,266.0,47.0
OWID_WRL,,World,2020-02-02,14570.0,2621.0,372.0,106.0
OWID_WRL,,World,2020-02-03,17406.0,2836.0,436.0,64.0
OWID_WRL,,World,2020-02-04,20659.0,3253.0,503.0,67.0
OWID_WRL,,World,2020-02-05,24591.0,3936.0,575.0,72.0
OWID_WRL,,World,2020-02-06,28307.0,3716.0,645.0,70.0
OWID_WRL,,World,2020-02-07,31462.0,3159.0,730.0,85.0
OWID_WRL,,World,2020-02-08,34859.0,3397.0,817.0,87.0
OWID_WRL,,World,2020-02-09,37555.0,2699.0,917.0,100.0
OWID_WRL,,World,2020-02-10,40548.0,2993.0,1024.0,107.0
OWID_WRL,,World,2020-02-11,43030.0,2482.0,1124.0,100.0
OWID_WRL,,World,2020-02-12,45064.0,2034.0,1129.0,5.0
OWID_WRL,,World,2020-02-13,60232.0,15168.0,1382.0,253.0
OWID_WRL,,World,2020-02-14,64300.0,4068.0,1534.0,152.0
OWID_WRL,,World,2020-02-15,66959.0,2662.0,1676.0,142.0
OWID_WRL,,World,2020-02-16,69004.0,2045.0,1781.0,105.0
OWID_WRL,,World,2020-02-17,71063.0,2062.0,1879.0,98.0
OWID_WRL,,World,2020-02-18,72971.0,1908.0,2018.0,139.0
OWID_WRL,,World,2020-02-19,74770.0,1799.0,2131.0,113.0
OWID_WRL,,World,2020-02-20,75192.0,422.0,2254.0,123.0
OWID_WRL,,World,2020-02-21,76188.0,996.0,2256.0,2.0
OWID_WRL,,World,2020-02-22,77255.0,1067.0,2465.0,209.0
OWID_WRL,,World,2020-02-23,78246.0,991.0,2471.0,6.0
OWID_WRL,,World,2020-02-24,78762.0,516.0,2630.0,159.0
OWID_WRL,,World,2020-02-25,79546.0,786.0,2709.0,79.0
OWID_WRL,,World,2020-02-26,80401.0,855.0,2771.0,62.0
OWID_WRL,,World,2020-02-27,81494.0,1093.0,2809.0,38.0
OWID_WRL,,World,2020-02-28,82692.0,1201.0,2866.0,57.0
OWID_WRL,,World,2020-02-29,84508.0,1816.0,2930.0,64.0
OWID_WRL,,World,2020-03-01,86513.0,2005.0,2986.0,56.0
OWID_WRL,,World,2020-03-02,88450.0,1942.0,3053.0,67.0
OWID_WRL,,World,2020-03-03,90248.0,1798.0,3121.0,68.0
OWID_WRL,,World,2020-03-04,92464.0,2216.0,3208.0,87.0
OWID_WRL,,World,2020-03-05,94626.0,2162.0,3295.0,87.0
OWID_WRL,,World,2020-03-06,97113.0,2487.0,3395.0,100.0
OWID_WRL,,World,2020-03-07,100370.0,3257.0,3497.0,102.0
OWID_WRL,,World,2020-03-08,106720.0,6354.0,3635.0,138.0
OWID_WRL,,World,2020-03-09,109988.0,3272.0,3857.0,222.0
OWID_WRL,,World,2020-03-10,113846.0,3859.0,4031.0,174.0
OWID_WRL,,World,2020-03-11,117771.0,3928.0,4300.0,269.0
OWID_WRL,,World,2020-03-12,123779.0,6008.0,4605.0,305.0
OWID_WRL,,World,2020-03-13,130527.0,6748.0,4925.0,320.0
OWID_WRL,,World,2020-03-14,137842.0,7319.0,5325.0,400.0
OWID_WRL,,World,2020-03-15,167154.0,29312.0,6289.0,964.0
OWID_WRL,,World,2020-03-16,175719.0,8565.0,6853.0,564.0
OWID_WRL,,World,2020-03-17,186074.0,10355.0,7440.0,587.0
OWID_WRL,,World,2020-03-18,197606.0,11532.0,8078.0,638.0
OWID_WRL,,World,2020-03-19,211784.0,14178.0,8870.0,792.0
OWID_WRL,,World,2020-03-20,228824.0,17041.0,9693.0,823.0
OWID_WRL,,World,2020-03-21,249323.0,20499.0,10755.0,1062.0
OWID_WRL,,World,2020-03-22,338477.0,89154.0,15986.0,5231.0
OWID_WRL,,World,2020-03-23,360936.0,22462.0,17179.0,1193.0
OWID_WRL,,World,2020-03-24,387486.0,26550.0,18416.0,1237.0
OWID_WRL,,World,2020-03-25,417505.0,30019.0,19910.0,1494.0
OWID_WRL,,World,2020-03-26,448804.0,31299.0,21509.0,1599.0
OWID_WRL,,World,2020-03-27,486816.0,38012.0,23339.0,1830.0
OWID_WRL,,World,2020-03-28,531483.0,44667.0,25598.0,2259.0
OWID_WRL,,World,2020-03-29,689960.0,158478.0,38269.0,12671.0
OWID_WRL,,World,2020-03-30,733172.0,43212.0,40690.0,2421.0
OWID_WRL,,World,2020-03-31,782070.0,49031.0,43591.0,2901.0
OWID_WRL,,World,2020-04-01,825984.0,43914.0,46617.0,3026.0
OWID_WRL,,World,2020-04-02,878028.0,52044.0,50038.0,3421.0
OWID_WRL,,World,2020-04-03,936955.0,58927.0,53833.0,3795.0
OWID_WRL,,World,2020-04-04,997756.0,60801.0,57964.0,4131.0
OWID_WRL,,World,2020-04-05,1156219.0,158463.0,75115.0,17151.0
OWID_WRL,,World,2020-04-06,1216014.0,59795.0,79516.0,4401.0
OWID_WRL,,World,2020-04-07,1270698.0,54684.0,84394.0,4878.0
OWID_WRL,,World,2020-04-08,1331118.0,60420.0,89114.0,4726.0
OWID_WRL,,World,2020-04-09,1394729.0,63611.0,94405.0,5291.0
OWID_WRL,,World,2020-04-10,1464390.0,69661.0,100109.0,5704.0
OWID_WRL,,World,2020-04-11,1537116.0,72726.0,105718.0,5609.0
OWID_WRL,,World,2020-04-12,1680576.0,143460.0,122790.0,17072.0
OWID_WRL,,World,2020-04-13,1744896.0,64320.0,128292.0,5502.0
OWID_WRL,,World,2020-04-14,1802571.0,57675.0,133502.0,5210.0
OWID_WRL,,World,2020-04-15,1859715.0,57173.0,138879.0,5377.0
OWID_WRL,,World,2020-04-16,1922227.0,62512.0,144746.0,5867.0
OWID_WRL,,World,2020-04-17,1989295.0,67068.0,150961.0,6215.0
OWID_WRL,,World,2020-04-18,2063302.0,74007.0,158277.0,7316.0
