date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2020-03-22,10,1,a,0.1,0.14,Alberta
2020-03-23,0,0,a,0,0.0769230769230769,Alberta
2020-03-24,0,0,a,0,0.0463576158940397,Alberta
2020-03-25,0,0,a,0,0.033816425120773,Alberta
2020-03-26,0,0,a,0,0.0235690235690236,Alberta
2020-03-27,0,0,a,0,0.0184696569920844,Alberta
2020-03-28,10,1,a,0.1,0.0289855072463768,Alberta
2020-03-29,0,0,a,0,0.0144927536231884,Alberta
2020-03-30,0,0,a,0,0.0138888888888889,Alberta
2020-03-31,0,0,a,0,0.0153846153846154,Alberta
2020-04-01,0,0,a,0,0.0163934426229508,Alberta
2020-04-02,0,0,a,0,0.0178571428571429,Alberta
2020-04-03,0,0,a,0,0.0212765957446808,Alberta
2020-04-04,0,0,a,0,0,Alberta
2020-04-05,0,0,a,0,0,Alberta
2020-04-06,0,0,a,0,0,Alberta
2020-04-07,5,1,a,0.2,0.0222222222222222,Alberta
2020-04-08,9,1,a,0.111111111111111,0.0425531914893617,Alberta
2020-04-09,8,2,a,0.25,0.0833333333333333,Alberta
2020-04-10,0,0,a,0,0.0689655172413793,Alberta
2020-04-11,26,3,a,0.115384615384615,0.0909090909090909,Alberta
2020-04-12,26,1,a,0.0384615384615385,0.0824742268041237,Alberta
2020-04-13,64,2,a,0.03125,0.0666666666666667,Alberta
2020-04-14,69,2,a,0.0289855072463768,0.0514018691588785,Alberta
2020-04-15,67,2,a,0.0298507462686567,0.0441176470588235,Alberta
2020-04-16,104,1,a,0.00961538461538462,0.0298913043478261,Alberta
2020-04-17,99,3,a,0.0303030303030303,0.0307692307692308,Alberta
2020-04-18,46,1,a,0.0217391304347826,0.0252631578947368,Alberta
2020-04-19,0,0,a,0,0.0226337448559671,Alberta
2020-04-20,0,0,a,0,0.0179640718562874,Alberta
2020-04-21,75,1,a,0.0133333333333333,0.0157790927021696,Alberta
2020-04-22,0,0,a,0,0.0111111111111111,Alberta
2020-04-23,0,0,a,0,0.0099403578528827,Alberta
2020-04-24,0,0,a,0,0.0044543429844098,Alberta
2020-04-25,0,0,a,0,0.00223214285714286,Alberta
2020-04-26,52,2,a,0.0384615384615385,0.00647948164146868,Alberta
2020-04-27,39,1,a,0.0256410256410256,0.00945626477541371,Alberta
2020-04-28,44,1,a,0.0227272727272727,0.0102040816326531,Alberta
2020-04-29,0,0,a,0,0.0119047619047619,Alberta
2020-04-30,0,0,a,0,0.0136054421768707,Alberta
2020-05-01,0,0,a,0,0.0146520146520147,Alberta
2020-05-02,0,0,a,0,0.0165289256198347,Alberta
2020-05-03,0,0,a,0,0.00930232558139535,Alberta
2020-05-04,0,0,a,0,0.0050761421319797,Alberta
2020-05-05,0,0,a,0,0,Alberta
2020-05-06,15,1,a,0.0666666666666667,0.0072463768115942,Alberta
2020-05-07,0,0,a,0,0.00719424460431655,Alberta
2020-05-08,0,0,a,0,0.00704225352112676,Alberta
2020-05-09,0,0,a,0,0.00689655172413793,Alberta
2020-05-10,0,0,a,0,0.0072992700729927,Alberta
2020-05-11,0,0,a,0,0.00775193798449612,Alberta
2020-05-12,0,0,a,0,0.0078740157480315,Alberta
2020-05-13,0,0,a,0,0,Alberta
2020-05-14,0,0,a,0,0,Alberta
2020-05-15,0,0,a,0,0,Alberta
2020-05-16,0,0,a,0,0,Alberta
2020-05-17,0,0,a,0,0,Alberta
2020-05-18,10,1,a,0.1,0.0111111111111111,Alberta
2020-05-19,0,0,a,0,0.0119047619047619,Alberta
2020-05-20,0,0,a,0,0.0140845070422535,Alberta
2020-05-21,0,0,a,0,0.0192307692307692,Alberta
2020-05-22,0,0,a,0,0.0263157894736842,Alberta
2020-05-23,0,0,a,0,0.0384615384615385,Alberta
2020-05-24,0,0,a,0,0.0625,Alberta
2020-05-25,0,0,a,0,0,Alberta
2020-05-26,0,0,a,0,0,Alberta
2020-05-27,0,0,a,0,0,Alberta
2020-05-28,0,0,a,0,0,Alberta
2020-05-29,0,0,a,0,0,Alberta
2020-05-30,0,0,a,0,0,Alberta
2020-05-31,0,0,a,0,0,Alberta
2020-06-01,0,0,a,0,0,Alberta
2020-06-02,0,0,a,0,0,Alberta
2020-06-03,0,0,a,0,0,Alberta
2020-06-04,0,0,a,0,0,Alberta
2020-06-05,0,0,a,0,0,Alberta
2020-06-06,0,0,a,0,0,Alberta
2020-06-07,0,0,a,0,0,Alberta
2020-06-08,0,0,a,0,0,Alberta
2020-06-09,0,0,a,0,0,Alberta
2020-06-10,0,0,a,0,0,Alberta
2020-06-11,0,0,a,0,0,Alberta
2020-06-12,0,0,a,0,0,Alberta
2020-06-13,0,0,a,0,0,Alberta
2020-06-14,0,0,a,0,0,Alberta
2020-06-15,0,0,a,0,0,Alberta
2020-06-16,0,0,a,0,0,Alberta
2020-06-17,0,0,a,0,0,Alberta
2020-06-18,0,0,a,0,0,Alberta
2020-06-19,0,0,a,0,0,Alberta
2020-06-20,0,0,a,0,0,Alberta
2020-06-21,0,0,a,0,0,Alberta
2020-06-22,0,0,a,0,0,Alberta
2020-06-23,0,0,a,0,0,Alberta
2020-06-24,0,0,a,0,0,Alberta
2020-06-25,0,0,a,0,0,Alberta
2020-06-26,0,0,a,0,0,Alberta
2020-06-27,0,0,a,0,0,Alberta
2020-06-28,0,0,a,0,0,Alberta
2020-06-29,0,0,a,0,0,Alberta
2020-06-30,0,0,a,0,0,Alberta
2020-07-01,0,0,a,0,0,Alberta
2020-07-02,0,0,a,0,0,Alberta
2020-07-03,0,0,a,0,0,Alberta
2020-07-04,0,0,a,0,0,Alberta
2020-07-05,0,0,a,0,0,Alberta
2020-07-06,0,0,a,0,0,Alberta
2020-07-07,0,0,a,0,0,Alberta
2020-07-08,0,0,a,0,0,Alberta
2020-07-09,0,0,a,0,0,Alberta
2020-07-10,0,0,a,0,0,Alberta
2020-07-11,0,0,a,0,0,Alberta
2020-07-12,0,0,a,0,0,Alberta
2020-07-13,0,0,a,0,0,Alberta
2020-07-14,0,0,a,0,0,Alberta
2020-07-15,0,0,a,0,0,Alberta
2020-07-16,0,0,a,0,0,Alberta
2020-07-17,0,0,a,0,0,Alberta
2020-07-18,0,0,a,0,0,Alberta
2020-07-19,0,0,a,0,0,Alberta
2020-07-20,0,0,a,0,0,Alberta
2020-07-21,0,0,a,0,0,Alberta
2020-07-22,0,0,a,0,0,Alberta
2020-07-23,0,0,a,0,0,Alberta
2020-07-24,0,0,a,0,0,Alberta
2020-07-25,0,0,a,0,0,Alberta
2020-07-26,0,0,a,0,0,Alberta
2020-07-27,0,0,a,0,0,Alberta
2020-07-28,0,0,a,0,0,Alberta
2020-07-29,0,0,a,0,0,Alberta
2020-07-30,0,0,a,0,0,Alberta
2020-07-31,0,0,a,0,0,Alberta
2020-08-01,0,0,a,0,0,Alberta
2020-08-02,0,0,a,0,0,Alberta
2020-08-03,0,0,a,0,0,Alberta
2020-08-04,0,0,a,0,0,Alberta
2020-08-05,0,0,a,0,0,Alberta
2020-08-06,0,0,a,0,0,Alberta
2020-08-07,0,0,a,0,0,Alberta
2020-08-08,0,0,a,0,0,Alberta
2020-08-09,0,0,a,0,0,Alberta
2020-08-10,0,0,a,0,0,Alberta
2020-08-11,0,0,a,0,0,Alberta
2020-08-12,0,0,a,0,0,Alberta
2020-08-13,0,0,a,0,0,Alberta
