date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2020-03-14,29,1,a,0.0344827586206897,0.0624628197501487,Québec
2020-03-15,0,0,a,0,0.0288263555250515,Québec
2020-03-16,0,0,a,0,0.0179028132992327,Québec
2020-03-17,0,0,a,0,0.0121387283236994,Québec
2020-03-18,40,1,a,0.025,0.0153846153846154,Québec
2020-03-19,0,0,a,0,0.0107692307692308,Québec
2020-03-20,104,3,a,0.0288461538461538,0.0159914712153518,Québec
2020-03-21,86,1,a,0.0116279069767442,0.0137551581843191,Québec
2020-03-22,0,0,a,0,0.0103648424543947,Québec
2020-03-23,140,3,a,0.0214285714285714,0.0133704735376045,Québec
2020-03-24,132,2,a,0.0151515151515152,0.0141616314199396,Québec
2020-03-25,144,1,a,0.00694444444444444,0.0123787910047452,Québec
2020-03-26,0,0,a,0,0.0109537023513948,Québec
2020-03-27,183,3,a,0.0163934426229508,0.0101069653836436,Québec
2020-03-28,97,2,a,0.0206185567010309,0.0110805184339534,Québec
2020-03-29,0,0,a,0,0.0113513234611217,Québec
2020-03-30,128,3,a,0.0234375,0.0114946532446271,Québec
2020-03-31,114,2,a,0.0175438596491228,0.011737924165896,Québec
2020-04-01,94,1,a,0.0106382978723404,0.0124106807070327,Québec
2020-04-02,77,1,a,0.012987012987013,0.0149439601494396,Québec
2020-04-03,0,0,a,0,0.0125348189415042,Québec
2020-04-04,61,1,a,0.0163934426229508,0.0117302052785924,Québec
2020-04-05,0,0,a,0,0.0126782884310618,Québec
2020-04-06,77,1,a,0.012987012987013,0.0103448275862069,Québec
2020-04-07,0,0,a,0,0.0074487895716946,Québec
2020-04-08,87,3,a,0.0344827586206897,0.0113207547169811,Québec
2020-04-09,73,2,a,0.0273972602739726,0.0131578947368421,Québec
2020-04-10,89,3,a,0.0337078651685393,0.0192492781520693,Québec
2020-04-11,0,0,a,0,0.0171319796954315,Québec
2020-04-12,0,0,a,0,0.0174503150751333,Québec
2020-04-13,0,0,a,0,0.0165152766308836,Québec
2020-04-14,0,0,a,0,0.0161236143768895,Québec
2020-04-15,0,0,a,0,0.0108225108225108,Québec
2020-04-16,0,0,a,0,0.00740740740740741,Québec
2020-04-17,0,0,a,0,0,Québec
2020-04-18,0,0,a,0,0,Québec
