"","X.18426.","X.29.","X.0.000413223140495868.","X.0.0205740830407941.","X.0.136647348989226.","X.1.10736102953656e.05.","X.8.08000351474216e.05.","X.3.97725773968043e.06.","X.3.8837879665446e.06.","X.Low.Risk."
"33","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"34","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"35","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"36","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"37","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"38","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"39","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"40","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"41","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"42","19093","183","0.00260758050726703","0.130140367980667","0.86308783033188","7.00455867634993e-05","0.000511096717461797","2.51210343896397e-05","2.4566713088638e-05","Medium Risk"
"43","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"44","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"45","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"46","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"47","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"48","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"49","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"50","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"51","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"52","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"53","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"54","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"55","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"56","19092","183","0.00260758050726703","0.130066159530348","0.862904607980298","7.00056454714462e-05","0.000510805280638968","2.51157015198746e-05","2.45527046934258e-05","Medium Risk"
"57","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"58","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"59","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"60","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"61","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"62","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"63","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"64","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"65","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"66","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"67","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"68","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"69","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"70","19091","183","0.00260758050726703","0.130021641232914","0.862796648913837","6.99816843415226e-05","0.000510630445143736","2.51125592632861e-05","2.45443009347978e-05","Medium Risk"
"71","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"72","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"73","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"74","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"75","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"76","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"77","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"78","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"79","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"80","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"81","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"82","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"83","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"84","19090","163","0.00232259903106298","0.115868684078671","0.768640936628792","6.23641233672455e-05","0.000455047922547938","2.23720631015176e-05","2.18726346166596e-05","Medium Risk"
"85","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"86","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"87","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"88","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"89","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"90","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"91","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"92","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"93","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"94","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"95","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"96","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"97","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"98","19089","165","0.00235109717868339","0.117278772688685","0.778044311875213","6.31230768388664e-05","0.000460585725084469","2.26457577414399e-05","2.21388182985507e-05","Medium Risk"
"99","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"100","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"101","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"102","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"103","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"104","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"105","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"106","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"107","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"108","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"109","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"110","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"111","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"112","19088","166","0.00236534625249359","0.118109781311179","0.78305429357297","6.35703514814029e-05","0.000463849322580998","2.27915782687349e-05","2.22956885358166e-05","Medium Risk"
"113","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"114","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"115","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"116","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"117","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"118","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"119","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"120","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"121","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"122","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"123","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"124","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"125","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"126","19087","166","0.00236534625249359","0.118071594382564","0.782961511607438","6.35497980907601e-05","0.000463699352097837","2.27888777568461e-05","2.22884799553157e-05","Medium Risk"
"127","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"128","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"129","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"130","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"131","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"132","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"133","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"134","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"135","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"136","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"137","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"138","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"139","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"140","19086","170","0.0024223425477344","0.120853978529049","0.801675669878462","6.50473636283875e-05","0.000474626533464017","2.33335720474825e-05","2.28137130869695e-05","Medium Risk"
"141","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"142","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"143","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"144","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"145","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"146","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"147","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"148","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"149","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"150","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"151","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"152","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"153","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"154","19085","170","0.0024223425477344","0.120836420383418","0.801633102874026","6.50379132892477e-05","0.000474557577837597","2.33323330922514e-05","2.2810398620192e-05","Medium Risk"
"155","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"156","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"157","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"158","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"159","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"160","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"161","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"162","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"163","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"164","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
"165","19084","170","0.0024223425477344","0.120786366476022","0.801511547632237","6.50109727221676e-05","0.000474361002492348","2.33287951053839e-05","2.28009498995448e-05","Medium Risk"
