date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,Country
2021-08-20,2,1,ay.100,0.5,0.466666666666667,Mongolia
2021-08-24,5,1,ay.103,0.2,0.259259259259259,Mongolia
2021-07-18,2,1,ay.107,0.5,0.411764705882353,Mongolia
2021-07-19,1,1,ay.107,1,0.5,Mongolia
2021-07-20,0,0,ay.107,0,0.162790697674419,Mongolia
2021-07-21,0,0,ay.107,0,0.0786516853932584,Mongolia
2021-07-22,9,3,ay.107,0.333333333333333,0.134615384615385,Mongolia
2021-07-23,6,2,ay.107,0.333333333333333,0.129287598944591,Mongolia
2021-07-24,16,1,ay.107,0.0625,0.113475177304965,Mongolia
2021-07-25,11,1,ay.107,0.0909090909090909,0.102127659574468,Mongolia
2021-07-26,14,5,ay.107,0.357142857142857,0.132231404958678,Mongolia
2021-07-27,0,0,ay.107,0,0.146699266503668,Mongolia
2021-07-28,0,0,ay.107,0,0.153191489361702,Mongolia
2021-07-29,0,0,ay.107,0,0.118421052631579,Mongolia
2021-07-30,0,0,ay.107,0,0.0921052631578947,Mongolia
2021-07-31,0,0,ay.107,0,0.0882352941176471,Mongolia
2021-08-01,0,0,ay.107,0,0.0769230769230769,Mongolia
2021-08-02,0,0,ay.107,0,0,Mongolia
2021-08-03,0,0,ay.107,0,0,Mongolia
2021-08-04,0,0,ay.107,0,0,Mongolia
2021-08-05,0,0,ay.107,0,0,Mongolia
2021-08-06,0,0,ay.107,0,0,Mongolia
2021-08-07,0,0,ay.107,0,0,Mongolia
2021-08-08,17,1,ay.107,0.0588235294117647,0.0105263157894737,Mongolia
2021-08-09,0,0,ay.107,0,0.0108695652173913,Mongolia
2021-08-10,6,1,ay.107,0.166666666666667,0.0227272727272727,Mongolia
2021-08-11,0,0,ay.107,0,0.0256410256410256,Mongolia
2021-08-12,4,1,ay.107,0.25,0.0357142857142857,Mongolia
2021-08-13,2,1,ay.107,0.5,0.064,Mongolia
2021-08-14,0,0,ay.107,0,0.075,Mongolia
2021-08-15,2,1,ay.107,0.5,0.103225806451613,Mongolia
2021-08-16,1,1,ay.107,1,0.271739130434783,Mongolia
2021-08-17,0,0,ay.107,0,0.328767123287671,Mongolia
2021-08-18,3,1,ay.107,0.333333333333333,0.454545454545455,Mongolia
2021-08-19,1,1,ay.107,1,0.555555555555556,Mongolia
2021-08-20,2,1,ay.107,0.5,0.333333333333333,Mongolia
2021-08-21,0,0,ay.107,0,0.625,Mongolia
2021-08-22,0,0,ay.107,0,0.5,Mongolia
2021-08-23,3,2,ay.107,0.666666666666667,0.5,Mongolia
2021-08-24,5,3,ay.107,0.6,0.296296296296296,Mongolia
2021-08-25,3,2,ay.107,0.666666666666667,0.692307692307692,Mongolia
2021-08-26,1,1,ay.107,1,0.75,Mongolia
2021-08-27,1,1,ay.107,1,0.75,Mongolia
2021-08-28,4,1,ay.107,0.25,0.625,Mongolia
2021-08-08,17,1,ay.119,0.0588235294117647,0.0736842105263158,Mongolia
2021-04-21,9,1,ay.122,0.111111111111111,0.4375,Mongolia
2021-04-22,0,0,ay.122,0,0.28,Mongolia
2021-04-23,0,0,ay.122,0,0.205882352941176,Mongolia
2021-04-24,88,1,ay.122,0.0113636363636364,0.0351758793969849,Mongolia
2021-04-25,0,0,ay.122,0,0.0283400809716599,Mongolia
2021-04-26,0,0,ay.122,0,0.023972602739726,Mongolia
2021-04-27,0,0,ay.122,0,0.0202020202020202,Mongolia
2021-04-28,0,0,ay.122,0,0.0111111111111111,Mongolia
2021-04-29,0,0,ay.122,0,0.010989010989011,Mongolia
2021-04-30,0,0,ay.122,0,0.010989010989011,Mongolia
2021-05-01,0,0,ay.122,0,0,Mongolia
2021-05-02,0,0,ay.122,0,0,Mongolia
2021-05-03,0,0,ay.122,0,0,Mongolia
2021-05-04,0,0,ay.122,0,0,Mongolia
2021-05-05,0,0,ay.122,0,0,Mongolia
2021-05-06,0,0,ay.122,0,0,Mongolia
2021-05-07,0,0,ay.122,0,0,Mongolia
2021-05-08,0,0,ay.122,0,0,Mongolia
2021-05-09,0,0,ay.122,0,0,Mongolia
2021-05-10,0,0,ay.122,0,0,Mongolia
2021-05-11,0,0,ay.122,0,0,Mongolia
2021-05-12,0,0,ay.122,0,0,Mongolia
2021-05-13,0,0,ay.122,0,0,Mongolia
2021-05-14,0,0,ay.122,0,0,Mongolia
2021-05-15,0,0,ay.122,0,0,Mongolia
2021-05-16,0,0,ay.122,0,0,Mongolia
2021-05-17,0,0,ay.122,0,0,Mongolia
2021-05-18,0,0,ay.122,0,0,Mongolia
2021-05-19,0,0,ay.122,0,0,Mongolia
2021-05-20,0,0,ay.122,0,0,Mongolia
2021-05-21,0,0,ay.122,0,0,Mongolia
2021-05-22,0,0,ay.122,0,0,Mongolia
2021-05-23,0,0,ay.122,0,0,Mongolia
2021-05-24,0,0,ay.122,0,0,Mongolia
2021-05-25,0,0,ay.122,0,0,Mongolia
2021-05-26,0,0,ay.122,0,0,Mongolia
2021-05-27,0,0,ay.122,0,0,Mongolia
2021-05-28,0,0,ay.122,0,0,Mongolia
2021-05-29,0,0,ay.122,0,0,Mongolia
2021-05-30,0,0,ay.122,0,0,Mongolia
