date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,Country
2021-08-14,59,1,ay.100,0.0169491525423729,0.00973574408901252,Iceland
2021-08-15,0,0,ay.100,0,0.00505415162454874,Iceland
2021-08-16,0,0,ay.100,0,0.00356052899287894,Iceland
2021-08-17,0,0,ay.100,0,0.00262074129539498,Iceland
2021-08-18,0,0,ay.100,0,0.00224935732647815,Iceland
2021-08-19,0,0,ay.100,0,0.00200400801603206,Iceland
2021-08-20,0,0,ay.100,0,0.00174825174825175,Iceland
2021-08-21,0,0,ay.100,0,0,Iceland
2021-08-22,0,0,ay.100,0,0,Iceland
2021-08-23,83,1,ay.100,0.0120481927710843,0.00195963158926122,Iceland
2021-07-23,114,1,ay.103,0.0087719298245614,0.0148383677795442,Iceland
2021-07-24,0,0,ay.103,0,0.00698045472676506,Iceland
2021-07-25,70,3,ay.103,0.0428571428571429,0.0170471841704718,Iceland
2021-07-26,119,2,ay.103,0.0168067226890756,0.0169241101410343,Iceland
2021-07-27,0,0,ay.103,0,0.0115694511397287,Iceland
2021-07-28,0,0,ay.103,0,0.00952813067150635,Iceland
2021-07-29,117,1,ay.103,0.00854700854700855,0.00925823873029869,Iceland
2021-07-30,144,3,ay.103,0.0208333333333333,0.00951474785918173,Iceland
2021-07-31,0,0,ay.103,0,0.0115656457485543,Iceland
2021-08-01,0,0,ay.103,0,0.0087719298245614,Iceland
2021-08-02,0,0,ay.103,0,0.0060560181680545,Iceland
2021-08-03,0,0,ay.103,0,0.00585308750365818,Iceland
2021-08-04,0,0,ay.103,0,0.0058167716917111,Iceland
2021-08-05,0,0,ay.103,0,0.00448207171314741,Iceland
2021-08-06,90,1,ay.103,0.0111111111111111,0.00160320641282565,Iceland
2021-08-07,73,3,ay.103,0.0410958904109589,0.00584667105166996,Iceland
2021-08-08,94,3,ay.103,0.0319148936170213,0.00908972860667446,Iceland
2021-08-09,138,3,ay.103,0.0217391304347826,0.0125878527221232,Iceland
2021-08-10,107,2,ay.103,0.0186915887850467,0.0158772161947605,Iceland
2021-08-11,129,6,ay.103,0.0465116279069768,0.0242914979757085,Iceland
2021-08-12,107,6,ay.103,0.0560747663551402,0.0326086956521739,Iceland
2021-08-13,83,3,ay.103,0.036144578313253,0.0357634112792297,Iceland
2021-08-14,59,4,ay.103,0.0677966101694915,0.0375521557719054,Iceland
2021-08-15,65,5,ay.103,0.0769230769230769,0.0418772563176895,Iceland
2021-08-16,114,8,ay.103,0.0701754385964912,0.051881993896236,Iceland
2021-08-17,119,14,ay.103,0.117647058823529,0.0688880569075253,Iceland
2021-08-18,86,12,ay.103,0.13953488372093,0.083547557840617,Iceland
2021-08-19,58,2,ay.103,0.0344827586206897,0.0824506155167478,Iceland
2021-08-20,74,3,ay.103,0.0405405405405405,0.0839160839160839,Iceland
2021-08-21,48,3,ay.103,0.0625,0.084304932735426,Iceland
2021-08-22,64,5,ay.103,0.078125,0.0839785586658726,Iceland
2021-08-23,0,0,ay.103,0,0.0764256319811875,Iceland
2021-08-24,78,2,ay.103,0.0256410256410256,0.0569020021074816,Iceland
2021-08-25,90,5,ay.103,0.0555555555555556,0.0412583806085611,Iceland
2021-08-26,79,5,ay.103,0.0632911392405063,0.0454186413902054,Iceland
2021-08-27,65,2,ay.103,0.0307692307692308,0.0453296703296703,Iceland
2021-07-16,24,1,ay.106,0.0416666666666667,0.0612870275791624,Iceland
2021-08-26,79,1,ay.112,0.0126582278481013,0.0138230647709321,Iceland
2021-07-29,117,1,ay.116.1,0.00854700854700855,0.00925823873029869,Iceland
2021-08-20,74,1,ay.118,0.0135135135135135,0.0122377622377622,Iceland
2021-08-21,0,0,ay.118,0,0.0062780269058296,Iceland
2021-08-22,64,1,ay.118,0.015625,0.0083382966051221,Iceland
2021-07-16,24,1,ay.119,0.0416666666666667,0.0612870275791624,Iceland
2021-07-17,0,0,ay.119,0,0.0343473994111874,Iceland
2021-07-18,0,0,ay.119,0,0.0226757369614512,Iceland
2021-07-19,0,0,ay.119,0,0.011864406779661,Iceland
2021-07-20,0,0,ay.119,0,0.00738396624472574,Iceland
2021-07-21,0,0,ay.119,0,0.00466045272969374,Iceland
2021-07-22,0,0,ay.119,0,0.00298210735586481,Iceland
2021-07-23,0,0,ay.119,0,0,Iceland
2021-07-24,0,0,ay.119,0,0,Iceland
2021-07-25,0,0,ay.119,0,0,Iceland
