date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2020-03-17,14,1,a,0.0714285714285714,0.0664346725719709,Wisconsin
2020-03-18,22,2,a,0.0909090909090909,0.0850317181805912,Wisconsin
2020-03-19,32,2,a,0.0625,0.077271221989182,Wisconsin
2020-03-20,0,0,a,0,0.0593086308178943,Wisconsin
2020-03-21,0,0,a,0,0.0478305432183123,Wisconsin
2020-03-22,20,1,a,0.05,0.0483369777880078,Wisconsin
2020-03-23,31,3,a,0.0967741935483871,0.0573552841210834,Wisconsin
2020-03-24,46,1,a,0.0217391304347826,0.0474349964862966,Wisconsin
2020-03-25,65,3,a,0.0461538461538462,0.0440528634361234,Wisconsin
2020-03-26,27,1,a,0.037037037037037,0.0408936009087467,Wisconsin
2020-03-27,0,0,a,0,0.0408812173518056,Wisconsin
2020-03-28,18,2,a,0.111111111111111,0.0489832269556182,Wisconsin
2020-03-29,0,0,a,0,0.0473559589581689,Wisconsin
2020-03-30,0,0,a,0,0.0351758793969849,Wisconsin
2020-03-31,0,0,a,0,0.0333333333333333,Wisconsin
2020-04-01,0,0,a,0,0.0138888888888889,Wisconsin
2020-04-02,0,0,a,0,0.0114613180515759,Wisconsin
2020-04-03,0,0,a,0,0.0122699386503067,Wisconsin
2020-04-04,0,0,a,0,0,Wisconsin
2020-04-05,0,0,a,0,0,Wisconsin
2020-04-06,0,0,a,0,0,Wisconsin
2020-04-07,0,0,a,0,0,Wisconsin
2020-04-08,0,0,a,0,0,Wisconsin
2020-04-09,0,0,a,0,0,Wisconsin
2020-04-10,0,0,a,0,0,Wisconsin
2020-04-11,0,0,a,0,0,Wisconsin
2020-04-12,0,0,a,0,0,Wisconsin
2020-04-13,0,0,a,0,0,Wisconsin
2020-04-14,0,0,a,0,0,Wisconsin
2020-04-15,0,0,a,0,0,Wisconsin
2020-04-16,0,0,a,0,0,Wisconsin
2020-04-17,0,0,a,0,0,Wisconsin
2020-04-18,0,0,a,0,0,Wisconsin
2020-04-19,0,0,a,0,0,Wisconsin
2020-04-20,0,0,a,0,0,Wisconsin
2020-04-21,0,0,a,0,0,Wisconsin
2020-04-22,0,0,a,0,0,Wisconsin
2020-04-23,0,0,a,0,0,Wisconsin
2020-04-24,16,1,a,0.0625,0.00738007380073801,Wisconsin
2020-04-25,0,0,a,0,0.00785340314136126,Wisconsin
2020-04-26,0,0,a,0,0.00809716599190283,Wisconsin
2020-04-27,0,0,a,0,0.0102249488752556,Wisconsin
2020-04-28,0,0,a,0,0.0129310344827586,Wisconsin
2020-04-29,0,0,a,0,0.0185185185185185,Wisconsin
2020-04-30,0,0,a,0,0.024390243902439,Wisconsin
2020-05-01,0,0,a,0,0,Wisconsin
2020-05-02,0,0,a,0,0,Wisconsin
2020-05-03,0,0,a,0,0,Wisconsin
2020-05-04,0,0,a,0,0,Wisconsin
2020-05-05,4,1,a,0.25,0.0526315789473684,Wisconsin
2020-05-06,0,0,a,0,0.05,Wisconsin
2020-05-07,0,0,a,0,0.0434782608695652,Wisconsin
2020-05-08,0,0,a,0,0.0285714285714286,Wisconsin
2020-05-09,0,0,a,0,0.0294117647058824,Wisconsin
2020-05-10,0,0,a,0,0.0355029585798817,Wisconsin
2020-05-11,0,0,a,0,0.0387096774193548,Wisconsin
2020-05-12,0,0,a,0,0,Wisconsin
2020-05-13,0,0,a,0,0,Wisconsin
2020-05-14,0,0,a,0,0,Wisconsin
2020-05-15,0,0,a,0,0,Wisconsin
2020-05-16,0,0,a,0,0,Wisconsin
2020-05-17,0,0,a,0,0,Wisconsin
2020-05-18,0,0,a,0,0,Wisconsin
2020-05-19,0,0,a,0,0,Wisconsin
2020-05-20,0,0,a,0,0,Wisconsin
2020-05-21,0,0,a,0,0,Wisconsin
2020-05-22,0,0,a,0,0,Wisconsin
2020-05-23,0,0,a,0,0,Wisconsin
2020-05-24,0,0,a,0,0,Wisconsin
2020-05-25,0,0,a,0,0,Wisconsin
2020-05-26,0,0,a,0,0,Wisconsin
2020-05-27,0,0,a,0,0,Wisconsin
2020-05-28,0,0,a,0,0,Wisconsin
2020-05-29,0,0,a,0,0,Wisconsin
2020-05-30,0,0,a,0,0,Wisconsin
2020-05-31,0,0,a,0,0,Wisconsin
2020-06-01,0,0,a,0,0,Wisconsin
2020-06-02,0,0,a,0,0,Wisconsin
2020-06-03,0,0,a,0,0,Wisconsin
2020-06-04,0,0,a,0,0,Wisconsin
2020-06-05,0,0,a,0,0,Wisconsin
2020-06-06,0,0,a,0,0,Wisconsin
2020-06-07,0,0,a,0,0,Wisconsin
2020-06-08,0,0,a,0,0,Wisconsin
2020-06-09,0,0,a,0,0,Wisconsin
2020-06-10,0,0,a,0,0,Wisconsin
2020-06-11,0,0,a,0,0,Wisconsin
2020-06-12,0,0,a,0,0,Wisconsin
2020-06-13,0,0,a,0,0,Wisconsin
2020-06-14,0,0,a,0,0,Wisconsin
2020-06-15,0,0,a,0,0,Wisconsin
2020-06-16,0,0,a,0,0,Wisconsin
2020-06-17,0,0,a,0,0,Wisconsin
2020-06-18,0,0,a,0,0,Wisconsin
2020-06-19,0,0,a,0,0,Wisconsin
2020-06-20,0,0,a,0,0,Wisconsin
2020-06-21,0,0,a,0,0,Wisconsin
2020-06-22,0,0,a,0,0,Wisconsin
2020-06-23,0,0,a,0,0,Wisconsin
2020-06-24,0,0,a,0,0,Wisconsin
2020-06-25,0,0,a,0,0,Wisconsin
2020-06-26,0,0,a,0,0,Wisconsin
2020-06-27,0,0,a,0,0,Wisconsin
2020-06-28,0,0,a,0,0,Wisconsin
2020-06-29,0,0,a,0,0,Wisconsin
2020-06-30,0,0,a,0,0,Wisconsin
2020-07-01,0,0,a,0,0,Wisconsin
2020-07-02,0,0,a,0,0,Wisconsin
2020-07-03,0,0,a,0,0,Wisconsin
2020-07-04,0,0,a,0,0,Wisconsin
2020-07-05,0,0,a,0,0,Wisconsin
2020-07-06,0,0,a,0,0,Wisconsin
2020-07-07,0,0,a,0,0,Wisconsin
2020-07-08,0,0,a,0,0,Wisconsin
2020-07-09,0,0,a,0,0,Wisconsin
