CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Albania,ALB,,,20200101,,,
Albania,ALB,,,20200102,,,
Albania,ALB,,,20200103,,,
Albania,ALB,,,20200104,,,
Albania,ALB,,,20200105,,,
Albania,ALB,,,20200106,,,
Albania,ALB,,,20200107,,,
Albania,ALB,,,20200108,,,
Albania,ALB,,,20200109,,,
Albania,ALB,,,20200110,,,
Albania,ALB,,,20200111,,,
Albania,ALB,,,20200112,,,
Albania,ALB,,,20200113,,,
Albania,ALB,,,20200114,,,
Albania,ALB,,,20200115,,,
Albania,ALB,,,20200116,,,
Albania,ALB,,,20200117,,,
Albania,ALB,,,20200118,,,
Albania,ALB,,,20200119,,,
Albania,ALB,,,20200120,,,
Albania,ALB,,,20200121,,,
Albania,ALB,,,20200122,0.0,0.0,0.0
Albania,ALB,,,20200123,0.0,0.0,0.0
Albania,ALB,,,20200124,0.0,0.0,0.0
Albania,ALB,,,20200125,0.0,0.0,0.0
Albania,ALB,,,20200126,0.0,0.0,0.0
Albania,ALB,,,20200127,0.0,0.0,0.0
Albania,ALB,,,20200128,0.0,0.0,0.0
Albania,ALB,,,20200129,0.0,0.0,0.0
Albania,ALB,,,20200130,0.0,0.0,0.0
Albania,ALB,,,20200131,0.0,0.0,0.0
Albania,ALB,,,20200201,0.0,0.0,0.0
Albania,ALB,,,20200202,0.0,0.0,0.0
Albania,ALB,,,20200203,0.0,0.0,0.0
Albania,ALB,,,20200204,0.0,0.0,0.0
Albania,ALB,,,20200205,0.0,0.0,0.0
Albania,ALB,,,20200206,0.0,0.0,0.0
Albania,ALB,,,20200207,0.0,0.0,0.0
Albania,ALB,,,20200208,0.0,0.0,0.0
Albania,ALB,,,20200209,0.0,0.0,0.0
Albania,ALB,,,20200210,0.0,0.0,0.0
Albania,ALB,,,20200211,0.0,0.0,0.0
Albania,ALB,,,20200212,0.0,0.0,0.0
Albania,ALB,,,20200213,0.0,0.0,0.0
Albania,ALB,,,20200214,0.0,0.0,0.0
Albania,ALB,,,20200215,0.0,0.0,0.0
Albania,ALB,,,20200216,0.0,0.0,0.0
Albania,ALB,,,20200217,0.0,0.0,0.0
Albania,ALB,,,20200218,0.0,0.0,0.0
Albania,ALB,,,20200219,0.0,0.0,0.0
Albania,ALB,,,20200220,0.0,0.0,0.0
Albania,ALB,,,20200221,0.0,0.0,0.0
Albania,ALB,,,20200222,0.0,0.0,0.0
Albania,ALB,,,20200223,0.0,0.0,0.0
Albania,ALB,,,20200224,0.0,0.0,0.0
Albania,ALB,,,20200225,0.0,0.0,0.0
Albania,ALB,,,20200226,0.0,0.0,0.0
Albania,ALB,,,20200227,0.0,0.0,0.0
Albania,ALB,,,20200228,0.0,0.0,0.0
Albania,ALB,,,20200229,0.0,0.0,0.0
Albania,ALB,,,20200301,0.0,0.0,0.0
Albania,ALB,,,20200302,0.0,0.0,0.0
Albania,ALB,,,20200303,0.0,0.0,0.0
Albania,ALB,,,20200304,0.0,0.0,0.0
Albania,ALB,,,20200305,0.0,0.0,0.0
Albania,ALB,,,20200306,0.0,0.0,0.0
Albania,ALB,,,20200307,0.0,0.0,0.0
Albania,ALB,,,20200308,0.0,0.0,0.0
Albania,ALB,,,20200309,2.0,0.0,0.0
Albania,ALB,,,20200310,10.0,0.0,0.0
Albania,ALB,,,20200311,12.0,1.0,0.0
Albania,ALB,,,20200312,23.0,1.0,0.0
Albania,ALB,,,20200313,33.0,1.0,0.0
Albania,ALB,,,20200314,38.0,1.0,0.0
Albania,ALB,,,20200315,42.0,1.0,0.0
Albania,ALB,,,20200316,51.0,1.0,0.0
Albania,ALB,,,20200317,55.0,1.0,0.0
Albania,ALB,,,20200318,59.0,2.0,0.0
Albania,ALB,,,20200319,64.0,2.0,0.0
Albania,ALB,,,20200320,70.0,2.0,0.0
Albania,ALB,,,20200321,76.0,2.0,0.0
Albania,ALB,,,20200322,89.0,2.0,0.0
Albania,ALB,,,20200323,104.0,4.0,0.0
Albania,ALB,,,20200324,123.0,5.0,0.0
Albania,ALB,,,20200325,146.0,5.0,0.0
Albania,ALB,,,20200326,174.0,6.0,0.0
