CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Timor-Leste,TLS,,,20200101,,,
Timor-Leste,TLS,,,20200102,,,
Timor-Leste,TLS,,,20200103,,,
Timor-Leste,TLS,,,20200104,,,
Timor-Leste,TLS,,,20200105,,,
Timor-Leste,TLS,,,20200106,,,
Timor-Leste,TLS,,,20200107,,,
Timor-Leste,TLS,,,20200108,,,
Timor-Leste,TLS,,,20200109,,,
Timor-Leste,TLS,,,20200110,,,
Timor-Leste,TLS,,,20200111,,,
Timor-Leste,TLS,,,20200112,,,
Timor-Leste,TLS,,,20200113,,,
Timor-Leste,TLS,,,20200114,,,
Timor-Leste,TLS,,,20200115,,,
Timor-Leste,TLS,,,20200116,,,
Timor-Leste,TLS,,,20200117,,,
Timor-Leste,TLS,,,20200118,,,
Timor-Leste,TLS,,,20200119,,,
Timor-Leste,TLS,,,20200120,,,
Timor-Leste,TLS,,,20200121,,,
Timor-Leste,TLS,,,20200122,0.0,0.0,0.0
Timor-Leste,TLS,,,20200123,0.0,0.0,0.0
Timor-Leste,TLS,,,20200124,0.0,0.0,0.0
Timor-Leste,TLS,,,20200125,0.0,0.0,0.0
Timor-Leste,TLS,,,20200126,0.0,0.0,0.0
Timor-Leste,TLS,,,20200127,0.0,0.0,0.0
Timor-Leste,TLS,,,20200128,0.0,0.0,0.0
Timor-Leste,TLS,,,20200129,0.0,0.0,0.0
Timor-Leste,TLS,,,20200130,0.0,0.0,0.0
Timor-Leste,TLS,,,20200131,0.0,0.0,0.0
Timor-Leste,TLS,,,20200201,0.0,0.0,0.0
Timor-Leste,TLS,,,20200202,0.0,0.0,0.0
Timor-Leste,TLS,,,20200203,0.0,0.0,0.0
Timor-Leste,TLS,,,20200204,0.0,0.0,0.0
Timor-Leste,TLS,,,20200205,0.0,0.0,0.0
Timor-Leste,TLS,,,20200206,0.0,0.0,0.0
Timor-Leste,TLS,,,20200207,0.0,0.0,0.0
Timor-Leste,TLS,,,20200208,0.0,0.0,0.0
Timor-Leste,TLS,,,20200209,0.0,0.0,0.0
Timor-Leste,TLS,,,20200210,0.0,0.0,0.0
Timor-Leste,TLS,,,20200211,0.0,0.0,0.0
Timor-Leste,TLS,,,20200212,0.0,0.0,0.0
Timor-Leste,TLS,,,20200213,0.0,0.0,0.0
Timor-Leste,TLS,,,20200214,0.0,0.0,0.0
Timor-Leste,TLS,,,20200215,0.0,0.0,0.0
Timor-Leste,TLS,,,20200216,0.0,0.0,0.0
Timor-Leste,TLS,,,20200217,0.0,0.0,0.0
Timor-Leste,TLS,,,20200218,0.0,0.0,0.0
Timor-Leste,TLS,,,20200219,0.0,0.0,0.0
Timor-Leste,TLS,,,20200220,0.0,0.0,0.0
Timor-Leste,TLS,,,20200221,0.0,0.0,0.0
Timor-Leste,TLS,,,20200222,0.0,0.0,0.0
Timor-Leste,TLS,,,20200223,0.0,0.0,0.0
Timor-Leste,TLS,,,20200224,0.0,0.0,0.0
Timor-Leste,TLS,,,20200225,0.0,0.0,0.0
Timor-Leste,TLS,,,20200226,0.0,0.0,0.0
Timor-Leste,TLS,,,20200227,0.0,0.0,0.0
Timor-Leste,TLS,,,20200228,0.0,0.0,0.0
Timor-Leste,TLS,,,20200229,0.0,0.0,0.0
Timor-Leste,TLS,,,20200301,0.0,0.0,0.0
Timor-Leste,TLS,,,20200302,0.0,0.0,0.0
Timor-Leste,TLS,,,20200303,0.0,0.0,0.0
Timor-Leste,TLS,,,20200304,0.0,0.0,0.0
Timor-Leste,TLS,,,20200305,0.0,0.0,0.0
Timor-Leste,TLS,,,20200306,0.0,0.0,0.0
Timor-Leste,TLS,,,20200307,0.0,0.0,0.0
Timor-Leste,TLS,,,20200308,0.0,0.0,0.0
Timor-Leste,TLS,,,20200309,0.0,0.0,0.0
Timor-Leste,TLS,,,20200310,0.0,0.0,0.0
Timor-Leste,TLS,,,20200311,0.0,0.0,0.0
Timor-Leste,TLS,,,20200312,0.0,0.0,0.0
Timor-Leste,TLS,,,20200313,0.0,0.0,0.0
Timor-Leste,TLS,,,20200314,0.0,0.0,0.0
Timor-Leste,TLS,,,20200315,0.0,0.0,0.0
Timor-Leste,TLS,,,20200316,0.0,0.0,0.0
Timor-Leste,TLS,,,20200317,0.0,0.0,0.0
