CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Indonesia,IDN,,,20200101,,,
Indonesia,IDN,,,20200102,,,
Indonesia,IDN,,,20200103,,,
Indonesia,IDN,,,20200104,,,
Indonesia,IDN,,,20200105,,,
Indonesia,IDN,,,20200106,,,
Indonesia,IDN,,,20200107,,,
Indonesia,IDN,,,20200108,,,
Indonesia,IDN,,,20200109,,,
Indonesia,IDN,,,20200110,,,
Indonesia,IDN,,,20200111,,,
Indonesia,IDN,,,20200112,,,
Indonesia,IDN,,,20200113,,,
Indonesia,IDN,,,20200114,,,
Indonesia,IDN,,,20200115,,,
Indonesia,IDN,,,20200116,,,
Indonesia,IDN,,,20200117,,,
Indonesia,IDN,,,20200118,,,
Indonesia,IDN,,,20200119,,,
Indonesia,IDN,,,20200120,,,
Indonesia,IDN,,,20200121,,,
Indonesia,IDN,,,20200122,0.0,0.0,0.0
Indonesia,IDN,,,20200123,0.0,0.0,0.0
Indonesia,IDN,,,20200124,0.0,0.0,0.0
Indonesia,IDN,,,20200125,0.0,0.0,0.0
Indonesia,IDN,,,20200126,0.0,0.0,0.0
Indonesia,IDN,,,20200127,0.0,0.0,0.0
Indonesia,IDN,,,20200128,0.0,0.0,0.0
Indonesia,IDN,,,20200129,0.0,0.0,0.0
Indonesia,IDN,,,20200130,0.0,0.0,0.0
Indonesia,IDN,,,20200131,0.0,0.0,0.0
Indonesia,IDN,,,20200201,0.0,0.0,0.0
Indonesia,IDN,,,20200202,0.0,0.0,0.0
Indonesia,IDN,,,20200203,0.0,0.0,0.0
Indonesia,IDN,,,20200204,0.0,0.0,0.0
Indonesia,IDN,,,20200205,0.0,0.0,0.0
Indonesia,IDN,,,20200206,0.0,0.0,0.0
Indonesia,IDN,,,20200207,0.0,0.0,0.0
Indonesia,IDN,,,20200208,0.0,0.0,0.0
Indonesia,IDN,,,20200209,0.0,0.0,0.0
Indonesia,IDN,,,20200210,0.0,0.0,0.0
Indonesia,IDN,,,20200211,0.0,0.0,0.0
Indonesia,IDN,,,20200212,0.0,0.0,0.0
Indonesia,IDN,,,20200213,0.0,0.0,0.0
Indonesia,IDN,,,20200214,0.0,0.0,0.0
Indonesia,IDN,,,20200215,0.0,0.0,0.0
Indonesia,IDN,,,20200216,0.0,0.0,0.0
Indonesia,IDN,,,20200217,0.0,0.0,0.0
Indonesia,IDN,,,20200218,0.0,0.0,0.0
