CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Bosnia and Herzegovina,BIH,,,20200101,,,
Bosnia and Herzegovina,BIH,,,20200102,,,
Bosnia and Herzegovina,BIH,,,20200103,,,
Bosnia and Herzegovina,BIH,,,20200104,,,
Bosnia and Herzegovina,BIH,,,20200105,,,
Bosnia and Herzegovina,BIH,,,20200106,,,
Bosnia and Herzegovina,BIH,,,20200107,,,
Bosnia and Herzegovina,BIH,,,20200108,,,
Bosnia and Herzegovina,BIH,,,20200109,,,
Bosnia and Herzegovina,BIH,,,20200110,,,
Bosnia and Herzegovina,BIH,,,20200111,,,
Bosnia and Herzegovina,BIH,,,20200112,,,
Bosnia and Herzegovina,BIH,,,20200113,,,
Bosnia and Herzegovina,BIH,,,20200114,,,
Bosnia and Herzegovina,BIH,,,20200115,,,
Bosnia and Herzegovina,BIH,,,20200116,,,
Bosnia and Herzegovina,BIH,,,20200117,,,
Bosnia and Herzegovina,BIH,,,20200118,,,
Bosnia and Herzegovina,BIH,,,20200119,,,
Bosnia and Herzegovina,BIH,,,20200120,,,
Bosnia and Herzegovina,BIH,,,20200121,,,
Bosnia and Herzegovina,BIH,,,20200122,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200123,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200124,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200125,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200126,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200127,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200128,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200129,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200130,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200131,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200201,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200202,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200203,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200204,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200205,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200206,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200207,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200208,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200209,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200210,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200211,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200212,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200213,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200214,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200215,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200216,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200217,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200218,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200219,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200220,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200221,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200222,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200223,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200224,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200225,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200226,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200227,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200228,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200229,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200301,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200302,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200303,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200304,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200305,2.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200306,2.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200307,3.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200308,3.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200309,3.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200310,5.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200311,7.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200312,11.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200313,13.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200314,18.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200315,24.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200316,25.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200317,26.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200318,38.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200319,63.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200320,89.0,0.0,0.0
Bosnia and Herzegovina,BIH,,,20200321,93.0,1.0,0.0
Bosnia and Herzegovina,BIH,,,20200322,126.0,1.0,0.0
Bosnia and Herzegovina,BIH,,,20200323,136.0,1.0,0.0
Bosnia and Herzegovina,BIH,,,20200324,166.0,3.0,0.0
Bosnia and Herzegovina,BIH,,,20200325,176.0,3.0,0.0
Bosnia and Herzegovina,BIH,,,20200326,191.0,3.0,0.0
Bosnia and Herzegovina,BIH,,,20200327,237.0,4.0,0.0
Bosnia and Herzegovina,BIH,,,20200328,258.0,5.0,0.0
Bosnia and Herzegovina,BIH,,,20200329,323.0,6.0,0.0
Bosnia and Herzegovina,BIH,,,20200330,368.0,10.0,0.0
Bosnia and Herzegovina,BIH,,,20200331,420.0,13.0,0.0
Bosnia and Herzegovina,BIH,,,20200401,459.0,13.0,0.0
Bosnia and Herzegovina,BIH,,,20200402,533.0,16.0,0.0
Bosnia and Herzegovina,BIH,,,20200403,579.0,17.0,0.0
Bosnia and Herzegovina,BIH,,,20200404,624.0,21.0,0.0
Bosnia and Herzegovina,BIH,,,20200405,654.0,23.0,0.0
Bosnia and Herzegovina,BIH,,,20200406,674.0,29.0,0.0
Bosnia and Herzegovina,BIH,,,20200407,764.0,33.0,0.0
Bosnia and Herzegovina,BIH,,,20200408,804.0,34.0,0.0
Bosnia and Herzegovina,BIH,,,20200409,858.0,35.0,0.0
Bosnia and Herzegovina,BIH,,,20200410,901.0,36.0,0.0
Bosnia and Herzegovina,BIH,,,20200411,946.0,37.0,0.0
Bosnia and Herzegovina,BIH,,,20200412,1009.0,39.0,0.0
Bosnia and Herzegovina,BIH,,,20200413,1037.0,39.0,0.0
Bosnia and Herzegovina,BIH,,,20200414,1083.0,40.0,0.0
Bosnia and Herzegovina,BIH,,,20200415,1110.0,41.0,0.0
Bosnia and Herzegovina,BIH,,,20200416,1167.0,43.0,0.0
Bosnia and Herzegovina,BIH,,,20200417,1214.0,46.0,0.0
Bosnia and Herzegovina,BIH,,,20200418,1268.0,47.0,0.0
Bosnia and Herzegovina,BIH,,,20200419,1285.0,48.0,0.0
Bosnia and Herzegovina,BIH,,,20200420,1309.0,49.0,0.0
Bosnia and Herzegovina,BIH,,,20200421,1342.0,51.0,0.0
Bosnia and Herzegovina,BIH,,,20200422,1368.0,53.0,0.0
Bosnia and Herzegovina,BIH,,,20200423,1413.0,54.0,0.0
Bosnia and Herzegovina,BIH,,,20200424,1421.0,55.0,0.0
Bosnia and Herzegovina,BIH,,,20200425,1486.0,57.0,0.0
Bosnia and Herzegovina,BIH,,,20200426,1516.0,59.0,0.0
Bosnia and Herzegovina,BIH,,,20200427,1565.0,60.0,0.0
Bosnia and Herzegovina,BIH,,,20200428,1585.0,63.0,0.0
Bosnia and Herzegovina,BIH,,,20200429,1677.0,65.0,0.0
Bosnia and Herzegovina,BIH,,,20200430,1757.0,69.0,0.0
Bosnia and Herzegovina,BIH,,,20200501,1781.0,70.0,0.0
Bosnia and Herzegovina,BIH,,,20200502,1839.0,72.0,0.0
Bosnia and Herzegovina,BIH,,,20200503,1857.0,77.0,0.0
Bosnia and Herzegovina,BIH,,,20200504,1926.0,78.0,0.0
Bosnia and Herzegovina,BIH,,,20200505,1946.0,79.0,0.0
Bosnia and Herzegovina,BIH,,,20200506,1987.0,86.0,0.0
Bosnia and Herzegovina,BIH,,,20200507,2027.0,90.0,0.0
Bosnia and Herzegovina,BIH,,,20200508,2070.0,98.0,0.0
Bosnia and Herzegovina,BIH,,,20200509,2090.0,102.0,0.0
Bosnia and Herzegovina,BIH,,,20200510,2117.0,107.0,0.0
Bosnia and Herzegovina,BIH,,,20200511,2141.0,113.0,0.0
Bosnia and Herzegovina,BIH,,,20200512,2158.0,117.0,0.0
Bosnia and Herzegovina,BIH,,,20200513,2181.0,120.0,0.0
Bosnia and Herzegovina,BIH,,,20200514,2218.0,122.0,0.0
Bosnia and Herzegovina,BIH,,,20200515,2236.0,128.0,0.0
Bosnia and Herzegovina,BIH,,,20200516,2267.0,129.0,0.0
Bosnia and Herzegovina,BIH,,,20200517,2290.0,133.0,0.0
Bosnia and Herzegovina,BIH,,,20200518,2304.0,133.0,0.0
Bosnia and Herzegovina,BIH,,,20200519,2321.0,134.0,0.0
Bosnia and Herzegovina,BIH,,,20200520,2338.0,136.0,0.0
Bosnia and Herzegovina,BIH,,,20200521,2350.0,140.0,0.0
Bosnia and Herzegovina,BIH,,,20200522,2372.0,141.0,0.0
Bosnia and Herzegovina,BIH,,,20200523,2391.0,141.0,0.0
Bosnia and Herzegovina,BIH,,,20200524,2401.0,144.0,0.0
Bosnia and Herzegovina,BIH,,,20200525,2406.0,146.0,0.0
Bosnia and Herzegovina,BIH,,,20200526,2416.0,149.0,0.0
Bosnia and Herzegovina,BIH,,,20200527,2435.0,151.0,0.0
Bosnia and Herzegovina,BIH,,,20200528,2462.0,153.0,0.0
Bosnia and Herzegovina,BIH,,,20200529,2485.0,153.0,0.0
Bosnia and Herzegovina,BIH,,,20200530,2494.0,153.0,0.0
Bosnia and Herzegovina,BIH,,,20200531,2510.0,153.0,0.0
Bosnia and Herzegovina,BIH,,,20200601,2524.0,154.0,0.0
Bosnia and Herzegovina,BIH,,,20200602,2535.0,157.0,0.0
Bosnia and Herzegovina,BIH,,,20200603,2551.0,157.0,0.0
Bosnia and Herzegovina,BIH,,,20200604,2594.0,159.0,0.0
Bosnia and Herzegovina,BIH,,,20200605,2606.0,159.0,0.0
Bosnia and Herzegovina,BIH,,,20200606,2606.0,159.0,0.0
Bosnia and Herzegovina,BIH,,,20200607,2606.0,159.0,0.0
Bosnia and Herzegovina,BIH,,,20200608,2704.0,160.0,0.0
Bosnia and Herzegovina,BIH,,,20200609,2728.0,160.0,0.0
Bosnia and Herzegovina,BIH,,,20200610,2775.0,161.0,0.0
Bosnia and Herzegovina,BIH,,,20200611,2832.0,161.0,0.0
Bosnia and Herzegovina,BIH,,,20200612,2893.0,163.0,0.0
Bosnia and Herzegovina,BIH,,,20200613,2893.0,163.0,0.0
Bosnia and Herzegovina,BIH,,,20200614,2893.0,163.0,0.0
Bosnia and Herzegovina,BIH,,,20200615,3040.0,165.0,0.0
Bosnia and Herzegovina,BIH,,,20200616,3085.0,168.0,0.0
Bosnia and Herzegovina,BIH,,,20200617,3141.0,168.0,0.0
Bosnia and Herzegovina,BIH,,,20200618,3174.0,168.0,0.0
Bosnia and Herzegovina,BIH,,,20200619,3273.0,169.0,0.0
Bosnia and Herzegovina,BIH,,,20200620,3273.0,169.0,0.0
Bosnia and Herzegovina,BIH,,,20200621,3273.0,169.0,0.0
Bosnia and Herzegovina,BIH,,,20200622,3525.0,171.0,0.0
Bosnia and Herzegovina,BIH,,,20200623,3588.0,172.0,0.0
Bosnia and Herzegovina,BIH,,,20200624,3676.0,173.0,0.0
Bosnia and Herzegovina,BIH,,,20200625,3796.0,175.0,0.0
Bosnia and Herzegovina,BIH,,,20200626,3935.0,178.0,0.0
Bosnia and Herzegovina,BIH,,,20200627,3935.0,178.0,0.0
Bosnia and Herzegovina,BIH,,,20200628,3935.0,178.0,0.0
Bosnia and Herzegovina,BIH,,,20200629,4325.0,184.0,0.0
Bosnia and Herzegovina,BIH,,,20200630,4453.0,186.0,0.0
Bosnia and Herzegovina,BIH,,,20200701,4606.0,188.0,0.0
Bosnia and Herzegovina,BIH,,,20200702,4788.0,189.0,0.0
Bosnia and Herzegovina,BIH,,,20200703,4962.0,191.0,0.0
Bosnia and Herzegovina,BIH,,,20200704,4962.0,191.0,0.0
Bosnia and Herzegovina,BIH,,,20200705,4962.0,191.0,0.0
Bosnia and Herzegovina,BIH,,,20200706,5458.0,199.0,0.0
Bosnia and Herzegovina,BIH,,,20200707,5621.0,207.0,0.0
Bosnia and Herzegovina,BIH,,,20200708,5869.0,209.0,0.0
Bosnia and Herzegovina,BIH,,,20200709,6086.0,214.0,0.0
Bosnia and Herzegovina,BIH,,,20200710,6402.0,216.0,0.0
Bosnia and Herzegovina,BIH,,,20200711,6719.0,219.0,0.0
Bosnia and Herzegovina,BIH,,,20200712,6877.0,221.0,0.0
Bosnia and Herzegovina,BIH,,,20200713,6981.0,226.0,0.0
Bosnia and Herzegovina,BIH,,,20200714,6981.0,226.0,0.0
Bosnia and Herzegovina,BIH,,,20200715,7411.0,235.0,0.0
Bosnia and Herzegovina,BIH,,,20200716,7681.0,240.0,0.0
Bosnia and Herzegovina,BIH,,,20200717,7908.0,245.0,0.0
Bosnia and Herzegovina,BIH,,,20200718,8161.0,246.0,0.0
Bosnia and Herzegovina,BIH,,,20200719,8340.0,249.0,0.0
Bosnia and Herzegovina,BIH,,,20200720,8479.0,255.0,0.0
Bosnia and Herzegovina,BIH,,,20200721,8787.0,264.0,0.0
Bosnia and Herzegovina,BIH,,,20200722,9115.0,268.0,0.0
Bosnia and Herzegovina,BIH,,,20200723,9462.0,274.0,0.0
Bosnia and Herzegovina,BIH,,,20200724,9767.0,280.0,0.0
Bosnia and Herzegovina,BIH,,,20200725,9767.0,280.0,0.0
Bosnia and Herzegovina,BIH,,,20200726,9767.0,280.0,0.0
Bosnia and Herzegovina,BIH,,,20200727,10498.0,294.0,0.0
Bosnia and Herzegovina,BIH,,,20200728,10766.0,297.0,0.0
Bosnia and Herzegovina,BIH,,,20200729,11127.0,316.0,0.0
Bosnia and Herzegovina,BIH,,,20200730,11444.0,328.0,0.0
Bosnia and Herzegovina,BIH,,,20200731,11876.0,339.0,0.0
Bosnia and Herzegovina,BIH,,,20200801,11876.0,339.0,0.0
Bosnia and Herzegovina,BIH,,,20200802,12296.0,352.0,0.0
Bosnia and Herzegovina,BIH,,,20200803,12462.0,362.0,0.0
Bosnia and Herzegovina,BIH,,,20200804,12856.0,373.0,0.0
Bosnia and Herzegovina,BIH,,,20200805,13138.0,379.0,0.0
Bosnia and Herzegovina,BIH,,,20200806,13396.0,384.0,0.0
Bosnia and Herzegovina,BIH,,,20200807,13687.0,394.0,0.0
Bosnia and Herzegovina,BIH,,,20200808,13687.0,394.0,0.0
Bosnia and Herzegovina,BIH,,,20200809,13687.0,394.0,0.0
Bosnia and Herzegovina,BIH,,,20200810,14498.0,425.0,0.0
Bosnia and Herzegovina,BIH,,,20200811,14708.0,447.0,0.0
Bosnia and Herzegovina,BIH,,,20200812,14961.0,453.0,0.0
Bosnia and Herzegovina,BIH,,,20200813,15184.0,458.0,0.0
Bosnia and Herzegovina,BIH,,,20200814,15535.0,469.0,0.0
Bosnia and Herzegovina,BIH,,,20200815,15801.0,471.0,0.0
Bosnia and Herzegovina,BIH,,,20200816,15801.0,471.0,0.0
Bosnia and Herzegovina,BIH,,,20200817,16111.0,486.0,0.0
Bosnia and Herzegovina,BIH,,,20200818,16351.0,495.0,0.0
Bosnia and Herzegovina,BIH,,,20200819,16691.0,507.0,0.0
Bosnia and Herzegovina,BIH,,,20200820,17029.0,515.0,0.0
Bosnia and Herzegovina,BIH,,,20200821,17396.0,526.0,0.0
Bosnia and Herzegovina,BIH,,,20200822,17715.0,532.0,0.0
Bosnia and Herzegovina,BIH,,,20200823,17715.0,532.0,0.0
Bosnia and Herzegovina,BIH,,,20200824,18029.0,547.0,0.0
Bosnia and Herzegovina,BIH,,,20200825,18326.0,560.0,0.0
Bosnia and Herzegovina,BIH,,,20200826,18609.0,571.0,0.0
Bosnia and Herzegovina,BIH,,,20200827,18920.0,582.0,0.0
Bosnia and Herzegovina,BIH,,,20200828,19214.0,591.0,0.0
Bosnia and Herzegovina,BIH,,,20200829,19550.0,594.0,0.0
Bosnia and Herzegovina,BIH,,,20200830,19793.0,598.0,0.0
Bosnia and Herzegovina,BIH,,,20200831,19964.0,609.0,0.0
Bosnia and Herzegovina,BIH,,,20200901,20234.0,620.0,0.0
Bosnia and Herzegovina,BIH,,,20200902,20517.0,627.0,0.0
Bosnia and Herzegovina,BIH,,,20200903,20804.0,636.0,0.0
Bosnia and Herzegovina,BIH,,,20200904,21142.0,639.0,0.0
Bosnia and Herzegovina,BIH,,,20200905,21439.0,651.0,0.0
Bosnia and Herzegovina,BIH,,,20200906,21560.0,655.0,0.0
Bosnia and Herzegovina,BIH,,,20200907,21660.0,664.0,0.0
Bosnia and Herzegovina,BIH,,,20200908,21961.0,669.0,0.0
Bosnia and Herzegovina,BIH,,,20200909,22258.0,675.0,0.0
Bosnia and Herzegovina,BIH,,,20200910,22544.0,680.0,0.0
Bosnia and Herzegovina,BIH,,,20200911,22834.0,686.0,0.0
Bosnia and Herzegovina,BIH,,,20200912,23138.0,690.0,0.0
Bosnia and Herzegovina,BIH,,,20200913,23465.0,696.0,0.0
Bosnia and Herzegovina,BIH,,,20200914,23635.0,705.0,0.0
Bosnia and Herzegovina,BIH,,,20200915,23929.0,725.0,0.0
Bosnia and Herzegovina,BIH,,,20200916,24211.0,736.0,0.0
Bosnia and Herzegovina,BIH,,,20200917,24605.0,747.0,0.0
Bosnia and Herzegovina,BIH,,,20200918,24897.0,752.0,0.0
Bosnia and Herzegovina,BIH,,,20200919,25217.0,758.0,0.0
Bosnia and Herzegovina,BIH,,,20200920,25428.0,763.0,0.0
Bosnia and Herzegovina,BIH,,,20200921,25521.0,770.0,0.0
Bosnia and Herzegovina,BIH,,,20200922,25737.0,778.0,0.0
Bosnia and Herzegovina,BIH,,,20200923,26081.0,790.0,0.0
Bosnia and Herzegovina,BIH,,,20200924,26316.0,802.0,0.0
Bosnia and Herzegovina,BIH,,,20200925,26564.0,808.0,0.0
Bosnia and Herzegovina,BIH,,,20200926,26797.0,820.0,0.0
Bosnia and Herzegovina,BIH,,,20200927,26920.0,822.0,0.0
Bosnia and Herzegovina,BIH,,,20200928,27001.0,829.0,0.0
Bosnia and Herzegovina,BIH,,,20200929,27226.0,843.0,0.0
Bosnia and Herzegovina,BIH,,,20200930,27469.0,856.0,0.0
Bosnia and Herzegovina,BIH,,,20201001,27749.0,861.0,0.0
Bosnia and Herzegovina,BIH,,,20201002,27975.0,871.0,0.0
Bosnia and Herzegovina,BIH,,,20201003,27975.0,871.0,0.0
Bosnia and Herzegovina,BIH,,,20201004,28354.0,879.0,0.0
Bosnia and Herzegovina,BIH,,,20201005,28449.0,888.0,0.0
Bosnia and Herzegovina,BIH,,,20201006,28710.0,903.0,0.0
Bosnia and Herzegovina,BIH,,,20201007,29075.0,908.0,0.0
Bosnia and Herzegovina,BIH,,,20201008,29528.0,913.0,0.0
Bosnia and Herzegovina,BIH,,,20201009,29917.0,926.0,0.0
Bosnia and Herzegovina,BIH,,,20201010,30345.0,927.0,0.0
Bosnia and Herzegovina,BIH,,,20201011,30647.0,928.0,0.0
Bosnia and Herzegovina,BIH,,,20201012,30837.0,936.0,0.0
Bosnia and Herzegovina,BIH,,,20201013,31173.0,947.0,0.0
Bosnia and Herzegovina,BIH,,,20201014,31655.0,958.0,0.0
