CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Bulgaria,BGR,,,20200101,,,
Bulgaria,BGR,,,20200102,,,
Bulgaria,BGR,,,20200103,,,
Bulgaria,BGR,,,20200104,,,
Bulgaria,BGR,,,20200105,,,
Bulgaria,BGR,,,20200106,,,
Bulgaria,BGR,,,20200107,,,
Bulgaria,BGR,,,20200108,,,
Bulgaria,BGR,,,20200109,,,
Bulgaria,BGR,,,20200110,,,
Bulgaria,BGR,,,20200111,,,
Bulgaria,BGR,,,20200112,,,
Bulgaria,BGR,,,20200113,,,
Bulgaria,BGR,,,20200114,,,
Bulgaria,BGR,,,20200115,,,
Bulgaria,BGR,,,20200116,,,
Bulgaria,BGR,,,20200117,,,
Bulgaria,BGR,,,20200118,,,
Bulgaria,BGR,,,20200119,,,
Bulgaria,BGR,,,20200120,,,
Bulgaria,BGR,,,20200121,,,
Bulgaria,BGR,,,20200122,0.0,0.0,0.0
Bulgaria,BGR,,,20200123,0.0,0.0,0.0
Bulgaria,BGR,,,20200124,0.0,0.0,0.0
Bulgaria,BGR,,,20200125,0.0,0.0,0.0
Bulgaria,BGR,,,20200126,0.0,0.0,0.0
Bulgaria,BGR,,,20200127,0.0,0.0,0.0
Bulgaria,BGR,,,20200128,0.0,0.0,0.0
Bulgaria,BGR,,,20200129,0.0,0.0,0.0
Bulgaria,BGR,,,20200130,0.0,0.0,0.0
Bulgaria,BGR,,,20200131,0.0,0.0,0.0
Bulgaria,BGR,,,20200201,0.0,0.0,0.0
Bulgaria,BGR,,,20200202,0.0,0.0,0.0
Bulgaria,BGR,,,20200203,0.0,0.0,0.0
Bulgaria,BGR,,,20200204,0.0,0.0,0.0
Bulgaria,BGR,,,20200205,0.0,0.0,0.0
Bulgaria,BGR,,,20200206,0.0,0.0,0.0
Bulgaria,BGR,,,20200207,0.0,0.0,0.0
Bulgaria,BGR,,,20200208,0.0,0.0,0.0
Bulgaria,BGR,,,20200209,0.0,0.0,0.0
Bulgaria,BGR,,,20200210,0.0,0.0,0.0
Bulgaria,BGR,,,20200211,0.0,0.0,0.0
Bulgaria,BGR,,,20200212,0.0,0.0,0.0
Bulgaria,BGR,,,20200213,0.0,0.0,0.0
Bulgaria,BGR,,,20200214,0.0,0.0,0.0
Bulgaria,BGR,,,20200215,0.0,0.0,0.0
Bulgaria,BGR,,,20200216,0.0,0.0,0.0
Bulgaria,BGR,,,20200217,0.0,0.0,0.0
Bulgaria,BGR,,,20200218,0.0,0.0,0.0
Bulgaria,BGR,,,20200219,0.0,0.0,0.0
Bulgaria,BGR,,,20200220,0.0,0.0,0.0
Bulgaria,BGR,,,20200221,0.0,0.0,0.0
Bulgaria,BGR,,,20200222,0.0,0.0,0.0
Bulgaria,BGR,,,20200223,0.0,0.0,0.0
Bulgaria,BGR,,,20200224,0.0,0.0,0.0
Bulgaria,BGR,,,20200225,0.0,0.0,0.0
Bulgaria,BGR,,,20200226,0.0,0.0,0.0
Bulgaria,BGR,,,20200227,0.0,0.0,0.0
Bulgaria,BGR,,,20200228,0.0,0.0,0.0
Bulgaria,BGR,,,20200229,0.0,0.0,0.0
Bulgaria,BGR,,,20200301,0.0,0.0,0.0
Bulgaria,BGR,,,20200302,0.0,0.0,0.0
Bulgaria,BGR,,,20200303,0.0,0.0,0.0
Bulgaria,BGR,,,20200304,0.0,0.0,0.0
Bulgaria,BGR,,,20200305,0.0,0.0,0.0
Bulgaria,BGR,,,20200306,0.0,0.0,0.0
Bulgaria,BGR,,,20200307,0.0,0.0,0.0
Bulgaria,BGR,,,20200308,4.0,0.0,0.0
Bulgaria,BGR,,,20200309,4.0,0.0,0.0
Bulgaria,BGR,,,20200310,4.0,0.0,0.0
Bulgaria,BGR,,,20200311,7.0,1.0,0.0
Bulgaria,BGR,,,20200312,7.0,1.0,0.0
Bulgaria,BGR,,,20200313,23.0,1.0,0.0
Bulgaria,BGR,,,20200314,41.0,2.0,0.0
Bulgaria,BGR,,,20200315,51.0,2.0,0.0
Bulgaria,BGR,,,20200316,52.0,2.0,0.0
Bulgaria,BGR,,,20200317,67.0,2.0,0.0
