CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Vanuatu,VUT,,,20200101,,,
Vanuatu,VUT,,,20200102,,,
Vanuatu,VUT,,,20200103,,,
Vanuatu,VUT,,,20200104,,,
Vanuatu,VUT,,,20200105,,,
Vanuatu,VUT,,,20200106,,,
Vanuatu,VUT,,,20200107,,,
Vanuatu,VUT,,,20200108,,,
Vanuatu,VUT,,,20200109,,,
Vanuatu,VUT,,,20200110,,,
Vanuatu,VUT,,,20200111,,,
Vanuatu,VUT,,,20200112,,,
Vanuatu,VUT,,,20200113,,,
Vanuatu,VUT,,,20200114,,,
Vanuatu,VUT,,,20200115,,,
Vanuatu,VUT,,,20200116,,,
Vanuatu,VUT,,,20200117,,,
Vanuatu,VUT,,,20200118,,,
Vanuatu,VUT,,,20200119,,,
Vanuatu,VUT,,,20200120,,,
Vanuatu,VUT,,,20200121,,,
Vanuatu,VUT,,,20200122,0.0,0.0,0.0
Vanuatu,VUT,,,20200123,0.0,0.0,0.0
Vanuatu,VUT,,,20200124,0.0,0.0,0.0
Vanuatu,VUT,,,20200125,0.0,0.0,0.0
Vanuatu,VUT,,,20200126,0.0,0.0,0.0
Vanuatu,VUT,,,20200127,0.0,0.0,0.0
Vanuatu,VUT,,,20200128,0.0,0.0,0.0
Vanuatu,VUT,,,20200129,0.0,0.0,0.0
Vanuatu,VUT,,,20200130,0.0,0.0,0.0
Vanuatu,VUT,,,20200131,0.0,0.0,0.0
Vanuatu,VUT,,,20200201,0.0,0.0,0.0
Vanuatu,VUT,,,20200202,0.0,0.0,0.0
Vanuatu,VUT,,,20200203,0.0,0.0,0.0
Vanuatu,VUT,,,20200204,0.0,0.0,0.0
Vanuatu,VUT,,,20200205,0.0,0.0,0.0
Vanuatu,VUT,,,20200206,0.0,0.0,0.0
Vanuatu,VUT,,,20200207,0.0,0.0,0.0
Vanuatu,VUT,,,20200208,0.0,0.0,0.0
Vanuatu,VUT,,,20200209,0.0,0.0,0.0
Vanuatu,VUT,,,20200210,0.0,0.0,0.0
Vanuatu,VUT,,,20200211,0.0,0.0,0.0
Vanuatu,VUT,,,20200212,0.0,0.0,0.0
Vanuatu,VUT,,,20200213,0.0,0.0,0.0
Vanuatu,VUT,,,20200214,0.0,0.0,0.0
Vanuatu,VUT,,,20200215,0.0,0.0,0.0
Vanuatu,VUT,,,20200216,0.0,0.0,0.0
Vanuatu,VUT,,,20200217,0.0,0.0,0.0
Vanuatu,VUT,,,20200218,0.0,0.0,0.0
Vanuatu,VUT,,,20200219,0.0,0.0,0.0
Vanuatu,VUT,,,20200220,0.0,0.0,0.0
Vanuatu,VUT,,,20200221,0.0,0.0,0.0
Vanuatu,VUT,,,20200222,0.0,0.0,0.0
Vanuatu,VUT,,,20200223,0.0,0.0,0.0
Vanuatu,VUT,,,20200224,0.0,0.0,0.0
Vanuatu,VUT,,,20200225,0.0,0.0,0.0
Vanuatu,VUT,,,20200226,0.0,0.0,0.0
Vanuatu,VUT,,,20200227,0.0,0.0,0.0
Vanuatu,VUT,,,20200228,0.0,0.0,0.0
Vanuatu,VUT,,,20200229,0.0,0.0,0.0
Vanuatu,VUT,,,20200301,0.0,0.0,0.0
Vanuatu,VUT,,,20200302,0.0,0.0,0.0
Vanuatu,VUT,,,20200303,0.0,0.0,0.0
Vanuatu,VUT,,,20200304,0.0,0.0,0.0
Vanuatu,VUT,,,20200305,0.0,0.0,0.0
Vanuatu,VUT,,,20200306,0.0,0.0,0.0
Vanuatu,VUT,,,20200307,0.0,0.0,0.0
Vanuatu,VUT,,,20200308,0.0,0.0,0.0
Vanuatu,VUT,,,20200309,0.0,0.0,0.0
Vanuatu,VUT,,,20200310,0.0,0.0,0.0
Vanuatu,VUT,,,20200311,0.0,0.0,0.0
Vanuatu,VUT,,,20200312,0.0,0.0,0.0
Vanuatu,VUT,,,20200313,0.0,0.0,0.0
Vanuatu,VUT,,,20200314,0.0,0.0,0.0
Vanuatu,VUT,,,20200315,0.0,0.0,0.0
Vanuatu,VUT,,,20200316,0.0,0.0,0.0
Vanuatu,VUT,,,20200317,0.0,0.0,0.0
Vanuatu,VUT,,,20200318,0.0,0.0,0.0
Vanuatu,VUT,,,20200319,0.0,0.0,0.0
Vanuatu,VUT,,,20200320,0.0,0.0,0.0
Vanuatu,VUT,,,20200321,0.0,0.0,0.0
Vanuatu,VUT,,,20200322,0.0,0.0,0.0
Vanuatu,VUT,,,20200323,0.0,0.0,0.0
Vanuatu,VUT,,,20200324,0.0,0.0,0.0
Vanuatu,VUT,,,20200325,0.0,0.0,0.0
Vanuatu,VUT,,,20200326,0.0,0.0,0.0
Vanuatu,VUT,,,20200327,0.0,0.0,0.0
Vanuatu,VUT,,,20200328,0.0,0.0,0.0
Vanuatu,VUT,,,20200329,0.0,0.0,0.0
Vanuatu,VUT,,,20200330,0.0,0.0,0.0
Vanuatu,VUT,,,20200331,0.0,0.0,0.0
Vanuatu,VUT,,,20200401,0.0,0.0,0.0
Vanuatu,VUT,,,20200402,0.0,0.0,0.0
Vanuatu,VUT,,,20200403,0.0,0.0,0.0
Vanuatu,VUT,,,20200404,0.0,0.0,0.0
Vanuatu,VUT,,,20200405,0.0,0.0,0.0
Vanuatu,VUT,,,20200406,0.0,0.0,0.0
Vanuatu,VUT,,,20200407,0.0,0.0,0.0
Vanuatu,VUT,,,20200408,0.0,0.0,0.0
Vanuatu,VUT,,,20200409,0.0,0.0,0.0
Vanuatu,VUT,,,20200410,0.0,0.0,0.0
Vanuatu,VUT,,,20200411,0.0,0.0,0.0
Vanuatu,VUT,,,20200412,0.0,0.0,0.0
Vanuatu,VUT,,,20200413,0.0,0.0,0.0
Vanuatu,VUT,,,20200414,0.0,0.0,0.0
Vanuatu,VUT,,,20200415,0.0,0.0,0.0
Vanuatu,VUT,,,20200416,0.0,0.0,0.0
Vanuatu,VUT,,,20200417,0.0,0.0,0.0
Vanuatu,VUT,,,20200418,0.0,0.0,0.0
Vanuatu,VUT,,,20200419,0.0,0.0,0.0
Vanuatu,VUT,,,20200420,0.0,0.0,0.0
Vanuatu,VUT,,,20200421,0.0,0.0,0.0
Vanuatu,VUT,,,20200422,0.0,0.0,0.0
Vanuatu,VUT,,,20200423,0.0,0.0,0.0
Vanuatu,VUT,,,20200424,0.0,0.0,0.0
Vanuatu,VUT,,,20200425,0.0,0.0,0.0
Vanuatu,VUT,,,20200426,0.0,0.0,0.0
Vanuatu,VUT,,,20200427,0.0,0.0,0.0
Vanuatu,VUT,,,20200428,0.0,0.0,0.0
Vanuatu,VUT,,,20200429,0.0,0.0,0.0
Vanuatu,VUT,,,20200430,0.0,0.0,0.0
Vanuatu,VUT,,,20200501,0.0,0.0,0.0
Vanuatu,VUT,,,20200502,0.0,0.0,0.0
Vanuatu,VUT,,,20200503,0.0,0.0,0.0
Vanuatu,VUT,,,20200504,0.0,0.0,0.0
Vanuatu,VUT,,,20200505,0.0,0.0,0.0
Vanuatu,VUT,,,20200506,0.0,0.0,0.0
Vanuatu,VUT,,,20200507,0.0,0.0,0.0
Vanuatu,VUT,,,20200508,0.0,0.0,0.0
Vanuatu,VUT,,,20200509,0.0,0.0,0.0
Vanuatu,VUT,,,20200510,0.0,0.0,0.0
Vanuatu,VUT,,,20200511,0.0,0.0,0.0
Vanuatu,VUT,,,20200512,0.0,0.0,0.0
