CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Philippines,PHL,,,20200101,,,
Philippines,PHL,,,20200102,,,
Philippines,PHL,,,20200103,,,
Philippines,PHL,,,20200104,,,
Philippines,PHL,,,20200105,,,
Philippines,PHL,,,20200106,,,
Philippines,PHL,,,20200107,,,
Philippines,PHL,,,20200108,,,
Philippines,PHL,,,20200109,,,
Philippines,PHL,,,20200110,,,
Philippines,PHL,,,20200111,,,
Philippines,PHL,,,20200112,,,
Philippines,PHL,,,20200113,,,
Philippines,PHL,,,20200114,,,
Philippines,PHL,,,20200115,,,
Philippines,PHL,,,20200116,,,
Philippines,PHL,,,20200117,,,
Philippines,PHL,,,20200118,,,
Philippines,PHL,,,20200119,,,
Philippines,PHL,,,20200120,,,
Philippines,PHL,,,20200121,,,
Philippines,PHL,,,20200122,0.0,0.0,0.0
Philippines,PHL,,,20200123,0.0,0.0,0.0
Philippines,PHL,,,20200124,0.0,0.0,0.0
Philippines,PHL,,,20200125,0.0,0.0,0.0
Philippines,PHL,,,20200126,0.0,0.0,0.0
Philippines,PHL,,,20200127,0.0,0.0,0.0
Philippines,PHL,,,20200128,0.0,0.0,0.0
Philippines,PHL,,,20200129,0.0,0.0,0.0
Philippines,PHL,,,20200130,1.0,0.0,0.0
Philippines,PHL,,,20200131,1.0,0.0,0.0
Philippines,PHL,,,20200201,1.0,0.0,0.0
Philippines,PHL,,,20200202,2.0,1.0,0.0
Philippines,PHL,,,20200203,2.0,1.0,0.0
Philippines,PHL,,,20200204,2.0,1.0,0.0
Philippines,PHL,,,20200205,2.0,1.0,0.0
Philippines,PHL,,,20200206,2.0,1.0,0.0
Philippines,PHL,,,20200207,3.0,1.0,0.0
Philippines,PHL,,,20200208,3.0,1.0,0.0
Philippines,PHL,,,20200209,3.0,1.0,0.0
Philippines,PHL,,,20200210,3.0,1.0,0.0
Philippines,PHL,,,20200211,3.0,1.0,0.0
Philippines,PHL,,,20200212,3.0,1.0,0.0
Philippines,PHL,,,20200213,3.0,1.0,0.0
Philippines,PHL,,,20200214,3.0,1.0,0.0
Philippines,PHL,,,20200215,3.0,1.0,0.0
Philippines,PHL,,,20200216,3.0,1.0,0.0
