CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Ghana,GHA,,,20200101,,,
Ghana,GHA,,,20200102,,,
Ghana,GHA,,,20200103,,,
Ghana,GHA,,,20200104,,,
Ghana,GHA,,,20200105,,,
Ghana,GHA,,,20200106,,,
Ghana,GHA,,,20200107,,,
Ghana,GHA,,,20200108,,,
Ghana,GHA,,,20200109,,,
Ghana,GHA,,,20200110,,,
Ghana,GHA,,,20200111,,,
Ghana,GHA,,,20200112,,,
Ghana,GHA,,,20200113,,,
Ghana,GHA,,,20200114,,,
Ghana,GHA,,,20200115,,,
Ghana,GHA,,,20200116,,,
Ghana,GHA,,,20200117,,,
Ghana,GHA,,,20200118,,,
Ghana,GHA,,,20200119,,,
Ghana,GHA,,,20200120,,,
Ghana,GHA,,,20200121,,,
Ghana,GHA,,,20200122,0.0,0.0,0.0
Ghana,GHA,,,20200123,0.0,0.0,0.0
Ghana,GHA,,,20200124,0.0,0.0,0.0
Ghana,GHA,,,20200125,0.0,0.0,0.0
Ghana,GHA,,,20200126,0.0,0.0,0.0
Ghana,GHA,,,20200127,0.0,0.0,0.0
Ghana,GHA,,,20200128,0.0,0.0,0.0
Ghana,GHA,,,20200129,0.0,0.0,0.0
Ghana,GHA,,,20200130,0.0,0.0,0.0
Ghana,GHA,,,20200131,0.0,0.0,0.0
Ghana,GHA,,,20200201,0.0,0.0,0.0
Ghana,GHA,,,20200202,0.0,0.0,0.0
Ghana,GHA,,,20200203,0.0,0.0,0.0
Ghana,GHA,,,20200204,0.0,0.0,0.0
Ghana,GHA,,,20200205,0.0,0.0,0.0
Ghana,GHA,,,20200206,0.0,0.0,0.0
Ghana,GHA,,,20200207,0.0,0.0,0.0
Ghana,GHA,,,20200208,0.0,0.0,0.0
Ghana,GHA,,,20200209,0.0,0.0,0.0
Ghana,GHA,,,20200210,0.0,0.0,0.0
Ghana,GHA,,,20200211,0.0,0.0,0.0
Ghana,GHA,,,20200212,0.0,0.0,0.0
Ghana,GHA,,,20200213,0.0,0.0,0.0
Ghana,GHA,,,20200214,0.0,0.0,0.0
Ghana,GHA,,,20200215,0.0,0.0,0.0
Ghana,GHA,,,20200216,0.0,0.0,0.0
Ghana,GHA,,,20200217,0.0,0.0,0.0
Ghana,GHA,,,20200218,0.0,0.0,0.0
Ghana,GHA,,,20200219,0.0,0.0,0.0
Ghana,GHA,,,20200220,0.0,0.0,0.0
Ghana,GHA,,,20200221,0.0,0.0,0.0
Ghana,GHA,,,20200222,0.0,0.0,0.0
Ghana,GHA,,,20200223,0.0,0.0,0.0
Ghana,GHA,,,20200224,0.0,0.0,0.0
Ghana,GHA,,,20200225,0.0,0.0,0.0
Ghana,GHA,,,20200226,0.0,0.0,0.0
Ghana,GHA,,,20200227,0.0,0.0,0.0
Ghana,GHA,,,20200228,0.0,0.0,0.0
Ghana,GHA,,,20200229,0.0,0.0,0.0
Ghana,GHA,,,20200301,0.0,0.0,0.0
Ghana,GHA,,,20200302,0.0,0.0,0.0
Ghana,GHA,,,20200303,0.0,0.0,0.0
Ghana,GHA,,,20200304,0.0,0.0,0.0
Ghana,GHA,,,20200305,0.0,0.0,0.0
Ghana,GHA,,,20200306,0.0,0.0,0.0
Ghana,GHA,,,20200307,0.0,0.0,0.0
Ghana,GHA,,,20200308,0.0,0.0,0.0
Ghana,GHA,,,20200309,0.0,0.0,0.0
Ghana,GHA,,,20200310,0.0,0.0,0.0
Ghana,GHA,,,20200311,0.0,0.0,0.0
Ghana,GHA,,,20200312,0.0,0.0,0.0
Ghana,GHA,,,20200313,0.0,0.0,0.0
Ghana,GHA,,,20200314,3.0,0.0,0.0
Ghana,GHA,,,20200315,6.0,0.0,0.0
Ghana,GHA,,,20200316,6.0,0.0,0.0
Ghana,GHA,,,20200317,7.0,0.0,0.0
Ghana,GHA,,,20200318,7.0,0.0,0.0
Ghana,GHA,,,20200319,11.0,0.0,0.0
Ghana,GHA,,,20200320,16.0,0.0,0.0
Ghana,GHA,,,20200321,19.0,1.0,0.0
Ghana,GHA,,,20200322,23.0,1.0,0.0
Ghana,GHA,,,20200323,27.0,2.0,0.0
Ghana,GHA,,,20200324,53.0,2.0,0.0
Ghana,GHA,,,20200325,93.0,4.0,0.0
Ghana,GHA,,,20200326,132.0,4.0,0.0
Ghana,GHA,,,20200327,137.0,4.0,0.0
Ghana,GHA,,,20200328,141.0,5.0,0.0
Ghana,GHA,,,20200329,152.0,5.0,0.0
Ghana,GHA,,,20200330,152.0,5.0,0.0
Ghana,GHA,,,20200331,161.0,5.0,0.0
Ghana,GHA,,,20200401,195.0,5.0,0.0
Ghana,GHA,,,20200402,204.0,5.0,0.0
Ghana,GHA,,,20200403,205.0,5.0,0.0
Ghana,GHA,,,20200404,205.0,5.0,0.0
Ghana,GHA,,,20200405,214.0,5.0,0.0
Ghana,GHA,,,20200406,214.0,5.0,0.0
