CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Colombia,COL,,,20200101,,,
Colombia,COL,,,20200102,,,
Colombia,COL,,,20200103,,,
Colombia,COL,,,20200104,,,
Colombia,COL,,,20200105,,,
Colombia,COL,,,20200106,,,
Colombia,COL,,,20200107,,,
Colombia,COL,,,20200108,,,
Colombia,COL,,,20200109,,,
Colombia,COL,,,20200110,,,
Colombia,COL,,,20200111,,,
Colombia,COL,,,20200112,,,
Colombia,COL,,,20200113,,,
Colombia,COL,,,20200114,,,
Colombia,COL,,,20200115,,,
Colombia,COL,,,20200116,,,
Colombia,COL,,,20200117,,,
Colombia,COL,,,20200118,,,
Colombia,COL,,,20200119,,,
Colombia,COL,,,20200120,,,
Colombia,COL,,,20200121,,,
Colombia,COL,,,20200122,0.0,0.0,0.0
Colombia,COL,,,20200123,0.0,0.0,0.0
Colombia,COL,,,20200124,0.0,0.0,0.0
Colombia,COL,,,20200125,0.0,0.0,0.0
Colombia,COL,,,20200126,0.0,0.0,0.0
Colombia,COL,,,20200127,0.0,0.0,0.0
Colombia,COL,,,20200128,0.0,0.0,0.0
Colombia,COL,,,20200129,0.0,0.0,0.0
Colombia,COL,,,20200130,0.0,0.0,0.0
Colombia,COL,,,20200131,0.0,0.0,0.0
Colombia,COL,,,20200201,0.0,0.0,0.0
Colombia,COL,,,20200202,0.0,0.0,0.0
Colombia,COL,,,20200203,0.0,0.0,0.0
Colombia,COL,,,20200204,0.0,0.0,0.0
Colombia,COL,,,20200205,0.0,0.0,0.0
Colombia,COL,,,20200206,0.0,0.0,0.0
Colombia,COL,,,20200207,0.0,0.0,0.0
Colombia,COL,,,20200208,0.0,0.0,0.0
Colombia,COL,,,20200209,0.0,0.0,0.0
Colombia,COL,,,20200210,0.0,0.0,0.0
Colombia,COL,,,20200211,0.0,0.0,0.0
Colombia,COL,,,20200212,0.0,0.0,0.0
Colombia,COL,,,20200213,0.0,0.0,0.0
Colombia,COL,,,20200214,0.0,0.0,0.0
Colombia,COL,,,20200215,0.0,0.0,0.0
Colombia,COL,,,20200216,0.0,0.0,0.0
Colombia,COL,,,20200217,0.0,0.0,0.0
Colombia,COL,,,20200218,0.0,0.0,0.0
Colombia,COL,,,20200219,0.0,0.0,0.0
Colombia,COL,,,20200220,0.0,0.0,0.0
Colombia,COL,,,20200221,0.0,0.0,0.0
Colombia,COL,,,20200222,0.0,0.0,0.0
Colombia,COL,,,20200223,0.0,0.0,0.0
Colombia,COL,,,20200224,0.0,0.0,0.0
Colombia,COL,,,20200225,0.0,0.0,0.0
Colombia,COL,,,20200226,0.0,0.0,0.0
Colombia,COL,,,20200227,0.0,0.0,0.0
Colombia,COL,,,20200228,0.0,0.0,0.0
Colombia,COL,,,20200229,0.0,0.0,0.0
Colombia,COL,,,20200301,0.0,0.0,0.0
Colombia,COL,,,20200302,0.0,0.0,0.0
Colombia,COL,,,20200303,0.0,0.0,0.0
Colombia,COL,,,20200304,0.0,0.0,0.0
Colombia,COL,,,20200305,0.0,0.0,0.0
Colombia,COL,,,20200306,1.0,0.0,0.0
Colombia,COL,,,20200307,1.0,0.0,0.0
Colombia,COL,,,20200308,1.0,0.0,0.0
Colombia,COL,,,20200309,1.0,0.0,0.0
Colombia,COL,,,20200310,3.0,0.0,0.0
Colombia,COL,,,20200311,9.0,0.0,0.0
Colombia,COL,,,20200312,9.0,0.0,0.0
Colombia,COL,,,20200313,13.0,0.0,0.0
Colombia,COL,,,20200314,22.0,0.0,0.0
Colombia,COL,,,20200315,34.0,0.0,0.0
Colombia,COL,,,20200316,57.0,0.0,0.0
Colombia,COL,,,20200317,75.0,0.0,0.0
Colombia,COL,,,20200318,102.0,0.0,0.0
Colombia,COL,,,20200319,108.0,0.0,0.0
Colombia,COL,,,20200320,158.0,0.0,0.0
Colombia,COL,,,20200321,196.0,0.0,0.0
Colombia,COL,,,20200322,231.0,2.0,0.0
Colombia,COL,,,20200323,277.0,3.0,0.0
Colombia,COL,,,20200324,378.0,3.0,0.0
Colombia,COL,,,20200325,470.0,4.0,0.0
Colombia,COL,,,20200326,491.0,6.0,0.0
Colombia,COL,,,20200327,539.0,6.0,0.0
Colombia,COL,,,20200328,608.0,6.0,0.0
Colombia,COL,,,20200329,702.0,10.0,0.0
Colombia,COL,,,20200330,798.0,12.0,0.0
Colombia,COL,,,20200331,906.0,16.0,0.0
Colombia,COL,,,20200401,1065.0,17.0,0.0
Colombia,COL,,,20200402,1161.0,19.0,0.0
Colombia,COL,,,20200403,1267.0,25.0,0.0
