CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Hong Kong,HKG,,,20200101,,,
Hong Kong,HKG,,,20200102,,,
Hong Kong,HKG,,,20200103,,,
Hong Kong,HKG,,,20200104,,,
Hong Kong,HKG,,,20200105,,,
Hong Kong,HKG,,,20200106,,,
Hong Kong,HKG,,,20200107,,,
Hong Kong,HKG,,,20200108,,,
Hong Kong,HKG,,,20200109,,,
Hong Kong,HKG,,,20200110,,,
Hong Kong,HKG,,,20200111,,,
Hong Kong,HKG,,,20200112,,,
Hong Kong,HKG,,,20200113,,,
Hong Kong,HKG,,,20200114,,,
Hong Kong,HKG,,,20200115,,,
Hong Kong,HKG,,,20200116,,,
Hong Kong,HKG,,,20200117,,,
Hong Kong,HKG,,,20200118,,,
Hong Kong,HKG,,,20200119,,,
Hong Kong,HKG,,,20200120,,,
Hong Kong,HKG,,,20200121,,,
Hong Kong,HKG,,,20200122,0.0,0.0,0.0
Hong Kong,HKG,,,20200123,2.0,0.0,0.0
Hong Kong,HKG,,,20200124,2.0,0.0,0.0
Hong Kong,HKG,,,20200125,5.0,0.0,0.0
Hong Kong,HKG,,,20200126,8.0,0.0,0.0
Hong Kong,HKG,,,20200127,8.0,0.0,0.0
Hong Kong,HKG,,,20200128,8.0,0.0,0.0
Hong Kong,HKG,,,20200129,10.0,0.0,0.0
Hong Kong,HKG,,,20200130,10.0,0.0,0.0
Hong Kong,HKG,,,20200131,12.0,0.0,0.0
Hong Kong,HKG,,,20200201,13.0,0.0,0.0
Hong Kong,HKG,,,20200202,15.0,0.0,0.0
Hong Kong,HKG,,,20200203,15.0,0.0,0.0
Hong Kong,HKG,,,20200204,17.0,1.0,0.0
Hong Kong,HKG,,,20200205,21.0,1.0,0.0
Hong Kong,HKG,,,20200206,24.0,1.0,0.0
Hong Kong,HKG,,,20200207,25.0,1.0,0.0
Hong Kong,HKG,,,20200208,26.0,1.0,0.0
Hong Kong,HKG,,,20200209,29.0,1.0,0.0
Hong Kong,HKG,,,20200210,38.0,1.0,0.0
Hong Kong,HKG,,,20200211,49.0,1.0,0.0
Hong Kong,HKG,,,20200212,50.0,1.0,0.0
Hong Kong,HKG,,,20200213,53.0,1.0,0.0
Hong Kong,HKG,,,20200214,56.0,1.0,0.0
Hong Kong,HKG,,,20200215,56.0,1.0,0.0
Hong Kong,HKG,,,20200216,57.0,1.0,0.0
Hong Kong,HKG,,,20200217,60.0,1.0,0.0
Hong Kong,HKG,,,20200218,62.0,1.0,0.0
Hong Kong,HKG,,,20200219,63.0,2.0,0.0
Hong Kong,HKG,,,20200220,68.0,2.0,0.0
Hong Kong,HKG,,,20200221,68.0,2.0,0.0
Hong Kong,HKG,,,20200222,69.0,2.0,0.0
Hong Kong,HKG,,,20200223,74.0,2.0,0.0
Hong Kong,HKG,,,20200224,79.0,2.0,0.0
Hong Kong,HKG,,,20200225,84.0,2.0,0.0
Hong Kong,HKG,,,20200226,91.0,2.0,0.0
Hong Kong,HKG,,,20200227,92.0,2.0,0.0
Hong Kong,HKG,,,20200228,94.0,2.0,0.0
Hong Kong,HKG,,,20200229,95.0,2.0,0.0
Hong Kong,HKG,,,20200301,96.0,2.0,0.0
Hong Kong,HKG,,,20200302,100.0,2.0,0.0
Hong Kong,HKG,,,20200303,100.0,2.0,0.0
Hong Kong,HKG,,,20200304,105.0,2.0,0.0
Hong Kong,HKG,,,20200305,105.0,2.0,0.0
Hong Kong,HKG,,,20200306,107.0,2.0,0.0
Hong Kong,HKG,,,20200307,108.0,2.0,0.0
Hong Kong,HKG,,,20200308,114.0,3.0,0.0
Hong Kong,HKG,,,20200309,115.0,3.0,0.0
Hong Kong,HKG,,,20200310,120.0,3.0,0.0
Hong Kong,HKG,,,20200311,126.0,3.0,0.0
Hong Kong,HKG,,,20200312,129.0,3.0,0.0
Hong Kong,HKG,,,20200313,134.0,4.0,0.0
Hong Kong,HKG,,,20200314,140.0,4.0,0.0
Hong Kong,HKG,,,20200315,145.0,4.0,0.0
Hong Kong,HKG,,,20200316,155.0,4.0,0.0
Hong Kong,HKG,,,20200317,162.0,4.0,0.0
Hong Kong,HKG,,,20200318,181.0,4.0,0.0
Hong Kong,HKG,,,20200319,208.0,4.0,0.0
Hong Kong,HKG,,,20200320,256.0,4.0,0.0
Hong Kong,HKG,,,20200321,273.0,4.0,0.0
Hong Kong,HKG,,,20200322,317.0,4.0,0.0
Hong Kong,HKG,,,20200323,351.0,4.0,0.0
Hong Kong,HKG,,,20200324,382.0,4.0,0.0
Hong Kong,HKG,,,20200325,407.0,4.0,0.0
Hong Kong,HKG,,,20200326,452.0,4.0,0.0
Hong Kong,HKG,,,20200327,494.0,4.0,0.0
Hong Kong,HKG,,,20200328,526.0,4.0,0.0
Hong Kong,HKG,,,20200329,577.0,4.0,0.0
Hong Kong,HKG,,,20200330,623.0,4.0,0.0
Hong Kong,HKG,,,20200331,680.0,4.0,0.0
Hong Kong,HKG,,,20200401,737.0,4.0,0.0
