date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper,query_key,lineage,total_count_rolling_14,lineage_count_rolling_14,proportion_rolling_14
2021-02-23,4,2,4.2,0.4,0.0952380952380952,0.000115332788238275,0.44476261765764,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-02-24,8,0,5,0.4,0.08,9.34206000395449e-05,0.379377142299039,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-02-25,9,2,5,0.8,0.16,0.0225127659991551,0.628626400631994,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-02-26,21,2,8.6,1.2,0.13953488372093,0.0122640876216195,0.414469277440533,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-02-27,9,1,8.66666666666667,1.16666666666667,0.134615384615385,0.0122640876216195,0.414469277440533,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-02-28,1,0,7.57142857142857,1,0.132075471698113,0.0138382337903208,0.453719321032415,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-03-01,1,0,7.57142857142857,1,0.132075471698113,0.0138382337903208,0.453719321032415,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-03-02,8,1,8.14285714285714,0.857142857142857,0.105263157894737,0.0138382337903208,0.453719321032415,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-03-03,12,2,8.71428571428571,1.14285714285714,0.131147540983607,0.0122640876216195,0.414469277440533,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
2021-03-04,14,3,9.42857142857143,1.28571428571429,0.136363636363636,0.0122640876216195,0.414469277440533,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,,,
