Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2021-03-02,0,SSD,0,0,0,0,0
2021-03-03,0,SSD,0,0,0,0,0
2021-03-04,0,SSD,0,0,0,0,0
2021-03-05,0,SSD,0,0,0,0,0
2021-03-07,0,SSD,0,0,0,0,0
2021-03-08,0,SSD,0,0,0,0,0
2021-03-09,0,SSD,0,0,0,0,0
2021-03-10,0,SSD,0,0,0,0,0
2021-03-11,0,SSD,0,0,0,0,0
2021-03-12,0,SSD,0,0,0,0,0
2021-03-15,0,SSD,0,0,0,0,0
2021-03-18,0,SSD,0,0,0,0,0
2021-03-20,0,SSD,0,0,0,0,0
2021-03-31,0,SSD,0.037037037037037,0,0,0,0
2021-04-03,0,SSD,0.0384615384615385,0,0,0,0
2021-04-14,0,SSD,0.04,0,0,0,0
2021-04-27,0,SSD,0.0416666666666667,0,0,0,0
2021-04-29,0,SSD,0.0416666666666667,0,0,0,0
2021-04-30,0,SSD,0.0416666666666667,0,0,0,0
2021-05-02,0,SSD,0.0454545454545455,0,0,0,0
2021-05-09,0,SSD,0.0476190476190476,0,0,0,0
2021-05-21,0,SSD,0.0476190476190476,0,0,0,0
2021-05-26,0,SSD,0.05,0,0,0,0
2021-06-02,0,SSD,0.05,0,0,0,0
2021-06-07,0,SSD,0.05,0,0,0,0
2021-06-10,0,SSD,0.0526315789473684,0,0,0,0
2021-06-17,0,SSD,0.0526315789473684,0.157894736842105,0,0,0
2021-06-18,0,SSD,0.05,0.1,0,0,0
2021-06-19,0,SSD,0,0.05,0,0,0
2021-06-22,0,SSD,0,0.05,0,0.7,0
2021-06-23,0,SSD,0,0.05,0,0.7,0
2021-06-29,0,SSD,0,0,0,0.789473684210526,0
2021-06-30,0,SSD,0,0,0,0.842105263157895,0
2021-07-02,0,SSD,0,0,0,0.894736842105263,0
2021-07-05,0,SSD,0,0,0,0.947368421052632,0
2021-07-06,0,SSD,0,0,0,0.947368421052632,0
2021-07-11,0,SSD,0,0,0,1,0
2021-07-14,0,SSD,0,0,0,1,0
2021-07-17,0,SSD,0,0,0,1,0
2021-07-20,0,SSD,0,0,0,1,0
2021-07-22,0,SSD,0,0,0,1,0
2021-07-23,0,SSD,0,0,0,1,0
2021-07-24,0,SSD,0,0,0,1,0
2021-07-27,0,SSD,0,0,0,1,0
2021-07-28,0,SSD,0,0,0,1,0
2021-08-10,0,SSD,0,0,0,1,0
2021-08-14,0,SSD,0,0,0,1,0
2021-08-25,0,SSD,0,0,0,1,0
2021-08-26,0,SSD,0,0,0,1,0
2021-08-28,0,SSD,0,0,0,1,0
2021-08-30,0,SSD,0,0,0,1,0
2021-09-02,0,SSD,0,0,0,1,0
2021-09-07,0,SSD,0,0,0,1,0
2021-09-09,0,SSD,0,0,0,1,0
2021-09-15,0,SSD,0,0,0,1,0
2021-09-16,0,SSD,0,0,0,1,0
2021-09-20,0,SSD,0,0,0,1,0
2021-09-25,0,SSD,0,0,0,1,0
2021-10-01,0,SSD,0,0,0,1,0
2021-10-03,0,SSD,0,0,0,1,0
2021-10-04,0,SSD,0,0,0,1,0
2021-10-05,0,SSD,0,0,0,1,0
2021-10-07,0,SSD,0,0,0,1,0
2021-10-14,0,SSD,0,0,0,1,0
2021-10-15,0,SSD,0,0,0,1,0
2021-10-18,0,SSD,0,0,0,1,0
2021-10-20,0,SSD,0,0,0,1,0
2021-10-22,0,SSD,0,0,0,1,0
2021-10-25,0,SSD,0,0,0,1,0
2021-10-26,0,SSD,0,0,0,1,0
2021-11-02,0,SSD,0,0,0,1,0
2021-11-07,0,SSD,0,0,0,1,0
2021-11-14,0,SSD,0,0,0,1,0
2021-11-15,0,SSD,0,0,0,1,0
2021-11-16,0,SSD,0,0,0,1,0
2021-11-17,0,SSD,0,0,0,1,0
2021-12-13,0,SSD,0,0,0,0.857142857142857,0
2021-12-14,0,SSD,0,0,0,0.64,0
2021-12-15,0,SSD,0,0,0,0.538461538461538,0
2021-12-17,0,SSD,0,0,0,0.428571428571429,0
2021-12-18,0,SSD,0,0,0,0.333333333333333,0
2021-12-19,0,SSD,0,0,0,0.222222222222222,0
