Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2021-02-25,0,COG,0,0,0,0,0
2021-02-26,0,COG,0,0,0,0,0
2021-03-01,0,COG,0,0,0,0,0
2021-03-03,0,COG,0,0,0,0,0
2021-03-04,0,COG,0,0,0,0,0
2021-03-05,0,COG,0,0,0,0,0
2021-03-12,0,COG,0,0,0,0,0
2021-03-27,0,COG,0,0,0,0,0
2021-04-01,0,COG,0,0,0,0,0
2021-04-06,0,COG,0,0,0,0,0
2021-04-07,0,COG,0,0,0,0,0
2021-04-08,0,COG,0,0,0,0,0
2021-04-12,0,COG,0,0,0,0,0
2021-04-19,0,COG,0.228571428571429,0,0,0,0
2021-04-26,0,COG,0.259259259259259,0,0,0,0
2021-05-05,0,COG,0.333333333333333,0,0,0,0
2021-05-12,0,COG,0.375,0,0,0,0
2021-05-14,0,COG,0.48,0,0,0,0
2021-05-15,0,COG,0.5,0,0,0,0
2021-05-17,0,COG,0.5,0,0,0.0384615384615385,0
2021-05-18,0,COG,0.548387096774194,0,0,0,0
2021-05-19,0,COG,0.418604651162791,0,0,0,0
2021-05-20,0,COG,0.363636363636364,0,0,0.0227272727272727,0
2021-05-21,0,COG,0.3,0,0,0.02,0
2021-05-22,0,COG,0.277777777777778,0,0,0.0185185185185185,0
2021-05-24,0,COG,0.290909090909091,0,0,0.0181818181818182,0
2021-05-25,0,COG,0.285714285714286,0,0,0.0178571428571429,0
2021-05-26,0,COG,0.267857142857143,0,0,0.0178571428571429,0
2021-05-27,0,COG,0.298245614035088,0,0,0.0175438596491228,0
2021-05-28,0,COG,0.293103448275862,0,0,0.0172413793103448,0
2021-05-29,0,COG,0.295081967213115,0,0,0.0163934426229508,0
2021-05-31,0,COG,0.263157894736842,0,0,0.0175438596491228,0
2021-06-01,0,COG,0.241379310344828,0,0,0.0172413793103448,0
2021-06-02,0,COG,0.203125,0,0,0.03125,0
2021-06-03,0,COG,0.158730158730159,0,0,0.0317460317460317,0
2021-06-04,0,COG,0.216666666666667,0,0,0.0333333333333333,0
2021-06-07,0,COG,0.224137931034483,0,0,0.0172413793103448,0
2021-06-08,0,COG,0.254901960784314,0,0,0.0196078431372549,0
2021-06-09,0,COG,0.270833333333333,0,0,0.0208333333333333,0
2021-06-10,0,COG,0.270833333333333,0,0,0.0208333333333333,0
2021-06-12,0,COG,0.25,0,0,0.0192307692307692,0
2021-06-14,0,COG,0.245283018867925,0,0,0.0377358490566038,0
2021-06-17,0,COG,0.211538461538462,0,0,0.0384615384615385,0
2021-06-19,0,COG,0.188679245283019,0,0,0.0377358490566038,0
2021-06-21,0,COG,0.150943396226415,0,0,0.0377358490566038,0
2021-06-22,0,COG,0.156862745098039,0,0,0.0392156862745098,0
2021-06-23,0,COG,0.150943396226415,0,0,0.0377358490566038,0
2021-06-26,0,COG,0.172413793103448,0,0,0.0517241379310345,0
2021-07-01,0,COG,0.178571428571429,0,0,0.0535714285714286,0
2021-07-03,0,COG,0.102040816326531,0,0,0.102040816326531,0
2021-07-05,0,COG,0.102040816326531,0,0,0.102040816326531,0
2021-07-06,0,COG,0.0816326530612245,0,0,0.122448979591837,0
2021-07-07,0,COG,0.0833333333333333,0,0,0.145833333333333,0
2021-07-08,0,COG,0.0652173913043478,0,0,0.152173913043478,0.0217391304347826
2021-07-09,0,COG,0.0731707317073171,0,0,0.170731707317073,0
2021-07-12,0,COG,0.0731707317073171,0,0,0.146341463414634,0
