Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2020-03-27,0,SEN,0,0,0,0,0
2020-03-28,0,SEN,0,0,0,0,0
2020-03-29,0,SEN,0,0,0,0,0
2020-03-30,0,SEN,0,0,0,0,0
2020-03-31,0,SEN,0,0,0,0,0
2020-04-01,0,SEN,0,0,0,0,0
2020-04-02,0,SEN,0,0,0,0,0
2020-04-03,0,SEN,0,0,0,0,0
2020-04-05,0,SEN,0,0,0,0,0
2020-04-06,0,SEN,0,0,0,0,0
2020-04-07,0,SEN,0,0,0,0,0
2020-04-08,0,SEN,0,0,0,0,0
2020-04-09,0,SEN,0,0,0,0,0
2020-04-10,0,SEN,0,0,0,0.166666666666667,0
2020-04-11,0,SEN,0,0,0,0.152173913043478,0
2020-04-12,0,SEN,0,0,0,0.162790697674419,0
2020-04-14,0,SEN,0,0,0,0.166666666666667,0
2020-04-17,0,SEN,0,0,0,0.15,0
2020-04-18,0,SEN,0,0,0,0.105263157894737,0
2020-04-20,0,SEN,0,0,0,0.0789473684210526,0
2020-04-21,0,SEN,0,0,0,0.0487804878048781,0
2020-04-22,0,SEN,0,0,0,0.0454545454545455,0
2020-04-23,0,SEN,0,0,0,0.0444444444444444,0
2020-04-24,0,SEN,0,0,0,0.0444444444444444,0
2020-04-25,0,SEN,0,0,0,0.0408163265306122,0
2020-04-27,0,SEN,0,0,0,0.0425531914893617,0
2020-04-29,0,SEN,0,0,0,0.0425531914893617,0
2020-04-30,0,SEN,0,0,0,0,0
2020-05-06,0,SEN,0,0,0,0,0
2020-05-08,0,SEN,0,0,0,0,0
2020-05-09,0,SEN,0,0,0,0,0
2020-05-10,0,SEN,0,0,0,0,0
2020-05-11,0,SEN,0,0,0,0,0
2020-05-12,0,SEN,0,0,0,0,0
2020-05-13,0,SEN,0,0,0,0,0
2020-05-14,0,SEN,0,0,0,0,0
2020-05-15,0,SEN,0,0,0,0,0
2020-05-16,0,SEN,0,0,0,0,0
2020-05-17,0,SEN,0,0,0,0,0
2020-05-18,0,SEN,0,0,0,0,0
2020-05-19,0,SEN,0,0,0,0,0
2020-05-27,0,SEN,0,0,0,0,0
2020-05-30,0,SEN,0,0,0,0,0
2020-05-31,0,SEN,0.0373831775700935,0,0,0,0
2020-06-01,0,SEN,0,0.0116279069767442,0,0,0
2020-06-02,0,SEN,0,0,0,0,0
2020-06-03,0,SEN,0,0,0,0,0
2020-06-05,0,SEN,0,0,0,0,0
2020-06-06,0,SEN,0,0,0,0,0
2020-06-07,0,SEN,0,0,0,0,0
2020-06-08,0,SEN,0,0,0,0,0
2020-06-09,0,SEN,0,0,0,0,0
2020-06-10,0,SEN,0,0,0,0,0
2020-06-11,0,SEN,0,0,0,0,0
2020-06-12,0,SEN,0,0,0,0,0
2020-06-13,0,SEN,0,0,0,0,0
2020-06-14,0,SEN,0,0,0,0,0
2020-06-15,0,SEN,0,0,0,0,0
2020-06-16,0,SEN,0,0,0,0,0
2020-06-17,0,SEN,0,0,0,0,0
