Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-07,0,CIV,0,0,0,0,0
2020-12-18,0,CIV,0,0,0,0,0
2020-12-21,0,CIV,0,0,0,0,0
2020-12-22,0,CIV,0,0,0,0,0
2020-12-24,0,CIV,0,0,0,0,0
2020-12-28,0,CIV,0,0,0,0,0
2020-12-30,0,CIV,0,0,0,0,0
2021-01-11,0,CIV,0,0,0,0,0
2021-01-12,0,CIV,0,0,0,0,0
2021-01-13,0,CIV,0,0,0,0,0
2021-01-14,0,CIV,0,0,0,0,0
2021-01-15,0,CIV,0,0,0,0,0
2021-01-18,0,CIV,0,0,0,0,0
2021-01-19,0,CIV,0.0892857142857143,0,0,0,0
2021-01-20,0,CIV,0.0784313725490196,0,0,0,0
2021-01-21,0,CIV,0.0784313725490196,0,0,0,0
2021-01-22,0,CIV,0.0833333333333333,0,0,0,0
2021-02-01,0,CIV,0.0909090909090909,0,0,0,0
2021-02-02,0,CIV,0.133333333333333,0,0,0,0
2021-02-05,0,CIV,0.105263157894737,0,0,0,0
2021-02-08,0,CIV,0.136363636363636,0,0,0,0
2021-02-09,0,CIV,0.153846153846154,0,0,0,0
2021-02-10,0,CIV,0.212765957446809,0,0,0,0
2021-02-11,0,CIV,0.27536231884058,0,0,0,0
2021-02-12,0,CIV,0.283783783783784,0,0,0,0
2021-02-15,0,CIV,0.263157894736842,0,0,0,0
2021-02-16,0,CIV,0.240506329113924,0,0,0,0
2021-02-17,0,CIV,0.26605504587156,0,0,0,0
2021-02-18,0,CIV,0.234042553191489,0,0,0,0
2021-02-19,0,CIV,0.234042553191489,0,0,0,0
2021-02-20,0,CIV,0.230769230769231,0,0,0,0
2021-02-22,0,CIV,0.24,0,0,0,0
2021-02-24,0,CIV,0.226666666666667,0,0,0,0
2021-02-25,0,CIV,0.232258064516129,0,0,0,0
2021-02-26,0,CIV,0.233766233766234,0,0,0,0
2021-02-27,0,CIV,0.23841059602649,0,0,0.178807947019868,0
2021-02-28,0,CIV,0.240601503759399,0.0150375939849624,0,0.157894736842105,0
2021-03-01,0,CIV,0.163934426229508,0.0163934426229508,0,0.262295081967213,0
2021-03-02,0,CIV,0.16243654822335,0.0253807106598985,0,0.274111675126904,0
2021-03-04,0,CIV,0.16243654822335,0.0253807106598985,0,0.279187817258883,0
2021-03-05,0,CIV,0.151376146788991,0.0229357798165138,0,0.334862385321101,0
2021-03-06,0,CIV,0.13,0.045,0,0.365,0
2021-03-08,0,CIV,0.130952380952381,0.0476190476190476,0,0.339285714285714,0
2021-03-09,0,CIV,0.157894736842105,0.0467836257309942,0,0.333333333333333,0
2021-03-14,0,CIV,0.159763313609467,0.0473372781065089,0,0.337278106508876,0
2021-03-15,0,CIV,0.159509202453988,0.049079754601227,0,0.349693251533742,0
2021-03-16,0,CIV,0.161490683229814,0.0496894409937888,0,0.354037267080745,0
2021-03-17,0,CIV,0.160493827160494,0.0493827160493827,0,0.351851851851852,0
2021-03-18,0,CIV,0.17816091954023,0.0517241379310345,0,0.333333333333333,0
2021-03-22,0,CIV,0.18232044198895,0.0497237569060774,0,0.314917127071823,0
2021-03-23,0,CIV,0.202127659574468,0.0478723404255319,0,0.297872340425532,0
2021-03-24,0,CIV,0.248062015503876,0.0775193798449613,0,0.201550387596899,0
2021-03-25,0,CIV,0.25,0.0714285714285714,0,0.178571428571429,0
2021-03-26,0,CIV,0.254385964912281,0.0701754385964912,0,0.166666666666667,0
2021-03-29,0,CIV,0.314606741573034,0.0898876404494382,0,0.0112359550561798,0
2021-03-30,0,CIV,0.333333333333333,0.0641025641025641,0,0.0128205128205128,0
2021-03-31,0,CIV,0.346153846153846,0.0641025641025641,0,0.0128205128205128,0
2021-04-01,0,CIV,0.302631578947368,0.0657894736842105,0,0.0131578947368421,0
2021-04-02,0,CIV,0.316455696202532,0.0632911392405063,0,0.0126582278481013,0
2021-04-03,0,CIV,0.298701298701299,0.0649350649350649,0,0.012987012987013,0
2021-04-06,0,CIV,0.294871794871795,0.0641025641025641,0,0.0128205128205128,0
2021-04-07,0,CIV,0.287671232876712,0.0684931506849315,0,0.0136986301369863,0
2021-04-08,0,CIV,0.258620689655172,0.0862068965517241,0,0,0
2021-04-09,0,CIV,0.245283018867925,0.0943396226415094,0,0,0
2021-04-13,0,CIV,0.170212765957447,0.127659574468085,0,0,0
2021-04-14,0,CIV,0.205882352941177,0.0882352941176471,0,0,0
2021-04-16,0,CIV,0.21875,0.09375,0,0,0
2021-04-20,0,CIV,0.214285714285714,0.107142857142857,0,0,0
2021-04-23,0,CIV,0.214285714285714,0.107142857142857,0,0,0
2021-04-24,0,CIV,0.185185185185185,0.0740740740740741,0,0,0
2021-04-25,0,CIV,0.178571428571429,0.0714285714285714,0,0,0
2021-04-26,0,CIV,0.153846153846154,0.0769230769230769,0,0,0
2021-04-27,0,CIV,0.125,0.0833333333333333,0,0,0
2021-04-28,0,CIV,0.166666666666667,0.0833333333333333,0,0,0
2021-04-30,0,CIV,0.166666666666667,0.0833333333333333,0,0,0
2021-05-04,0,CIV,0.173913043478261,0.0869565217391304,0,0,0
2021-05-05,0,CIV,0.173913043478261,0.0434782608695652,0,0,0
